timestamp,icao24,callsign,latitude,longitude,groundspeed,geoaltitude
2025-01-10 17:33:17+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:18+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:19+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:20+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:21+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:22+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:23+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:24+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:25+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:26+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:27+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:28+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:29+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:30+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:31+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:32+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:33+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:34+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:35+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:36+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:37+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:38+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:39+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:40+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
