trajectory,season,diurnal,engine,saf_level,water_injection,untrimmed_min_altitude,untrimmed_max_altitude,trimmed_min_altitude,trimmed_max_altitude,fuel_sum,fuel_kg_sum,energy_sum,ei_co2_conservative_sum,ei_co2_optimistic_sum,co2_conservative_sum,co2_optimistic_sum,ei_nox_sum,nox_sum,ei_nvpm_mass_sum,nvpm_mass_sum,ei_nvpm_num_sum,nvpm_num_sum,nox_impact_sum,co2_impact_cons_sum,co2_impact_opti_sum,h2o_impact_sum,contrail_atr20_cocip_sum,contrail_atr20_accf_sum,contrail_atr20_accf_cocip_pcfa_sum,climate_non_co2_cocip,climate_total_cons_cocip,climate_total_opti_cocip,climate_non_co2_accf,climate_total_cons_accf,climate_total_opti_accf,climate_non_co2_accf_cocip_pcfa,climate_total_cons_accf_cocip_pcfa,climate_total_opti_accf_cocip_pcfa,accf_sac_pcfa_sum,accf_sac_issr_sum,accf_sac_sac_sum,contrail_formed,contrail_atr20_cocip_sum_relative_change,contrail_atr20_accf_sum_relative_change,contrail_atr20_accf_cocip_pcfa_sum_relative_change,nox_impact_sum_relative_change,co2_impact_cons_sum_relative_change,co2_impact_opti_sum_relative_change,h2o_impact_sum_relative_change,climate_non_co2_cocip_relative_change,climate_non_co2_accf_relative_change,climate_non_co2_accf_cocip_pcfa_relative_change,climate_total_cons_cocip_relative_change,climate_total_opti_cocip_relative_change,climate_total_cons_accf_relative_change,climate_total_opti_accf_relative_change,climate_total_cons_accf_cocip_pcfa_relative_change,climate_total_opti_accf_cocip_pcfa_relative_change,engine_display,season_astro
hel_kef,2023-08-06,daytime,GTF2035,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,95.15321150742189,5709.192690445312,245672270.66255215,749.7,749.7,21837.66204095332,21837.66204095332,2.7711273808290144,85.16079811927025,0.0015029107321015,0.0503016069010465,1.4013993258838637e+17,3.819915440127782e+18,1.392335666125296e-10,4.270476132453094e-12,4.270476132453094e-12,2.738806973311876e-12,3.782229221599901e-12,1.3428701636400015e-10,1.3428701636400015e-10,1.4575460280744136e-10,1.5002507893989443e-10,1.5002507893989443e-10,2.7625938994984164e-10,2.8052986608229467e-10,2.8052986608229467e-10,2.7625938994984164e-10,2.8052986608229467e-10,2.8052986608229467e-10,47.08563777109565,56.58820537720326,138.51974984589933,True,0.7383261219846421,0.0,0.0,-0.07976076763989419,-0.1171664781695053,-0.1171664781695053,-0.11769867374984959,-0.06574804879600073,-0.04306752524647913,-0.04306752524647913,-0.06729436044986395,-0.06729436044986395,-0.04428864202242555,-0.04428864202242555,-0.04428864202242555,-0.04428864202242555,GTF2035,summer
hel_kef,2023-08-06,daytime,GTF2035,20,0,716.2800000000001,9966.96,723.9000000000001,9966.96,94.6810577265373,5680.863463592237,245668940.48304635,735.0,608.7564,21303.237988470893,17644.193831571134,2.771018314847454,84.7346331211852,0.0012132281001338,0.0411875460241177,1.12894934147217e+17,3.185923733647099e+18,1.3853524850862428e-10,4.165966539967642e-12,3.4504201270627984e-12,2.7847051789321018e-12,3.248164776593305e-12,1.3428701636400015e-10,1.3428701636400015e-10,1.445681184641497e-10,1.487340850041173e-10,1.480185385912125e-10,2.756069700515565e-10,2.797729365915242e-10,2.790573901786193e-10,2.756069700515565e-10,2.797729365915242e-10,2.790573901786193e-10,47.08563777109565,56.58820537720326,140.99842925617355,True,0.7017183192349266,0.0,0.0,-0.08225829944137532,-0.12936658429897296,-0.22063333607949928,-0.10949615896793564,-0.06981606680862429,-0.04424747871880117,-0.04424747871880117,-0.07159472737926002,-0.07399320925362536,-0.045636840864268634,-0.046914535311972115,-0.045636840864268634,-0.046914535311972115,GTF2035 - 20,summer
hel_kef,2023-08-06,daytime,GTF2035,100,0,716.2800000000001,9966.96,723.9000000000001,9966.96,92.83786265777654,5570.271759466592,245654554.8642362,674.73,44.982,19175.660531963746,1278.3773687975831,2.770587369416769,83.07137310582421,0.0005962678588441,0.0216613175903592,5.828313866507458e+16,1.8971624074118564e+18,1.35808663278369e-10,3.7499069484729095e-12,2.4999379656486073e-13,2.9595043352336295e-12,1.2472200768408113e-12,1.3428701636400015e-10,1.3428701636400015e-10,1.4001538769044342e-10,1.4376529463891634e-10,1.4026538148700829e-10,2.7305518397760284e-10,2.768050909260757e-10,2.7330517777416765e-10,2.7305518397760284e-10,2.768050909260757e-10,2.7330517777416765e-10,47.08563777109565,56.58820537720326,146.13143442707172,True,0.3731616758977785,0.0,0.0,-0.09212155391522735,-0.18069808432522433,-0.9115691371187827,-0.07932999026284943,-0.0857182003613594,-0.04888834207644684,-0.04888834207644684,-0.0884744777979354,-0.10068701471196298,-0.050956748907708925,-0.057300375197082656,-0.050956748907708925,-0.057300375197082656,GTF2035 - 100,summer
hel_kef,2023-08-06,daytime,GTF2035_wi,0,15,723.9000000000001,9966.96,723.9000000000001,9966.96,87.3341436524603,5240.0486191476175,225484532.13054115,749.7,749.7,20043.18596823964,20043.18596823964,0.2182908399434497,6.166779438372277,0.0012092069051848,0.0373795098503166,1.1335429646546234e+17,2.8554532509347374e+18,1.0637197680345059e-11,3.9195563671224176e-12,3.9195563671224176e-12,2.510395498279568e-12,2.619268539533577e-12,1.3428701636400015e-10,1.3428701636400015e-10,1.5766861718158206e-11,1.9686418085280624e-11,1.9686418085280624e-11,1.474346095426248e-10,1.5135416590974724e-10,1.5135416590974724e-10,1.474346095426248e-10,1.5135416590974724e-10,1.5135416590974724e-10,47.08563777109565,56.58820537720326,145.8930661665935,True,0.6428876981704724,0.0,0.0,-0.8777380046859897,-0.15921435802178038,-0.15921435802178038,-0.16039079200408418,-0.8267724726091537,-0.34263230588805144,-0.34263230588805144,-0.7942473056925357,-0.7942473056925357,-0.338897501354054,-0.338897501354054,-0.338897501354054,-0.338897501354054,GTF2035WI,summer
hel_kef,2023-08-06,daytime,GTF2035_wi,20,15,723.9000000000001,9966.96,723.9000000000001,9966.96,86.90173805339278,5214.104283203566,225483939.72713825,735.0,608.7564,19552.891062013376,16194.48649320196,0.2182772495605441,6.135849873697289,0.0009765017488369,0.030627191557515,9.130919210456285e+16,2.381424582490202e+18,1.0583780020289792e-11,3.8236764743492816e-12,3.1669218031150493e-12,2.55249353374591e-12,2.384150042089556e-12,1.3428701636400015e-10,1.3428701636400015e-10,1.5520423596125257e-11,1.9344100070474537e-11,1.8687345399240307e-11,1.4742328991803588e-10,1.5124696639238516e-10,1.5059021172115094e-10,1.4742328991803588e-10,1.5124696639238516e-10,1.5059021172115094e-10,47.08563777109565,56.58820537720326,146.09195830822495,True,0.6144591236758874,0.0,0.0,-0.8783146216997016,-0.1712591390458881,-0.2610079297651886,-0.1522788568095614,-0.8292488814215851,-0.3426661886647771,-0.3426661886647771,-0.7974627314069791,-0.8036640671756126,-0.3392110365311649,-0.3411351107274954,-0.3392110365311649,-0.3411351107274954,GTF2035WI - 20,summer
hel_kef,2023-08-06,daytime,GTF2035_wi,100,15,723.9000000000001,9966.96,723.9000000000001,9966.96,85.21331428299398,5112.798856979639,225479542.39165908,674.73,44.982,17600.810065152407,1173.3873376768272,0.2182254000470593,6.01511812919464,0.0004808955827487,0.0161595591412038,4.708885129769736e+16,1.417618013855963e+18,1.0374916362612538e-11,3.441936190518693e-12,2.294624127012462e-13,2.712821452049327e-12,9.050205158947126e-13,1.3428701636400015e-10,1.3428701636400015e-10,1.3992758330556578e-11,1.743469452107527e-11,1.4222220743257823e-11,1.4737475417866204e-10,1.508166903691807e-10,1.4760421659136328e-10,1.4737475417866204e-10,1.508166903691807e-10,1.4760421659136328e-10,47.08563777109565,56.58820537720326,146.38778089280405,True,0.22767297542535192,0.0,0.0,-0.8805726042461489,-0.22180401773206485,-0.918535928316663,-0.12239656841279677,-0.8447511762307263,-0.3428114889863775,-0.3428114889863775,-0.8156115154106062,-0.846987179685519,-0.34047097888263855,-0.3499532601224211,-0.34047097888263855,-0.3499532601224211,GTF2035WI - 100,summer
hel_kef,2023-08-06,nighttime,GTF1990,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,120.46914691149448,7228.14881468967,311034471.6449112,749.7,749.7,27647.669216187987,27647.669216187987,2.1841434381317915,90.36562294013302,0.0106702202925764,0.4167177981238152,1.3072303511187855e+18,4.681908230420511e+19,1.6904973865457887e-10,5.4066553133878726e-12,5.4066553133878726e-12,4.406716728902835e-12,0.0,8.767505359631411e-11,8.767505359631411e-11,1.7345645538348167e-10,1.7886311069686954e-10,1.7886311069686954e-10,2.6113150897979577e-10,2.6653816429318366e-10,2.6653816429318366e-10,2.6113150897979577e-10,2.6653816429318366e-10,2.6653816429318366e-10,13.94211473771558,15.651250311719654,90.14365596869813,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990,summer
hel_kef,2023-08-06,nighttime,GTF2000,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,120.46914691149448,7228.14881468967,311034471.6449112,749.7,749.7,27647.669216187987,27647.669216187987,2.1859904634774163,90.54623073400448,0.0019456657794718,0.0921491507853194,1.1014246872190973e+17,4.411015413156602e+18,1.7027704218259504e-10,5.4066553133878726e-12,5.4066553133878726e-12,4.406716728902835e-12,0.0,8.767505359631411e-11,8.767505359631411e-11,1.7468375891149787e-10,1.8009041422488574e-10,1.8009041422488574e-10,2.62358812507812e-10,2.677654678211999e-10,2.677654678211999e-10,2.62358812507812e-10,2.677654678211999e-10,2.677654678211999e-10,13.94211473771558,15.651250311719654,90.14365596869813,True,,0.0,0.0,0.0036168778809270957,0.0,0.0,0.0,0.0035253138753350136,0.0023444626913609046,0.0023444626913609046,0.003419115408558041,0.003419115408558041,0.0022970151319380914,0.0022970151319380914,0.0022970151319380914,0.0022970151319380914,CFM2008,summer
hel_kef,2023-08-06,nighttime,GTF,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,103.6998990917724,6221.993945506344,267738621.4690835,749.7,749.7,23799.12684156177,23799.12684156177,2.373162912031106,79.59619159552936,0.0014572129524449,0.0535374806766959,1.3848659686148906e+17,4.182562147839639e+18,1.3144021665746056e-10,4.654051471238747e-12,4.654051471238747e-12,3.798541545673499e-12,0.0,8.767505359631411e-11,8.767505359631411e-11,1.3523875820313406e-10,1.3989280967437278e-10,1.3989280967437278e-10,2.2291381179944816e-10,2.275678632706869e-10,2.275678632706869e-10,2.2291381179944816e-10,2.275678632706869e-10,2.275678632706869e-10,13.94211473771558,15.651250311719654,109.62709776183284,True,,0.0,0.0,-0.12516066288493155,-0.07480625946669582,-0.07480625946669582,-0.07412017548719252,-0.12380398366502122,-0.07895479109026934,-0.07895479109026934,-0.12225749713796563,-0.12225749713796563,-0.07887032104148795,-0.07887032104148795,-0.07887032104148795,-0.07887032104148795,GTF,summer
hel_kef,2023-08-06,nighttime,GTF2035,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,93.68220083008543,5620.932049805128,241874327.0351644,749.7,749.7,21500.065090504613,21500.065090504613,2.7233316713616085,84.71988961516989,0.0014604394971375,0.0496635734603341,1.1883326421410787e+17,3.5638030619879946e+18,1.362200389109682e-10,4.204457173254235e-12,4.204457173254235e-12,3.4639897767886306e-12,0.0,8.767505359631411e-11,8.767505359631411e-11,1.3968402868775684e-10,1.4388848586101106e-10,1.4388848586101106e-10,2.2735908228407094e-10,2.315635394573252e-10,2.315635394573252e-10,2.2735908228407094e-10,2.315635394573252e-10,2.315635394573252e-10,13.94211473771558,15.651250311719654,122.19787682203518,True,,0.0,0.0,-0.10754323603672668,-0.12508418164957472,-0.12508418164957472,-0.11977666190862275,-0.10785072008779838,-0.06913628900885435,-0.06913628900885435,-0.1083639096099291,-0.1083639096099291,-0.0702158305673588,-0.0702158305673588,-0.0702158305673588,-0.0702158305673588,GTF2035,summer
hel_kef,2023-08-06,nighttime,GTF2035,20,0,716.2800000000001,9966.96,723.9000000000001,9966.96,93.2174425942624,5593.046555655744,241871298.29933268,735.0,608.7564,20973.92458370904,17371.443297211175,2.7232269261365865,84.29617210164882,0.001178808092633,0.0406450344301983,9.777482196089322e+16,3.000440449781451e+18,1.3553765413642543e-10,4.101567474147546e-12,3.3970822447879624e-12,3.522043342281372e-12,0.0,8.767505359631411e-11,8.767505359631411e-11,1.390596974787068e-10,1.4316126495285435e-10,1.4245677972349476e-10,2.2673475107502087e-10,2.3083631854916847e-10,2.301318333198089e-10,2.2673475107502087e-10,2.3083631854916847e-10,2.301318333198089e-10,13.94211473771558,15.651250311719654,123.52602326588354,True,,0.0,0.0,-0.1100245292855837,-0.13725886197694073,-0.22826362727426652,-0.11157777239806577,-0.11006393618298173,-0.07050448190639394,-0.07050448190639394,-0.1108669046309998,-0.11330245048243504,-0.07178061395508151,-0.07330084593058658,-0.07178061395508151,-0.07330084593058658,GTF2035 - 20,summer
hel_kef,2023-08-06,nighttime,GTF2035,100,0,716.2800000000001,9966.96,723.9000000000001,9966.96,91.40323309477378,5484.1939856864265,241858438.9627571,674.73,44.982,18879.337795725525,1258.622519715035,2.722823516422853,82.64251735216828,0.0005753656471072,0.0212847726332783,5.516352479759077e+16,1.8479806420101176e+18,1.3287173622353462e-10,3.691959391164103e-12,2.461306260776069e-13,3.743140084755882e-12,0.0,8.767505359631411e-11,8.767505359631411e-11,1.366148763082905e-10,1.4030683569945464e-10,1.368610069343681e-10,2.2428992990460463e-10,2.279818892957688e-10,2.2453606053068223e-10,2.2428992990460463e-10,2.279818892957688e-10,2.2453606053068223e-10,13.94211473771558,15.651250311719654,128.20688556673844,True,,0.0,0.0,-0.11982586679417027,-0.18845681215250482,-0.9129170540992109,-0.08142187762548599,-0.11881646353495752,-0.07589606911441894,-0.07589606911441894,-0.12080170903540605,-0.1330341947825457,-0.07796706062291063,-0.08553106972284358,-0.07796706062291063,-0.08553106972284358,GTF2035 - 100,summer
hel_kef,2023-08-06,nighttime,GTF2035_wi,0,15,723.9000000000001,9966.96,723.9000000000001,9966.96,85.91927244143676,5155.156346486205,221831532.7456479,749.7,749.7,19718.473025309733,19718.473025309733,0.2128088381806042,6.143128111615585,0.0011733055816887,0.0369279605555247,9.486209101560054e+16,2.636584878116967e+18,1.0436967062304272e-11,3.8560569471716816e-12,3.8560569471716816e-12,3.1739105982635897e-12,0.0,8.767505359631411e-11,8.767505359631411e-11,1.3610877660567862e-11,1.7466934607739544e-11,1.7466934607739544e-11,1.0128593125688199e-10,1.0514198820405368e-10,1.0514198820405368e-10,1.0128593125688199e-10,1.0514198820405368e-10,1.0514198820405368e-10,13.94211473771558,15.651250311719654,126.37759011812084,True,,0.0,0.0,-0.8837020600426281,-0.16740219523158548,-0.16740219523158548,-0.1626258721651283,-0.8544815127357074,-0.4410537683245214,-0.4410537683245214,-0.8220655979512527,-0.8220655979512527,-0.4342340450646733,-0.4342340450646733,-0.4342340450646733,-0.4342340450646733,GTF2035WI,summer
hel_kef,2023-08-06,nighttime,GTF2035_wi,20,15,723.9000000000001,9966.96,723.9000000000001,9966.96,85.49375602131863,5129.625361279119,221830648.7485155,735.0,608.7564,19236.095104796696,15932.103409596815,0.2127961096524331,6.112305172447494,0.0009479340623779,0.0302696147038179,7.818672314227434e+16,2.2234857780205169e+18,1.0384305396158814e-11,3.76172526493802e-12,3.1156113334322657e-12,3.227133281095665e-12,0.0,8.767505359631411e-11,8.767505359631411e-11,1.361143867725448e-11,1.7373163942192497e-11,1.6727050010686744e-11,1.012864922735686e-10,1.0504821753850661e-10,1.0440210360700088e-10,1.012864922735686e-10,1.0504821753850661e-10,1.0440210360700088e-10,13.94211473771558,15.651250311719654,127.6850307335567,True,,0.0,0.0,-0.8842549032309333,-0.17941336906743133,-0.26883035639473335,-0.1545201236940994,-0.8544759511449337,-0.44105153759865373,-0.44105153759865373,-0.822936264213668,-0.8289581648670271,-0.43459597727621724,-0.43709479589261413,-0.43459597727621724,-0.43709479589261413,GTF2035WI - 20,summer
hel_kef,2023-08-06,nighttime,GTF2035_wi,100,15,723.9000000000001,9966.96,723.9000000000001,9966.96,83.83346961911852,5030.008177147111,221828390.6203647,674.73,44.982,17315.803149828927,1154.386876655262,0.2127479354726791,5.992159624100031,0.0004648084152842,0.0159691916549392,4.4424807159759656e+16,1.3777925007158336e+18,1.0179818764094454e-11,3.3862015048554338e-12,2.2574676699036232e-13,3.4298546825070294e-12,2.2659228032908404e-12,8.767505359631411e-11,8.767505359631411e-11,1.5875596249892325e-11,1.926179775474776e-11,1.6101343016882686e-11,1.012847270429156e-10,1.0467092854777104e-10,1.0151047380990596e-10,1.012847270429156e-10,1.0467092854777104e-10,1.0151047380990596e-10,13.94211473771558,15.651250311719654,140.04439153892503,True,1.0,0.0,0.0,-0.886404687812571,-0.22978354479063362,-0.9198399674707872,-0.12465426461545635,-0.8322989043541966,-0.4410585565677116,-0.4410585565677116,-0.80555904953817,-0.8348279113430312,-0.43605406997604174,-0.448385548534631,-0.43605406997604174,-0.448385548534631,GTF2035WI - 100,summer
sin_maa,2023-08-06,daytime,GTF1990,0,0,586.74,11711.94,586.74,11711.94,127.3038593788063,7638.231562728379,328680742.37576485,830.0250000000001,830.0250000000001,29216.235727436047,29216.235727436047,2.5932251009530627,102.47614695309557,0.0094377667416779,0.3603249102542111,8.857798306966153e+17,3.098790747126572e+19,2.1873276176881456e-10,5.7133972089208265e-12,5.7133972089208265e-12,1.7108750663630268e-12,-3.8018638366665065e-11,2.7887486105206365e-10,2.7887486105206365e-10,1.8242499846851247e-10,1.881383956774333e-10,1.881383956774333e-10,4.993184978872413e-10,5.05031895096162e-10,5.05031895096162e-10,4.993184978872413e-10,5.05031895096162e-10,5.05031895096162e-10,95.91752038617469,108.22472296581309,137.92169193934131,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990,summer
sin_maa,2023-08-06,daytime,GTF2000,0,0,586.74,11711.94,586.74,11711.94,127.3038593788063,7638.231562728379,328680742.37576485,830.0250000000001,830.0250000000001,29216.235727436047,29216.235727436047,2.600175737742747,102.86800764779764,0.0027766179910242,0.116897641736941,1.1094313416513187e+17,4.24058502285661e+18,2.2211439598079307e-10,5.7133972089208265e-12,5.7133972089208265e-12,1.7108750663630268e-12,-1.3138207709244131e-11,2.7887486105206365e-10,2.7887486105206365e-10,2.10687063337912e-10,2.164004605468328e-10,2.164004605468328e-10,5.027001320992198e-10,5.084135293081406e-10,5.084135293081406e-10,5.027001320992198e-10,5.084135293081406e-10,5.084135293081406e-10,95.91752038617469,108.22472296581309,137.92169193934131,True,-0.4863558363332652,0.0,0.0,0.007670763330404,0.0,0.0,0.0,0.07189315112726379,0.003374821695704609,0.003374821695704609,0.06986242343487449,0.06986242343487449,0.003336769924208028,0.003336769924208028,0.003336769924208028,0.003336769924208028,CFM2008,summer
sin_maa,2023-08-06,daytime,GTF,0,0,586.74,11711.94,586.74,11711.94,106.48893042292096,6389.335825375258,274939509.9017227,830.0250000000001,830.0250000000001,24439.20953206037,24439.20953206037,2.634264797299056,84.43317889415198,0.0016522401648637,0.0565129025734009,1.2173074691977954e+17,3.65208052510484e+18,1.744650999013936e-10,4.779223197380693e-12,4.779223197380693e-12,1.4315474718725624e-12,-1.4176368849334109e-11,2.7887486105206365e-10,2.7887486105206365e-10,1.6172027852393204e-10,1.6649950172131275e-10,1.6649950172131275e-10,4.5477150842532975e-10,4.595507316227105e-10,4.595507316227105e-10,4.5477150842532975e-10,4.595507316227105e-10,4.595507316227105e-10,95.91752038617469,108.22472296581309,143.15828649523195,True,-0.4567921490778655,0.0,0.0,-0.1125836790652492,-0.0890315264792291,-0.0890315264792291,-0.08888925378167047,-0.06016273163915884,-0.0466905524291986,-0.0466905524291986,-0.06101686851529667,-0.06101686851529667,-0.047151132742417765,-0.047151132742417765,-0.047151132742417765,-0.047151132742417765,GTF,summer
sin_maa,2023-08-06,daytime,GTF2035,0,0,586.74,11711.94,586.74,11711.94,98.18841628096166,5891.304976857699,253508744.45916367,830.0250000000001,830.0250000000001,22534.241536480706,22534.241536480706,3.085314077322325,91.69226433974151,0.0016771954019298,0.0530210897018487,1.1785022938057248e+17,3.362581535106691e+18,1.8868241669870888e-10,4.406696122689559e-12,4.406696122689559e-12,1.3200449711305252e-12,-1.4059224465396532e-11,2.7887486105206365e-10,2.7887486105206365e-10,1.7594323720444282e-10,1.803499333271324e-10,1.803499333271324e-10,4.68877322721903e-10,4.732840188445925e-10,4.732840188445925e-10,4.68877322721903e-10,4.732840188445925e-10,4.732840188445925e-10,95.91752038617469,108.22472296581309,144.07304817907715,True,-0.460069069626221,0.0,0.0,-0.07375853099813046,-0.12911946989162154,-0.12911946989162154,-0.12894767608442165,-0.018086874390242726,-0.03144113465206453,-0.03144113465206453,-0.021136252459720145,-0.021136252459720145,-0.032451558641917504,-0.032451558641917504,-0.032451558641917504,-0.032451558641917504,GTF2035,summer
sin_maa,2023-08-06,daytime,GTF2035,20,0,586.74,11711.94,586.74,11711.94,97.70070482520178,5862.042289512106,253504018.80995107,813.75,673.9802999999999,21982.658585670404,18206.917146995653,3.085201666956753,91.23391223764564,0.001396676686989,0.0445666840070345,1.0057988385940786e+17,2.918446575750434e+18,1.8773798762539057e-10,4.2988310123088784e-12,3.560463797634705e-12,1.3421577881706362e-12,-1.3547196894170055e-11,2.7887486105206365e-10,2.7887486105206365e-10,1.755329485193912e-10,1.7983177953170008e-10,1.790934123170259e-10,4.679550064656249e-10,4.722538374779337e-10,4.715154702632596e-10,4.679550064656249e-10,4.722538374779337e-10,4.715154702632596e-10,95.91752038617469,108.22472296581309,144.22413455869912,True,-0.4745669559837687,0.0,0.0,-0.07625339385335328,-0.14128385463812476,-0.2321507093716684,-0.1207708189726345,-0.019253797847248746,-0.03242463613494663,-0.03242463613494663,-0.022574156019607352,-0.024630174084876347,-0.03353989168745302,-0.03432135093679419,-0.03353989168745302,-0.03432135093679419,GTF2035 - 20,summer
sin_maa,2023-08-06,daytime,GTF2035,100,0,586.74,11711.94,586.74,11711.94,95.7981306278938,5747.887837673628,253487601.5292447,747.0225,49.80149999999999,19787.103881191462,1319.1402587460975,3.084768616295116,89.4463347828051,0.0007895738307837,0.0262057886200897,6.513028837836474e+16,1.9910717037294172e+18,1.8405531723458608e-10,3.869478092321886e-12,2.579652061547925e-13,1.4263841240467644e-12,-1.116528942398806e-11,2.794471947467926e-10,2.794471947467926e-10,1.743164119346448e-10,1.7818589002696668e-10,1.745743771407996e-10,4.649288961054255e-10,4.687983741977474e-10,4.651868613115802e-10,4.649288961054255e-10,4.687983741977474e-10,4.651868613115802e-10,96.56205382296508,108.22472296581309,144.9244646306907,True,-0.545978130436752,0.001025095979613475,0.001025095979613475,-0.08609352247968516,-0.19241814785587577,-0.9135992129690471,-0.09068136390704205,-0.022729591511969627,-0.03566470803661543,-0.03566470803661543,-0.027168566319126473,-0.03739603221370725,-0.03720722392895667,-0.041068092655834665,-0.03720722392895667,-0.041068092655834665,GTF2035 - 100,summer
sin_maa,2023-08-06,daytime,GTF2035_wi,0,15,586.74,11711.94,586.74,11711.94,93.03225618275408,5581.935370965246,240196260.9480055,826.2000000000002,826.2000000000002,21350.902793942063,21350.902793942063,0.2479625346795084,8.216593229522184,0.0013655393010931,0.044059532726095,9.489775695612486e+16,2.666252251162857e+18,2.4499825292490352e-11,4.175287657482004e-12,4.175287657482004e-12,1.250247959230606e-12,-1.223568664034754e-11,2.7887486105206365e-10,2.7887486105206365e-10,1.351438661137342e-11,1.7689674268855424e-11,1.7689674268855424e-11,3.0462493430378456e-10,3.088002219612666e-10,3.088002219612666e-10,3.0462493430378456e-10,3.088002219612666e-10,3.088002219612666e-10,95.91752038617469,108.22472296581309,144.27993119390032,True,-0.5130494086373603,0.0,0.0,-0.7985481666869303,-0.15554237719361516,-0.15554237719361516,-0.15555824704043705,-0.8620554350942409,-0.24217321242720888,-0.24217321242720888,-0.8281121299590326,-0.8281121299590326,-0.2411205812869735,-0.2411205812869735,-0.2411205812869735,-0.2411205812869735,GTF2035WI,summer
sin_maa,2023-08-06,daytime,GTF2035_wi,20,15,586.74,11711.94,586.74,11711.94,89.70448266169288,5382.268959701572,232756221.1622945,810.0,670.8743999999999,20183.508598880897,16716.789161937115,0.237351877991283,6.588650109021171,0.0011252300128512,0.0331315743916149,8.069954711378746e+16,2.161449968705789e+18,1.3572188405864676e-11,3.946997237114486e-12,3.269060991667702e-12,1.232270145246115e-12,-1.1366887677357651e-11,2.7908736958933154e-10,2.7908736958933154e-10,3.437570873753139e-12,7.384568110867625e-12,6.706631865420841e-12,2.9389182814044234e-10,2.9783882537755684e-10,2.9716088913211e-10,2.9389182814044234e-10,2.9783882537755684e-10,2.9716088913211e-10,96.27418518771084,108.22472296581309,144.63659599543644,True,-0.53966724310175,0.0003808654521715614,0.0003808654521715614,-0.8831519655895476,-0.1828496736519162,-0.27212330552153,-0.16261682204094793,-0.9630095410182039,-0.25898133572662213,-0.25898133572662213,-0.9244634188456439,-0.9311593223599635,-0.2580652954891104,-0.2591284913688531,-0.2580652954891104,-0.2591284913688531,GTF2035WI - 20,summer
sin_maa,2023-08-06,daytime,GTF2035_wi,100,15,586.74,11711.94,586.74,11711.94,87.96136815632948,5277.682089379769,232751057.8237372,743.5800000000002,49.57199999999999,18168.420592689858,1211.2280395126572,0.2372981429334445,6.459327218814585,0.00063777163199,0.0195560724632052,5.246015673761103e+16,1.4790039305515515e+18,1.3305562488812467e-11,3.5529355825704602e-12,2.368623721713641e-13,1.3096561044945376e-12,-8.933201689297611e-12,2.990053984707357e-10,2.990053984707357e-10,5.682016904009396e-12,9.234952486579857e-12,5.91887927618076e-12,3.136206170640427e-10,3.1717355264661317e-10,3.1385747943621405e-10,3.136206170640427e-10,3.1717355264661317e-10,3.1385747943621405e-10,101.51743624823186,108.22472296581309,149.87984705595747,True,-0.6194738404863375,0.03483513597660421,0.03483513597660421,-0.885315819863967,-0.23315174135923408,-0.9203858692403846,-0.13283059805490383,-0.9395874003661491,-0.22842778432961325,-0.22842778432961325,-0.9064214842329593,-0.9389986355564812,-0.22848102377001014,-0.23345572870464645,-0.22848102377001014,-0.23345572870464645,GTF2035WI - 100,summer
sin_maa,2023-08-06,nighttime,GTF1990,0,0,586.74,11711.94,586.74,11711.94,130.4971055799081,7829.826334794485,336925257.01254153,830.0250000000001,830.0250000000001,29949.085730588904,29949.085730588904,2.6239975847469035,108.3580340498436,0.0097227000005332,0.389799979275018,9.12029813323067e+17,3.1883579867933483e+19,2.6095419157125027e-10,5.856710098426275e-12,5.856710098426275e-12,1.7907549365565268e-12,4.712797218982697e-10,6.241521392701034e-10,6.241521392701034e-10,7.340246684060768e-10,7.39881378504503e-10,7.39881378504503e-10,8.868970857779103e-10,8.927537958763364e-10,8.927537958763364e-10,8.868970857779103e-10,8.927537958763364e-10,8.927537958763364e-10,101.83407636668888,119.8113753350387,135.33714292981034,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990,summer
