,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem
54,54,-2.043522426060292,43.0468077578787,11475.72,258.251110888,34610D,216.51602,23.530375,18.03585,234.36566345621932,64366.49567124537,0.3460285213376011,0.46918333931413,28.1510003588478,29877.20402360776,0.0,2024-06-07 10:17:00,5.16121755410293e-05,0.2099607013452424,1.0297151297637763,0.234591669657065,0.5419306432451357,0.0112320437879077,0.0006113947059293,0.0001238099460244,2.61391571534008e-05,1592500816571383.2,88.92901013360019,34.82278744389473,0.0337812004306173,0.000689412253686,0.0005630200071769,0.3161932687039865,0.0172113725860158,0.003485373834964,0.0007358434224053,4.483049105876642e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7945225071053001,14.938602011803878,11.232043787907797,26.1391571534008,1592500816571383.2,12.1007300962646,724.846457848435,1318.28187425422,0.0051612175541,0.016966393606829,0.188318137831722,14.9395371946431,11.0994794884355,11.098906649717183,0.00516121755410293,0.454630809418214,13.034942256648472,383005033193575.94,4.124997860892411
55,55,-1.947709904160604,43.16665649414063,11475.72,258.251110888,34610D,216.53146,24.421663,17.744959,230.1215780806137,64338.34467088652,0.3439795135721175,0.5067881262107762,30.40728757264657,32672.406485986907,0.0,2024-06-07 10:18:00,5.082153722414608e-05,0.2099607013452424,1.011891289337811,0.2533940631053881,0.5828725217629227,0.0116019623811744,0.0006115385994345,0.0001252267638249,3.013626657392827e-05,1542336132933717.5,96.05662144199052,37.61381472736381,0.0364887450871758,0.0007446682670852,0.0006081457514529,0.3527842065313974,0.0185952300547791,0.003807806219416,0.0009163621240793,4.68982583277992e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7801067986005948,16.336203242993452,11.601962381174404,30.13626657392827,1542336132933717.5,12.663377883552,734.242720632826,1345.03236236238,0.00508215372241,0.0175547949565688,0.201634230810102,16.3361481240163,11.4859917936355,11.485408087540845,0.005082153722414608,0.47848331627627116,13.513237923651172,430079183993165.3,4.9339076270789635
56,56,-1.8492161950399577,43.28462219238281,11475.72,259.79444422,34610D,216.55127,25.318201,17.359922,229.15093067939117,64307.937383313874,0.3414310335978128,0.5460836860278826,32.765021161672955,35092.96214300409,-24.99299145119036,2024-06-07 10:19:00,5.019124682333848e-05,0.2099607013452424,0.9967481887145376,0.2730418430139413,0.6276355153473806,0.0119898383539449,0.0006117232042728,0.0001266907134938,3.4060154300971044e-05,1483385370973727.0,103.50470184972484,40.53033117698945,0.0393180253940075,0.0008024086815103,0.0006553004232334,0.3928473073920456,0.0200431237330853,0.0041510239086124,0.0011159816764411,4.860315307087025e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7767807265669895,17.546481071502047,11.989838353944991,34.06015430097105,1483385370973727.0,13.2625535330283,744.664338977216,1370.65154141336,0.00501912468233,0.0180845735606944,0.215262258237568,17.5461713467181,11.9030873199811,11.902489919171755,0.005019124682333848,0.5062770948900398,14.12635907439859,467426212590248.9,5.692820106075356
57,57,-1.74542094385896,43.40391540527344,11468.1,258.251110888,34610D,216.62727,26.283821,16.729404,230.8816841029231,64275.1723621522,0.3386663184830433,0.5924794526040209,35.548767156241254,37483.08059495841,0.0,2024-06-07 10:20:00,4.990303214686663e-05,0.210213141458927,0.9823842066991512,0.2962397263020104,0.6822677726255685,0.0124453909847774,0.0006116818003187,0.0001283102319398,3.628235539e-05,1450000000000000.0,112.29855544656613,43.97382497227044,0.0426585205874895,0.0008705820528059,0.0007109753431248,0.4424183062862385,0.0217445338932426,0.0045612705589927,0.0012897930036391,5.1545712376549816e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.782510380301752,18.741540297479204,12.445390984777475,36.28235538999999,1450000000000000.0,13.972463168534,757.449848903096,1399.56755827985,0.00499030321469,0.0186600694488273,0.231279229069817,18.7415368765055,12.3943391370578,12.393720652817644,0.004990303214686663,0.54289074450588,14.865953160475891,510698965936071.8,6.622041326353513
58,58,-1.66806952897889,43.527374267578125,11468.1,255.678888668,34610D,216.64954,27.25017,16.08623,234.3387410214156,64239.62359499596,0.3440970191562036,0.5549624784614231,33.297748707685386,35146.323107428165,0.0,2024-06-07 10:21:00,4.922880630462871e-05,0.210213141458927,0.9662903347876084,0.2774812392307115,0.641673223312306,0.0121073715530434,0.0006118894074853,0.0001271547412244,3.445648604019109e-05,1477431057384444.5,105.18758816757811,41.18931515140682,0.0399572984492224,0.0008154550703922,0.0006659549741537,0.4031482154838209,0.0203745397273431,0.0042339666202813,0.0011473234135161,4.919512808171714e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7941863869239469,17.573161553714083,12.107371553043496,34.45648604019109,1477431057384444.5,13.4667430200371,747.482738114239,1373.67848178378,0.00492288063046,0.0181041835521733,0.218541449396836,17.5738581267597,12.0713231152918,12.070728887717433,0.004922880630462871,0.5141766499851425,14.309100268917943,471482823915466.2,5.828260420426281
59,59,-1.6182478084120362,43.66085815429688,11468.1,254.64999978,34610D,216.64697,28.233278,15.37038,235.08021041011665,64206.32584628827,0.3460991377351494,0.5237795705967678,31.42677423580607,33259.25064036879,-25.0020417830368,2024-06-07 10:22:00,4.839267385060693e-05,0.210213141458927,0.9501962906763796,0.2618897852983839,0.6060760339966828,0.0118032687103647,0.0006118653845039,0.0001260442636156,3.137259352906705e-05,1523762100976887.2,99.27717981091138,38.87491972969212,0.0377121290829672,0.0007696352874074,0.0006285354847161,0.3709386610051883,0.0192289553015098,0.0039611646163675,0.0009859394140297,4.788692753647817e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7967039626770388,16.629625320184395,11.803268710364796,31.37259352906705,1523762100976887.2,12.989397320106,739.33225915796,1353.6676742824,0.00483926738506,0.0176899702513405,0.207667377776362,16.63057763387,11.7392723009597,11.73870423367429,0.004839267385060693,0.49165346879552196,13.818780827714038,442458029471382.5,5.230069049112985
60,60,-1.5675957258357016,43.79539489746094,11460.48,254.64999978,34610D,216.68843,29.157213,14.702633,234.23481874971145,64174.89907205247,0.34622330705888,0.4963799237055834,29.78279542233501,31644.52007754261,0.0,2024-06-07 10:23:00,4.794978834185812e-05,0.2104658850866054,0.9375290658927918,0.2481899618527917,0.5735620486141729,0.0115198529882797,0.0006115019204798,0.0001249111311652,2.8701213860904692e-05,1563895733200172.5,94.08385073915628,36.84131793742841,0.035739354506802,0.0007293745817714,0.0005956559084467,0.343093424845311,0.0182122365980165,0.0037202026654669,0.000854802380792,4.657718668376334e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7937629299759831,15.822260038771304,11.519852988279773,28.701213860904694,1563895733200172.5,12.5558009342009,732.194752340284,1336.4137328561,0.00479497883419,0.0173380521043617,0.198159629832233,15.8227406825518,11.4291748945883,11.428626894347678,0.004794978834185812,0.4732668814201983,13.40246281023969,416078247529629.94,4.712834490941236
61,61,-1.5162440708705276,43.92720367948888,11460.48,254.64999978,34610D,216.63374,30.00338,14.10076,231.75676217941933,64145.116276630135,0.3449928657497565,0.4993367742070536,29.96020645242321,32059.05443182292,0.0,2024-06-07 10:24:00,4.725005684188279e-05,0.2104658850866054,0.9304885793839904,0.2496683871035268,0.5749167062138124,0.0115369454220987,0.0006109928276318,0.0001248521948722,2.9177562497076087e-05,1556739280973628.0,94.64429218320493,37.06077538164752,0.0359522477429078,0.0007337193416919,0.0005992041290484,0.3456492666764174,0.0183054712568005,0.0037405975344096,0.0008741657961908,4.664023025056677e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.785464519570736,16.02952721591146,11.53694542209875,29.177562497076085,1556739280973628.0,12.5761476072479,732.473061109798,1339.09492990521,0.00472500568419,0.0174151078194789,0.199143050446374,16.0298831239812,11.4350742189279,11.434533936549439,0.004725005684188278,0.4739740190675143,13.41958840324214,421094628382684.8,4.778055216843271
62,62,-1.4424665584120362,44.05366516113281,11460.48,257.736666444,34610D,216.55196,30.78647,13.583565,230.0885587715977,64115.15607017771,0.3439728064852835,0.5074463153651451,30.446778921908702,32718.896474877543,0.0,2024-06-07 10:25:00,4.739773742753072e-05,0.2104658850866054,0.9434524613303648,0.2537231576825725,0.5824109556190663,0.0116110265094839,0.000610231942484,0.0001249440503588,3.008918580020853e-05,1543043453753657.5,96.1813746143096,37.66266552640107,0.0365361347062904,0.0007456354021691,0.0006089355784381,0.353518357190679,0.0185795970438983,0.0038041438788825,0.0009161187879991,4.698070290333606e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7799579080410698,16.359448237438773,11.611026509483946,30.08918580020853,1543043453753657.5,12.6846763054551,734.136120945249,1344.68046718289,0.00473977374275,0.0175464968655277,0.201906401296309,16.3593864242845,11.5069351360373,11.506389759196754,0.004739773742753072,0.478209619799746,13.516913333377559,430758831958653.44,4.938466882621039
63,63,-1.3582502092634172,44.17881852489407,11460.48,256.193333112,34610D,216.43045,31.489088,13.205698,229.2569875677628,64084.7092912558,0.3437836970708528,0.4985334884909215,29.912009309455293,32243.077807214435,-49.94908431207449,2024-06-07 10:26:00,4.819275800528993e-05,0.2104658850866054,0.9746880394980652,0.2492667442454607,0.5705002136802569,0.0115149220556943,0.0006091028449407,0.0001243192200765,2.9245667791122904e-05,1555716097015050.5,94.49203740856926,37.0011555157962,0.0358944111713463,0.0007325390034968,0.0005982401861891,0.3444344557275823,0.018219489968283,0.0037186376682747,0.0008747966872293,4.653459437678364e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7773571249235636,16.121538903607217,11.51492205569438,29.245667791122905,1555716097015050.2,12.5392323591833,731.388378633841,1338.65905799001,0.00481927580053,0.0174307550532306,0.19877269991077,16.1215563945776,11.4035622268658,11.403012684234977,0.004819275800528993,0.4712180160300512,13.366963811486182,422483233467904.94,4.760765729566598
64,64,-1.2750169707507553,44.30199574615995,11445.24,254.135555336,34610D,216.42831,32.10286,12.905381,228.72945384138436,64054.79728194635,0.3434805889456213,0.5010573013642247,30.06343808185348,32452.410366795502,-24.971175573451564,2024-06-07 10:27:00,4.92622396981652e-05,0.2109722843440669,0.9989953640039696,0.2505286506821123,0.5716734954261223,0.0115395746530019,0.0006075917197107,0.0001240497835096,2.9417790049101068e-05,1553130207977462.5,94.97040090057514,37.18847290725276,0.0360761256982241,0.000736247463229,0.000601268761637,0.34691928807145,0.01826629604457,0.0037293629856089,0.0008843999096461,4.669243384058666e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7755722329738747,16.226205183397752,11.539574653001951,29.417790049101068,1553130207977462.5,12.5842440201788,731.643400999686,1339.62661749861,0.00492622396982,0.0174544118477502,0.199675195002886,16.2262165337663,11.4398122803905,11.439248757376248,0.00492622396981652,0.4718659866854911,13.39059453606899,425472147907851.6,4.8023184655391935
65,65,-1.1914806831173337,44.424893653998936,11437.62,253.106666448,34610D,216.37212,32.76271,12.748936,228.13540063590517,64024.733843864495,0.3433577657656027,0.4926047758230771,29.55628654938463,31976.59886376867,-49.93897752125765,2024-06-07 10:28:00,4.953854669334191e-05,0.2112259407050092,1.0132531199260597,0.2463023879115385,0.5604686355999555,0.0114499291821184,0.0006063276646332,0.00012341735429,2.855860707702452e-05,1566038194747291.2,93.36830920950604,36.56112646158879,0.0354675438592615,0.0007238274256992,0.0005911257309876,0.3384173878768543,0.0179207941987194,0.0036477586885627,0.0008440863742198,4.628627363123195e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7736583982835795,15.988299431884336,11.449929182118458,28.558607077024515,1566038194747291.2,12.4509564079032,729.030942392417,1333.63863866311,0.00495385466933,0.0173362442321919,0.196714415987174,15.9883113656584,11.3470030389796,11.346440952784658,0.004953854669334191,0.46526691911271684,13.291225630275742,413118130640742.44,4.583671095288883
66,66,-1.1080113852896147,44.54704672603284,11422.38,251.563333116,34610D,216.39906,33.42286,12.524407,227.48888056030043,63995.17755731511,0.3424905674372035,0.5134963474563977,30.809780847383863,33343.04498516527,49.92216573750866,2024-06-07 10:29:00,4.980374834216641e-05,0.2117341687225124,1.017523858551887,0.2567481737281988,0.5827083142434809,0.0116623625586485,0.000605091801135,0.0001239012903183,3.055006907630629e-05,1536119346289182.2,97.32809769688562,38.11169890821384,0.0369717370168606,0.000754525245242,0.0006161956169476,0.3593148345946952,0.0186427457855193,0.0038173716014157,0.0009412409331134,4.732750041459626e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7714178424552979,16.671522492582632,11.6623625586485,30.55006907630629,1536119346289182.2,12.7786141543985,734.085318183326,1346.64017850777,0.00498037483422,0.0176099024552373,0.203967522241545,16.6713441730717,11.5825469652663,11.581970139740154,0.004980374834216641,0.47807918286083817,13.544328354763294,439115035699013.5,5.03269244860068
67,67,-1.0242741282393126,44.669199798066735,11437.62,251.563333116,34610D,216.22643,34.309296,12.282359,226.87995385593703,63964.36777646773,0.342478534430101,0.504072127157804,30.24432762946824,32817.79312188618,-24.951912804891244,2024-06-07 10:30:00,4.782333890975561e-05,0.2112259407050092,0.9970755247401172,0.252036063578902,0.5713441408917211,0.0115617849912051,0.0006049813759043,0.0001235059487425,2.975092294909974e-05,1548125365929225.8,95.54183098149016,37.41223327765222,0.0362931931553618,0.0007406774113339,0.0006048865525893,0.3496784132554765,0.018297254942577,0.0037353543779594,0.0008997966609516,4.682201077865391e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7696600891191384,16.408896560943088,11.561784991205128,29.750922949099746,1548125365929225.8,12.6198266277383,731.464034423592,1340.90011886456,0.00478233389098,0.0174994666889703,0.200649424719575,16.4089120170651,11.4660308388737,11.465482521217321,0.00478233389097556,0.47141024517634733,13.395601557385277,430214967838848.1,4.850255520865525
68,68,-0.9408048304115368,44.790235616393005,11430.0,251.563333116,34610D,216.24014,35.06151,11.902213,226.82529425386,63934.123448838254,0.3423330511933825,0.5081281930206853,30.487691581241123,33075.78027001134,-24.953766890384298,2024-06-07 10:31:00,4.753037726431163e-05,0.2114799020422646,0.9903723238989351,0.2540640965103427,0.5753514670047627,0.0116038679928101,0.0006043668811105,0.0001235125125739,3.009683073047511e-05,1542928599686544.5,96.3106177051407,37.71327448599527,0.0365852298974893,0.0007466373448467,0.0006097538316248,0.3537751485142326,0.0184257510732156,0.0037656113897784,0.0009175828928835,4.704033127911962e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7694502084509044,16.537890135005668,11.603867992810192,30.09683073047511,1542928599686544.5,12.6869785709761,732.366825090618,1343.13548823147,0.00475303772643,0.0175456288156419,0.202060087669105,16.5380493058446,11.5162636684169,11.515716322075644,0.0047530377264311625,0.47370409049575446,13.450891510707967,434354611434735.4,4.925209191981772
69,69,-0.8566720145089448,44.91169738769531,11422.38,251.563333116,34610D,216.25854,35.787384,11.3809,227.02901892250205,63903.63575725702,0.3421132430725387,0.5172614863389564,31.035689180337386,33618.483200801325,0.0,2024-06-07 10:32:00,4.748672449478263e-05,0.2117341687225124,0.9882590405202398,0.2586307431694782,0.585297632330033,0.0116985087283768,0.0006037962704347,0.0001237199112051,3.0916833372677934e-05,1530609240945999.2,98.0417421206858,38.39114751607735,0.0372428270164048,0.0007600576942123,0.0006207137836067,0.3630712807673674,0.0187392333774591,0.0038397327095824,0.0009595252309947,4.750351265855217e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7701085286362438,16.809241600400664,11.698508728376837,30.91683337267793,1530609240945999.2,12.8327782782531,734.570870460655,1348.45935154967,0.00474867244948,0.0176542605672997,0.20519203852222,16.8092033847392,11.6228055964173,11.62225369365814,0.0047486724494782626,0.4793258464345721,13.580502725454405,443420033899970.6,5.097182459239729
70,70,-0.7713206221417295,45.034262447033896,11422.38,252.07777756,34610D,216.20653,36.493397,10.868906,227.40875099177413,63872.60006807668,0.3417249310188709,0.5300259360951102,31.80155616570661,34351.52892416448,24.94156655004111,2024-06-07 10:33:00,4.7097000574287566e-05,0.2117341687225124,0.9868738022880006,0.2650129680475551,0.5994481116008855,0.0118286910366044,0.0006033170576928,0.0001240743886142,3.211095357127831e-05,1512669304720464.2,100.46111592746718,39.33852497697908,0.0381618673988479,0.0007788136203846,0.0006360311233141,0.3761707823673657,0.0191864212959488,0.0039457586382428,0.0010211782935314,4.810523785420821e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7714894253353445,17.17576446208224,11.828691036604416,32.11095357127831,1512669304720464.2,13.031856650356,737.700190603581,1355.96324354943,0.00470970005743,0.0178070836265485,0.209525692586225,17.1753884890621,11.7664237996751,11.765869662504848,0.004709700057428756,0.48738669640005,13.765855302810783,455663040077175.2,5.335993868518187
71,71,-0.6866455078125,45.1552734375,11430.0,252.07777756,34610D,216.08072,37.089718,10.451618,228.1291112003097,63840.79851191097,0.342471491089928,0.5237262838703004,31.423577032218024,33909.980841797966,-24.93360084940428,2024-06-07 10:34:00,4.656667931965157e-05,0.2114799020422646,0.9908576631549492,0.2618631419351502,0.5922136956378146,0.0117689704671764,0.0006028977971037,0.000123758043772,3.146887418264814e-05,1522315622819142.2,99.26707984477672,38.8709647888537,0.0377082924386616,0.0007695569885441,0.0006284715406443,0.3698231500652178,0.0189452053698455,0.0038889204218288,0.0009888645919956,4.783660224100627e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7741585652032132,16.954990420898984,11.76897046717644,31.46887418264814,1522315622819142.2,12.9417012927383,735.973951482838,1351.47703198253,0.00465666793197,0.0177117309277171,0.207344868759481,16.9555792848098,11.7066406217253,11.706095507729707,0.004656667931965158,0.4829282803701615,13.668710905441133,449241128764861.3,5.207849192018867
72,72,-0.6008985565929379,45.27726512844279,11422.38,252.592222004,34610D,216.06844,37.579132,10.068689,229.0364898605975,63809.37493487875,0.343271628841901,0.517876067452322,31.07256404713932,33476.3832512714,-24.932505653604967,2024-06-07 10:35:00,4.6781963291006096e-05,0.2117341687225124,0.9982481150855602,0.258938033726161,0.5853318921493215,0.0117159604684978,0.0006020463946496,0.0001233624604723,3.076333286589268e-05,1532915364990750.0,98.1582298249131,38.43676172631134,0.0372870768565671,0.0007609607521748,0.0006214512809427,0.3640449320311509,0.0187071251570993,0.0038331879540389,0.0009558956307789,4.763161085751902e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7772598197945897,16.7381916256357,11.715960468497824,30.76333286589268,1532915364990750.0,12.8737612645967,734.456899839789,1346.92802364275,0.0046781963291,0.017608874308234,0.20544430206832,16.7382031388354,11.66708890484,11.666543121047978,0.0046781963291006095,0.47903322496383977,13.589359233613594,442709312909993.2,5.085471722383985
73,73,-0.5149506359565521,45.39895267809852,11414.76,253.621110892,34610D,216.06177,37.960487,9.913723,229.4571445170996,63778.30237083162,0.3432854709772097,0.5240018524325147,31.440111145950883,33811.63084550735,-24.93221336662316,2024-06-07 10:36:00,4.740693406627389e-05,0.2119887411128729,1.0136901951676311,0.2620009262162573,0.5917399014354222,0.0117807127804926,0.0006012476086211,0.0001234041937139,3.1260535711424855e-05,1525445608302556.8,99.31931111005883,38.89141748754125,0.037728133375141,0.0007699619056151,0.000628802222919,0.3703869191972138,0.0189032916412867,0.0038798415662439,0.0009828347172491,4.796017947213504e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7786993725682714,16.905815422753676,11.780712780492678,31.260535711424858,1525445608302556.8,12.9772961896211,735.840771628632,1350.04728475313,0.00474069340663,0.017670072197627,0.207545460694584,16.9061636567974,11.7455921160558,11.745035319940781,0.0047406934066273896,0.4825863388723126,13.67466291147224,448539906147241.7,5.1956116483842605
74,74,-0.4282706124441802,45.52120971679688,11407.14,254.135555336,34610D,216.06334,38.348026,9.805684,230.15891103213016,63746.86225968567,0.3434109321550592,0.5307432076324071,31.844592457944422,34154.68035988371,0.0,2024-06-07 10:37:00,4.802802938399758e-05,0.2122436195809077,1.0279914282939318,0.2653716038162035,0.5990939870317544,0.0118528145059806,0.0006005256386391,0.0001234891574631,3.1793488071763125e-05,1517438766640449.8,100.59706757464645,39.391760870477256,0.0382135109495333,0.0007798675703986,0.0006368918491588,0.3774480474225672,0.0191234942230118,0.0039324618923875,0.0010124506704618,4.832221910355096e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.781078097761935,17.077340179941853,11.852814505980696,31.79348807176313,1517438766640449.8,13.0925634059707,737.412811204479,1353.42607282137,0.0048028029384,0.0177344500899328,0.209855945125827,17.0777173150388,11.8332366699633,11.832668370219125,0.004802802938399759,0.4866425023466951,13.773135409038018,454540537987604.5,5.313999746441925
75,75,-0.3409194946289062,45.64367779230667,11407.14,255.164444224,34610D,216.0438,38.707615,9.8340845,230.79043471950504,63715.01766722772,0.3441221136886205,0.5226215976633681,31.35729585980209,33609.46411929435,-24.93249684978021,2024-06-07 10:38:00,4.838348616467832e-05,0.2122436195809077,1.038269169986196,0.261310798831684,0.590125783924026,0.0117749691382546,0.0006003463911803,0.0001231677366016,3.0952988534317294e-05,1530066061712623.8,99.05769762111478,38.78897497857518,0.0376287550317625,0.0007679337761584,0.000627145917196,0.3692311910082901,0.0188252394066069,0.0038622071570012,0.0009706020192156,4.7978734182164936e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7832567150902681,16.804732059647176,11.77496913825466,30.95298853431729,1530066061712623.8,12.9816831602525,735.466700482733,1348.06057389083,0.00483834861647,0.0176173433843236,0.207164597514875,16.8047513897815,11.7591280930141,11.75855917292904,0.004838348616467832,0.48162590496364605,13.661495576999505,446176579025449.94,5.15671504883508
76,76,-0.2524175876524168,45.7672119140625,11399.52,255.678888668,34610D,216.08624,39.033356,9.848274,231.1664361128363,63683.66037136792,0.344384076307291,0.521475127366717,31.28850764200302,33506.67565558361,0.0,2024-06-07 10:39:00,4.901274552132734e-05,0.2124988044946204,1.047167535983918,0.2607375636833585,0.5887845704406441,0.0117662731453877,0.0005999998342038,0.0001230537902167,3.0762540902326714e-05,1532927263102751.8,98.84039564108753,38.703883953157735,0.0375462091704036,0.0007662491667429,0.00062577015284,0.3681491272273582,0.0187730993976868,0.0038501694555737,0.0009625139961098,4.796300638622522e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7844556858898669,16.753337827791807,11.766273145387707,30.762540902326712,1532927263102751.8,12.9746757847415,735.189043925123,1346.95738476802,0.00490127455213,0.0175899782240497,0.206825255521553,16.7534465401778,11.7581302766352,11.75755400663272,0.004901274552132735,0.4809130171191386,13.648523650716587,444693211498676.7,5.131007480897221
77,77,-0.163455125762141,45.89076232910156,11399.52,257.222222,34610D,216.10863,39.30409,9.835226,231.0868583888172,63652.37186372592,0.3448367303239262,0.5007394235216323,30.04436541129793,32227.71491879889,-24.94199969821897,2024-06-07 10:40:00,4.8616387412957885e-05,0.2124988044946204,1.035643436788057,0.2503697117608161,0.5655400062468272,0.0115547434634697,0.0006002050714581,0.0001223395993973,2.876113657879468e-05,1562995480663897.5,94.91015033429017,37.16488001377555,0.0360532384935575,0.0007357803774195,0.0006008873082259,0.3471549348502912,0.0180327804886026,0.0036756156285671,0.0008641100970175,4.695920735727339e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.78414503831948,16.113857459399448,11.55474346346974,28.76113657879468,1562995480663897.5,12.6513153810742,729.967284106938,1333.92653997962,0.0048616387413,0.017319955218286,0.199657750110369,16.1139739678978,11.5276135298303,11.52705312614979,0.004861638741295788,0.4676277623592242,13.371016163333103,421326893774831.4,4.704007791667614
78,78,-0.0742247046493389,46.013946533203125,11391.9,257.222222,34610D,216.1861,39.542755,9.807335,230.1498854976689,63622.32749831462,0.344254990437051,0.5065016491515673,30.390098949094035,32676.06891893167,0.0,2024-06-07 10:41:00,4.843356521933847e-05,0.2127542962224569,1.02251278949106,0.2532508245757836,0.5715454367188536,0.0116096370718346,0.0006001792635372,0.0001225322092528,2.935911447827713e-05,1554011723925197.0,96.00232258018804,37.59255240002933,0.0364681187389128,0.0007442473212023,0.0006078019789818,0.3528180193761255,0.0182395072060909,0.0037237659636462,0.0008922263940526,4.7226570058138936e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7808257312173803,16.338034459465835,11.609637071834657,29.359114478277128,1554011723925197.0,12.7350546385687,731.398285523748,1338.02957801331,0.00484335652193,0.0174106191393211,0.201686196258261,16.3386870263453,11.5840909874802,11.583529955826615,0.004843356521933846,0.47124318783772834,13.42955885786859,430150028628534.5,4.84746898070788
79,79,0.016204833984375,46.138202214645126,11391.9,257.222222,34610D,216.21733,39.77215,9.684166,229.4442444468516,63591.93739936552,0.3438325813747224,0.5085059602589886,30.51035761553932,32865.88760017317,0.0,2024-06-07 10:42:00,4.650060865433411e-05,0.2127542962224569,0.977681717474268,0.2542529801294943,0.5736838036833904,0.011626658564196,0.0006004655050581,0.0001226607126058,2.961908245302789e-05,1550106079507510.5,96.3822197074887,37.74131237042214,0.0366124291386471,0.0007471924314009,0.0006102071523107,0.3547335106673941,0.0183204172951194,0.0037424222069799,0.000903688797886,4.729429082779577e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7783754624288,16.432943800086584,11.62665856419604,29.61908245302789,1550106079507510.5,12.7566403588042,731.90961032445,1339.81671977378,0.00465006086543,0.0174531498959072,0.202371717826779,16.4330323979808,11.5951400769345,11.594600920934573,0.004650060865433411,0.47254238159728607,13.45606858603805,432748516839062.5,4.892773083027299
80,80,0.1061553955078125,46.26123977919756,11391.9,256.193333112,34610D,216.2464,39.988903,9.577717,229.01133057280407,63561.42704174999,0.3404761704616005,0.5660143933495002,33.960863600970015,36294.15459524583,-74.8895767954957,2024-06-07 10:43:00,4.488568683385831e-05,0.2127542962224569,0.9401277321560814,0.2830071966747501,0.6385874231045707,0.0121940345593843,0.0006007318943445,0.0001247440948434,3.518681228524707e-05,1466458957360095.5,107.28236811546428,42.00958827439991,0.040753036321164,0.0008316946187992,0.0006792172720194,0.4141199444167662,0.0204013739245873,0.0042364171900064,0.0011949745325722,4.98022126273269e+16,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7768546316705874,18.147077297622918,12.194034559384344,35.18681228524708,1466458957360095.5,13.6405057166873,747.286149454235,1376.90794271138,0.00448856868339,0.0182124540469876,0.222382258905952,18.1461605082516,12.2104499663918,12.2099019165581,0.004488568683385831,0.5136221944870536,14.357170480762576,487417098888826.44,6.019108340639671
