Unnamed: 0.1,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
149,149,150,-64.61602845857136,-17.411039089510755,12352.02,,,234.1979751063111,0.8147747441624315,34610D,213.56163,19.787235,-6.5610633,252.45387870278725,68194.13808605647,0.3220931090670321,0.89941893112943,46.96290534152831,49.3790635136372,0.0,4.314007855033037e-05,18286.28725004259,1.1101788124877736,0.3913575445127359,0.7125924549965891,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8617428113692067,24.68963835081347,14.320416352456402,60.61382339824576,227601339287671.8,10.1526112607321,733.998853838151,1554.28871692888,0.00431400785503,0.024290017512184,0.449709465564715,24.6895317568186,18.5141680255743,18.513369357365992,0.004314007855033,0.7243113425655918,2670085742190892.0,0.0180681125479094,5.6193929506215455e-05,3.16,35.8,2023-05-05 15:30:00,4.314011562090421e-05,1.1101812688116948,1.0,149,182.8628725004259,4.314011562090421e-05,19.787235,-6.5610633,1.1101812688116948,0.10136072,6.0886177e-06,0.2982941659270466,1089.09580560036,13892.317814107584,0.3641593136873607,-0.9313366707344612,1.248875563444536,228.3998634963468,0.6182017727286241,0.0,1.0,221.95318530666796,28.117254249628648,77.36679373982898,1.1260219743135709,213.85435,4.5236921008978906e-05,12313.336603130088,1.0,0.003241956411324,0.0044258875,154.73358747965796,0.2997085227360699,1.1180407861200974e-05,8226217455704.292,6337192327084.629,0 days 04:25:00,3.9369639375430954e-10,5.944815545690075e-12,933.2002285337286,525.8669187732135,1110.438981819656,309.29894426191254,172.7453977771197,358.3950258757632,253.74742,240.29124,262.22388,-4.18689,-8.578741,-0.8603757,5.6981764,0.65960896,8.07924,1.5112861,-4.5389934,3.602501,1.0,12453.159150459349,1.099531698603168,0.043685723527732,5890382182975.159,645531229585.5074,5.1091769532227255e-06,15982.4173291844,420.586256178711,0.078288403699021,0.066416465,4.416666666666667,-4.18689,5.6981764,1.5112861,253.74742,933.2002285337286,309.29894426191254,13892.317814107584,13892.317814107584,4.1277905e-05,-5.759225e-07,127379.07,0.9857897,-242.79672,0.8409284409506786,0.8409284409506786,1.0,-3.267138635291238e-13,2.3845416e-12,2.5533154e-16,2.0930757593303879e-13,2.218736775690239e-13,2.218736775690239e-13,7.479999999999999e-16,6.325488078689273e-14,2.0578277568074705e-12,1134.8400769617174,13.892317814107583,2.006481144252337e-12,4.1277905e-05,-5.759225e-07,127379.07,0.9857897,-242.79672,0.8409284409506786,0.8409284409506786,1.0,-3.267138635291238e-13,2.3845416e-12,2.5533154e-16,2.0930757593303879e-13,2.218736775690239e-13,2.218736775690239e-13,7.479999999999999e-16,6.325488078689273e-14,2.0578277568074705e-12,1134.8400769617174,13.892317814107583,2.768987824512e-13
150,150,151,-64.73793898292462,-17.365506884214827,12352.02,,,234.2722837482222,0.8156054592581559,34610D,213.6237,19.86853,-6.4125123,252.4799013563558,68147.17518071494,0.3220679729868785,0.898363643701764,46.91107373453475,49.3121950479486,0.0,4.1632756090542745e-05,18286.28725004259,1.0624686420937293,0.3909256144544563,0.71258351580067,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8617064172284455,24.65578860094869,14.313808521851566,60.53473389651833,227733711780423.4,10.1423726337388,733.981140062128,1554.17166917431,0.00416327560905,0.0242865354016417,0.449181821850882,24.6560975239743,18.4950967448621,18.49432677506641,0.0041632756090542,0.7242371377567915,2666666554576556.5,0.0180615819545354,5.6106661117798494e-05,3.16,35.8,2023-05-05 15:31:00,4.163276261924262e-05,1.0624690710882536,1.0,150,182.8628725004259,4.163276261924262e-05,19.86853,-6.4125123,1.0624690710882536,0.09959331,5.3334675e-06,0.298207494275544,1090.205835814769,13895.312098944438,0.3640815194048049,-0.931367085110854,1.248827634532521,228.3994752257322,0.591987617023898,0.0,1.0,221.78359980736775,28.117254249628648,77.4628824519617,1.080489146366678,213.91936,4.378809245852517e-05,12313.28855877402,1.0,0.0031371361302004,0.0045501827,154.9257649039234,0.2996197160972257,9.311188162049463e-06,7976540210231.376,5843919184366.077,0 days 04:29:00,3.630519304966371e-10,5.482084150499221e-12,927.0174965264982,505.0126177031905,1111.08540014273,301.8536058291604,158.97782766412803,363.4876956347275,254.67021,240.94075,262.54453,-3.9336286,-8.534836,-0.9687956,5.186606,0.72842246,7.41879,1.2529775,-5.89979,3.2676601,1.0,12452.596131888877,1.0895546150888382,0.0344390891209284,5940739352417.035,528783101920.9486,4.999965331097642e-06,16471.085715097528,423.608173977252,0.0711927875857321,0.06939921,4.483333333333333,-3.9336286,5.186606,1.2529775,254.67021,927.0174965264982,301.8536058291604,13895.312098944438,13895.312098944438,4.0336956e-05,-5.7738805e-07,127382.17,0.9500356,-245.62308,0.6629191698334853,0.6629191698334853,0.9999999999999998,-3.266467406982281e-13,2.3835322e-12,2.554445e-16,1.759989325247512e-13,1.7439032283163732e-13,1.7439032283163732e-13,7.479999999999999e-16,5.5645407811199636e-14,2.056885512088033e-12,1135.4351174662725,13.895312098944435,2.0024852396634282e-12,4.0336956e-05,-5.7738805e-07,127382.17,0.9500356,-245.62308,0.6629191698334853,0.6629191698334853,0.9999999999999998,-3.266467406982281e-13,2.3835322e-12,2.554445e-16,1.759989325247512e-13,1.7439032283163732e-13,1.7439032283163732e-13,7.479999999999999e-16,5.5645407811199636e-14,2.056885512088033e-12,1135.4351174662725,13.895312098944435,2.926725845568002e-13
151,151,152,-64.85984950727787,-17.319974678918904,12352.02,,,234.3465923901333,0.8164313643638283,34610D,213.6662,20.051435,-6.2131577,252.56785278720727,68100.26410698041,0.3220049310452871,0.897777538713812,46.875629598814186,49.2532195867112,0.0,3.887833807650187e-05,18286.28725004259,0.9865143309006154,0.3906302466567848,0.7126361943936044,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8619208588035637,24.62682136489081,14.310761217178314,60.486639883104445,227909069414509.84,10.1333322433599,733.908503746692,1554.13046427432,0.00388783380765,0.0242870781026625,0.448888769356906,24.6266097933556,18.4826172773618,18.48189873185461,0.0038878338076501,0.7239328568461667,2668407075060270.5,0.0180512228286313,5.6080534962780256e-05,3.16,35.8,2023-05-05 15:32:00,3.887833807650188e-05,0.9865143837814786,0.0,151,182.8628725004259,3.887833807650188e-05,20.051435,-6.2131577,0.9865143837814786,0.106764495,4.747403e-06,0.2981481783027476,1091.3094358437506,13898.29887214264,0.3640039561219474,-0.9313974017182846,1.2487085483110347,228.3985104546255,0.5498924720417205,0.0,1.0,221.52644139608063,28.117254249628648,77.43100149909284,0.998518645222552,213.9643,4.07111554453059e-05,12313.304499250457,1.0,0.0030309967160437,0.004785251,154.8620029981857,0.2995560402279572,6.319532021439265e-06,7406253481910.304,0.0,0 days 00:00:00,0.0,0.0,912.4419204347016,459.2404936758263,1111.729130683175,293.2355349584532,140.53361501371688,365.5635702968802,255.579,242.12813,264.61902,-7.3108253,-9.122761,-3.2271738,8.431162,1.0798945,12.368809,1.1203364,-4.349052,4.1691227,0.0,12464.917922522034,1.0575067285037705,0.0339619508997572,5766250921638.386,355128477640.5172,3.436956330311428e-06,3231.817874375431,431.22528928723415,0.1339675753906822,0.07099651,4.633333333333334,-7.3108253,8.431162,1.1203364,255.579,912.4419204347016,293.2355349584532,13898.29887214264,0.0,3.8648242e-05,-6.1554385e-07,127382.555,0.8965582,-247.47859,0.4201423846108132,0.4201423846108132,1.0,-3.26593736728275e-13,2.3826002e-12,2.5838568000000003e-16,1.177782407224895e-13,1.1264006493125412e-13,1.1264006493125412e-13,7.48e-16,4.5756878718095714e-14,2.0560063577899703e-12,1136.030157970828,13.89829887214264,1.999176171147792e-12,3.8648242e-05,-6.1554385e-07,127382.555,0.8965582,-247.47859,0.4201423846108132,0.4201423846108132,1.0,-3.26593736728275e-13,2.3826002e-12,2.5838568000000003e-16,1.177782407224895e-13,1.1264006493125412e-13,1.1264006493125412e-13,7.48e-16,4.5756878718095714e-14,2.0560063577899703e-12,1136.030157970828,13.89829887214264,3.0302811164640024e-13
152,152,153,-64.98176003163111,-17.27444247362298,12352.02,,,234.42090103204444,0.8172524531691984,34610D,213.70435,20.254581,-6.0023303,252.6835445485192,68053.3884773816,0.3221642859143714,0.896710192552248,46.84384214451112,49.19647419452,0.0,3.700333369504582e-05,18286.28725004259,0.9341279151051336,0.3903653512042593,0.7127142865284894,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8622386253647492,24.59797978307795,14.308391292916502,60.44663995997888,228110922046739.7,10.1271343378677,733.868981215688,1553.72235993798,0.0037003333695,0.0242744085419633,0.448355096276124,24.59823709726,18.4702789153874,18.469595478782686,0.0037003333695045,0.7237672929453562,2665337469940814.5,0.0180450334262552,5.598196757091372e-05,3.16,35.8,2023-05-05 15:33:00,3.700333369504582e-05,0.9341281568052122,0.0,152,182.8628725004259,3.700333369504582e-05,20.254581,-6.0023303,0.9341281568052122,0.11918478,4.4054195e-06,0.2980949535883128,1092.4065972591152,13901.2781310055,0.3639266236330452,-0.9314276207043958,1.249000091831629,228.4008722349853,0.5208835390443095,0.0,1.0,221.3618832753673,28.117254249628648,77.35787925191555,0.9472711189370152,214.00444,3.883067865682946e-05,12313.341060374045,1.0,0.0029370555678269,0.005038998,154.7157585038311,0.2994981208299718,4.2300681495733625e-06,6656281774316.297,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13901.2781310055,0.0,3.7050773e-05,-6.6742246e-07,127381.05,0.8469065,-249.16008,0.1766583448028076,0.1766583448028076,1.0,-3.2655054259115764e-13,2.38167e-12,2.6238465000000004e-16,5.73073326662532e-14,4.7277274570865713e-14,4.7277274570865713e-14,7.480000000000002e-16,3.529130170378709e-14,2.055119471124749e-12,1136.6251984753835,13.9012781310055,1.9952536845283727e-12,3.7050773e-05,-6.6742246e-07,127381.05,0.8469065,-249.16008,0.1766583448028076,0.1766583448028076,1.0,-3.2655054259115764e-13,2.38167e-12,2.6238465000000004e-16,5.73073326662532e-14,4.7277274570865713e-14,4.7277274570865713e-14,7.480000000000002e-16,3.529130170378709e-14,2.055119471124749e-12,1136.6251984753835,13.9012781310055,3.1241244007680006e-13
153,153,154,-65.10367055598437,-17.228910268327056,12352.02,,,234.4952096739556,0.8180687194016878,34610D,213.73853,20.556248,-5.7801514,252.89004812567552,68006.5446352371,0.3221283656137678,0.89644659854664,46.81538401929824,49.1363726182514,0.0,3.4858875581104186e-05,18286.28725004259,0.8759550215743694,0.3901282001608187,0.7128706111044314,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8628742733176714,24.568582657896044,14.307869864771028,60.41959413647952,228416413890155.3,10.1204508652958,733.811549896873,1553.7390627843,0.00348588755811,0.0242764935006169,0.44822329927332,24.5681863091257,18.4632636200911,18.46262003391644,0.0034858875581104,0.7235267073115377,2667327711951913.0,0.0180370841999209,5.597430572576126e-05,3.16,35.8,2023-05-05 15:34:00,3.4858875581104186e-05,0.8759546243870387,0.0,153,182.8628725004259,3.4858875581104186e-05,20.556248,-5.7801514,0.8759546243870387,0.13168767,4.381498e-06,0.2980472837296605,1093.4973116830358,13904.249872836,0.3638495217333372,-0.9314577422161576,1.2489315974511823,228.40031740928129,0.4886062036007151,0.0,1.0,221.18414207071228,28.117254249628648,77.38631106492387,0.8888761027104476,214.04074,3.6614751874452366e-05,12313.326844467538,1.0,0.0028544377388482,0.0051732296,154.77262212984775,0.2994480085392563,1.883096095169418e-06,4848152683595.915,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13904.249872836,0.0,3.5317702e-05,-6.8726257e-07,127377.84,0.79888403,-249.73329,0.1509568435071699,0.1509568435071699,1.0,-3.265163391148971e-13,2.3807273e-12,2.63914e-16,5.003523105483319e-14,4.1595868078334203e-14,4.1595868078334203e-14,7.48e-16,3.43719957206075e-14,2.0542109876251217e-12,1137.2184129645957,13.904249872836,1.9929071007636648e-12,3.5317702e-05,-6.8726257e-07,127377.84,0.79888403,-249.73329,0.1509568435071699,0.1509568435071699,1.0,-3.265163391148971e-13,2.3807273e-12,2.63914e-16,5.003523105483319e-14,4.1595868078334203e-14,4.1595868078334203e-14,7.48e-16,3.43719957206075e-14,2.0542109876251217e-12,1137.2184129645957,13.904249872836,3.1561150215840024e-13
154,154,155,-65.22558108033762,-17.18337806303113,12352.02,,,234.56951831586665,0.8188801568264804,34610D,213.76697,20.87008,-5.5647154,253.107306211487,67959.7292512178,0.3222261792387932,0.89598848194418,46.79172205994359,49.0840065739154,0.0,3.282494818434989e-05,18286.28725004259,0.8216960522841622,0.3899310171661965,0.7130389759205241,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8635582003300633,24.54248788215415,14.308157679593384,60.40098644068058,228725994312694.7,10.116368466693,733.784049649707,1553.56157455624,0.00328249481843,0.0242712359218112,0.44799424097209,24.5420032869577,18.457825650712,18.457219793428656,0.0032824948184349,0.7234115059800846,2666247876032663.5,0.0180331521320069,5.592799416339253e-05,3.16,35.8,2023-05-05 15:35:00,3.282494818434989e-05,0.8216953338753279,0.0,154,182.8628725004259,3.282494818434989e-05,20.87008,-5.5647154,0.8216953338753279,0.13571541,4.335117e-06,0.2980076309023352,1094.581570788175,13901.014375051886,0.3651851888528371,-0.9309348945240572,1.2491096469667948,228.4017596092899,0.4584662222101859,0.0,1.0,221.02717122740415,28.117254249628648,77.46512580531721,0.834279926606599,214.0718,3.450900983111652e-05,12313.287437097342,0.0,0.0027592096411711,0.0052965027,154.93025161063443,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13901.014375051886,0.0,3.3684875e-05,-6.681419e-07,127376.41,0.75525105,-249.98506,0.1384823526784372,0.1384823526784372,1.0,-3.264730790865505e-13,2.3799363e-12,2.624401e-16,4.7138463425987464e-14,3.899135723192885e-14,3.899135723192885e-14,7.480000000000001e-16,3.3944078768138914e-14,2.053463192464869e-12,1137.8095111475138,13.901014375051885,1.9907294734506067e-12,3.3684875e-05,-6.681419e-07,127376.41,0.75525105,-249.98506,0.1384823526784372,0.1384823526784372,1.0,-3.264730790865505e-13,2.3799363e-12,2.624401e-16,4.7138463425987464e-14,3.899135723192885e-14,3.899135723192885e-14,7.480000000000001e-16,3.3944078768138914e-14,2.053463192464869e-12,1137.8095111475138,13.901014375051885,0.0
155,155,156,-65.34736482942364,-17.13768963350366,12352.02,,,234.6438269577777,0.8196886155929051,34610D,213.79967,21.266594,-5.2794323,253.37188792465608,67912.93752915785,0.3226074968416486,0.894960592166532,46.76453147870912,49.0344579989318,0.0,3.081492118113907e-05,18286.28725004259,0.7679950510997097,0.3897044289892426,0.7132451494546892,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.864394756208645,24.516780020664303,14.308613829301736,60.38087263085468,229100255866289.2,10.1156036799848,733.816716684533,1552.97247801708,0.00308149211811,0.0242505025083045,0.447480296083266,24.5172289994659,18.4524133440133,18.451844751871626,0.0030814921181139,0.7235483515103764,2658134026789897.0,0.018036337484121,5.5785806596444017e-05,3.16,35.8,2023-05-05 15:36:00,3.081492118113907e-05,0.7679943801815035,0.0,155,182.8628725004259,3.081492118113907e-05,21.266594,-5.2794323,0.7679943801815035,0.12681754,4.1149237e-06,0.2979620515544787,1095.661847639824,13890.947552807462,0.368099173653944,-0.9297865337566916,1.24981062862851,228.40743578086415,0.4286388969595382,0.0,1.0,220.88197498360395,28.117254249628648,77.40119707669207,0.7793281612063074,214.10367,3.2374265146631185e-05,12313.319401461657,0.0,0.0027847792591495,0.005245418,154.80239415338414,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13890.947552807462,0.0,3.2124244e-05,-6.5085857e-07,127375.52,0.7185804,-249.22095,0.1258059600068145,0.1258059600068145,1.0,-3.264267752115505e-13,2.3790399e-12,2.6110786e-16,4.4107355707627736e-14,3.551280085068159e-14,3.551280085068159e-14,7.48e-16,3.337512553190217e-14,2.0526130419361133e-12,1138.402637430297,13.890947552807464,1.9879735406496704e-12,3.2124244e-05,-6.5085857e-07,127375.52,0.7185804,-249.22095,0.1258059600068145,0.1258059600068145,1.0,-3.264267752115505e-13,2.3790399e-12,2.6110786e-16,4.4107355707627736e-14,3.551280085068159e-14,3.551280085068159e-14,7.48e-16,3.337512553190217e-14,2.0526130419361133e-12,1138.402637430297,13.890947552807464,0.0
156,156,157,-65.46888021008942,-17.09167049554121,12352.02,,,234.71813559968888,0.8204961387841829,34610D,213.8376,21.67544,-4.983994,253.652300739224,67866.17299767914,0.3226728769182023,0.894717532338834,46.7330069519665,48.9768716680464,0.0,2.887994911445865e-05,18286.28725004259,0.7161084035421224,0.3894417245997208,0.7134622835546156,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8652746495041908,24.488932648667443,14.308658389887022,60.35530702690604,229502766386426.1,10.1116920564492,733.825636018966,1552.96233883408,0.00288799491145,0.0242498676070703,0.447358766169417,24.4884358340232,18.4478848882039,18.447352129613105,0.0028879949114458,0.723585715509185,2655985631387276.0,0.0180357013412862,5.574836435110642e-05,3.16,35.8,2023-05-05 15:37:00,2.887994911445865e-05,0.7161086017566756,0.0,156,182.8628725004259,2.887994911445865e-05,21.67544,-4.983994,0.7161086017566756,0.11618783,3.877337e-06,0.2979091997612699,1096.7408731907926,13893.912973462497,0.3680212944662429,-0.9298173620767634,1.2499291824928278,228.40839548629623,0.3998263063282868,0.0,1.0,220.7428607036929,28.117254249628648,77.30316767969126,0.7263553031682394,214.13997,3.03211452632568e-05,12313.368416160154,0.0,0.0028400536485386,0.0051522623,154.6063353593825,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13893.912973462497,0.0,3.065541e-05,-6.535975e-07,127375.3,0.6833675,-247.95041,0.1205640450065305,0.1205640450065305,1.0,-3.263766930652411e-13,2.3780587e-12,2.6131898e-16,4.2528385621595525e-14,3.3983693340755954e-14,3.3983693340755954e-14,7.479999999999999e-16,3.3118575219883176e-14,2.0516819467913748e-12,1139.000056963401,13.893912973462497,1.98646203857547e-12,3.065541e-05,-6.535975e-07,127375.3,0.6833675,-247.95041,0.1205640450065305,0.1205640450065305,1.0,-3.263766930652411e-13,2.3780587e-12,2.6131898e-16,4.2528385621595525e-14,3.3983693340755954e-14,3.3983693340755954e-14,7.479999999999999e-16,3.3118575219883176e-14,2.0516819467913748e-12,1139.000056963401,13.893912973462497,0.0
157,157,158,-65.59039559075521,-17.04565135757876,12352.02,,,234.7924442416,0.8212987781527122,34610D,213.87383,22.066053,-4.6370645,253.89810832171915,67819.43999072717,0.3227891901620243,0.894485370800858,46.70293769843085,48.9343921545888,0.0,2.7170459934052103e-05,18286.28725004259,0.670447865372785,0.3891911474869237,0.7136513294990945,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8660397753477093,24.467317011983468,14.308351191545446,60.32906506230694,229860916775005.88,10.1094557461181,733.855665370384,1552.89109517207,0.00271704599341,0.0242466061568374,0.447242685400429,24.4671960772944,18.4455788371978,18.445077675953826,0.0027170459934052,0.7237115115154956,2652325863578891.5,0.0180377622353323,5.569726527433532e-05,3.16,35.8,2023-05-05 15:38:00,2.717045993405211e-05,0.6704477288773918,0.0,157,182.8628725004259,2.717045993405211e-05,22.066053,-4.6370645,0.6704477288773918,0.10770203,3.5979779e-06,0.2978587342587475,1097.8133699001187,13896.870745996392,0.3679436517587648,-0.9298480892761056,1.25014201873582,228.41011821400343,0.3744632685825207,0.0,1.0,220.62524503784672,28.117254249628648,77.13045583754251,0.6791356807248299,214.17183,2.8471674441001564e-05,12313.45477208123,0.0,0.002998160107553,0.0048925295,154.26091167508503,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13896.870745996392,0.0,2.9194944e-05,-6.596267e-07,127380.0,0.65075433,-245.16699,0.0736236817299926,0.0736236817299926,1.0,-3.263009782348987e-13,2.3771926e-12,2.6178374e-16,2.594924626494612e-14,2.0955847057717327e-14,2.0955847057717327e-14,7.479999999999999e-16,3.102431063463364e-14,2.050891644424456e-12,1139.597476496505,13.896870745996392,1.985408451293728e-12,2.9194944e-05,-6.596267e-07,127380.0,0.65075433,-245.16699,0.0736236817299926,0.0736236817299926,1.0,-3.263009782348987e-13,2.3771926e-12,2.6178374e-16,2.594924626494612e-14,2.0955847057717327e-14,2.0955847057717327e-14,7.479999999999999e-16,3.102431063463364e-14,2.050891644424456e-12,1139.597476496505,13.896870745996392,0.0
158,158,159,-65.71191097142099,-16.999632219616306,12352.02,,,234.8667528835111,0.8220965275168356,34610D,213.92738,22.42653,-4.3049774,254.1049169941325,67772.73705302874,0.3228941431202834,0.893744778571214,46.658529435148616,48.8699680494914,0.0,2.5374120938489662e-05,18286.28725004259,0.6216341118695092,0.3888210786262384,0.7137989597626676,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8666366689617082,24.43477497994036,14.305448610713263,60.27696349073223,230199929924968.72,10.1030636845951,733.853753519072,1552.71053325691,0.00253741209385,0.024240550402996,0.446872389285607,24.4349840247457,18.4349110006338,18.434443242841525,0.0025374120938489,0.723703502575963,2648533223687206.5,0.0180347853997714,5.561598647956325e-05,3.16,35.8,2023-05-05 15:39:00,2.5374120938489662e-05,0.6216341166691539,0.0,158,182.8628725004259,2.5374120938489662e-05,22.42653,-4.3049774,0.6216341166691539,0.10458898,3.3526442e-06,0.2977841746805413,1098.879329511615,13899.820867661118,0.3678662453233765,-0.9298787155063188,1.2503338563466186,228.41167075228395,0.3473790056566678,0.0,1.0,220.50325068161467,28.117254249628648,77.10058406953537,0.628665071213036,214.22137,2.653135831403237e-05,12313.469707965232,0.0,0.0031662860360975,0.0045199315,154.20116813907077,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13899.820867661118,0.0,2.7630875e-05,-6.61097e-07,127386.98,0.61647624,-241.6446,0.0167467210627632,0.0167467210627632,1.0,-3.262134809319037e-13,2.3761613e-12,2.6189706e-16,5.8838301063175776e-15,4.8346603567904045e-15,4.8346603567904045e-15,7.480000000000002e-16,2.8432763855215467e-14,2.049947779307996e-12,1140.194864095126,13.899820867661118,1.982524416756198e-12,2.7630875e-05,-6.61097e-07,127386.98,0.61647624,-241.6446,0.0167467210627632,0.0167467210627632,1.0,-3.262134809319037e-13,2.3761613e-12,2.6189706e-16,5.8838301063175776e-15,4.8346603567904045e-15,4.8346603567904045e-15,7.480000000000002e-16,2.8432763855215467e-14,2.049947779307996e-12,1140.194864095126,13.899820867661118,0.0
