trajectory,season,diurnal,engine,saf_level,water_injection,untrimmed_min_altitude,untrimmed_max_altitude,trimmed_min_altitude,trimmed_max_altitude,fuel_sum,fuel_kg_sum,energy_sum,ei_co2_conservative_sum,ei_co2_optimistic_sum,co2_conservative_sum,co2_optimistic_sum,ei_nox_sum,nox_sum,ei_h2o_sum,h2o_sum,ei_nvpm_mass_sum,nvpm_mass_sum,ei_nvpm_num_sum,nvpm_num_sum,nox_impact_sum,co2_impact_cons_sum,co2_impact_opti_sum,h2o_impact_sum,contrail_atr20_cocip_sum,contrail_atr20_accf_sum,contrail_atr20_accf_cocip_pcfa_sum,climate_non_co2_cocip,climate_total_cons_cocip,climate_total_opti_cocip,climate_non_co2_accf,climate_total_cons_accf,climate_total_opti_accf,climate_non_co2_accf_cocip_pcfa,climate_total_cons_accf_cocip_pcfa,climate_total_opti_accf_cocip_pcfa,accf_sac_pcfa_sum,accf_sac_issr_sum,accf_sac_sac_sum,contrail_formed,contrail_atr20_cocip_sum_relative_change,contrail_atr20_accf_sum_relative_change,contrail_atr20_accf_cocip_pcfa_sum_relative_change,nox_impact_sum_relative_change,co2_impact_cons_sum_relative_change,co2_impact_opti_sum_relative_change,h2o_impact_sum_relative_change,climate_non_co2_cocip_relative_change,climate_non_co2_accf_relative_change,climate_non_co2_accf_cocip_pcfa_relative_change,climate_total_cons_cocip_relative_change,climate_total_opti_cocip_relative_change,climate_total_cons_accf_relative_change,climate_total_opti_accf_relative_change,climate_total_cons_accf_cocip_pcfa_relative_change,climate_total_opti_accf_cocip_pcfa_relative_change,engine_display
lhr_ist,2023-05-05,nighttime,GTF2035,0,0,586.74,10744.2,586.74,10744.2,95.4507730372237,5727.046382233421,246440532.87388635,684.675,684.675,21905.95241204284,21905.95241204284,2.640406824025596,95.13513356334158,221.423,7084.356374822743,0.0016205177558394,0.0678214021685777,1.2337308887955194e+17,4.303545722206208e+18,7.346771662544073e-11,3.3305629117595307e-12,3.3305629117595307e-12,1.5547058389192585e-12,1.9490027442136643e-11,2.1329824694680903e-10,7.065836357333771e-11,9.451244990649664e-11,9.784301281825615e-11,9.784301281825615e-11,2.8832066941116903e-10,2.916512323229286e-10,2.916512323229286e-10,1.4568078603769768e-10,1.4901134894945723e-10,1.4901134894945723e-10,42.461179319197214,42.461179319197214,139.39981433393382,True,-0.47433948862178943,0.0,-0.6687344383521443,-0.04172289987362975,-0.21511132625214865,-0.21511132625214865,-0.2237053698854758,-0.1834523915809733,-0.01249032393233886,-0.5010375561239726,-0.18457198847553657,-0.18457198847553657,-0.01539296381371482,-0.01539296381371482,-0.4969415302014104,-0.4969415302014104,GTF2035
lhr_ist,2023-05-05,nighttime,GTF2035,20,0,586.74,10744.2,586.74,10744.2,94.97712914488288,5698.627748692972,246437156.9922276,671.25,555.9561,21369.854057598648,17699.3679246655,2.6403134433354625,94.65940598755444,226.256,7203.065474347917,0.0013520166916083,0.0575507778152839,1.0372539070116858e+17,3.736376977515514e+18,7.310035939558025e-11,3.2490597398685906e-12,2.691001238948761e-12,1.580761274452029e-12,2.2646179607333524e-11,2.1329824694680903e-10,6.7668918388464e-11,9.732730027736579e-11,1.005763600172344e-10,1.0001830151631456e-10,2.8797936761684133e-10,2.912284273567099e-10,2.906703688557901e-10,1.4235003905849628e-10,1.4559909879836487e-10,1.4504104029744503e-10,42.461179319197214,42.461179319197214,139.40047289040183,True,-0.3892157212966594,0.0,-0.6827497677215375,-0.04651452859316522,-0.23431856484411612,-0.36583200814649086,-0.2106953880721668,-0.15913327446291597,-0.013659296053020284,-0.5124454960306462,-0.1617921516014525,-0.1664430359171742,-0.016820342471976352,-0.01870433357406368,-0.5084611986808949,-0.5103451897829824,GTF2035 - 20
lhr_ist,2023-05-05,nighttime,GTF2035,100,0,586.74,10744.2,586.74,10744.2,93.26009246176828,5595.605547706095,246771800.2593865,616.2075,41.0805,19262.872097978237,1284.191473198549,2.650881293897587,92.84684447663894,245.23000000000008,7665.979600357352,0.000772158727915,0.035149502534564,6.411340733624114e+16,2.553595121600893e+18,7.166751779916654e-11,2.9246183417815575e-12,1.9497455611877053e-13,1.6800022084893782e-12,2.350111753739857e-11,2.1329824694680903e-10,6.537035410962091e-11,9.684863754505447e-11,9.977325588683603e-11,9.704361210117326e-11,2.8664576695446493e-10,2.895703852962465e-10,2.868407415105837e-10,1.3871787411727683e-10,1.416424924590584e-10,1.389128486733956e-10,42.461179319197214,42.461179319197214,140.05817310640575,True,-0.36615741053497103,0.0,-0.6935260601278052,-0.06520381625609903,-0.3107772252568386,-0.9540518150171227,-0.1611424744262659,-0.16326871809700652,-0.018226930974222778,-0.5248858043576669,-0.1684852570694357,-0.19123422953257507,-0.022417849693264137,-0.03163305669321229,-0.5218185996082702,-0.5310338066082183,GTF2035 - 100
lhr_ist,2023-05-05,nighttime,GTF2035_wi,0,15,586.74,10744.2,586.74,10744.2,87.24478398932196,5234.687039359317,225253817.9906708,680.85,680.85,20022.67792554939,20022.67792554939,0.202788736147238,6.756753660956038,220.186,6475.307867687476,0.0012936794986643,0.0498788353016992,9.774770232443629e+16,3.1442138663574467e+18,5.085240979488796e-12,3.040937716718342e-12,3.040937716718342e-12,1.418752809851401e-12,2.067648168596513e-11,2.1329824694680903e-10,6.551620935329336e-11,2.7180475475305327e-11,3.0221413192023673e-11,3.0221413192023673e-11,2.1980224073614924e-10,2.228431784528676e-10,2.228431784528676e-10,7.202020314263357e-11,7.506114085935191e-11,7.506114085935191e-11,42.461179319197214,42.461179319197214,139.77459671412043,True,-0.44233993672842586,0.0,-0.6928422512087904,-0.9336705943358414,-0.2833651143482116,-0.2833651143482116,-0.2915893410980279,-0.765172183484718,-0.2471686473550744,-0.7533279607703556,-0.7481334011003293,-0.7481334011003293,-0.24768717854116212,-0.24768717854116212,-0.7465955249163625,-0.7465955249163625,GTF2035WI
lhr_ist,2023-05-05,nighttime,GTF2035_wi,20,15,586.74,10744.2,586.74,10744.2,86.81347111611367,5208.80826696682,225254913.50498012,667.5,552.8502,19533.03100112558,16178.037596372247,0.2027769280557217,6.722914837237597,224.992,6583.93364944606,0.0010801361212519,0.0423760992507004,8.230476921633662e+16,2.73392245704652e+18,5.059863749095005e-12,2.9666048172358508e-12,2.457060773827421e-12,1.4425838871591769e-12,2.107020649332785e-11,2.1329824694680903e-10,6.537284964687733e-11,2.7572654129582036e-11,3.053925894681788e-11,3.0029714903409456e-11,2.1980069458306318e-10,2.2276729940029903e-10,2.2225775535689064e-10,7.187529728313151e-11,7.484190210036735e-11,7.433235805695893e-11,42.461179319197214,42.461179319197214,140.05817310640575,True,-0.43172088633483213,0.0,-0.693514360372687,-0.9340016025645983,-0.3008825888521904,-0.4209629953909382,-0.2796900242750265,-0.7617839257203763,-0.2471739429904386,-0.7538242690602518,-0.7454844604725018,-0.7497310231460415,-0.24794334426507525,-0.2496635518101996,-0.7473356693106845,-0.749055876855809,GTF2035WI - 20
lhr_ist,2023-05-05,nighttime,GTF2035_wi,100,15,586.74,10744.2,586.74,10744.2,85.25187651407626,5115.112590844576,225581580.3688366,612.765,40.851,17608.77509398245,1173.9183395988302,0.2045463005825245,6.602585743260073,243.86000000000007,7007.704249457069,0.0006188230807037,0.0260041175601054,5.118133169866142e+16,1.8777647418849876e+18,4.9603991327265326e-12,2.670447172821028e-12,1.7802981152140188e-13,1.5331966204699565e-12,2.1604836059796474e-11,2.1329824694680903e-10,6.536038658730997e-11,2.8098431812992963e-11,3.076887898581399e-11,2.8276461624514364e-11,2.1979184270000554e-10,2.2246228987282656e-10,2.199698725115269e-10,7.185398234050646e-11,7.452442951332749e-11,7.203201215202784e-11,42.461179319197214,42.461179319197214,140.20142718894408,True,-0.4173015299669583,0.0,-0.6935727905742745,-0.9352989705585527,-0.3706758300860678,-0.9580450553390712,-0.234445337770179,-0.7572414288284428,-0.24720426103939672,-0.7538972735802886,-0.7435707968759754,-0.764342713789335,-0.24897304856106375,-0.2573873852724247,-0.7484074485742455,-0.7568217852856064,GTF2035WI - 100
sin_maa,2023-02-06,nighttime,GTF1990,0,0,586.74,11711.94,586.74,11711.94,129.35802770506467,7761.48166230388,333984317.4105982,830.0250000000001,830.0250000000001,29687.66735831234,29687.66735831234,2.578975465403038,106.2530742954564,268.4290000000001,9600.9528162699,0.0096538745757431,0.3925000549672984,9.02586061448186e+17,3.26178733409951e+19,1.2525673033537723e-10,4.886830299104139e-12,4.886830299104139e-12,1.4401683871580705e-12,1.310412203606769e-09,7.477566488649931e-10,7.477566488649931e-10,1.4371091023293043e-09,1.4419959326284082e-09,1.4419959326284082e-09,8.744535475875284e-10,8.793403778866327e-10,8.793403778866327e-10,8.744535475875284e-10,8.793403778866327e-10,8.793403778866327e-10,134.44363402456094,149.25423131200478,145.28949134744556,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990
sin_maa,2023-02-06,nighttime,GTF2000,0,0,586.74,11711.94,586.74,11711.94,129.35802770506467,7761.48166230388,333984317.4105982,830.0250000000001,830.0250000000001,29687.66735831234,29687.66735831234,2.579888450448566,106.30557954021783,268.4290000000001,9600.9528162699,0.002854852421305,0.1325178902189714,1.121467463928649e+17,4.531786583664992e+18,1.2525847801533697e-10,4.886830299104139e-12,4.886830299104139e-12,1.4401683871580705e-12,2.9848561907132743e-10,7.477566488649931e-10,2.439133970894395e-10,4.251842654738224e-10,4.300710957729265e-10,4.300710957729265e-10,8.744552952674881e-10,8.793421255665923e-10,8.793421255665923e-10,3.706120434919345e-10,3.7549887379103857e-10,3.7549887379103857e-10,134.44363402456094,149.25423131200478,145.28949134744556,True,-0.77222005545295,0.0,-0.6738064483148744,1.395278285692343e-05,0.0,0.0,0.0,-0.7041391883297708,1.998596683104883e-06,-0.5761786952384248,-0.7017529064808029,-0.7017529064808029,1.9874897179572606e-06,1.9874897179572606e-06,-0.5729766501869324,-0.5729766501869324,CFM2008
sin_maa,2023-02-06,nighttime,GTF,0,0,586.74,11711.94,586.74,11711.94,108.15489859613233,6489.293915767939,279240806.4894102,830.0250000000001,830.0250000000001,24821.54922781237,24821.54922781237,2.6015723859847286,87.53624277528272,268.4290000000001,8027.256573804942,0.0016712255762851,0.0602687202109783,1.1587824006304125e+17,3.779154878158737e+18,1.0887039404146424e-10,4.102442049324518e-12,4.102442049324518e-12,1.2090365493468073e-12,2.6539277751395145e-10,7.852684152440243e-10,2.419119600359245e-10,3.7547220810476256e-10,3.7957465015408705e-10,3.7957465015408705e-10,8.953478458348353e-10,8.994502878841599e-10,8.994502878841599e-10,3.5199139062673555e-10,3.560938326760601e-10,3.560938326760601e-10,139.10513564486192,149.25423131200478,149.95099296774657,True,-0.7974738202349716,0.05016574100139348,-0.6764830370908523,-0.13082200253861223,-0.16051063813765248,-0.16051063813765248,-0.16048945378350019,-0.7387308955901906,0.023894120282261743,-0.59747273986386,-0.7367713447969201,-0.7367713447969201,0.02286931261573415,0.02286931261573415,-0.5950443745891891,-0.5950443745891891,GTF
sin_maa,2023-02-06,nighttime,GTF2035,0,0,586.74,11711.94,586.74,11711.94,99.9193467862856,5995.160807177135,257977764.6936393,830.0250000000001,830.0250000000001,22931.490087452545,22931.490087452545,3.051405078287109,95.28122287788108,268.4290000000001,7416.013918478116,0.0017063477710954,0.056755049652162,1.1558615336784896e+17,3.5191813001090263e+18,1.1787352310477693e-10,3.792847443814157e-12,3.792847443814157e-12,1.1177949254404404e-12,2.5284560971298704e-10,8.09117943676256e-10,2.4880058893623353e-10,3.718369277432044e-10,3.7562977518701846e-10,3.7562977518701846e-10,9.281092617064733e-10,9.319021091502876e-10,9.319021091502876e-10,3.6779190696645087e-10,3.71584754410265e-10,3.71584754410265e-10,142.05232787556736,149.25423131200478,152.898185198452,True,-0.8070487980674657,0.08206051381074596,-0.667270643044253,-0.05894459491982288,-0.22386348375766843,-0.22386348375766843,-0.22384428417692168,-0.7412604741417883,0.0613591359620784,-0.5794037224948912,-0.7395070494392195,-0.7395070494392195,0.05977404493806984,0.05977404493806984,-0.5774278496077762,-0.5774278496077762,GTF2035
sin_maa,2023-02-06,nighttime,GTF2035,20,0,586.74,11711.94,586.74,11711.94,99.42317725556904,5965.390635334143,257973318.025025,813.75,673.9802999999999,22370.21488250304,18527.906774284314,3.051298582226149,94.80547658013306,274.288,7540.253763062356,0.0014176413608723,0.0477323052632974,9.915260564911907e+16,3.059905942102377e+18,1.1728407912517248e-10,3.700023449731357e-12,3.064507422005499e-12,1.1365244437119404e-12,2.2288977569519508e-10,8.196335626499848e-10,2.5166245437265616e-10,3.4131037926407945e-10,3.4501040271381085e-10,3.44374886686085e-10,9.380541662188694e-10,9.417541896686007e-10,9.411186736408748e-10,3.7008305794154064e-10,3.7378308139127203e-10,3.7314756536354615e-10,143.34161887458123,149.25423131200478,154.18747619746588,True,-0.8299086538711141,0.09612340310727083,-0.663443374586304,-0.06365048160572154,-0.24285820802706187,-0.37290488221633367,-0.21083919502310433,-0.7625021101662535,0.07273184356882594,-0.5767836279439449,-0.7607410708260871,-0.7611817905350305,0.07097798912859042,0.07025527009542916,-0.5749278768596917,-0.575650595892853,GTF2035 - 20
sin_maa,2023-02-06,nighttime,GTF2035,100,0,586.74,11711.94,586.74,11711.94,97.4872802719358,5849.236816316148,257957192.83635843,747.0225,49.80149999999999,20135.99774016833,1342.399849344556,3.0508865720527014,92.95036260443666,297.2900000000001,8013.454438353123,0.0007925412382233,0.0281246281126479,6.533269504525048e+16,2.099425438016104e+18,1.1498394865755772e-10,3.3305000157858106e-12,2.2203333438572078e-13,1.2078543432514545e-12,1.5690072988260052e-10,8.629579522219537e-10,2.6443519632457405e-10,2.730925328834097e-10,2.764230328991955e-10,2.733145662177954e-10,9.79149755222763e-10,9.824802552385487e-10,9.793717885571487e-10,3.8062699932538327e-10,3.83957499341169e-10,3.808490326597689e-10,148.54348388691682,149.25423131200478,161.2913762007383,True,-0.8802661258413588,0.15406255970016805,-0.6463619591668551,-0.08201380995906522,-0.3184743868850197,-0.954564959125668,-0.161310334248517,-0.8099709114354824,0.11972758064058861,-0.5647258789498084,-0.8083052617247377,-0.8104609312457566,0.11729232495816667,0.11375732672588859,-0.5633573653652124,-0.5668923635974905,GTF2035 - 100
sin_maa,2023-02-06,nighttime,GTF2035_wi,0,15,586.74,11711.94,586.74,11711.94,90.40406901073116,5424.24414064387,233410649.6160464,826.2000000000002,826.2000000000002,20747.733837962805,20747.733837962805,0.231318731085469,6.460547999199098,267.19200000000006,6709.790001976468,0.0013641922949236,0.0399172342363919,9.225770875571278e+16,2.5139240874904054e+18,8.197474909289887e-12,3.4769692796243175e-12,3.4769692796243175e-12,1.0247046735781005e-12,1.9689632951479284e-10,8.552326560035558e-10,2.627896395907376e-10,2.061185090976608e-10,2.0959547837728516e-10,2.0959547837728516e-10,8.644548355864238e-10,8.679318048660481e-10,8.679318048660481e-10,2.720118191736056e-10,2.754887884532299e-10,2.754887884532299e-10,147.61782719446154,149.25423131200478,159.3505343271639,True,-0.8497447375926012,0.14373126243905507,-0.6485626172771295,-0.9345546152502865,-0.2885021441686402,-0.2885021441686402,-0.28848273388351314,-0.8565742094573207,-0.011434240307777782,-0.6889350841745215,-0.854649050226346,-0.854649050226346,-0.01297401246148094,-0.01297401246148094,-0.6867097254019799,-0.6867097254019799,GTF2035WI
sin_maa,2023-02-06,nighttime,GTF2035_wi,20,15,586.74,11711.94,586.74,11711.94,89.95612043849474,5397.367226309683,233409145.7017623,810.0,670.8743999999999,20240.12709866132,16763.682868195247,0.2313068644684835,6.428281792293807,273.024,6822.272174055441,0.0011332891176945,0.0334369329816412,7.91968607797394e+16,2.180581222067831e+18,8.156394846271983e-12,3.3919122002942456e-12,2.8093173607717056e-12,1.0418855357380485e-12,1.7399567724559602e-10,8.622153567382385e-10,2.6458267232996733e-10,1.831939576276061e-10,1.8658586982790035e-10,1.860032749883778e-10,8.714136371202485e-10,8.748055493205428e-10,8.742229544810202e-10,2.737809527119773e-10,2.771728649122716e-10,2.7659027007274907e-10,148.45419863243566,149.25423131200478,161.09889285818366,True,-0.8672206525803929,0.15306946189910892,-0.646164734567626,-0.9348825821619877,-0.30590751209100586,-0.42512483781425475,-0.2765529746184514,-0.8725260612916024,-0.003476354433767751,-0.6869119537941228,-0.8706058279319834,-0.8710098476842864,-0.0051570798750179645,-0.005819616083036517,-0.6847945666063732,-0.6854571028143917,GTF2035WI - 20
sin_maa,2023-02-06,nighttime,GTF2035_wi,100,15,586.74,11711.94,586.74,11711.94,88.20829601995169,5292.497761197101,233404443.7665533,743.5800000000002,49.57199999999999,18219.42354292102,1214.6282361947349,0.2312553006631143,6.30185642470126,295.9200000000001,7250.721932840028,0.000633369755943,0.0193842351640927,5.231569038226898e+16,1.4851315104063903e+18,7.996119379740897e-12,3.0532939625411374e-12,2.035529308360759e-13,1.1073243119104828e-12,1.1974665686059275e-10,8.689350221494016e-10,2.662653340095221e-10,1.2885010055224414e-10,1.3190339451478527e-10,1.2905365348308022e-10,8.78038465841053e-10,8.810917598035941e-10,8.78242018771889e-10,2.753687777011734e-10,2.784220716637146e-10,2.7557233063200947e-10,149.25423131200478,149.25423131200478,168.46419177035676,True,-0.9086190921215456,0.16205589541509666,-0.6439144547712392,-0.9361621578470782,-0.3751995105905617,-0.9583466340393708,-0.23111469340359522,-0.9103407665128551,0.0040996097087316495,-0.6850961626711105,-0.9085272076500539,-0.9105034552713012,0.00199169964328336,-0.0012490716250098326,-0.6833739486262854,-0.6866147198945786,GTF2035WI - 100
sin_maa,2023-05-05,nighttime,GTF1990,0,0,586.74,11711.94,586.74,11711.94,136.5332881256549,8191.997287539296,352509835.28010345,830.0250000000001,830.0250000000001,31334.389624837808,31334.389624837808,2.794161789640725,119.6334971296958,268.4290000000001,10133.500644686108,0.0092371089216891,0.3917763162367133,7.563303613165857e+17,2.809369417910129e+19,1.4597425768112144e-10,5.219682971379567e-12,5.219682971379567e-12,1.5849876684140657e-12,0.0,5.643966571863079e-10,5.643966571863079e-10,1.4755924534953548e-10,1.5277892832091507e-10,1.5277892832091507e-10,7.119559025358434e-10,7.17175585507223e-10,7.17175585507223e-10,7.119559025358434e-10,7.17175585507223e-10,7.17175585507223e-10,84.42396638315034,101.33916650723084,110.9437484620186,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990
sin_maa,2023-05-05,nighttime,GTF2000,0,0,586.74,11711.94,586.74,11711.94,136.5332881256549,8191.997287539296,352509835.28010345,830.0250000000001,830.0250000000001,31334.389624837808,31334.389624837808,2.7978434592800028,119.72133716515116,268.4290000000001,10133.500644686108,0.0031563305657946,0.14994669505541,1.1351436270734003e+17,4.728076802863062e+18,1.4599005888652234e-10,5.219682971379567e-12,5.219682971379567e-12,1.5849876684140657e-12,0.0,5.643966571863079e-10,2.1893567106561187e-10,1.475750465549364e-10,1.5279472952631598e-10,1.5279472952631598e-10,7.119717037412442e-10,7.171913867126241e-10,7.171913867126241e-10,3.665107176205483e-10,3.717304005919279e-10,3.717304005919279e-10,84.42396638315034,101.33916650723084,110.9437484620186,True,,0.0,-0.6120890010988478,0.00010824651998177604,0.0,0.0,0.0,0.00010708380463369033,2.219407879697609e-05,-0.4852058725616137,0.00010342529283693953,0.00010342529283693953,2.2032547845147457e-05,2.2032547845147457e-05,-0.4816744907329475,-0.4816744907329475,CFM2008
sin_maa,2023-05-05,nighttime,GTF,0,0,586.74,11711.94,586.74,11711.94,114.11113616904268,6846.6681701425605,294618978.0294045,830.0250000000001,830.0250000000001,26188.50575079529,26188.50575079529,2.730382906613808,97.06108118077026,268.4290000000001,8469.328526466346,0.0018134832753356,0.0679365470044157,1.1814088337144102e+17,4.063265153692615e+18,1.2167075379698818e-10,4.351057852402893e-12,4.351057852402893e-12,1.3213691819858202e-12,1.465794895158078e-11,5.761320555643953e-10,2.0694786385888622e-10,1.3765007193055478e-10,1.4200112978295768e-10,1.4200112978295768e-10,6.991241785433691e-10,7.034752363957722e-10,7.034752363957722e-10,3.2993998683786017e-10,3.342910446902631e-10,3.342910446902631e-10,86.08306043218931,101.33916650723084,138.37377202385318,True,,0.020792820490099985,-0.6333290404472177,-0.16649171073179148,-0.16641338635689124,-0.16641338635689124,-0.16632210564263977,-0.06715386349061389,-0.018023200519540927,-0.5365724398622437,-0.07054505916757332,-0.07054505916757332,-0.019103200650313894,-0.019103200650313894,-0.5338783814652092,-0.5338783814652092,GTF
sin_maa,2023-05-05,nighttime,GTF2035,0,0,586.74,11711.94,586.74,11711.94,105.56578509934766,6333.94710596086,272556077.9166018,830.0250000000001,830.0250000000001,24227.34768030029,24227.34768030029,3.2158919946197653,106.29932348784452,268.4290000000001,7835.092570073584,0.0018414911197534,0.0638048612898018,1.1733064436461706e+17,3.770124038419156e+18,1.3255356412567586e-10,4.029056841627473e-12,4.029056841627473e-12,1.2235712055906293e-12,2.666025660408827e-11,5.761320555643953e-10,1.9790113127169455e-10,1.6043739193535476e-10,1.6446644877698222e-10,1.6446644877698222e-10,7.099091908956618e-10,7.139382477372892e-10,7.139382477372892e-10,3.31678266602961e-10,3.357073234445885e-10,3.357073234445885e-10,86.08306043218931,101.33916650723084,144.26246953872638,True,,0.020792820490099985,-0.6493580733481078,-0.0919387689900974,-0.22810315037915238,-0.22810315037915238,-0.22802477900983842,0.08727441344196205,-0.0028747730482908455,-0.5341308844809209,0.0764995577892606,0.0764995577892606,-0.004514010007248362,-0.004514010007248362,-0.5319035808962191,-0.5319035808962191,GTF2035
sin_maa,2023-05-05,nighttime,GTF2035,20,0,586.74,11711.94,586.74,11711.94,105.04172390647406,6302.503434388444,272551761.02012825,813.75,673.9802999999999,23634.387878956662,19574.945416867064,3.2157775467840803,105.76912556748772,274.288,7966.364341066992,0.001562521565506,0.0545811455386731,1.0294188874249085e+17,3.341234465115557e+18,1.318901568370142e-10,3.9304542988875295e-12,3.2553594685106082e-12,1.2440737416738499e-12,2.6903295721351927e-11,5.761320555643953e-10,1.8373534308459678e-10,1.6003752630003994e-10,1.639679805989275e-10,1.6329288576855058e-10,7.092662861430832e-10,7.131967404419708e-10,7.125216456115938e-10,3.1686957366328485e-10,3.2080002796217237e-10,3.201249331317954e-10,86.08306043218931,101.33916650723084,144.27124180862447,True,,0.020792820490099985,-0.6744570671262046,-0.09648345583557442,-0.24699367366966607,-0.3763300402801641,-0.21508932437394504,0.08456454843575643,-0.0037777850891891943,-0.5549308987612023,0.07323688155810071,0.06881811230898767,-0.005547937137929964,-0.006489261471913737,-0.5526896976905784,-0.553631022024562,GTF2035 - 20
sin_maa,2023-05-05,nighttime,GTF2035,100,0,586.74,11711.94,586.74,11711.94,102.99658573281704,6179.795143969024,272535145.6441779,747.0225,49.80149999999999,21273.94478311337,1418.2629855408911,3.215304501413203,103.6987605928936,297.2900000000001,8466.319347237564,0.000953980356654,0.034352248189695,7.293704639056365e+16,2.4278313768126986e+18,1.2930135132004708e-10,3.53792093616333e-12,2.35861395744222e-13,1.3221546361309214e-12,2.5893165467626748e-11,5.761320555643953e-10,1.7726507293153438e-10,1.5651667142380474e-10,1.6005459235996806e-10,1.5675253281954896e-10,7.067555615205733e-10,7.102934824567366e-10,7.069914229163175e-10,3.0788857888771235e-10,3.1142649982387567e-10,3.0812444028345665e-10,86.08306043218931,101.33916650723084,144.27993119390032,True,,0.020792820490099985,-0.6859211147435641,-0.11421812740090152,-0.32219620318659814,-0.9548130802124398,-0.16582654712142605,0.06070392982189001,-0.007304302129875673,-0.5675454367453443,0.047622169621260285,0.0260088517592377,-0.009596120098844467,-0.014200375468307085,-0.5657597579766759,-0.5703640133461384,GTF2035 - 100
sin_maa,2023-05-05,nighttime,GTF2035_wi,0,15,586.74,11711.94,586.74,11711.94,95.5601689978638,5733.610139871827,246722977.9288246,826.2000000000002,826.2000000000002,21931.058785009744,21931.058785009744,0.2442359513859595,7.257894634572275,267.19200000000006,7092.475743021452,0.0014733624679036,0.0451404591768446,9.362051773146178e+16,2.695165952937834e+18,9.20914878094742e-12,3.694186487913707e-12,3.694186487913707e-12,1.1218738857181473e-12,2.795984615107146e-11,5.761320555643953e-10,1.7753224921795907e-10,3.829086881773703e-11,4.1985055305650736e-11,4.1985055305650736e-11,5.864630782310607e-10,5.901572647189746e-10,5.901572647189746e-10,1.8786327188462463e-10,1.915574583725384e-10,1.915574583725384e-10,86.08306043218931,101.33916650723084,144.27993119390032,True,,0.020792820490099985,-0.6854477308511849,-0.9369125150746463,-0.2922584555097358,-0.2922584555097358,-0.2921876251310578,-0.7405051189640177,-0.17626488362243012,-0.7361307474023412,-0.7251907984492448,-0.7251907984492448,-0.17710909762553423,-0.17710909762553423,-0.7329001959303185,-0.7329001959303185,GTF2035WI
sin_maa,2023-05-05,nighttime,GTF2035_wi,20,15,586.74,11711.94,586.74,11711.94,95.08581644489246,5705.148986693548,246719167.92956245,810.0,670.8743999999999,21394.308700100803,17719.62223777149,0.2442163578641945,7.220996816433851,273.024,7211.308319180644,0.0012503973028484,0.0385190031036721,8.220210837703597e+16,2.384729429218438e+18,9.162846948813171e-12,3.6037617590731904e-12,2.98477963933478e-12,1.1406659494649813e-12,2.6254759010942204e-11,5.761320555643953e-10,1.7713805711985835e-10,3.655827190922036e-11,4.016203366829355e-11,3.9543051548555134e-11,5.864355684626735e-10,5.900393302217465e-10,5.894203481020083e-10,1.874415700181365e-10,1.9104533177720968e-10,1.9042634965747126e-10,86.08306043218931,101.33916650723084,144.27993119390032,True,,0.020792820490099985,-0.6861461618094153,-0.9372297068375626,-0.3095822526323447,-0.4281684049202131,-0.2803313412486493,-0.7522468224703791,-0.17630352333071725,-0.7367230619895033,-0.7371232138509807,-0.7411747026691129,-0.17727354061496567,-0.17813662370402603,-0.7336142840918201,-0.7344773671808807,GTF2035WI - 20
sin_maa,2023-05-05,nighttime,GTF2035_wi,100,15,586.74,11711.94,586.74,11711.94,93.2369447340652,5594.216684043913,246710549.98302057,743.5800000000002,49.57199999999999,19258.090934821168,1283.872728988078,0.2441607255914152,7.079277838882395,295.9200000000001,7664.07685714016,0.0007640111459104,0.0240197284240645,5.838564844240554e+16,1.7249547700434568e+18,8.982478784993115e-12,3.2439581754006357e-12,2.1626387836004243e-13,1.2122949909000992e-12,2.1165044818998e-11,5.771373276779972e-10,1.771568028819061e-10,3.135981859489122e-11,3.460377677029185e-11,3.157608247325126e-11,5.873321014538904e-10,5.90576059629291e-10,5.875483653322506e-10,1.8735157665779926e-10,1.9059553483319994e-10,1.8756784053615932e-10,86.18695762157898,101.33916650723084,144.38382838329,True,,0.02257396518825176,-0.6861129480016986,-0.938465323080353,-0.3785143287077348,-0.9585676219138489,-0.2351391653960827,-0.7874764233131805,-0.17504426978983967,-0.7368494649872405,-0.7735042577494329,-0.7933217439061682,-0.1765251473087924,-0.18074683912070633,-0.7342414623632215,-0.7384631541751357,GTF2035WI - 100
