trajectory,season,diurnal,engine,saf_level,water_injection,untrimmed_min_altitude,untrimmed_max_altitude,trimmed_min_altitude,trimmed_max_altitude,fuel_sum,fuel_kg_sum,energy_sum,ei_co2_conservative_sum,ei_co2_optimistic_sum,co2_conservative_sum,co2_optimistic_sum,ei_nox_sum,nox_sum,ei_h2o_sum,h2o_sum,ei_nvpm_mass_sum,nvpm_mass_sum,ei_nvpm_num_sum,nvpm_num_sum,nox_impact_sum,co2_impact_cons_sum,co2_impact_opti_sum,h2o_impact_sum,contrail_atr20_cocip_sum,contrail_atr20_accf_sum,contrail_atr20_accf_cocip_pcfa_sum,climate_non_co2_cocip,climate_total_cons_cocip,climate_total_opti_cocip,climate_non_co2_accf,climate_total_cons_accf,climate_total_opti_accf,climate_non_co2_accf_cocip_pcfa,climate_total_cons_accf_cocip_pcfa,climate_total_opti_accf_cocip_pcfa,accf_sac_pcfa_sum,accf_sac_issr_sum,accf_sac_sac_sum,contrail_formed,contrail_atr20_cocip_sum_relative_change,contrail_atr20_accf_sum_relative_change,contrail_atr20_accf_cocip_pcfa_sum_relative_change,nox_impact_sum_relative_change,co2_impact_cons_sum_relative_change,co2_impact_opti_sum_relative_change,h2o_impact_sum_relative_change,climate_non_co2_cocip_relative_change,climate_non_co2_accf_relative_change,climate_non_co2_accf_cocip_pcfa_relative_change,climate_total_cons_cocip_relative_change,climate_total_opti_cocip_relative_change,climate_total_cons_accf_relative_change,climate_total_opti_accf_relative_change,climate_total_cons_accf_cocip_pcfa_relative_change,climate_total_opti_accf_cocip_pcfa_relative_change,engine_display
bos_fll,2023-05-05,daytime,GTF2035,100,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,73.03109068343615,4381.865441006169,193244647.8138131,585.2249999999999,39.015,15084.571780663737,1005.6381187109158,2.300158388038609,63.97370837198216,232.9000000000001,6003.155654178452,0.0004682981452875,0.0176285068607169,4.595813566316088e+16,1.4994143842261284e+18,6.027772424469275e-11,2.2813094890217613e-12,1.5208729926811746e-13,1.846639348632611e-12,2.2050398469885365e-13,7.116959683912536e-11,2.180830095536712e-11,6.234486757802421e-11,6.462617706704597e-11,6.249695487729233e-11,1.3329396043245072e-10,1.3557526992147247e-10,1.3344604773171884e-10,8.393266454869245e-11,8.621397403771423e-11,8.408475184796057e-11,30.16828008406879,30.181716571604497,133.45811832991652,True,-0.8509769547475385,0.1271950397005978,-0.4329323458759129,-0.031183255171229447,-0.200445788037031,-0.9149692689165863,-0.09628250234569145,-0.010431941361215299,0.04626397959724178,-0.1828928241943194,-0.018664420150356634,-0.03540264262408056,0.040859742806933684,0.032955703530315725,-0.18336721459984984,-0.19542205315678757,GTF2035 - 100
bos_fll,2023-05-05,daytime,GTF2035_wi,0,15,693.4200000000001,11459.633333333337,701.0400000000001,11459.633333333337,66.13823078981967,3968.293847389181,170759652.54700384,650.25,650.25,15178.723966263617,15178.723966263617,0.1792291994416116,5.068851896892835,210.29,4908.7794892204165,0.0009486764553733,0.0303480239569137,6.964263234372466e+16,2.042090974138791e+18,4.430023759744744e-12,2.37997137278167e-12,2.37997137278167e-12,1.5665420421756064e-12,2.7164853305586005e-13,7.116959683912536e-11,2.1886456267674064e-11,6.26821433497621e-12,8.64818570775788e-12,8.64818570775788e-12,7.716616264104569e-11,7.954613401382736e-11,7.954613401382736e-11,2.788302206959441e-11,3.0262993442376085e-11,3.0262993442376085e-11,30.16828008406879,30.181716571604497,127.5852313044208,True,-0.8195309275292362,0.1271950397005978,-0.43147780419957704,-0.8708223047955107,-0.18004339570253106,-0.18004339570253106,-0.17694780065702018,-0.8207226107239871,-0.22318055391751854,-0.6267056377231123,-0.7716128010476588,-0.7716128010476588,-0.22195588826087428,-0.22195588826087428,-0.6099979997098941,-0.6099979997098941,GTF2035WI
bos_fll,2023-05-05,daytime,GTF2035_wi,20,15,693.4200000000001,11459.633333333337,701.0400000000001,11459.633333333337,65.81044834991148,3948.6269009946895,170758370.33351535,637.5,528.0029999999999,14807.350878730083,12264.040291799409,0.1792199960257237,5.043441255481894,214.88,4991.064402857287,0.0007676529958464,0.0249727186289638,5.829793537859298e+16,1.7384326962019026e+18,4.4078059044769495e-12,2.3217442470592907e-12,1.922961455184387e-12,1.5927976428303386e-12,2.518855636842568e-13,7.116959683912536e-11,2.1835414586814697e-11,6.252489110991545e-12,8.574233358050834e-12,8.175450566175929e-12,7.717020038643264e-11,7.949194463349193e-11,7.909316184161701e-11,2.7836018134121988e-11,3.0157762381181276e-11,2.975897958930638e-11,30.16828008406879,30.181716571604497,133.10402094053222,True,-0.831554609934989,0.1271950397005978,-0.4324274017122481,-0.8714285200457275,-0.1919995241976859,-0.2808812592315158,-0.16888567940722976,-0.8211321447449506,-0.22315569490572376,-0.6272176276947928,-0.773344457897234,-0.7827409487990202,-0.2222798099063258,-0.22466886046877665,-0.6110904176400125,-0.6152437243634178,GTF2035WI - 20
bos_fll,2023-05-05,daytime,GTF2035_wi,100,15,693.4200000000001,11459.633333333337,701.0400000000001,11459.633333333337,64.53249699596016,3871.9498197576095,170756859.00113034,585.2249999999999,39.015,13329.187254515571,888.6124836343715,0.1791805704003095,4.944404181534319,232.9000000000001,5304.571253067926,0.0003783929523648,0.0134021767161627,3.520594691915381e+16,1.1133329473162956e+18,4.321192796977551e-12,2.089982528744576e-12,1.3933216858297178e-13,1.692856263736823e-12,5.6837439044361455e-14,7.116959683912536e-11,2.180830095536712e-11,6.070886499758736e-12,8.160869028503311e-12,6.210218668341707e-12,7.718364589983972e-11,7.92736284285843e-11,7.732297806842271e-11,2.782235001608149e-11,2.9912332544826064e-11,2.7961682184664457e-11,30.16828008406879,30.181716571604497,133.67907930447603,True,-0.9593388156898319,0.1271950397005978,-0.4329323458759129,-0.8737955186477443,-0.24209082365199805,-0.9218217997379388,-0.13914814979993953,-0.8258750286887132,-0.22307292278083105,-0.6273665680454276,-0.7830864200421305,-0.8305411231159601,-0.22358655514415365,-0.23538750463390562,-0.6136440279672382,-0.6342313723443264,GTF2035WI - 100
bos_fll,2023-08-06,daytime,GTF1990,0,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,101.9053680258084,6114.322081548504,263105393.4911137,650.25,650.25,23387.281961923025,23387.281961923025,2.0550611351622807,86.77249007554116,210.29,7563.416414875499,0.007252245002184,0.289791541506242,6.87394912371178e+17,2.349997517851326e+19,8.217591750357672e-11,3.5171125759950264e-12,3.5171125759950264e-12,1.2015886259289325e-12,0.0,5.346747564665459e-12,5.346747564665459e-12,8.337750612950564e-11,8.689461870550068e-11,8.689461870550068e-11,8.872425369417112e-11,9.224136627016614e-11,9.224136627016614e-11,8.872425369417112e-11,9.224136627016614e-11,9.224136627016614e-11,13.375575983805366,31.09311541456811,22.70935383604858,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990
bos_fll,2023-08-06,daytime,GTF2000,0,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,101.9053680258084,6114.322081548504,263105393.4911137,650.25,650.25,23387.281961923025,23387.281961923025,2.0638165612145167,87.30482037057585,210.29,7563.416414875499,0.0021181220071181,0.1005053801108348,8.415970404590512e+16,3.357143703958623e+18,8.2179315024586e-11,3.5171125759950264e-12,3.5171125759950264e-12,1.2015886259289325e-12,0.0,5.346747564665459e-12,3.0210882646486293e-12,8.338090365051493e-11,8.689801622650994e-11,8.689801622650994e-11,8.87276512151804e-11,9.224476379117542e-11,9.224476379117542e-11,8.640199191516356e-11,8.991910449115857e-11,8.991910449115857e-11,13.375575983805366,31.09311541456811,22.70935383604858,True,,0.0,-0.27792840914368944,2.0671815293095682e-05,0.0,0.0,0.0,2.0373911059542586e-05,1.9146151240312357e-05,-0.01326050113692253,1.9549280730982584e-05,1.9549280730982584e-05,1.8416132465602135e-05,1.8416132465602135e-05,-0.012748439709789217,-0.012748439709789217,CFM2008
bos_fll,2023-08-06,daytime,GTF,0,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,85.80460940092692,5148.276564055616,221535488.8278772,650.25,650.25,19692.157857512728,19692.157857512728,2.089945720384375,69.05013103269482,210.29,6368.418109736796,0.0012796814824259,0.0482428142339871,9.510480387665542e+16,3.0375733109209795e+18,7.100351090335204e-11,2.9474608868602373e-12,2.9474608868602373e-12,1.007954510169828e-12,0.0,1.4823676355362455e-11,6.946621256501782e-12,7.201146541352186e-11,7.49589263003821e-11,7.49589263003821e-11,8.683514176888431e-11,8.978260265574455e-11,8.978260265574455e-11,7.895808667002366e-11,8.190554755688389e-11,8.190554755688389e-11,14.86368614288182,31.09311541456811,29.743890254018247,True,,0.4698428168030234,0.1301411936068812,-0.07293672992788973,-0.08811899074361916,-0.08811899074361916,-0.0876353634358056,-0.0731457361685189,-0.010760528767509636,-0.058242072498129495,-0.07374378117380596,-0.07374378117380596,-0.013507911232406886,-0.013507911232406886,-0.05935114488188422,-0.05935114488188422,GTF
bos_fll,2023-08-06,daytime,GTF2035,0,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,78.5985565126111,4715.913390756667,202930469.1176501,650.25,650.25,18038.368719644248,18038.368719644248,2.444313166430387,74.48160777551826,210.29,5833.584864365996,0.0012945910727002,0.0449093947337648,9.43039201837799e+16,2.786295738086479e+18,7.67486240491442e-11,2.7174182332065e-12,2.7174182332065e-12,9.292341316608422e-13,0.0,1.5060205204682333e-11,7.0669946478722255e-12,7.767785818080504e-11,8.039527641401154e-11,8.039527641401154e-11,9.273806338548736e-11,9.545548161869387e-11,9.545548161869387e-11,8.474485282867726e-11,8.746227106188376e-11,8.746227106188376e-11,14.900342938259406,31.09311541456811,32.75764329363332,True,,0.47598765723645653,0.13857602757928578,-0.03415012811367526,-0.12826856859994332,-0.12826856859994332,-0.12781658788746794,-0.03538937043859592,0.022119246331205242,-0.022940112768550607,-0.03885077629372652,-0.03885077629372652,0.01712397083210948,0.01712397083210948,-0.026594315391912416,-0.026594315391912416,GTF2035
bos_fll,2023-08-06,daytime,GTF2035,20,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,78.20767250845964,4692.460350507578,202925447.85770023,637.5,528.0029999999999,17596.72631440342,14574.312602641488,2.444215181704906,74.10833315890642,214.88,5931.269883041579,0.0010840634948155,0.0382341377193716,8.001511165523405e+16,2.427433040470392e+18,7.636419828782985e-11,2.6508985648478087e-12,2.1955802273495487e-12,9.44798839030855e-13,0.0,1.5060205204682333e-11,6.458325495795981e-12,7.730899712686071e-11,7.995989569170851e-11,7.950457735421025e-11,9.236920233154304e-11,9.502010089639083e-11,9.45647825588926e-11,8.37673226226567e-11,8.64182211875045e-11,8.596290285000625e-11,14.900342938259406,31.09311541456811,34.39330964722174,True,,0.47598765723645653,0.09416103783834373,-0.036657720266796257,-0.14043651857426007,-0.23133264716628354,-0.11963813201960181,-0.037766140152810254,0.020127445338799888,-0.02873723562250755,-0.04156149468802239,-0.04441152076623359,0.014838795552921656,0.012437579294311935,-0.03259352137506366,-0.03523183507980944,GTF2035 - 20
bos_fll,2023-08-06,daytime,GTF2035,100,0,518.1600000000001,11459.633333333337,701.0400000000001,11459.633333333337,76.68524232481559,4601.114539488936,202913752.30600157,585.2249999999999,39.015,15839.33680219066,1055.9557868127108,2.443853731548292,72.6543316979486,232.9000000000001,6303.526919099842,0.0006278940835286,0.0236478905821627,5.075948631791893e+16,1.6758225751626893e+18,7.486648567506917e-11,2.3861695486249858e-12,1.590779699083324e-13,1.004102330914586e-12,-1.23041841409438e-12,1.5060205204682333e-11,5.082533215616633e-12,7.464016959188939e-11,7.702633914051438e-11,7.479924756179772e-11,9.093079321066609e-11,9.331696275929108e-11,9.108987118057443e-11,8.095312122160041e-11,8.33392907702254e-11,8.111219919150874e-11,14.900342938259406,31.09311541456811,41.17066168723098,True,1.0,0.47598765723645653,-0.02533389929901567,-0.04654431975415328,-0.1915786851272737,-0.9134549921055618,-0.08953488901136072,-0.055293412573801395,0.012282090342075214,-0.04579946192842935,-0.06020145132543953,-0.07480414330440917,0.005796541145583332,-0.006280954111276879,-0.05070077564348595,-0.06419923956578698,GTF2035 - 100
bos_fll,2023-08-06,daytime,GTF2035_wi,0,15,693.4200000000001,11459.633333333337,701.0400000000001,11459.633333333337,72.36917984485048,4342.150790691028,186847090.6742257,650.25,650.25,16608.726774393188,16608.726774393188,0.2000387582321574,5.849252682430691,210.29,5371.240528084803,0.0010509575885085,0.034028004680292,7.585185327591923e+16,2.0941184907114107e+18,5.497655599384304e-12,2.4937761288521055e-12,2.4937761288521055e-12,8.52790965183329e-13,-2.697978817162984e-13,1.5060205204682333e-11,5.973101482669553e-12,6.080648682851335e-12,8.57442481170344e-12,8.57442481170344e-12,2.1410651769249966e-11,2.3904427898102076e-11,2.3904427898102076e-11,1.2323548047237186e-11,1.4817324176089288e-11,1.4817324176089288e-11,14.900342938259406,31.09311541456811,37.98943923706869,True,1.0,0.47598765723645653,0.055332356057482414,-0.8745880792852361,-0.1702471127634938,-0.1702471127634938,-0.1697824794670789,-0.8640560227157421,-0.611192261360572,-0.7560847869056189,-0.8203726674991088,-0.8203726674991088,-0.5883720444759261,-0.5883720444759261,-0.7231925009669767,-0.7231925009669767,GTF2035WI
bos_fll,2023-08-06,daytime,GTF2035_wi,20,15,693.4200000000001,11459.633333333337,701.0400000000001,11459.633333333337,72.01138240087951,4320.682944052771,186847933.9155621,637.5,528.0029999999999,16202.56104019789,13419.609155933504,0.2000284009035,5.819982747762047,214.88,5461.343241282702,0.0008809152304591,0.029019283391079,6.447324676153038e+16,1.827512947577627e+18,5.4701278600395826e-12,2.4327882996145746e-12,2.0149325812727748e-12,8.670954837651429e-13,-9.262301482855123e-13,1.5060205204682333e-11,5.325846131109945e-12,5.410993195519214e-12,7.843781495133788e-12,7.425925776791988e-12,2.139742854848706e-11,2.3830216848101634e-11,2.3412361129759835e-11,1.1663069474914672e-11,1.4095857774529246e-11,1.3678002056187448e-11,14.900342938259406,31.09311541456811,38.9498275374687,True,1.0,0.47598765723645653,-0.001958421181515392,-0.8751768471162454,-0.18224241026021407,-0.2715415279553063,-0.16169367792613615,-0.8781149983014942,-0.6113857305351212,-0.7676386000397647,-0.8344117806819108,-0.8425385303371292,-0.5893875794935868,-0.5951300203442501,-0.7348838489783311,-0.7417280281724593,GTF2035WI - 20
bos_fll,2023-08-06,daytime,GTF2035_wi,100,15,693.4200000000001,11459.633333333337,701.0400000000001,11459.633333333337,67.90084923964687,4074.0509543788135,179669721.13906002,585.2249999999999,39.015,14024.920410449064,934.9946940299376,0.1917066227330359,5.597732005386559,232.9000000000001,5581.449807498974,0.000511149169695,0.0180520888393737,3.977960546486858e+16,1.251585803919727e+18,5.36260427111435e-12,2.189928974692412e-12,1.4599526497949413e-13,9.21558430148787e-13,-3.565114544344001e-12,1.6146769943007663e-11,5.256285603152601e-12,2.719048156919136e-12,4.908977131611547e-12,2.8650434218986297e-12,2.24309326442708e-11,2.462086161896321e-11,2.257692790925029e-11,1.154044830441574e-11,1.373037727910815e-11,1.1686443569395231e-11,15.067525649169914,31.09311541456811,45.67482709794652,True,1.0,0.502478125066622,-0.008531705982720572,-0.877480127322306,-0.23255194298397028,-0.9202888523529497,-0.131893923682079,-0.9368372362992962,-0.5964033099459025,-0.7698003769147312,-0.8930547962343091,-0.9361618937951848,-0.5786343960116566,-0.6067363990973195,-0.7408672006472393,-0.7751045925544627,GTF2035WI - 100
cts_tpe,2023-02-06,daytime,GTF1990,0,0,1424.94,9806.94,2251.71,9806.94,162.37490529737033,9742.49431784222,419229272.9910685,1002.15,1002.15,37265.04076574649,37265.04076574649,3.015153932762785,116.61974466703433,324.09400000000005,12051.465471170826,0.0131079806659389,0.5145602002812653,1.4791149011465057e+18,5.65548512642077e+19,9.971851076137847e-11,6.384002192086168e-12,6.384002192086168e-12,2.6671202429478133e-12,-4.80049841875226e-11,8.078493259577345e-12,8.078493259577345e-12,5.4380646816803685e-11,6.076464900888986e-11,6.076464900888986e-11,1.1046412426390364e-10,1.1684812645598978e-10,1.1684812645598978e-10,1.1046412426390364e-10,1.1684812645598978e-10,1.1684812645598978e-10,36.52702711303903,73.36109194288612,86.84236618053352,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990
cts_tpe,2023-02-06,daytime,GTF2000,0,0,1424.94,9806.94,2251.71,9806.94,162.37490529737033,9742.49431784222,419229272.9910685,1002.15,1002.15,37265.04076574649,37265.04076574649,3.015333102757433,116.62240790688443,324.09400000000005,12051.465471170826,0.002872828023119,0.1183548927074775,1.407899537202458e+17,5.549201831869366e+18,9.97189832548503e-11,6.384002192086168e-12,6.384002192086168e-12,2.6671202429478133e-12,-1.0155964355567966e-11,8.078493259577345e-12,2.473615111098768e-12,9.223013914223014e-11,9.861414133431629e-11,9.861414133431629e-11,1.1046459675737544e-10,1.1684859894946163e-10,1.1684859894946163e-10,1.0485971860889687e-10,1.1124372080098304e-10,1.1124372080098304e-10,36.52702711303903,73.36109194288612,86.84236618053352,True,-0.650763455205908,0.0,-0.5311619205934531,2.3691306098423106e-06,0.0,0.0,0.0,0.25816308178037056,2.1386692939426916e-06,-0.026027798780822856,0.2374813627580017,0.2374813627580017,2.0218232456196747e-06,2.0218232456196747e-06,-0.024570828472850713,-0.024570828472850713,CFM2008
cts_tpe,2023-02-06,daytime,GTF,0,0,1424.94,9806.94,2251.71,9806.94,138.42895991165597,8305.737594699356,357404194.43750805,1002.15,1002.15,31769.44629972504,31769.44629972504,3.2430972858460256,105.7269217711899,324.09400000000005,10274.197404643106,0.0019790118666228,0.0685087749509273,1.5501011728120618e+17,5.035244304578988e+18,9.236498949469282e-11,5.468125746361971e-12,5.468125746361971e-12,2.275155880237397e-12,-2.232372563236413e-11,3.1379069302956197e-12,9.049979868850268e-13,7.231641974256608e-11,7.778454548892805e-11,7.778454548892805e-11,9.777805230522583e-11,1.0324617805158779e-10,1.0324617805158779e-10,9.554514336181524e-11,1.010132691081772e-10,1.010132691081772e-10,39.542905738364624,73.36109194288612,99.22121335539197,True,-0.36516038216723584,-0.4404787851402155,-0.7985197598447246,-0.0382829407881598,-0.0772752749953961,-0.0772752749953961,-0.07930847102444011,0.14156423201288376,-0.06091980101094677,-0.07241897936938185,0.12284370574457759,0.12284370574457759,-0.0618005469738709,-0.0618005469738709,-0.07268317228395209,-0.07268317228395209,GTF
cts_tpe,2023-02-06,daytime,GTF2035,0,0,1424.94,9806.94,2251.71,9806.94,126.97334670401516,7618.400802240911,327827404.92122865,1002.15,1002.15,29140.38306857149,29140.38306857149,3.791608112793788,113.48109891488429,324.09400000000005,9423.961792372009,0.0020064041901633,0.0639317126304105,1.5248367492494154e+17,4.606160483554604e+18,9.921821515130938e-11,5.020105776336253e-12,5.020105776336253e-12,2.089169949262536e-12,-3.026977572674614e-11,-1.6326597160321956e-12,-5.601098897568246e-13,7.103760937382576e-11,7.605771515016203e-11,7.605771515016203e-11,9.967472538453972e-11,1.0469483116087596e-10,1.0469483116087596e-10,1.007472752108151e-10,1.0576738098715136e-10,1.0576738098715136e-10,41.90007697089139,73.36109194288612,113.88424854041652,True,-0.22657633802008634,-0.6637557414381646,-0.8703239678743673,-0.0025148479134449327,-0.11959693993835357,-0.11959693993835357,-0.12151283255000296,0.1328113072446513,-0.05134414173016695,-0.04600532488897039,0.11177314640970855,0.11177314640970855,-0.05485751127387048,-0.05485751127387048,-0.04977526317059734,-0.04977526317059734,GTF2035
cts_tpe,2023-02-06,daytime,GTF2035,20,0,1424.94,9806.94,2251.71,9806.94,126.343354134575,7580.6012480745,327823100.9729818,982.5,813.7457999999999,28427.254680279373,23544.58941639459,3.7914731035463465,112.91406243162729,331.16799999999995,9581.879977566168,0.0016171871014983,0.051451728582049,1.2697915803339005e+17,3.8572575705732567e+18,9.872216107021812e-11,4.897256264161891e-12,4.056103528229445e-12,2.1241807082829504e-12,-2.859598804882588e-11,-3.3556294584698084e-12,-1.0282561708256614e-12,7.225035372967519e-11,7.714760999383708e-11,7.630645725790464e-11,9.749071232003126e-11,1.0238796858419315e-10,1.015468158482607e-10,9.981808560767539e-11,1.047153418718373e-10,1.0387418913590484e-10,42.64238845580874,73.36109194288612,118.69082040496076,True,-0.2533779346665631,-0.4130499486115503,-0.774177124629604,-0.0050208945674498065,-0.13178901393761186,-0.22297654125540298,-0.11331776905506123,0.14111636831229624,-0.06238571873098054,-0.05062738622886773,0.11879263745961323,0.11338500631025973,-0.06595701254917118,-0.07006256851137385,-0.05475986034936373,-0.05877945456169078,GTF2035 - 20
cts_tpe,2023-02-06,daytime,GTF2035,100,0,1424.94,9806.94,2251.71,9806.94,123.88483956123628,7433.090373674177,327806718.56940484,901.935,60.12899999999999,25588.41361137335,1705.8942407582235,3.7909484105269664,110.70154136602147,358.9400000000001,10183.333811933622,0.0007816637505001,0.024796176396498,7.520050870434728e+16,2.330065914247827e+18,9.678653407811419e-11,4.408206878437635e-12,2.938804585625091e-13,2.2575229709352122e-12,-2.054192614757767e-11,-1.1121245042453779e-11,-3.4078520836987964e-12,7.850213090147172e-11,8.291033777990937e-11,7.879601136003425e-11,8.792281200659563e-11,9.233101888503326e-11,8.821669246515814e-11,9.56362049653506e-11,1.0004441184378823e-10,9.593008542391311e-11,45.7893925424597,73.36109194288612,127.15513871694456,True,-0.4006461838423976,0.15847881544065337,-0.40662552241759303,-0.01492061786840713,-0.18307607837629092,-0.9119839404383777,-0.08317298415810276,0.18152453236496877,-0.1136229667188019,-0.07194515095635441,0.154137399042002,0.12920089589343486,-0.11720627087842088,-0.13962138479658512,-0.07747483958611935,-0.09830913065423877,GTF2035 - 100
cts_tpe,2023-02-06,daytime,GTF2035_wi,0,15,2251.71,9806.94,2251.71,9806.94,116.25579503330094,6975.347701998056,300156186.9646784,1002.15,1002.15,26680.704960142568,26680.704960142568,0.2833641897507857,7.768702509641232,324.09400000000005,8628.505107371597,0.0016062330781688,0.0468549580320162,1.2166512220492534e+17,3.368400255904686e+18,6.800620166017412e-12,4.597560362229565e-12,4.597560362229565e-12,1.911686111781602e-12,-2.5939461265467645e-11,-7.312270034010085e-12,-2.2406785010890657e-12,-1.7227154987668628e-11,-1.2629594625439064e-11,-1.2629594625439064e-11,1.4000362437889282e-12,5.997596606018493e-12,5.997596606018493e-12,6.471627776709948e-12,1.1069188138939511e-11,1.1069188138939511e-11,44.27828035297264,73.36109194288612,124.60921771514612,True,-0.2984067672274719,-0.0497846150285806,-0.5657251273537551,-0.8723117602104216,-0.1626764698576101,-0.1626764698576101,-0.1649849486178705,-0.5188469816540943,-0.9749689938683685,-0.8893131029000909,-0.6558423658301239,-0.6558423658301239,-0.9023556301916817,-0.9023556301916817,-0.8269321369981559,-0.8269321369981559,GTF2035WI
cts_tpe,2023-02-06,daytime,GTF2035_wi,20,15,2251.71,9806.94,2251.71,9806.94,115.68060200984964,6940.836120590979,300156458.0349568,982.5,813.7457999999999,26028.135452216167,21557.542906943523,0.2833469363247091,7.729794570303122,331.16799999999995,8773.216856426996,0.0012954509794854,0.037733683010336,1.0140473091296544e+17,2.82286533553322e+18,6.766527690466542e-12,4.485113662426636e-12,3.714750539768238e-12,1.9437508290710297e-12,-2.3260920473328528e-11,-1.0758561766965098e-11,-3.2967160596854177e-12,-1.4550641953790956e-11,-1.006552829136432e-11,-1.083589141402272e-11,-2.048283247427528e-12,2.436830414999109e-12,1.6664672923407101e-12,5.413562459852153e-12,9.89867612227879e-12,9.128312999620389e-12,45.630462129334944,73.36109194288612,126.89228609793008,True,-0.34720759993083844,0.14227640698672855,-0.4203682820846622,-0.8729112035109698,-0.17470496727395932,-0.2643149825718907,-0.15688346140636297,-0.5778218509096523,-0.9635900912133404,-0.9065641951800832,-0.7157841847918628,-0.6973237534236496,-0.9591427036749549,-0.9718774331559621,-0.8438039316034632,-0.8550790443186497,GTF2035WI - 20
cts_tpe,2023-02-06,daytime,GTF2035_wi,100,15,2251.71,9806.94,2251.71,9806.94,113.43399384594946,6806.039630756969,300153153.75601304,901.935,60.12899999999999,23429.791428880864,1561.9860952587244,0.2832795815246172,7.577871799672159,358.9400000000001,9324.274294137049,0.0006281504040186,0.018246320353946,6.026180278391654e+16,1.7100035354573425e+18,6.633414215675252e-12,4.037371324717651e-12,2.691580883145101e-13,2.065845536376301e-12,-1.6829551124292024e-11,-1.668481339373397e-11,-5.112680808030868e-12,-8.130291372240472e-12,-4.0929200475228206e-12,-7.861133283925962e-12,-7.985553641682416e-12,-3.948182316964765e-12,-7.716395553367907e-12,3.586578944020685e-12,7.623950268738335e-12,3.855737032335194e-12,48.06446132482719,73.36109194288612,131.5402873142561,True,-0.48084609403454087,0.34754325238733,-0.22483309191023587,-0.8752553991456862,-0.2251748163123335,-0.9190886505147293,-0.12703973250729414,-0.7398762006209848,-0.8651654646448672,-0.9371055356408975,-0.8737874358515403,-0.7708985450866354,-0.9346307456399903,-0.8761060464264742,-0.8774994284766565,-0.9361124504070553,GTF2035WI - 100
dus_tos,2023-02-06,daytime,GTF1990,0,0,480.06,11041.38,990.6,11041.38,117.3209262810592,7039.255576863551,302906206.7280154,657.9,657.9,26925.152581503084,26925.152581503084,2.021304961769596,91.44879405764588,212.764,8707.559148580214,0.0105604622939612,0.4555030995216891,1.2082736354040532e+18,4.785379168416585e+19,7.045767504126307e-11,3.990560579466003e-12,3.990560579466003e-12,1.1744222119262889e-12,-7.700871801730107e-12,2.411895263066409e-11,2.411895263066409e-11,6.393122545145925e-11,6.792178603092525e-11,6.792178603092525e-11,9.575104988385344e-11,9.974161046331943e-11,9.974161046331943e-11,9.575104988385344e-11,9.974161046331943e-11,9.974161046331943e-11,60.45306979438983,63.53301127681615,146.04966353412877,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990
dus_tos,2023-02-06,daytime,GTF2000,0,0,480.06,11041.38,990.6,11041.38,117.3209262810592,7039.255576863551,302906206.7280154,657.9,657.9,26925.152581503084,26925.152581503084,2.022503385849754,91.564381178812,212.764,8707.559148580214,0.0022540877008624,0.1134498622617627,1.1339828137945422e+17,5.046153593198756e+18,7.045781359508944e-11,3.990560579466003e-12,3.990560579466003e-12,1.1744222119262889e-12,5.237868992071426e-13,2.411895263066409e-11,7.387370079073943e-12,7.215602270622289e-11,7.614658328568889e-11,7.614658328568889e-11,9.575118843767984e-11,9.974174901714583e-11,9.974174901714583e-11,7.901960588608968e-11,8.301016646555568e-11,8.301016646555568e-11,60.45306979438983,63.53301127681615,146.04966353412877,True,-0.8726301191932854,0.0,-0.5310547570319502,9.832405771312553e-07,0.0,0.0,0.0,0.06043767778472303,7.23510219064682e-07,-0.09573371412983635,0.057089542234550324,0.057089542234550324,6.94563329794722e-07,6.94563329794722e-07,-0.09155283893231549,-0.09155283893231549,CFM2008
