trajectory,season,diurnal,engine,saf_level,water_injection,untrimmed_min_altitude,untrimmed_max_altitude,trimmed_min_altitude,trimmed_max_altitude,fuel_sum,fuel_kg_sum,energy_sum,ei_co2_conservative_sum,ei_co2_optimistic_sum,co2_conservative_sum,co2_optimistic_sum,ei_nox_sum,nox_sum,ei_h2o_sum,h2o_sum,ei_nvpm_mass_sum,nvpm_mass_sum,ei_nvpm_num_sum,nvpm_num_sum,nox_impact_sum,co2_impact_cons_sum,co2_impact_opti_sum,h2o_impact_sum,contrail_atr20_cocip_sum,contrail_atr20_accf_sum,contrail_atr20_accf_cocip_pcfa_sum,climate_non_co2_cocip,climate_total_cons_cocip,climate_total_opti_cocip,climate_non_co2_accf,climate_total_cons_accf,climate_total_opti_accf,climate_non_co2_accf_cocip_pcfa,climate_total_cons_accf_cocip_pcfa,climate_total_opti_accf_cocip_pcfa,accf_sac_pcfa_sum,accf_sac_issr_sum,accf_sac_sac_sum,contrail_formed,contrail_atr20_cocip_sum_relative_change,contrail_atr20_accf_sum_relative_change,contrail_atr20_accf_cocip_pcfa_sum_relative_change,nox_impact_sum_relative_change,co2_impact_cons_sum_relative_change,co2_impact_opti_sum_relative_change,h2o_impact_sum_relative_change,climate_non_co2_cocip_relative_change,climate_non_co2_accf_relative_change,climate_non_co2_accf_cocip_pcfa_relative_change,climate_total_cons_cocip_relative_change,climate_total_opti_cocip_relative_change,climate_total_cons_accf_relative_change,climate_total_opti_accf_relative_change,climate_total_cons_accf_cocip_pcfa_relative_change,climate_total_opti_accf_cocip_pcfa_relative_change,engine_display,season_astro
cts_tpe,2023-02-06,daytime,GTF2035,20,0,1424.94,9806.94,2251.71,9806.94,126.343354134575,7580.6012480745,327823100.9729818,982.5,813.7457999999999,28427.254680279373,23544.58941639459,3.7914731035463465,112.91406243162729,331.16799999999995,9581.879977566168,0.0016171871014983,0.051451728582049,1.2697915803339005e+17,3.8572575705732567e+18,9.872216107021812e-11,4.897256264161891e-12,4.056103528229445e-12,2.1241807082829504e-12,-2.859598804882588e-11,-1.0282561708256614e-12,-1.0282561708256614e-12,7.225035372967519e-11,7.714760999383708e-11,7.630645725790464e-11,9.981808560767539e-11,1.047153418718373e-10,1.0387418913590484e-10,9.981808560767539e-11,1.047153418718373e-10,1.0387418913590484e-10,42.64238845580874,73.36109194288612,118.69082040496076,True,-0.2533779346665631,-0.774177124629604,-0.774177124629604,-0.0050208945674498065,-0.13178901393761186,-0.22297654125540298,-0.11331776905506123,0.14111636831229624,-0.05062738622886773,-0.05062738622886773,0.11879263745961323,0.11338500631025973,-0.05475986034936373,-0.05877945456169078,-0.05475986034936373,-0.05877945456169078,GTF2035 - 20,winter
cts_tpe,2023-02-06,daytime,GTF2035,100,0,1424.94,9806.94,2251.71,9806.94,123.88483956123628,7433.090373674177,327806718.56940484,901.935,60.12899999999999,25588.41361137335,1705.8942407582235,3.7909484105269664,110.70154136602147,358.9400000000001,10183.333811933622,0.0007816637505001,0.024796176396498,7.520050870434728e+16,2.330065914247827e+18,9.678653407811419e-11,4.408206878437635e-12,2.938804585625091e-13,2.2575229709352122e-12,-2.054192614757767e-11,-3.4078520836987964e-12,-3.4078520836987964e-12,7.850213090147172e-11,8.291033777990937e-11,7.879601136003425e-11,9.56362049653506e-11,1.0004441184378823e-10,9.593008542391311e-11,9.56362049653506e-11,1.0004441184378823e-10,9.593008542391311e-11,45.7893925424597,73.36109194288612,127.15513871694456,True,-0.4006461838423976,-0.40662552241759303,-0.40662552241759303,-0.01492061786840713,-0.18307607837629092,-0.9119839404383777,-0.08317298415810276,0.18152453236496877,-0.07194515095635441,-0.07194515095635441,0.154137399042002,0.12920089589343486,-0.07747483958611935,-0.09830913065423877,-0.07747483958611935,-0.09830913065423877,GTF2035 - 100,winter
cts_tpe,2023-02-06,daytime,GTF2035_wi,0,15,2251.71,9806.94,2251.71,9806.94,116.25579503330094,6975.347701998056,300156186.9646784,1002.15,1002.15,26680.704960142568,26680.704960142568,0.2833641897507857,7.768702509641232,324.09400000000005,8628.505107371597,0.0016062330781688,0.0468549580320162,1.2166512220492534e+17,3.368400255904686e+18,6.800620166017412e-12,4.597560362229565e-12,4.597560362229565e-12,1.911686111781602e-12,-2.5939461265467645e-11,-2.2406785010890657e-12,-2.2406785010890657e-12,-1.7227154987668628e-11,-1.2629594625439064e-11,-1.2629594625439064e-11,6.471627776709948e-12,1.1069188138939511e-11,1.1069188138939511e-11,6.471627776709948e-12,1.1069188138939511e-11,1.1069188138939511e-11,44.27828035297264,73.36109194288612,124.60921771514612,True,-0.2984067672274719,-0.5657251273537551,-0.5657251273537551,-0.8723117602104216,-0.1626764698576101,-0.1626764698576101,-0.1649849486178705,-0.5188469816540943,-0.8893131029000909,-0.8893131029000909,-0.6558423658301239,-0.6558423658301239,-0.8269321369981559,-0.8269321369981559,-0.8269321369981559,-0.8269321369981559,GTF2035WI,winter
cts_tpe,2023-02-06,daytime,GTF2035_wi,20,15,2251.71,9806.94,2251.71,9806.94,115.68060200984964,6940.836120590979,300156458.0349568,982.5,813.7457999999999,26028.135452216167,21557.542906943523,0.2833469363247091,7.729794570303122,331.16799999999995,8773.216856426996,0.0012954509794854,0.037733683010336,1.0140473091296544e+17,2.82286533553322e+18,6.766527690466542e-12,4.485113662426636e-12,3.714750539768238e-12,1.9437508290710297e-12,-2.3260920473328528e-11,-3.2967160596854177e-12,-3.2967160596854177e-12,-1.4550641953790956e-11,-1.006552829136432e-11,-1.083589141402272e-11,5.413562459852153e-12,9.89867612227879e-12,9.128312999620389e-12,5.413562459852153e-12,9.89867612227879e-12,9.128312999620389e-12,45.630462129334944,73.36109194288612,126.89228609793008,True,-0.34720759993083844,-0.4203682820846622,-0.4203682820846622,-0.8729112035109698,-0.17470496727395932,-0.2643149825718907,-0.15688346140636297,-0.5778218509096523,-0.9065641951800832,-0.9065641951800832,-0.7157841847918628,-0.6973237534236496,-0.8438039316034632,-0.8550790443186497,-0.8438039316034632,-0.8550790443186497,GTF2035WI - 20,winter
cts_tpe,2023-02-06,daytime,GTF2035_wi,100,15,2251.71,9806.94,2251.71,9806.94,113.43399384594946,6806.039630756969,300153153.75601304,901.935,60.12899999999999,23429.791428880864,1561.9860952587244,0.2832795815246172,7.577871799672159,358.9400000000001,9324.274294137049,0.0006281504040186,0.018246320353946,6.026180278391654e+16,1.7100035354573425e+18,6.633414215675252e-12,4.037371324717651e-12,2.691580883145101e-13,2.065845536376301e-12,-1.6829551124292024e-11,-5.112680808030868e-12,-5.112680808030868e-12,-8.130291372240472e-12,-4.0929200475228206e-12,-7.861133283925962e-12,3.586578944020685e-12,7.623950268738335e-12,3.855737032335194e-12,3.586578944020685e-12,7.623950268738335e-12,3.855737032335194e-12,48.06446132482719,73.36109194288612,131.5402873142561,True,-0.48084609403454087,-0.22483309191023587,-0.22483309191023587,-0.8752553991456862,-0.2251748163123335,-0.9190886505147293,-0.12703973250729414,-0.7398762006209848,-0.9371055356408975,-0.9371055356408975,-0.8737874358515403,-0.7708985450866354,-0.8774994284766565,-0.9361124504070553,-0.8774994284766565,-0.9361124504070553,GTF2035WI - 100,winter
cts_tpe,2023-02-06,nighttime,GTF1990,0,0,1424.94,9806.94,2251.71,9806.94,158.1184538030218,9487.107228181309,408239711.13586986,1002.15,1002.15,36288.1851477935,36288.1851477935,2.898963353242582,110.0804817040394,324.09400000000005,11735.551641260276,0.0135595724821134,0.521925124811049,1.6100967610053412e+18,6.022095940832161e+19,8.966085450408903e-11,6.217518219132766e-12,6.217518219132766e-12,2.640504679106436e-12,0.0,1.3233165591610964e-10,1.3233165591610964e-10,9.230135918319548e-11,9.851887740232823e-11,9.851887740232823e-11,2.2463301509930512e-10,2.3085053331843786e-10,2.3085053331843786e-10,2.2463301509930512e-10,2.3085053331843786e-10,2.3085053331843786e-10,30.06521380666256,68.31428458415517,93.87433593537578,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990,winter
cts_tpe,2023-02-06,nighttime,GTF2000,0,0,1424.94,9806.94,2251.71,9806.94,158.1184538030218,9487.107228181309,408239711.13586986,1002.15,1002.15,36288.1851477935,36288.1851477935,2.899199119694837,110.09547121601402,324.09400000000005,11735.551641260276,0.0026613123752467,0.1089452824234467,1.415473438853207e+17,5.478498119917214e+18,8.966328745030655e-11,6.217518219132766e-12,6.217518219132766e-12,2.640504679106436e-12,0.0,4.0582252631941416e-11,4.0582252631941416e-11,9.2303792129413e-11,9.852131034854575e-11,9.852131034854575e-11,1.3288604476135442e-10,1.3910356298048718e-10,1.3910356298048718e-10,1.3288604476135442e-10,1.3910356298048718e-10,1.3910356298048718e-10,30.06521380666256,68.31428458415517,93.87433593537578,True,,-0.530607422240253,-0.530607422240253,1.356730996174954e-05,0.0,0.0,0.0,1.3179189205831712e-05,-0.2566212004856704,-0.2566212004856704,1.2347461932974474e-05,1.2347461932974474e-05,-0.2479955520314569,-0.2479955520314569,-0.2479955520314569,-0.2479955520314569,CFM2008,winter
cts_tpe,2023-02-06,nighttime,GTF,0,0,1424.94,9806.94,2251.71,9806.94,133.72994211775045,8023.796527065028,345271988.35613525,1002.15,1002.15,30691.021716023737,30691.021716023737,3.1555083439359763,99.63682323191917,324.09400000000005,9925.436303979444,0.0018536669839847,0.0624512705885778,1.5403597759679126e+17,4.78188547018698e+18,8.344133314691334e-11,5.263460285214653e-12,5.263460285214653e-12,2.224257873169873e-12,4.258055990377184e-12,4.0736968447243116e-11,4.0736968447243116e-11,8.992364701046039e-11,9.518710729567504e-11,9.518710729567504e-11,1.2640255946732632e-10,1.3166601975254098e-10,1.3166601975254098e-10,1.2640255946732632e-10,1.3166601975254098e-10,1.3166601975254098e-10,30.06521380666256,68.31428458415517,104.29307520537716,True,1.0,-0.529239125842741,-0.529239125842741,-0.035929767506549914,-0.08309900881330343,-0.08309900881330343,-0.08556364292472894,-0.013048221110818502,-0.2798304865632167,-0.2798304865632167,-0.017200140263335596,-0.017200140263335596,-0.27359995764518114,-0.27359995764518114,-0.27359995764518114,-0.27359995764518114,GTF,winter
cts_tpe,2023-02-06,nighttime,GTF2035,0,0,1424.94,9806.94,2251.71,9806.94,122.584122820401,7355.04736922406,316495043.3450805,1002.15,1002.15,28133.05618728204,28133.05618728204,3.686900985923221,106.81138318227202,324.09400000000005,9098.193595730165,0.0018823139797267,0.0583736121929264,1.506662522117143e+17,4.359299907515702e+18,8.949730969992131e-11,4.827989590610383e-12,4.827989590610383e-12,2.0404937182571496e-12,5.946193731331632e-12,4.074773400669763e-11,4.074773400669763e-11,9.748399714951011e-11,1.0231198674012049e-10,1.0231198674012049e-10,1.3228553742487612e-10,1.3711352701548648e-10,1.3711352701548648e-10,1.3228553742487612e-10,1.3711352701548648e-10,1.3711352701548648e-10,30.06521380666256,68.31428458415517,108.09515615584355,True,1.0,-0.5291440069800228,-0.5291440069800228,-0.0009128515292302635,-0.1258003391475303,-0.1258003391475303,-0.1281801252457643,0.027307891749188195,-0.25873543703832114,-0.25873543703832114,0.01888708368601061,0.01888708368601061,-0.2547450047645572,-0.2547450047645572,-0.2547450047645572,-0.2547450047645572,GTF2035,winter
cts_tpe,2023-02-06,nighttime,GTF2035,20,0,1424.94,9806.94,2251.71,9806.94,121.97592598056762,7318.555558834058,316490935.1417788,982.5,813.7457999999999,27444.58334562772,22730.7017101827,3.686765700837484,106.27756545857616,331.16799999999995,9250.65422636625,0.0015018827867097,0.0465916821460913,1.2388059522953192e+17,3.6148289032485176e+18,8.90497482470802e-11,4.709841439738857e-12,3.9008790740493095e-12,2.074688648012038e-12,5.648646891604274e-12,4.05505606390981e-11,4.05505606390981e-11,9.677308378669651e-11,1.0148292522643535e-10,1.0067396286074583e-10,1.3167499753419032e-10,1.3638483897392919e-10,1.3557587660823964e-10,1.3167499753419032e-10,1.3638483897392919e-10,1.3557587660823964e-10,30.06521380666256,68.31428458415517,110.4759630378815,True,1.0,-0.5308880063306131,-0.5308880063306131,-0.0034195299417109403,-0.13797265089283187,-0.22895317093789566,-0.11999847977393044,0.023650603081311772,-0.26089230179825623,-0.26089230179825623,0.01482010554479292,0.010819090965174125,-0.25723473682513814,-0.26001034349369856,-0.25723473682513814,-0.26001034349369856,GTF2035 - 20,winter
cts_tpe,2023-02-06,nighttime,GTF2035,100,0,1424.94,9806.94,2251.71,9806.94,119.6028861707674,7176.173170246044,316476412.98102075,901.935,60.12899999999999,24703.976138572005,1646.931742571467,3.686246983095297,104.19494366879456,358.9400000000001,9831.35724323708,0.0006874746868406,0.0214946026455783,6.973241476543901e+16,2.10421060187962e+18,8.730340782021333e-11,4.239507849343532e-12,2.826338566229021e-13,2.20492372590046e-12,4.285854869537332e-12,4.055002004105878e-11,4.055002004105878e-11,9.379418641565112e-11,9.803369426499463e-11,9.407682027227402e-11,1.3005835158717255e-10,1.3429785943651608e-10,1.3034098544379546e-10,1.3005835158717255e-10,1.3429785943651608e-10,1.3034098544379546e-10,30.06521380666256,68.31428458415517,111.810955645381,True,1.0,-0.5308927933911853,-0.5308927933911853,-0.013321597552592135,-0.1891561096660297,-0.9130377710155205,-0.08989524079148091,0.008021832159667173,-0.2666393163037711,-0.2666393163037711,-0.0024684649669951975,-0.023064155553252478,-0.2644203720943582,-0.2782721704515057,-0.2644203720943582,-0.2782721704515057,GTF2035 - 100,winter
cts_tpe,2023-02-06,nighttime,GTF2035_wi,0,15,2251.71,9806.94,2251.71,9806.94,112.2107670578106,6732.6460234686365,289712491.0358789,1002.15,1002.15,25752.37103976753,25752.37103976753,0.2755956283416039,7.311770020617653,324.09400000000005,8328.283131030703,0.0015059079117735,0.042750260627053,1.2011774354093214e+17,3.184813642123821e+18,6.134465348719844e-12,4.420119036927265e-12,4.420119036927265e-12,1.8670354751797683e-12,5.511191945230117e-12,4.055002004105878e-11,4.055002004105878e-11,1.3512692769129728e-11,1.7932811806056995e-11,1.7932811806056995e-11,4.8551520864958386e-11,5.297163990188565e-11,5.297163990188565e-11,4.8551520864958386e-11,5.297163990188565e-11,5.297163990188565e-11,30.06521380666256,68.31428458415517,111.33021569694216,True,1.0,-0.5308927933911853,-0.5308927933911853,-0.8719255730207789,-0.16896601556718446,-0.16896601556718446,-0.17159452327699812,-0.7445954952142291,-0.6445514699901636,-0.6445514699901636,-0.6920128522315032,-0.6920128522315032,-0.6267265569785826,-0.6267265569785826,-0.6267265569785826,-0.6267265569785826,GTF2035WI,winter
cts_tpe,2023-02-06,nighttime,GTF2035_wi,20,15,2251.71,9806.94,2251.71,9806.94,111.68925625809048,6701.355375485427,289800113.2128673,982.5,813.7457999999999,25130.08265807036,20813.73966072019,0.2756419195052394,7.276862105671975,331.16799999999995,8470.51319461358,0.0012023051626114,0.0341457462060515,9.884742311468867e+16,2.6438328521436554e+18,6.103666683585882e-12,4.311978538810748e-12,3.5713531049846137e-12,1.898336247558016e-12,4.925203056313943e-12,4.055002004105878e-11,4.055002004105878e-11,1.2927205987457839e-11,1.7239184526268588e-11,1.6498559092442454e-11,4.8552022972202674e-11,5.2864001511013424e-11,5.2123376077187287e-11,4.8552022972202674e-11,5.2864001511013424e-11,5.2123376077187287e-11,30.06521380666256,68.31428458415517,111.34969742730944,True,1.0,-0.5308927933911853,-0.5308927933911853,-0.8725275998274101,-0.18097158146560688,-0.27032382248489156,-0.16351496858776945,-0.7543023424011669,-0.6445484473458323,-0.6445484473458323,-0.7021514659272328,-0.7131120359617374,-0.6273437203857641,-0.6316029545726514,-0.6273437203857641,-0.6316029545726514,GTF2035WI - 20,winter
cts_tpe,2023-02-06,nighttime,GTF2035_wi,100,15,2251.71,9806.94,2251.71,9806.94,109.48695155713304,6569.217093427982,289709043.03726745,901.935,60.12899999999999,22614.529844125827,1507.6353229417218,0.275513914803259,7.132188017108339,358.9400000000001,8999.827417996335,0.000552256052443,0.0158096474113372,5.583726123186821e+16,1.5429500970166236e+18,5.983619366431188e-12,3.881530870408481e-12,2.587687246938988e-13,2.0175810360182927e-12,3.312161934947624e-12,4.057067493814725e-11,4.057067493814725e-11,1.1313362337397104e-11,1.5194893207805585e-11,1.1572131062091002e-11,4.8571875340596726e-11,5.245340621100521e-11,4.883064406529063e-11,4.8571875340596726e-11,5.245340621100521e-11,4.883064406529063e-11,30.07447705290015,68.31428458415517,116.50816681459696,True,1.0,-0.5307099130740447,-0.5307099130740447,-0.8748778863161173,-0.23130765362290145,-0.9200873194969957,-0.13372953637704013,-0.7816263524841176,-0.6444289466239894,-0.6444289466239894,-0.7327519239529735,-0.7897715494934168,-0.6297022463003634,-0.6508120816561499,-0.6297022463003634,-0.6508120816561499,GTF2035WI - 100,winter
dus_tos,2023-02-06,daytime,GTF1990,0,0,480.06,11041.38,990.6,11041.38,117.3209262810592,7039.255576863551,302906206.7280154,657.9,657.9,26925.152581503084,26925.152581503084,2.021304961769596,91.44879405764588,212.764,8707.559148580214,0.0105604622939612,0.4555030995216891,1.2082736354040532e+18,4.785379168416585e+19,7.045767504126307e-11,3.990560579466003e-12,3.990560579466003e-12,1.1744222119262889e-12,-7.700871801730107e-12,2.411895263066409e-11,2.411895263066409e-11,6.393122545145925e-11,6.792178603092525e-11,6.792178603092525e-11,9.575104988385344e-11,9.974161046331943e-11,9.974161046331943e-11,9.575104988385344e-11,9.974161046331943e-11,9.974161046331943e-11,60.45306979438983,63.53301127681615,146.04966353412877,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990,winter
dus_tos,2023-02-06,daytime,GTF2000,0,0,480.06,11041.38,990.6,11041.38,117.3209262810592,7039.255576863551,302906206.7280154,657.9,657.9,26925.152581503084,26925.152581503084,2.022503385849754,91.564381178812,212.764,8707.559148580214,0.0022540877008624,0.1134498622617627,1.1339828137945422e+17,5.046153593198756e+18,7.045781359508944e-11,3.990560579466003e-12,3.990560579466003e-12,1.1744222119262889e-12,5.237868992071426e-13,7.387370079073943e-12,7.387370079073943e-12,7.215602270622289e-11,7.614658328568889e-11,7.614658328568889e-11,7.901960588608968e-11,8.301016646555568e-11,8.301016646555568e-11,7.901960588608968e-11,8.301016646555568e-11,8.301016646555568e-11,60.45306979438983,63.53301127681615,146.04966353412877,True,-0.8726301191932854,-0.5310547570319502,-0.5310547570319502,9.832405771312553e-07,0.0,0.0,0.0,0.06043767778472303,-0.09573371412983635,-0.09573371412983635,0.057089542234550324,0.057089542234550324,-0.09155283893231549,-0.09155283893231549,-0.09155283893231549,-0.09155283893231549,CFM2008,winter
dus_tos,2023-02-06,daytime,GTF,0,0,480.06,11041.38,990.6,11041.38,98.01920523793348,5881.152314276009,253071865.2356109,657.9,657.9,22495.407602105734,22495.407602105734,2.1340788814686062,77.23150609921561,212.764,7274.985412759423,0.0014552093421445,0.0582357290301007,1.1788087926114394e+17,4.259303736971135e+18,6.406795745122902e-11,3.3758701895024548e-12,3.3758701895024548e-12,9.935897677618525e-13,8.74055786865987e-13,7.1164019217531805e-12,7.1164019217531805e-12,6.593560300585686e-11,6.931147319535931e-11,6.931147319535931e-11,7.217794914074406e-11,7.555381933024651e-11,7.555381933024651e-11,7.217794914074406e-11,7.555381933024651e-11,7.555381933024651e-11,60.45306979438983,63.53301127681615,148.34379821710084,True,-0.7961368704667768,-0.544336728445911,-0.544336728445911,-0.04749814196480851,-0.0834448064798178,-0.0834448064798178,-0.08340933807498993,0.015434099517232746,-0.14037540198555282,-0.14037540198555282,0.010126460395016907,0.010126460395016907,-0.1379830105186274,-0.1379830105186274,-0.1379830105186274,-0.1379830105186274,GTF,winter
dus_tos,2023-02-06,daytime,GTF2035,0,0,480.06,11041.38,990.6,11041.38,90.6014865767525,5436.089194605151,233920354.13305423,657.9,657.9,20793.0411693647,20793.0411693647,2.496090900527417,83.58018632384373,212.764,6724.4423337265725,0.0015068959823631,0.0557107448989776,1.176700510278433e+17,3.987857861411128e+18,6.956307690243722e-11,3.1277909409632627e-12,3.1277909409632627e-12,9.205735250128142e-13,8.275732466615906e-13,7.401951681278032e-12,7.401951681278032e-12,7.13112236741116e-11,7.443901461507487e-11,7.443901461507487e-11,7.788560210872804e-11,8.101339304969131e-11,8.101339304969131e-11,7.788560210872804e-11,8.101339304969131e-11,8.101339304969131e-11,60.45306979438983,63.53301127681615,149.32880479302187,True,-0.8059263460183389,-0.5303464895533657,-0.5303464895533657,-0.006389039670245119,-0.12120357305011428,-0.12120357305011428,-0.12116907086615875,0.054568652596642335,-0.10288984249643729,-0.10288984249643729,0.04577965672134433,0.04577965672134433,-0.1036110594431211,-0.1036110594431211,-0.1036110594431211,-0.1036110594431211,GTF2035,winter
dus_tos,2023-02-06,daytime,GTF2035,20,0,480.06,11041.38,990.6,11041.38,90.1523050758774,5409.138304552644,233918185.98037907,645.0,534.2148,20284.268642072417,16800.24266011006,2.4960227397915964,83.16352054584449,217.408,6837.150816954541,0.001216365274102,0.045311485822999,9.767750025467722e+16,3.3612305525982264e+18,6.92165662942534e-11,3.051270511858828e-12,2.5271842887419557e-12,9.360068498370662e-13,1.0547139795093056e-12,7.390703348885654e-12,7.390703348885654e-12,7.120728712359979e-11,7.425855763545863e-11,7.373447141234173e-11,7.754327649297614e-11,8.059454700483497e-11,8.007046078171809e-11,7.754327649297614e-11,8.059454700483497e-11,8.007046078171809e-11,60.45306979438983,63.53301127681615,149.32880479302187,True,-0.7590763186241083,-0.5308927933911856,-0.5308927933911856,-0.008885738237363003,-0.1333871908351127,-0.22452187379442487,-0.11297009049430749,0.05384151070997803,-0.10506849111311578,-0.10506849111311578,0.04456854893670929,0.04103373536989319,-0.1061742898778668,-0.10939838212972161,-0.1061742898778668,-0.10939838212972161,GTF2035 - 20,winter
dus_tos,2023-02-06,daytime,GTF2035,100,0,480.06,11041.38,990.6,11041.38,88.399575274025,5303.974516441502,233910580.14958665,592.1099999999999,39.474,18258.932272849863,1217.2621515233243,2.495762495073748,81.53746459677004,235.64000000000007,7266.445087524857,0.0005926833780281,0.0230242033390853,5.716665300445423e+16,2.0790649649026056e+18,6.786431830370196e-11,2.7466361075412444e-12,1.8310907383608293e-13,9.947873956098938e-13,1.0396790524934078e-12,7.390703348885654e-12,7.390703348885654e-12,6.989878475180526e-11,7.264542085934651e-11,7.008189382564134e-11,7.624980904819751e-11,7.899644515573876e-11,7.643291812203359e-11,7.624980904819751e-11,7.899644515573876e-11,7.643291812203359e-11,60.45306979438983,63.53301127681615,149.32880479302187,True,-0.7621021672813618,-0.5308927933911856,-0.5308927933911856,-0.018748694078558194,-0.1846353208484591,-0.9122551188538784,-0.08281118417155951,0.044590591387404996,-0.11337874099431045,-0.11337874099431045,0.03360410249958637,0.01565253764943937,-0.1160646244904585,-0.13230455349277834,-0.1160646244904585,-0.13230455349277834,GTF2035 - 100,winter
dus_tos,2023-02-06,daytime,GTF2035_wi,0,15,480.06,11041.38,990.6,11041.38,82.76313673955227,4965.788204373137,213682832.22238043,654.075,654.075,18994.13988172725,18994.13988172725,0.190468622608272,5.847312196229934,211.527,6142.680008809571,0.0012000492707155,0.040744905300444,9.31244626456698e+16,2.9072866249591926e+18,4.773764853564714e-12,2.8540244967383333e-12,2.8540244967383333e-12,8.400071457557466e-13,1.2889737003929962e-12,7.390703348885654e-12,7.390703348885654e-12,6.902745699713457e-12,9.75677019645179e-12,9.75677019645179e-12,1.3004475348206114e-11,1.585849984494445e-11,1.585849984494445e-11,1.3004475348206114e-11,1.585849984494445e-11,1.585849984494445e-11,60.45306979438983,63.53301127681615,149.32880479302187,True,-0.7132378526219202,-0.5308927933911856,-0.5308927933911856,-0.8730912272784263,-0.16604893796687759,-0.16604893796687759,-0.16600982550976476,-0.8051006999175091,-0.7608493854366016,-0.7608493854366016,-0.7487911549773859,-0.7487911549773859,-0.7256317523805896,-0.7256317523805896,-0.7256317523805896,-0.7256317523805896,GTF2035WI,winter
dus_tos,2023-02-06,daytime,GTF2035_wi,20,15,480.06,11041.38,990.6,11041.38,82.3534148509354,4941.204891056125,213682405.5137221,641.25,531.1089,18529.518341460465,15346.888271131216,0.190459539897847,5.8180555645457765,216.14399999999995,6245.68298229494,0.0009693013897812,0.0331688823012104,7.741221062161552e+16,2.4532652616136945e+18,4.749917830992124e-12,2.784216467995134e-12,2.30599944745229e-12,8.540941845252936e-13,9.281191592703749e-13,7.390703348885654e-12,7.390703348885654e-12,6.532131174787793e-12,9.316347642782928e-12,8.838130622240082e-12,1.2994715364403069e-11,1.5778931832398206e-11,1.530071481185536e-11,1.2994715364403069e-11,1.5778931832398206e-11,1.530071481185536e-11,60.45306979438983,63.53301127681615,149.32880479302187,True,-0.7848835017987399,-0.5308927933911856,-0.5308927933911856,-0.8736851520016029,-0.1780640311880004,-0.26753673828440944,-0.15791246645150844,-0.8145949472876906,-0.761007422500778,-0.761007422500778,-0.7587630047577338,-0.7697201610529464,-0.7268203296344268,-0.7339985127168299,-0.7268203296344268,-0.7339985127168299,GTF2035WI - 20,winter
dus_tos,2023-02-06,daytime,GTF2035_wi,100,15,480.06,11041.38,990.6,11041.38,80.7555326927326,4845.331961563956,213683984.836932,588.6675,39.2445,16680.055277683918,1112.0036851789278,0.1904247835157232,5.704073697172971,234.27000000000007,6638.10478734262,0.0004738232173919,0.0169284428439225,4.554299316002795e+16,1.5237465588918449e+18,4.656895889877684e-12,2.5063370343756414e-12,1.670891356250428e-13,9.077643565546377e-13,1.110538517470764e-12,7.390703348885654e-12,7.390703348885654e-12,6.675198763903086e-12,9.181535798278726e-12,6.842287899528129e-12,1.2955363595317975e-11,1.5461700629693616e-11,1.312245273094302e-11,1.2955363595317975e-11,1.5461700629693616e-11,1.312245273094302e-11,61.51980917235294,63.53301127681615,150.39554417098498,True,-0.7479317209752906,-0.5308927933911856,-0.5308927933911856,-0.8760055251025326,-0.2284511213364703,-0.9196232741692699,-0.1280662642859104,-0.8109180902989076,-0.7616449079556787,-0.7616449079556787,-0.7618381262841755,-0.816963214019265,-0.7315754124946959,-0.7674644637176219,-0.7315754124946959,-0.7674644637176219,GTF2035WI - 100,winter
dus_tos,2023-02-06,nighttime,GTF1990,0,0,480.06,11041.38,990.6,11041.38,133.7546009024416,8025.276054146496,345335653.88597786,657.9,657.9,30696.680907110345,30696.680907110345,2.3016306624688894,114.32572739078964,212.764,9927.266478979214,0.0103281396809935,0.5040959020823059,9.782537882935854e+17,4.4988688724559856e+19,9.124086782710492e-11,4.638957838555864e-12,4.638957838555864e-12,1.4358369466256554e-12,1.7543224077534375e-14,9.086512721831232e-11,9.086512721831232e-11,9.269424799780812e-11,9.733320583636398e-11,9.733320583636398e-11,1.835418319920429e-10,1.8818078983059878e-10,1.8818078983059878e-10,1.835418319920429e-10,1.8818078983059878e-10,1.8818078983059878e-10,38.31420758880548,38.31420758880548,148.86736464572363,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990,winter
