trajectory,season,diurnal,engine,saf_level,water_injection,untrimmed_min_altitude,untrimmed_max_altitude,trimmed_min_altitude,trimmed_max_altitude,fuel_sum,fuel_kg_sum,energy_sum,ei_co2_conservative_sum,ei_co2_optimistic_sum,co2_conservative_sum,co2_optimistic_sum,ei_nox_sum,nox_sum,ei_nvpm_mass_sum,nvpm_mass_sum,ei_nvpm_num_sum,nvpm_num_sum,nox_impact_sum,co2_impact_cons_sum,co2_impact_opti_sum,h2o_impact_sum,contrail_atr20_cocip_sum,contrail_atr20_accf_sum,contrail_atr20_accf_cocip_pcfa_sum,climate_non_co2_cocip,climate_total_cons_cocip,climate_total_opti_cocip,climate_non_co2_accf,climate_total_cons_accf,climate_total_opti_accf,climate_non_co2_accf_cocip_pcfa,climate_total_cons_accf_cocip_pcfa,climate_total_opti_accf_cocip_pcfa,accf_sac_pcfa_sum,accf_sac_issr_sum,accf_sac_sac_sum
sfo_dfw,2023-08-06,daytime,GTF1990,0,0,632.46,11308.08,632.46,11308.08,105.76099677835069,6345.659806701042,273060087.14215255,711.45,711.45,24272.14876063149,24272.14876063149,2.137951704306091,84.99875964817352,0.00799555685063049,0.29684315203465117,8.284170636232925e+17,2.7000510264802386e+19,2.2463756221088669e-10,4.74655353541238e-12,4.74655353541238e-12,1.6180195950558078e-12,0.0,0.0,0.0,2.262555818059425e-10,2.3100213534135487e-10,2.3100213534135487e-10,2.262555818059425e-10,2.3100213534135487e-10,2.3100213534135487e-10,2.262555818059425e-10,2.3100213534135487e-10,2.3100213534135487e-10,0.0,0.0,0.0
sfo_dfw,2023-08-06,daytime,GTF2000,0,0,632.46,11308.08,632.46,11308.08,105.76099677835069,6345.659806701042,273060087.14215255,711.45,711.45,24272.14876063149,24272.14876063149,2.1465841901809215,85.33485282411446,0.002052393593990565,0.09136113174194328,8.797072342481029e+16,3.294200521387072e+18,2.2680157487213046e-10,4.74655353541238e-12,4.74655353541238e-12,1.6180195950558078e-12,0.0,0.0,0.0,2.2841959446718627e-10,2.3316614800259865e-10,2.3316614800259865e-10,2.2841959446718627e-10,2.3316614800259865e-10,2.3316614800259865e-10,2.2841959446718627e-10,2.3316614800259865e-10,2.3316614800259865e-10,0.0,0.0,0.0
sfo_dfw,2023-08-06,daytime,GTF,0,0,632.46,11308.08,632.46,11308.08,85.4110997830252,5124.665986981511,220519502.08580142,711.45,711.45,19601.847400204282,19601.847400204282,2.1545540718935268,67.4702031158877,0.001251573970180849,0.04431151795042467,9.838255544888797e+16,2.820204780124784e+18,1.5884048945886734e-10,3.833250158262171e-12,3.833250158262171e-12,1.3118562699775466e-12,0.0,0.0,0.0,1.6015234572884488e-10,1.6398559588710705e-10,1.6398559588710705e-10,1.6015234572884488e-10,1.6398559588710705e-10,1.6398559588710705e-10,1.6015234572884488e-10,1.6398559588710705e-10,1.6398559588710705e-10,0.0,0.0,0.0
sfo_dfw,2023-08-06,daytime,GTF2035,0,0,632.46,11308.08,632.46,11308.08,76.44812649580152,4586.887589748091,197378359.87445012,711.45,711.45,17544.84503078645,17544.84503078645,2.4317400667565705,71.67723836506923,0.0012457760046808513,0.04100552937672916,8.373608487806331e+16,2.4806318208920673e+18,1.6570758744357764e-10,3.4309919171315725e-12,3.4309919171315725e-12,1.1793730424087533e-12,0.0,0.0,0.0,1.668869604859864e-10,1.7031795240311799e-10,1.7031795240311799e-10,1.668869604859864e-10,1.7031795240311799e-10,1.7031795240311799e-10,1.668869604859864e-10,1.7031795240311799e-10,1.7031795240311799e-10,0.0,0.0,0.0
sfo_dfw,2023-08-06,daytime,GTF2035,20,0,632.46,11308.08,632.46,11308.08,76.06853689488167,4564.112213692901,197375032.68114948,697.5,577.6974,17115.420801348377,14175.67612450878,2.431652287516142,71.31855794145426,0.0010317232214751156,0.0346297452896996,7.1509194470986376e+16,2.155698090736267e+18,1.6487614224261516e-10,3.347015623374794e-12,2.7721322199039393e-12,1.199131729059963e-12,0.0,0.0,0.0,1.6607527397167512e-10,1.6942228959504992e-10,1.6884740619157907e-10,1.6607527397167512e-10,1.6942228959504992e-10,1.6884740619157907e-10,1.6607527397167512e-10,1.6942228959504992e-10,1.6884740619157907e-10,0.0,0.0,0.0
sfo_dfw,2023-08-06,daytime,GTF2035,100,0,632.46,11308.08,632.46,11308.08,74.58701926755317,4475.2211560531905,197361728.20310175,640.3050000000001,42.687,15405.948829713107,1027.0632553142073,2.431319512224688,69.91919530902777,0.0005684967569461455,0.020744961777121207,4.640330590603741e+16,1.4765148411694318e+18,1.6163258960778306e-10,3.0127188822550076e-12,2.0084792548366717e-13,1.2743802364831165e-12,0.0,0.0,0.0,1.6290696984426617e-10,1.6591968872652117e-10,1.6310781776974984e-10,1.6290696984426617e-10,1.6591968872652117e-10,1.6310781776974984e-10,1.6290696984426617e-10,1.6591968872652117e-10,1.6310781776974984e-10,0.0,0.0,0.0
sfo_dfw,2023-08-06,daytime,GTF2035_wi,0,15,632.46,11308.08,632.46,11308.08,70.31207512960677,4218.7245077764055,181535934.2941265,707.625,707.625,16136.621242244753,16136.621242244753,0.1874174038957772,5.145514242304915,0.0010088641735833703,0.030763140789283078,6.749655283472397e+16,1.8503783107068283e+18,1.2105489919608027e-11,3.155605931816751e-12,3.155605931816751e-12,1.0848144172440882e-12,0.0,0.0,0.0,1.3190304336852116e-11,1.634591026866887e-11,1.634591026866887e-11,1.3190304336852116e-11,1.634591026866887e-11,1.634591026866887e-11,1.3190304336852116e-11,1.634591026866887e-11,1.634591026866887e-11,0.0,0.0,0.0
sfo_dfw,2023-08-06,daytime,GTF2035_wi,20,15,632.46,11308.08,632.46,11308.08,71.67827502849005,4300.696501709403,185983620.21642315,693.75,574.5915,16127.611881410263,13357.533264659234,0.196340038387339,5.24610840170856,0.0008450810505880374,0.02612100639281413,6.238279959112505e+16,1.6499337987187302e+18,1.2760824517194741e-11,3.153844101253562e-12,2.6121398384222504e-12,1.1258336866040232e-12,0.0,0.0,0.0,1.3886658203798765e-11,1.7040502305052328e-11,1.6498798042221016e-11,1.3886658203798765e-11,1.7040502305052328e-11,1.6498798042221016e-11,1.3886658203798765e-11,1.7040502305052328e-11,1.6498798042221016e-11,0.0,0.0,0.0
sfo_dfw,2023-08-06,daytime,GTF2035_wi,100,15,632.46,11308.08,632.46,11308.08,70.28495959975771,4217.097575985463,185978220.1985349,636.8625,42.457499999999996,14517.358405329955,967.8238936886638,0.1962935047355292,5.142918283135431,0.0004640445182612283,0.015689848672247986,3.8581015155201624e+16,1.1169758808773734e+18,1.2509112830084479e-11,2.838950088153413e-12,1.8926333921022757e-13,1.1965305031674814e-12,0.0,0.0,0.0,1.370564333325196e-11,1.6544593421405373e-11,1.3894906672462188e-11,1.370564333325196e-11,1.6544593421405373e-11,1.3894906672462188e-11,1.370564333325196e-11,1.6544593421405373e-11,1.3894906672462188e-11,0.0,0.0,0.0
sfo_dfw,2023-08-06,nighttime,GTF1990,0,0,632.46,11308.08,632.46,11308.08,103.38688825583395,6203.213295350037,266930471.3122074,711.45,711.45,23727.29085471389,23727.29085471389,2.1067303170600935,84.36673817891882,0.007824585643149529,0.29273151475055637,7.959747019883828e+17,2.6093183850733797e+19,2.1080162124999865e-10,4.640003544921828e-12,4.640003544921828e-12,1.5420849070447839e-12,0.0,0.0,0.0,2.1234370615704344e-10,2.1698370970196527e-10,2.1698370970196527e-10,2.1234370615704344e-10,2.1698370970196527e-10,2.1698370970196527e-10,2.1234370615704344e-10,2.1698370970196527e-10,2.1698370970196527e-10,0.0,3.305532980457608,0.4366955903130511
sfo_dfw,2023-08-06,nighttime,GTF2000,0,0,632.46,11308.08,632.46,11308.08,103.38688825583395,6203.213295350037,266930471.3122074,711.45,711.45,23727.29085471389,23727.29085471389,2.1101171788572346,84.5301408070565,0.0020730426864624227,0.09222897097461903,8.843320902221757e+16,3.290483393325745e+18,2.116496639040551e-10,4.640003544921828e-12,4.640003544921828e-12,1.5420849070447839e-12,0.0,0.0,0.0,2.1319174881109988e-10,2.178317523560217e-10,2.178317523560217e-10,2.1319174881109988e-10,2.178317523560217e-10,2.178317523560217e-10,2.1319174881109988e-10,2.178317523560217e-10,2.178317523560217e-10,0.0,3.305532980457608,0.4366955903130511
sfo_dfw,2023-08-06,nighttime,GTF,0,0,632.46,11308.08,632.46,11308.08,88.87665601355386,5332.59936081323,229467083.0951541,711.45,711.45,20397.19255511061,20397.19255511061,2.2176255109026943,69.50008010222368,0.0012839490621108485,0.04532902010837937,1.058464106696303e+17,3.0276264105889377e+18,1.7385460615829025e-10,3.988784321888296e-12,3.988784321888296e-12,1.363257651172964e-12,0.0,0.0,0.0,1.752178638094632e-10,1.792066481313515e-10,1.792066481313515e-10,1.752178638094632e-10,1.792066481313515e-10,1.792066481313515e-10,1.752178638094632e-10,1.792066481313515e-10,1.792066481313515e-10,0.0,3.305532980457608,1.7256879975309634
sfo_dfw,2023-08-06,nighttime,GTF2035,0,0,632.46,11308.08,632.46,11308.08,78.88071701342434,4732.843020805461,203658968.02827978,711.45,711.45,18103.124554580885,18103.124554580885,2.526134498374965,73.44289568644473,0.0012787872402264951,0.04168412978036658,9.666567433537693e+16,2.615836430961347e+18,1.7401771109873136e-10,3.540166579562485e-12,3.540166579562485e-12,1.2144846801886045e-12,0.0,0.0,0.0,1.7523219577891995e-10,1.7877236235848245e-10,1.7877236235848245e-10,1.7523219577891995e-10,1.7877236235848245e-10,1.7877236235848245e-10,1.7523219577891995e-10,1.7877236235848245e-10,1.7877236235848245e-10,0.0,3.305532980457608,2.8226010566085216
sfo_dfw,2023-08-06,nighttime,GTF2035,20,0,632.46,11308.08,632.46,11308.08,78.48910272951892,4709.346163771135,203655674.85228276,697.5,577.6974,17660.048114141762,14626.75825005677,2.526050253689188,73.07554567341361,0.0010563450528743266,0.03513458533854322,8.074725891112198e+16,2.2603643178826803e+18,1.7314466244640182e-10,3.453520520098833e-12,2.8603438355666573e-12,1.2348312287139412e-12,0.0,0.0,0.0,1.7437949367511577e-10,1.7783301419521461e-10,1.7723983751068242e-10,1.7437949367511577e-10,1.7783301419521461e-10,1.7723983751068242e-10,1.7437949367511577e-10,1.7783301419521461e-10,1.7723983751068242e-10,0.0,3.305532980457608,3.5106034635747845
sfo_dfw,2023-08-06,nighttime,GTF2035,100,0,632.46,11308.08,632.46,11308.08,76.96054451055849,4617.632670633509,203642218.4076084,640.3050000000001,42.687,15896.200468655854,1059.7466979103906,2.525713506830069,71.64174713747099,0.0005776024306023192,0.020897509659630758,4.875254681330676e+16,1.5219552875906135e+18,1.6973737104605896e-10,3.108590313870478e-12,2.0723935425803187e-13,1.3123159448871008e-12,0.0,2.309472257460889e-12,2.309472257460889e-12,1.7104968699094607e-10,1.7415827730481655e-10,1.7125692634520411e-10,1.7335915924840696e-10,1.7646774956227744e-10,1.73566398602665e-10,1.7335915924840696e-10,1.7646774956227744e-10,1.73566398602665e-10,0.2707104325117986,3.305532980457608,4.306531887045555
sfo_dfw,2023-08-06,nighttime,GTF2035_wi,0,15,632.46,11308.08,632.46,11308.08,72.45515486698467,4347.309292019081,187069066.14487302,707.625,707.625,16628.458041972983,16628.458041972983,0.1955303762934003,5.297885171404947,0.001031193552083992,0.0312515672644078,7.482787534250166e+16,1.9432129636120343e+18,1.2876287651637232e-11,3.2517873504302724e-12,3.2517873504302724e-12,1.1152100203847646e-12,0.0,0.0,0.0,1.3991497672021997e-11,1.724328502245227e-11,1.724328502245227e-11,1.3991497672021997e-11,1.724328502245227e-11,1.724328502245227e-11,1.3991497672021997e-11,1.724328502245227e-11,1.724328502245227e-11,0.0,3.305532980457608,3.6096493208707416
sfo_dfw,2023-08-06,nighttime,GTF2035_wi,20,15,632.46,11308.08,632.46,11308.08,72.09628695182602,4325.77721710956,187068235.75390294,693.75,574.5915,16221.664564160852,13435.431458620584,0.1955190335385131,5.2713367026959235,0.0008532688384979505,0.026379449666020214,6.3069791602660296e+16,1.6825920524634437e+18,1.2811642511144516e-11,3.1722366258803446e-12,2.627373263019136e-12,1.1339069112483412e-12,0.0,2.309472257460889e-12,2.309472257460889e-12,1.3945549422392857e-11,1.7117786048273204e-11,1.6572922685411993e-11,1.6255021679853747e-11,1.9427258305734092e-11,1.8882394942872884e-11,1.6255021679853747e-11,1.9427258305734092e-11,1.8882394942872884e-11,0.2707104325117986,3.305532980457608,4.226894284083291
sfo_dfw,2023-08-06,nighttime,GTF2035_wi,100,15,632.46,11308.08,632.46,11308.08,70.69521012726304,4241.712607635782,187063767.70934564,636.8625,42.457499999999996,14602.095651786178,973.4730434524121,0.1954763317068148,5.167697121691426,0.0004692986966750355,0.015778256123841546,3.917209049383413e+16,1.1398850847140608e+18,1.255923803454851e-11,2.8555209274604084e-12,1.903680618306939e-13,1.2051087077879357e-12,0.0,7.975928171169342e-12,7.975928171169342e-12,1.3764346742336446e-11,1.6619867669796855e-11,1.3954714804167139e-11,2.1740274913505786e-11,2.4595795840966195e-11,2.193064297533648e-11,2.1740274913505786e-11,2.4595795840966195e-11,2.193064297533648e-11,0.9372712234696867,3.305532980457608,5.302456527155963
sfo_dfw,2023-11-06,daytime,GTF1990,0,0,632.46,11308.08,632.46,11308.08,104.83748888800653,6290.2493332803915,270675719.06038857,711.45,711.45,24060.2036997975,24060.2036997975,1.9859793137166317,76.93142490658639,0.009385600730659463,0.34757451831761654,1.0981571654291642e+18,3.6347281975181648e+19,1.711813372030777e-10,4.705106501293733e-12,4.705106501293733e-12,1.5262988463217966e-12,-1.208807527633023e-13,1.3588593371853223e-10,1.3588593371853223e-10,1.7258675529663619e-10,1.7729186179792993e-10,1.7729186179792993e-10,3.0859356976793174e-10,3.1329867626922545e-10,3.1329867626922545e-10,3.0859356976793174e-10,3.1329867626922545e-10,3.1329867626922545e-10,20.298285091538553,25.172958043588544,103.60889676396755
sfo_dfw,2023-11-06,daytime,GTF2000,0,0,632.46,11308.08,632.46,11308.08,104.83748888800653,6290.2493332803915,270675719.06038857,711.45,711.45,24060.2036997975,24060.2036997975,1.9902001831897944,77.11112243477777,0.0019194696238691452,0.08751487034715799,1.0097607515724347e+17,3.842383145066102e+18,1.7224067060820606e-10,4.705106501293733e-12,4.705106501293733e-12,1.5262988463217966e-12,-1.227403681140173e-14,1.3588593371853223e-10,1.3588593371853223e-10,1.7375469541771644e-10,1.7845980191901018e-10,1.7845980191901018e-10,3.096529031730601e-10,3.143580096743538e-10,3.143580096743538e-10,3.096529031730601e-10,3.143580096743538e-10,3.143580096743538e-10,20.298285091538553,25.172958043588544,103.60889676396755
sfo_dfw,2023-11-06,daytime,GTF,0,0,632.46,11308.08,632.46,11308.08,87.35148986851888,5241.089392111131,225529317.6319341,711.45,711.45,20047.166924825084,20047.166924825084,2.135735075952028,64.39696239937487,0.0012344539695656738,0.04369571600915549,1.1456852397047056e+17,3.2316496405312993e+18,1.3655187966933642e-10,3.9203348652991276e-12,3.9203348652991276e-12,1.2725988242880513e-12,-4.163537826635878e-15,1.6104564308619465e-10,1.6104564308619465e-10,1.3782031495579782e-10,1.4174064982109696e-10,1.4174064982109696e-10,2.988701215798191e-10,3.0279045644511824e-10,3.0279045644511824e-10,2.988701215798191e-10,3.0279045644511824e-10,3.0279045644511824e-10,25.172958043588544,25.172958043588544,115.77016959449672
sfo_dfw,2023-11-06,daytime,GTF2035,0,0,632.46,11308.08,632.46,11308.08,80.17505949897168,4810.503569938301,207000779.118015,711.45,711.45,18400.176155014,18400.176155014,2.496509291241101,69.24566224118915,0.0012585345531110682,0.04096805709496881,1.117037982987e+17,2.947259111250779e+18,1.4620368060113534e-10,3.598256670313849e-12,3.598256670313849e-12,1.1678614121947809e-12,-9.868430260044912e-16,1.6104564308619465e-10,1.6104564308619465e-10,1.4737055517030413e-10,1.5096881184061797e-10,1.5096881184061797e-10,3.0841718509952475e-10,3.120154417698386e-10,3.120154417698386e-10,3.0841718509952475e-10,3.120154417698386e-10,3.120154417698386e-10,25.172958043588544,25.172958043588544,120.45037312221918
sfo_dfw,2023-11-06,daytime,GTF2035,20,0,632.46,11308.08,632.46,11308.08,79.77710644854098,4786.626386912458,206997658.10202926,697.5,577.6974,17949.848950921718,14866.782895111402,2.496423605554842,68.89950431115193,0.001014442528445523,0.033767997152277504,9.048059255051853e+16,2.4752119892456673e+18,1.454718941177482e-10,3.5101926837358027e-12,2.907281988377341e-12,1.1874289689252992e-12,8.020911786402869e-16,1.6104564308619465e-10,1.6104564308619465e-10,1.466601251778521e-10,1.5017031786158792e-10,1.4956740716622946e-10,3.0770496617286815e-10,3.1121515885660394e-10,3.106122481612455e-10,3.0770496617286815e-10,3.1121515885660394e-10,3.106122481612455e-10,25.172958043588544,25.172958043588544,120.93159986460063
sfo_dfw,2023-11-06,daytime,GTF2035,100,0,632.46,11308.08,632.46,11308.08,78.22426353395494,4693.455812037297,206986094.76665682,640.3050000000001,42.687,16157.221632938394,1077.1481088625596,2.496087837924249,67.54900071466318,0.0004932639541832932,0.018287872041097383,4.79918802348131e+16,1.5125988246395172e+18,1.4261668373434779e-10,3.159634452663508e-12,2.1064229684423383e-13,1.2619560142132027e-12,1.2572171878549815e-15,1.6104564308619465e-10,1.6104564308619465e-10,1.4387989696574884e-10,1.4703953141841234e-10,1.4409053926259308e-10,3.0492428283475567e-10,3.080839172874192e-10,3.051349251315999e-10,3.0492428283475567e-10,3.080839172874192e-10,3.051349251315999e-10,25.172958043588544,25.172958043588544,124.19960256665368
sfo_dfw,2023-11-06,daytime,GTF2035_wi,0,15,632.46,11308.08,632.46,11308.08,73.31374072061593,4398.824443236956,189285814.6169294,707.625,707.625,16825.503495381356,16825.503495381356,0.1946886526216173,5.005596934894233,0.0010146653599203393,0.030661494863825717,8.894073491043706e+16,2.192917920403672e+18,1.0964997623890362e-11,3.2903206835412425e-12,3.2903206835412425e-12,1.067516839365025e-12,-1.537957339249736e-16,1.6104564308619465e-10,1.6104564308619465e-10,1.2032360667521461e-11,1.5322681351062704e-11,1.5322681351062704e-11,1.7307815754945004e-10,1.7636847823299129e-10,1.7636847823299129e-10,1.7307815754945004e-10,1.7636847823299129e-10,1.7636847823299129e-10,25.172958043588544,25.172958043588544,123.31408124664304
sfo_dfw,2023-11-06,daytime,GTF2035_wi,20,15,632.46,11308.08,632.46,11308.08,72.95020221090711,4377.012132654427,189283889.6766407,693.75,574.5915,16413.7954974541,13594.561982811383,0.1946771541395407,4.980477807557241,0.0008188765462032886,0.025314583869815305,7.224023536889117e+16,1.8450019785327414e+18,1.0909869715398009e-11,3.209808897279913e-12,2.6584921210831147e-12,1.0854082763771264e-12,-1.6364648332301035e-16,1.6104564308619465e-10,1.6104564308619465e-10,1.1995114345291812e-11,1.5204923242571724e-11,1.4653606466374927e-11,1.730409210779698e-10,1.762507299752497e-10,1.756994131990529e-10,1.730409210779698e-10,1.762507299752497e-10,1.756994131990529e-10,25.172958043588544,25.172958043588544,123.62794291457875
sfo_dfw,2023-11-06,daytime,GTF2035_wi,100,15,632.46,11308.08,632.46,11308.08,71.53281712947692,4291.969027768615,189280126.0936237,636.8625,42.457499999999996,14775.103378093456,985.0068918728971,0.19463827044135623,4.882717658660529,0.0004004521364283202,0.013811660484937403,3.869716808025506e+16,1.1343331043338058e+18,1.0695819064578762e-11,2.8893535494938317e-12,1.9262356996625545e-13,1.153573358922736e-12,3.4248222310436865e-15,1.6104564308619465e-10,1.6104564308619465e-10,1.1852817245732542e-11,1.4742170795226375e-11,1.2045440815698797e-11,1.7289503550969616e-10,1.7578438905919e-10,1.7308765907966242e-10,1.7289503550969616e-10,1.7578438905919e-10,1.7308765907966242e-10,25.172958043588544,25.172958043588544,126.10680863470638
sfo_dfw,2023-11-06,nighttime,GTF1990,0,0,632.46,11308.08,632.46,11308.08,104.51951358778322,6271.170815266993,269854751.35175395,711.45,711.45,23987.22836839625,23987.22836839625,1.9907534517140801,77.59117345061006,0.00919151629526994,0.3412962950774223,1.0750594724062725e+18,3.562693519394144e+19,1.7818878396746836e-10,4.690835769819711e-12,4.690835769819711e-12,1.5557267539079365e-12,1.8506088490782946e-11,3.197067235255996e-10,3.197067235255996e-10,1.9825059921215924e-10,2.0294143498197895e-10,2.0294143498197895e-10,4.994512342469759e-10,5.041420700167956e-10,5.041420700167956e-10,4.994512342469759e-10,5.041420700167956e-10,5.041420700167956e-10,54.592416924648916,58.90640216050673,120.23267306281629
sfo_dfw,2023-11-06,nighttime,GTF2000,0,0,632.46,11308.08,632.46,11308.08,104.51951358778322,6271.170815266993,269854751.35175395,711.45,711.45,23987.22836839625,23987.22836839625,1.993389987857456,77.74020301248754,0.0018783451631494146,0.086477578104518,9.693232461858181e+16,3.6860742753885e+18,1.7903477253625568e-10,4.690835769819711e-12,4.690835769819711e-12,1.5557267539079365e-12,1.2142511277862999e-11,3.197067235255996e-10,3.197067235255996e-10,1.9273301056802662e-10,1.9742384633784632e-10,1.9742384633784632e-10,5.002972228157632e-10,5.049880585855829e-10,5.049880585855829e-10,5.002972228157632e-10,5.049880585855829e-10,5.049880585855829e-10,54.592416924648916,58.90640216050673,120.23267306281629
