,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
145,145,146,a35da8,FFT4000,34.822265625,-100.71699492785392,243.846666456,11292.84,-0.4298821837910471,34610D,225.2792,21.761652,13.548357,229.49835101620835,62968.33191750994,0.4817309263284745,0.373822888199914,31.57991067340328,33.7654301060516,0.0,1.2623589290266924e-05,21610.377722110978,0.0858843785069624,0.2631659222783606,0.680010268486749,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.518233885970451,1.7275896814416418,0.7627395088453717,16.88256090242202,11.82311186345876,33.19163134173379,1496433677599301.2,13.2601120036348,766.01751438782,1122.56454987802,0.00126235892903,0.0164420852600196,0.186911444099957,16.8827150530258,11.3678673443233,11.367723842846342,15.198585106427034,0.5683988511881225,332407812662510.9,0.001088235038798343,4.466995258740081e-06,3.16,35.8,2023-05-05 09:26:00,1.2623589290266926e-05,0.08588446202905967,0.0,216.10377722110982,145,1.2623589290266926e-05,21.761652,13.548357,0.08588446202905967,0.0,0.0,0.3341825060139471,0.0,14634.407508529768,-0.4619034249361502,0.8869302261352097,1.9304533500987293,232.91580234238015,0.05360526935342124,0.46872949912305867,0.0,223.4781162377997,0.0,0.0,0.0,0 days,1.23380105e-05,1.0367086e-06,114426.234,0.081273325,-284.9196,0.0,0.0,1.0,-3.8792913885944377e-13,1.9058507e-12,2.9085047e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0771830788245885e-14,1.5179215640400624e-12,1287.5078185230757,3.705008211178731e-14,5.3015861062822356e-14,0.0,1.23380105e-05,1.0367086e-06,114426.234,0.081273325,-284.9196,0.0,0.0,0.27863383172826856,-3.8792913885944377e-13,1.9058507e-12,2.9085047e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0771830788245885e-14,1.5179215640400624e-12,1287.5078185230757,3.705008211178731e-14,5.3015861062822356e-14,0.0
146,146,147,a35da8,FFT4000,34.76139391882945,-100.57491302490234,241.274444236,11292.84,-0.426954731213772,34610D,225.23756,21.910788,13.667555,230.4081800770274,62936.75200683654,0.4775392785124385,0.381544261842302,31.923244727311204,34.0280898286146,0.0,1.270212167918502e-05,21610.377722110978,0.0868559289724202,0.26602703939426,0.6875706573345755,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.65640154059271,1.5983248721798755,0.7658340945773815,17.013911718435047,11.8852097507478,33.693273111644864,1488897232465203.8,13.3049014602941,766.528503512183,1142.55598501096,0.00127021216792,0.016658900318871,0.190772130921151,17.0140449143073,11.4516641116488,11.451518653065458,13.958588194198365,0.569958185018677,344076117157738.75,0.001269518458614013,4.633113972260971e-06,3.16,35.8,2023-05-05 09:27:00,1.270212167918502e-05,0.08685601401799489,0.0,216.10377722110982,146,1.270212167918502e-05,21.910788,13.667555,0.08685601401799489,0.0,0.0,0.33424428682683827,0.0,14343.902559160391,-0.4622267518669767,0.8867617661235199,1.9149656541528552,232.8302242956997,0.054189516027972756,0.4756355866242024,0.0,223.40222503045266,0.0,0.0,0.0,0 days,1.2398817e-05,1.036821e-06,114437.92,0.0818856,-284.46466,0.0,0.0,1.0000000000000002,-3.878436249675541e-13,1.9061512e-12,2.9085912e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0776857144856204e-14,1.5183075396309512e-12,1287.9745019326524,4.41260390850227e-14,5.411091244988475e-14,0.0,1.2398817e-05,1.036821e-06,114437.92,0.0818856,-284.46466,0.0,0.0,0.2161061146393441,-3.878436249675541e-13,1.9061512e-12,2.9085912e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0776857144856204e-14,1.5183075396309512e-12,1287.9745019326524,4.41260390850227e-14,5.411091244988475e-14,0.0
147,147,148,a35da8,FFT4000,34.701690673828125,-100.43577855947063,239.731110904,11292.84,-0.4240085526333452,34610D,225.19931,22.06335,13.681022,231.51084293623583,62904.82876210922,0.4627817379741471,0.33809504825412,27.410820347049324,29.0820572747154,-416.50390625,1.2758692826265538e-05,21610.377722110978,0.0876483451345115,0.2284235028920777,0.5906763084831376,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.42807432129639,1.264103616983076,0.7695644783131361,14.541070716720712,11.109254783813508,25.98342194090665,1585150074834377.8,11.9775005580608,745.460662569111,1132.18450047792,0.00127586928263,0.0159372708613344,0.16904752412706,14.5410286373577,10.6070559757623,10.606920645319954,11.91900071377678,0.5084989765941008,295746662590419.44,0.0015389435442566192,3.617325762143285e-06,3.16,35.8,2023-05-05 09:28:00,1.275869282626554e-05,0.08764839254624009,0.0,216.10377722110982,147,1.275869282626554e-05,22.06335,13.681022,0.08764839254624009,0.0,0.0,0.3343010580663733,0.0,14399.117781368332,-0.4633444486312719,0.8861782675751999,1.8623610864209077,232.53490775986978,0.054663355281205236,0.5174419889289242,0.0,223.1348051730067,0.0,0.0,0.0,0 days,1.2445898e-05,1.0418809e-06,114450.71,0.08255389,-283.48093,0.0,0.0,1.0,-3.8775218192139756e-13,1.9064468e-12,2.9124916e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0782280404318272e-14,1.518694711311851e-12,1288.427488405915,4.741144907510154e-14,4.79489102194379e-14,0.0,1.2445898e-05,1.0418809e-06,114450.71,0.08255389,-283.48093,0.0,0.0,0.20273657692205196,-3.8775218192139756e-13,1.9064468e-12,2.9124916e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0782280404318272e-14,1.518694711311851e-12,1288.427488405915,4.741144907510154e-14,4.79489102194379e-14,0.0
148,148,149,a35da8,FFT4000,34.641615010924255,-100.29630661010742,243.332222012,11170.92,-0.4210307534538291,34610D,225.97853,22.2455,13.148323,233.1971854113799,62877.41794176218,0.44255105557283253,0.22873172967722,19.14215177738544,18.6787551639519,-1071.8663590266249,1.3779856624932292e-05,22029.8692676161,0.0878281291390963,0.159517931478212,0.4105266093001767,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.570088084664858,1.285395118114659,0.7738324010631248,9.339378395823427,9.482795236209052,15.562317934898676,1093271308717086.8,9.16673186433639,705.905889974666,1007.36532600733,0.00137798566249,0.0137307124577546,0.11436586483861,9.33937758197595,8.32920106589376,8.329086292278836,15.433984552678565,0.4088737844482034,166972557705497.0,0.0008064915714514908,1.5181729858567417e-06,3.16,35.8,2023-05-05 09:29:00,1.3779856624932292e-05,0.08782823897267697,0.0,220.298692676161,148,1.3779856624932292e-05,22.2455,13.148323,0.08782823897267697,0.0,0.0,0.33961525472012344,0.0,14622.304268278289,-0.46466510204742933,0.8854865007097804,1.829614119909529,232.34731880942098,0.055196223737106025,0.6627548237105645,0.0,222.9656918293815,0.0,0.0,0.0,0 days,1.3436399e-05,1.0081558e-06,113192.0,0.08385031,-282.373,0.0,0.0,0.9999999999999999,-3.9496139005226877e-13,1.879825e-12,2.886495e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0339878677733686e-14,1.4848637826063211e-12,1288.882175909089,1.6434788215750225e-14,3.243891688820708e-14,0.0,1.3436399e-05,1.0081558e-06,113192.0,0.08385031,-282.373,0.0,0.0,0.13301483607693046,-3.9496139005226877e-13,1.879825e-12,2.886495e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0339878677733686e-14,1.4848637826063211e-12,1288.882175909089,1.6434788215750225e-14,3.243891688820708e-14,0.0
149,149,150,a35da8,FFT4000,34.58044537043168,-100.15491485595705,247.447777564,10858.5,-0.4180142566323181,34610D,228.09517,22.919142,11.193091,233.1490835857657,62858.27578998479,0.4378130482396661,0.231363037610342,19.393486921959653,18.69521243449852,-1074.0740384529165,1.6217468904415324e-05,23141.26848577999,0.0843448472798693,0.1616123910163304,0.4097445137825559,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.844484628399195,1.3265292591054425,0.7700747473980791,9.347553561845624,9.566813275448824,14.909120461365765,1062440221422778.2,9.3278081763426,706.922132495003,1003.93772654121,0.00162174689044,0.0136575063320222,0.115681518805171,9.34760621724926,8.47017866899592,8.470041306364415,15.663047838268348,0.4112424258059906,167867193564564.56,0.000792337785619599,1.543101915962903e-06,3.16,35.8,2023-05-05 09:30:00,1.6217468904415324e-05,0.0843448361901944,0.0,231.41268485779997,149,1.6217468904415324e-05,22.919142,11.193091,0.0843448361901944,0.0,0.0,0.3534382277434035,0.0,14862.43277877366,-0.4651484917645004,0.8852326703241417,1.9057239564843271,232.77886656565548,0.05412185582025833,0.8422367987540256,0.0,223.35519694393744,0.0,0.0,0.0,0 days,1.6043998e-05,1.0906683e-06,110004.86,0.08454086,-281.26227,0.0,0.0,1.0,-4.132504357813448e-13,1.8341418e-12,2.9500985e-16,0.0,0.0,0.0,7.480000000000002e-16,1.9514597236669198e-14,1.420891337631681e-12,1289.3451432699344,1.5628469948041184e-14,3.28120910843288e-14,0.0,1.6043998e-05,1.0906683e-06,110004.86,0.08454086,-281.26227,0.0,0.0,0.0,-4.132504357813448e-13,1.8341418e-12,2.9500985e-16,0.0,0.0,0.0,7.480000000000002e-16,1.9514597236669198e-14,1.420891337631681e-12,1289.3451432699344,1.5628469948041184e-14,3.28120910843288e-14,0.0
150,150,151,a35da8,FFT4000,34.518205028469275,-100.01134872436523,247.962222008,10546.08,-0.4149558998453715,34610D,230.00551,23.737734,9.063548,233.03889378652653,62838.882303062834,0.4342799351029004,0.239241487421826,20.022588602185795,19.18488882527624,-1071.9580981133656,1.8840546861323504e-05,24299.29377393277,0.082243743709449,0.1668549050182149,0.4153928594309387,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.020536826088716,1.352910572066521,0.7665076718936024,9.592429876240082,9.732809679977713,14.702379461328364,1052681993508957.8,9.63559580837556,709.146534010756,1007.75765961488,0.00188405468613,0.0136710944278467,0.119620743710913,9.59244441263812,8.74990252918285,8.749737679340077,15.464182716062236,0.4164344252520876,174036481861420.6,0.0008232926506945669,1.6369860896450346e-06,3.16,35.8,2023-05-05 09:31:00,1.88405468613235e-05,0.0822437817984941,0.0,242.99293773932774,150,1.88405468613235e-05,23.737734,9.063548,0.0822437817984941,0.0,0.0,0.36804240529704146,0.0,15063.876980068906,-0.46784869140472257,0.8838085776631096,1.9885963848041182,233.2317450579651,0.05377614711362687,0.9335806694556178,0.0,223.76644700260556,0.0,0.0,0.0,0 days,1.8640272e-05,1.2990214e-06,106812.98,0.08223021,-280.38464,0.0,0.0,0.9999999999999999,-4.315771810401728e-13,1.8061677e-12,3.110704e-16,0.0,0.0,0.0,7.48e-16,1.8928747617869864e-14,1.374590555790302e-12,1289.8162143212662,1.6244836273333588e-14,3.3929419139353305e-14,0.0,1.8640272e-05,1.2990214e-06,106812.98,0.08223021,-280.38464,0.0,0.0,0.0,-4.315771810401728e-13,1.8061677e-12,3.110704e-16,0.0,0.0,0.0,7.48e-16,1.8928747617869864e-14,1.374590555790302e-12,1289.8162143212662,1.6244836273333588e-14,3.3929419139353305e-14,0.0
151,151,152,a35da8,FFT4000,34.454754328323624,-99.86618041992188,255.678888668,10233.66,-0.4118621538715863,34610D,231.44023,24.374176,6.9727607,233.21308639816945,62818.85971446065,0.43080507027488685,0.240315445009372,20.21484085334532,19.10253534578128,-1093.7200574569165,2.203829265878641e-05,25503.80254566048,0.0855453285142813,0.1684570071112109,0.4089025287394638,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.453886682112062,1.4178746547953458,0.7646993312864321,9.551170392029473,9.80435458572351,13.92210451976722,1015852817323204.0,9.81649267491348,708.477280804921,997.831853196248,0.00220382926588,0.0134703238674159,0.120157722504686,9.55126767289064,8.92018066435223,8.919984083132494,15.8976879644508,0.4148718141962609,172508565970710.8,0.0007873700845696305,1.6116639743359855e-06,3.16,35.8,2023-05-05 09:32:00,2.2038292658786417e-05,0.0855453495886311,0.0,255.03802545660488,151,2.2038292658786417e-05,24.374176,6.9727607,0.0855453495886311,0.0,0.0,0.38389153332599596,0.0,15301.673616597549,-0.4707092239438201,0.8822884032413701,2.074434319782085,233.68355122987748,0.05673205594111679,0.9702421445639784,0.0,224.18822957034314,0.0,0.0,0.0,0 days,2.0728756e-05,1.3108101e-06,103664.15,0.08025825,-280.9692,0.0,0.0,1.0000000000000002,-4.496671209959458e-13,1.7901373e-12,3.1197912e-16,0.0,0.0,0.0,7.48e-16,1.8486090709428146e-14,1.340470122390973e-12,1290.2920013368685,1.5218399572067895e-14,3.4081728663585145e-14,0.0,2.0728756e-05,1.3108101e-06,103664.15,0.08025825,-280.9692,0.0,0.0,0.0,-4.496671209959458e-13,1.7901373e-12,3.1197912e-16,0.0,0.0,0.0,7.48e-16,1.8486090709428146e-14,1.340470122390973e-12,1290.2920013368685,1.5218399572067895e-14,3.4081728663585145e-14,0.0
152,152,153,a35da8,FFT4000,34.38990783691406,-99.71908880739797,254.64999978,9913.62,-0.4087314806996457,34610D,232.44571,24.767044,5.3788896,233.31741213091027,62798.6448736073,0.4301246509319453,0.252268258480824,21.210299217166533,20.012033918614,-1010.5004020512964,2.5514617827362373e-05,26787.365946901708,0.0927255244084758,0.1767524934763877,0.4150981675918106,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.739598911563434,1.4606913345904948,0.7633849909511925,10.006795764335482,10.047886289561225,13.99395850237205,1019244343622519.2,10.2888861958779,710.011386302945,1001.89565816454,0.00255146178274,0.0134826815659763,0.126134129240412,10.006016959307,9.35527021261952,9.355031522565458,15.616516321945229,0.4184555567824259,182993576270050.97,0.0008272092258945574,1.7360771912257065e-06,3.16,35.8,2023-05-05 09:33:00,2.5514617827362373e-05,0.09272564468207613,0.0,267.8736594690171,152,2.5514617827362373e-05,24.767044,5.3788896,0.09272564468207613,0.0,0.0,0.4014679905045842,0.0,15298.663491545185,-0.46925974972754825,0.8830601832749787,2.176242142139516,234.19845012812294,0.06210725826669544,0.9825319561893864,0.0,224.6759692536099,0.0,0.0,0.0,0 days,2.2451162e-05,1.1020634e-06,100555.516,0.08029897,-281.88733,0.0,0.0,1.0000000000000002,-4.675366789704998e-13,1.7925435e-12,2.9588822e-16,0.0,0.0,0.0,7.479999999999999e-16,1.826897747370418e-14,1.3250068647082718e-12,1290.776427015778,1.6590037100922782e-14,3.577688623235724e-14,0.0,2.2451162e-05,1.1020634e-06,100555.516,0.08029897,-281.88733,0.0,0.0,0.0,-4.675366789704998e-13,1.7925435e-12,2.9588822e-16,0.0,0.0,0.0,7.479999999999999e-16,1.826897747370418e-14,1.3250068647082718e-12,1290.776427015778,1.6590037100922782e-14,3.577688623235724e-14,0.0
153,153,154,a35da8,FFT4000,34.32527160644531,-99.57200653698982,255.164444224,9616.44,-0.4055649836174074,34610D,233.2702,24.765034,4.776507,232.88748960144807,62777.434574390136,0.42340854961435087,0.26051375917603,21.719706267017006,20.3810037213152,-1006.5271271666264,2.796958202693026e-05,28025.608291155702,0.0968494302724314,0.1809975522251417,0.4114450058075287,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.39714115746226,1.4093083395089163,0.7606304776441137,10.190493123885568,10.181516312828668,13.590776780332243,1000214063544357.4,10.5462056199256,708.425834248175,1011.01164686631,0.00279695820269,0.0135032824531769,0.130256879588015,10.1905018606576,9.64631229774579,9.646042501968797,14.61302015824842,0.4147516938028811,191251477742246.84,0.0009329090552209806,1.7858312418993769e-06,3.16,35.8,2023-05-05 09:34:00,2.796958202693026e-05,0.0968494954600397,0.0,280.256082911557,153,2.796958202693026e-05,24.765034,4.776507,0.0968494954600397,0.0,0.0,0.4185412188863087,0.0,15048.441213452039,-0.49537806265189877,0.868677486207195,2.25032292919243,234.55988846882974,0.06539977853820864,0.9907992997631921,0.0,225.01656996396093,0.0,0.0,0.0,0 days,2.4408055e-05,9.2417224e-07,97558.74,0.08053024,-283.02295,0.0,0.0,1.0,-4.847737605296982e-13,1.7952539e-12,2.821758e-16,0.0,0.0,0.0,7.48e-16,1.8066417880528067e-14,1.3104801616496805e-12,1291.2592819728675,1.9109603476447607e-14,3.6946269737351916e-14,0.0,2.4408055e-05,9.2417224e-07,97558.74,0.08053024,-283.02295,0.0,0.0,0.0,-4.847737605296982e-13,1.7952539e-12,2.821758e-16,0.0,0.0,0.0,7.48e-16,1.8066417880528067e-14,1.3104801616496805e-12,1291.2592819728675,1.9109603476447607e-14,3.6946269737351916e-14,0.0
154,154,155,a35da8,FFT4000,34.25816345214844,-99.42980085100449,251.563333116,9319.26,-0.4024392982626658,34610D,234.60278,24.492542,5.1896157,232.4907620745857,62755.71486812312,0.4043696638576706,0.242874738389608,20.1278247549209,18.1776045233212,-1030.5883072563722,2.849415185991193e-05,29309.795884953237,0.0888316087576251,0.1677318729576741,0.3721706924304223,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.211840238423216,1.3815135521888195,0.7571750840820619,9.089234232714848,9.867415046358628,11.013489412665727,878565442668236.8,10.0789405249751,699.60040217315,990.32352250814,0.00284941518599,0.0130543931646454,0.121437369194804,9.0888022616606,9.30241395851992,9.302148901676492,14.854402177793718,0.3939477888816812,172885267433839.9,0.0008709962913895839,1.4559109808794918e-06,3.16,35.8,2023-05-05 09:35:00,2.8494151859911932e-05,0.08883165392639537,0.0,293.09795884953246,154,2.8494151859911932e-05,24.492542,5.1896157,0.08883165392639537,0.0,0.0,0.4352332724832364,0.0,15147.69813724469,-0.5001371205248367,0.8659462227373736,2.2782122244798977,234.69323697873574,0.060780693964355606,0.9999269726584159,0.0,225.12107902351667,0.0,0.0,0.0,0 days,2.6649583e-05,7.5165394e-07,94449.164,0.080663495,-284.11673,0.0,0.0,1.0,-5.026706638013781e-13,1.7987327e-12,2.6887748e-16,0.0,0.0,0.0,7.48e-16,1.7865683688758314e-14,1.296062015845779e-12,1291.7606030543784,1.645037054187815e-14,3.4444689698204913e-14,0.0,2.6649583e-05,7.5165394e-07,94449.164,0.080663495,-284.11673,0.0,0.0,0.0,-5.026706638013781e-13,1.7987327e-12,2.6887748e-16,0.0,0.0,0.0,7.48e-16,1.7865683688758314e-14,1.296062015845779e-12,1291.7606030543784,1.645037054187815e-14,3.4444689698204913e-14,0.0
155,155,156,a35da8,FFT4000,34.189965199616,-99.28722381591795,255.164444224,9014.46,-0.3992886051304729,34610D,236.5109,24.34261,5.876308,230.0118321488409,62735.5870433682,0.3886457792430249,0.233805047858742,19.20961529911519,16.99961557131478,-1056.2796098420977,2.871355222716588e-05,30675.993661746958,0.075823330372854,0.1600801274926265,0.3488164493513607,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.186107882647567,1.3776524166086823,0.7460738678569375,8.49958001621995,9.681123596400456,9.313311663963407,798316619440905.0,9.83853669967141,694.87164294951,978.282756624179,0.00287135522272,0.0128231324712433,0.116902523929371,8.49980778565739,9.11653405995235,9.116272299391564,15.114886127978345,0.3829460537900098,164052510934497.97,0.0008267281222109337,1.2921991430736002e-06,3.16,35.8,2023-05-05 09:36:00,2.8713552227165876e-05,0.07582335026522753,0.0,306.75993661746963,155,2.8713552227165876e-05,24.34261,5.876308,0.07582335026522753,0.0,0.0,0.4518454646331133,0.0,15176.55991856786,-0.5015849543326256,0.8651083941259256,2.3230791089411023,234.9047616380606,0.05286835774772269,inf,0.0,225.28475333981697,0.0,0.0,0.0,0 days,2.9266223e-05,6.7248993e-07,91357.03,0.07699114,-285.26193,0.0,0.0,0.9999999999999999,-5.20478243200332e-13,1.8400663e-12,2.6277527e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8165419860761223e-14,1.319588046212672e-12,1292.264161461467,1.5304044415681402e-14,3.315841893136508e-14,0.0,2.9266223e-05,6.7248993e-07,91357.03,0.07699114,-285.26193,0.0,0.0,0.0,-5.20478243200332e-13,1.8400663e-12,2.6277527e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8165419860761223e-14,1.319588046212672e-12,1292.264161461467,1.5304044415681402e-14,3.315841893136508e-14,0.0
156,156,157,a35da8,FFT4000,34.1214403055482,-99.1446304321289,247.962222008,8702.04,-0.3961082581317531,34610D,238.7044,24.470839,6.4735994,226.8489881934712,62716.377428069085,0.3763490624217975,0.2326726779271,18.91050979191672,16.61042784720132,-1031.1223971591733,2.963787376658648e-05,32129.4059030942,0.0645437417946765,0.1575875815993059,0.338189496728189,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.9960569252698,1.3491419147909218,0.7324261279048733,8.305078096924303,9.628500821288206,8.328796001158198,751847229137863.8,9.78628590704178,692.723407635829,978.468510656694,0.00296378737666,0.0127902744366818,0.11633633896355,8.30521392360066,9.09568747249895,9.095417903651269,14.836168034641888,0.3780373023526591,163672404309200.4,0.0008475642664285698,1.2469332801866366e-06,3.16,35.8,2023-05-05 09:37:00,2.963787376658648e-05,0.06454387434438819,0.0,321.29405903094204,156,2.963787376658648e-05,24.470839,6.4735994,0.06454387434438819,0.0,0.0,0.4689048444401831,0.0,14595.957912753662,-0.5011086297198594,0.8653843892862205,2.3851721880634877,235.19161566797698,0.0459912286465426,inf,0.0,225.52055432475817,0.0,0.0,0.0,0 days,3.1917854e-05,6.52441e-07,88303.84,0.07041304,-286.03134,0.0,0.0,1.0,-5.380728062437052e-13,1.9236262e-12,2.6122983e-16,0.0,0.0,0.0,7.480000000000001e-16,1.902142248278508e-14,1.3855532810565696e-12,1292.7693247578472,1.6394286043359886e-14,3.299782532176367e-14,0.0,3.1917854e-05,6.52441e-07,88303.84,0.07041304,-286.03134,0.0,0.0,0.0,-5.380728062437052e-13,1.9236262e-12,2.6122983e-16,0.0,0.0,0.0,7.480000000000001e-16,1.902142248278508e-14,1.3855532810565696e-12,1292.7693247578472,1.6394286043359886e-14,3.299782532176367e-14,0.0
157,157,158,a35da8,FFT4000,34.05560302734375,-99.00755590322063,243.846666456,8397.24,-0.3929223128704752,34610D,240.92699,24.60537,6.5543566,223.19887367002923,62697.46691827717,0.3604076779924018,0.225962739639398,18.107675721072965,15.70074666346424,-1006.0298423311076,3.2194639245494446e-05,33600.61550930239,0.0578060272142031,0.150897297675608,0.3193496876340267,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.708849090792588,1.3060469853641663,0.7173093377390091,7.850303807397951,9.455888592624392,6.879003482817087,683416652623458.2,9.54776412565133,688.196510910553,973.725203682799,0.00321946392455,0.0126704508110607,0.112981369819699,7.85037333173212,8.91691791432325,8.91663084660986,14.650534215782097,0.36781271152605,158130568134939.8,0.0008489984085213979,1.1143272330756782e-06,3.16,35.8,2023-05-05 09:38:00,3.2194639245494446e-05,0.05780601636638239,0.0,336.0061550930239,157,3.2194639245494446e-05,24.60537,6.5543566,0.05780601636638239,0.0,0.0,0.4858522597230738,0.0,14662.972396720681,-0.5025051611989013,0.8645742090581156,2.4322240037610063,235.404616898624,0.04210655812347007,inf,0.0,225.69996806703202,0.0,0.0,0.0,0 days,3.4306126e-05,5.9958745e-07,85209.625,0.0631583,-286.6351,0.0,0.0,1.0,-5.559133983386191e-13,2.0085491e-12,2.571557e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9889419454582127e-14,1.4526356730905116e-12,1293.2546750372585,1.6720592520315842e-14,3.204621650585113e-14,0.0,3.4306126e-05,5.9958745e-07,85209.625,0.0631583,-286.6351,0.0,0.0,0.0,-5.559133983386191e-13,2.0085491e-12,2.571557e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9889419454582127e-14,1.4526356730905116e-12,1293.2546750372585,1.6720592520315842e-14,3.204621650585113e-14,0.0
158,158,159,a35da8,FFT4000,33.98927850238347,-98.87008666992188,240.245555348,8100.06,-0.3897058571231941,34610D,243.06885,24.474016,5.766691,218.6228686060649,62679.35924255609,0.3473005025952376,0.212726167342154,16.994520274566124,14.5415994453951,-1058.0088153512197,3.7684579545473725e-05,35087.10225624123,0.0564191653291991,0.141621002288051,0.2953435943394776,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.676876798012804,1.451166850668474,0.6995006869681036,7.270715991639078,9.195435404533608,5.172553130277586,602871760895707.0,9.27530867213072,683.719849627809,942.202421301595,0.00376845795455,0.0123481483221054,0.106363083671077,7.27079972269755,8.61368691860204,8.613362327664248,16.8516240974142,0.3577663808756264,145277383290240.8,0.0006516250585547259,9.350335327855068e-07,3.16,35.8,2023-05-05 09:39:00,3.7684579545473725e-05,0.05641922466256036,0.0,350.87102256241235,158,3.7684579545473725e-05,24.474016,5.766691,0.05641922466256036,0.0,0.0,0.5028756941660515,0.0,14029.862761273174,-0.5039317839406424,0.8637434556246443,2.48883359033068,235.6561080857642,0.04197737672448229,inf,0.0,225.9277050925306,0.0,0.0,0.0,0 days,3.7102887e-05,5.134844e-07,82102.21,0.055059113,-287.29465,0.0,0.0,0.9999999999999999,-5.738409056522361e-13,2.0970769e-12,2.505186e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0800585284054627e-14,1.523235899571872e-12,1293.7425610230696,1.2668847531649176e-14,3.016899523339815e-14,0.0,3.7102887e-05,5.134844e-07,82102.21,0.055059113,-287.29465,0.0,0.0,0.0,-5.738409056522361e-13,2.0970769e-12,2.505186e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0800585284054627e-14,1.523235899571872e-12,1293.7425610230696,1.2668847531649176e-14,3.016899523339815e-14,0.0
