trajectory,season,diurnal,engine,saf_level,water_injection,untrimmed_min_altitude,untrimmed_max_altitude,trimmed_min_altitude,trimmed_max_altitude,fuel_sum,fuel_kg_sum,energy_sum,ei_co2_conservative_sum,ei_co2_optimistic_sum,co2_conservative_sum,co2_optimistic_sum,ei_nox_sum,nox_sum,ei_nvpm_mass_sum,nvpm_mass_sum,ei_nvpm_num_sum,nvpm_num_sum,nox_impact_sum,co2_impact_cons_sum,co2_impact_opti_sum,h2o_impact_sum,contrail_atr20_cocip_sum,contrail_atr20_accf_sum,climate_non_co2,climate_total_cons_sum,climate_total_opti_sum,is_special_case,contrail_category
hel_kef,2023-11-06,daytime,GTF2035_wi,20,15,723.9000000000001,9966.96,723.9000000000001,9966.96,79.28195832566138,4756.9174995396825,205712897.26759356,606.9728000000001,502.9203200000002,14731.222112574493,12205.869750418866,0.20296645227812798,5.21713484034564,0.0007485986165504261,0.021888139654582823,8.513858066633715e+16,2.0281917898105206e+18,7.344240620771849e-12,1.101895414020572e-11,9.129990573313311e-12,7.129358921705359e-12,-1.4548639773739054e-11,-3.125372130471878e-11,-7.504023126184628e-14,1.0943913908943873e-11,9.054950342051465e-12,True,special case
hel_kef,2023-11-06,daytime,GTF2035_wi,100,15,723.9000000000001,9966.96,723.9000000000001,9966.96,77.74274112981573,4664.564467788944,205711957.59396023,557.4240000000001,37.16159999999999,13266.021346391757,884.4014230927837,0.2029278250097527,5.114851164040581,0.00029333946442339345,0.009357755598382582,3.691379452967043e+16,1.0256687459809942e+18,7.200131133202826e-12,9.922983967101037e-12,6.615322644734022e-13,6.420294327408254e-12,-7.967960730464766e-12,-3.093625376492959e-11,5.652464730146314e-12,1.557544869724735e-11,6.313996994619716e-12,True,special case
hel_kef,2023-11-06,nighttime,GTF1990,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,111.57921036343073,6694.752621805844,288081900.0689273,619.3600000000001,619.3600000000001,21155.418284906467,21155.418284906467,1.9393125768982498,72.80043093161957,0.011902026326384957,0.4299374626303926,1.6548239967266885e+18,5.641395168580308e+19,1.0696153735200361e-10,1.5824252877110038e-11,1.5824252877110038e-11,9.834600258251273e-12,2.5006878703250884e-09,2.928708927422485e-10,2.6174840079353434e-09,2.6333082608124535e-09,2.6333082608124535e-09,False,warming
hel_kef,2023-11-06,nighttime,GTF2000,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,111.57921036343073,6694.752621805844,288081900.0689273,619.3600000000001,619.3600000000001,21155.418284906467,21155.418284906467,1.939357545001626,72.80139762684699,0.0014300749049595879,0.06417862458532855,1.1817547656336894e+17,4.334465607948623e+18,1.069621786765141e-10,1.5824252877110038e-11,1.5824252877110038e-11,9.834600258251273e-12,3.340645061771329e-10,2.928708927422485e-10,4.5086128511189827e-10,4.666855379890083e-10,4.666855379890083e-10,False,warming
hel_kef,2023-11-06,nighttime,GTF,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,94.98941234227398,5699.364740536439,245249364.15002352,619.3600000000001,619.3600000000001,18009.99258009515,18009.99258009515,2.209356637767566,67.52992225069045,0.0011799073848261631,0.040081309886848056,1.42988096719164e+17,3.76272136526397e+18,8.833128941548133e-11,1.3471474449911171e-11,1.3471474449911171e-11,8.38134585534676e-12,2.1611302098787433e-10,2.928708927422485e-10,3.128256562587024e-10,3.2629713070861356e-10,3.2629713070861356e-10,False,warming
hel_kef,2023-11-06,nighttime,GTF2035,0,0,716.2800000000001,9966.96,723.9000000000001,9966.96,86.9065769185443,5214.394615112658,224380614.6829128,619.3600000000001,619.3600000000001,16477.486983756004,16477.486983756004,2.5694677016270795,71.95280375612734,0.001222435215609286,0.03792476027608727,1.3957704964516211e+17,3.409059214494174e+18,9.375163198907505e-11,1.232516026384949e-11,1.232516026384949e-11,7.674804102167771e-12,2.07410121224617e-10,2.928708927422485e-10,3.0883655731585983e-10,3.211617175797093e-10,3.211617175797093e-10,False,warming
hel_kef,2023-11-06,nighttime,GTF2035,20,0,716.2800000000001,9966.96,723.9000000000001,9966.96,86.47552009203841,5188.531205522304,224378031.98281205,606.9728000000001,502.9203200000002,16067.843437261476,13313.355990873795,2.5693940420860875,71.59368917187928,0.0009466744877351449,0.029789189341852026,1.0814919582314434e+17,2.732649037390868e+18,9.328263242534799e-11,1.2018746891071585e-11,9.9583902811736e-12,7.484011320673665e-12,1.7495895290382936e-10,2.928708927422485e-10,2.7572559664985103e-10,2.877443435409226e-10,2.856839869310246e-10,False,warming
hel_kef,2023-11-06,nighttime,GTF2035,100,0,716.2800000000001,9966.96,723.9000000000001,9966.96,84.79330106523582,5087.59806391415,224368162.2166779,557.4240000000001,37.16159999999999,14469.128893771842,964.6085929181228,2.569107936880428,70.19244338878258,0.00036670706568882165,0.012603327945926465,4.640800420765475e+16,1.3864914548989873e+18,9.145293121660251e-11,1.0822908412541339e-11,7.215272275027558e-13,6.739398051214229e-12,8.410005999375606e-11,2.928708927422485e-10,1.822923892615728e-10,1.9311529767411414e-10,1.8301391648907556e-10,False,warming
hel_kef,2023-11-06,nighttime,GTF2035_wi,0,15,723.9000000000001,9966.96,723.9000000000001,9966.96,79.5926086967981,4775.556521807886,205496972.68991515,619.3600000000001,619.3600000000001,15090.758608912922,15090.758608912922,0.2022511296998883,5.22789486332212,0.0009790685101173622,0.02804262437375562,1.1120338660338944e+17,2.5171251490201375e+18,7.253187237151822e-12,1.1287887439466864e-11,1.1287887439466864e-11,7.025136530381469e-12,1.625522479100954e-10,2.928708927422485e-10,1.7683057167762868e-10,1.8811845911709555e-10,1.8811845911709555e-10,False,warming
hel_kef,2023-11-06,nighttime,GTF2035_wi,20,15,723.9000000000001,9966.96,723.9000000000001,9966.96,79.19876959990154,4751.926175994093,205497047.48086455,606.9728000000001,502.9203200000002,14715.76498181851,12193.062413506766,0.20223842257946512,5.201689909221713,0.000758684420854313,0.02204474854680024,8.62613605396897e+16,2.0190134457782953e+18,7.216534855167994e-12,1.1007392206400245e-11,9.120410685303063e-12,6.8505706009558305e-12,1.3099179948701715e-10,2.928708927422485e-10,1.4505890494314097e-10,1.560662971495412e-10,1.5417931562844404e-10,False,warming
hel_kef,2023-11-06,nighttime,GTF2035_wi,100,15,723.9000000000001,9966.96,723.9000000000001,9966.96,77.66120601939181,4659.67236116351,205496210.7996719,557.4240000000001,37.16159999999999,13252.108195149023,883.4738796766013,0.2021990108612135,5.099650029383971,0.0002948878178005162,0.009369831751939716,3.719939307431032e+16,1.02696763633027e+18,7.07468519666973e-12,9.91257692997147e-12,6.608384619980978e-13,6.169229883713195e-12,6.368710935177746e-11,2.928708927422485e-10,7.693102443216039e-11,8.684360136213186e-11,7.759186289415849e-11,False,warming
lhr_ist,2023-02-06,daytime,GTF1990,0,0,586.74,10744.2,586.74,10744.2,127.13193490099388,7627.916094059632,328236857.4434801,565.6400000000001,565.6400000000001,24104.214857228442,24104.214857228442,2.307388718230878,115.04530862711651,0.009603057830777209,0.4416127840502302,9.800337745668922e+17,3.80928744432079e+19,1.8971850391463797e-10,1.8029952713206875e-11,1.8029952713206875e-11,9.735291063548848e-12,-7.754041395536142e-14,6.224470964261687e-12,1.9937625456423143e-10,2.174062072774383e-10,2.174062072774383e-10,False,cooling
lhr_ist,2023-02-06,daytime,GTF2000,0,0,586.74,10744.2,586.74,10744.2,127.13193490099388,7627.916094059632,328236857.4434801,565.6400000000001,565.6400000000001,24104.214857228442,24104.214857228442,2.3077444915610608,115.04851480295348,0.002541924430507544,0.14312171639118945,1.1398704474803734e+17,5.33758026375217e+18,1.8973253667132923e-10,1.8029952713206875e-11,1.8029952713206875e-11,9.735291063548848e-12,-1.6663421108113483e-14,6.224470964261687e-12,1.9945116431376994e-10,2.1748111702697682e-10,2.1748111702697682e-10,False,cooling
lhr_ist,2023-02-06,daytime,GTF,0,0,586.74,10744.2,586.74,10744.2,108.50532423095291,6510.319453857176,280145556.41892815,565.6400000000001,565.6400000000001,20572.609474188677,20572.609474188677,2.3349304757023623,95.0276590463957,0.001687298796774782,0.07891841734948302,1.447160866374464e+17,5.282530014954154e+18,1.4287828953036775e-10,1.538831188669313e-11,1.538831188669313e-11,8.287156643697236e-12,-3.727169797304982e-14,6.224470964261687e-12,1.5112817447609194e-10,1.6651648636278506e-10,1.6651648636278506e-10,False,cooling
lhr_ist,2023-02-06,daytime,GTF2035,0,0,586.74,10744.2,586.74,10744.2,100.32692623448136,6019.615574068882,259030077.76775807,565.6400000000001,565.6400000000001,19021.98521405767,19021.98521405767,2.7471258091054533,103.57079888716602,0.001730661070591131,0.0747119214564576,1.4657957805486618e+17,4.878601883447005e+18,1.554254619098024e-10,1.4228444940115136e-11,1.4228444940115136e-11,7.656366028962689e-12,-3.025822802653724e-14,6.224470964261687e-12,1.6305156971073854e-10,1.7728001465085368e-10,1.7728001465085368e-10,False,cooling
lhr_ist,2023-02-06,daytime,GTF2035,20,0,586.74,10744.2,586.74,10744.2,99.82908751861044,5989.745251116625,259026533.38453844,554.3272000000002,459.2996800000002,18549.043093657965,15369.207134745173,2.7470206083446955,103.05249111817204,0.0014578628629789863,0.06397639748132539,1.2144272625440925e+17,4.2335608672150385e+18,1.5464671639340288e-10,1.387468423405616e-11,1.149616693678939e-11,7.466018298299646e-12,-2.2934654051120252e-14,6.224470964261687e-12,1.620898000376514e-10,1.7596448427170757e-10,1.735859669744408e-10,False,cooling
lhr_ist,2023-02-06,daytime,GTF2035,100,0,586.74,10744.2,586.74,10744.2,97.88615894968996,5873.169536981397,259012649.75041658,509.07600000000014,33.938399999999994,16703.294163175095,1113.5529442116726,2.7466125691109777,101.03030433541615,0.0008698822178784779,0.040478644525051614,7.0742881549609144e+16,2.8891125860097644e+18,1.516082848674928e-10,1.249406403405497e-11,8.329376022703313e-13,6.72314598272147e-12,-8.402314543705831e-15,6.224470964261687e-12,1.5832302853567055e-10,1.7081709256972552e-10,1.5915596613794088e-10,False,cooling
lhr_ist,2023-02-06,daytime,GTF2035_wi,0,15,586.74,10744.2,586.74,10744.2,91.56259046804902,5493.755428082943,236401789.82583705,562.4800000000001,562.4800000000001,17360.267152742097,17360.267152742097,0.2098348007379458,7.277960367565705,0.001378273794490213,0.054682618613819005,1.1571461355123398e+17,3.5452315302698015e+18,1.125544343805312e-11,1.2985479830251089e-11,1.2985479830251089e-11,6.986930990821371e-12,-1.9485738463696588e-14,6.224470964261687e-12,1.8222888690410795e-11,3.1208368520661886e-11,3.1208368520661886e-11,False,cooling
lhr_ist,2023-02-06,daytime,GTF2035_wi,20,15,586.74,10744.2,586.74,10744.2,91.10887292660048,5466.532375596029,236400192.58265027,551.2304000000001,456.7337600000002,16928.757460745786,14026.684753189365,0.20982208458679308,7.241412657981339,0.0011616692382183742,0.04686491958382848,9.60176172070176e+16,3.081038600839487e+18,1.1198755329978124e-11,1.2662710580637846e-11,1.0491960195385645e-11,6.813284022874128e-12,-1.7529862985692706e-14,6.224470964261687e-12,1.799450948986656e-11,3.06572200705044e-11,2.8486469685252204e-11,False,cooling
lhr_ist,2023-02-06,daytime,GTF2035_wi,100,15,586.74,10744.2,586.74,10744.2,89.33883599244301,5360.330159546581,236395920.36616373,506.23200000000014,33.748799999999996,15244.778973750479,1016.3185982500318,0.2097728388861815,7.098945341374911,0.0006946508489178055,0.029747147239471708,5.6281964093185704e+16,2.1127310644571008e+18,1.0978209933205257e-11,1.1403094672365357e-11,7.602063114910238e-13,6.1355787585546685e-12,-4.8062122158609715e-15,6.224470964261687e-12,1.7108982479544066e-11,2.8512077151909423e-11,1.786918879103509e-11,False,cooling
lhr_ist,2023-02-06,nighttime,GTF1990,0,0,586.74,10744.2,586.74,10744.2,127.22687627572199,7633.612576543319,328481982.7812356,565.6400000000001,565.6400000000001,24122.21574187689,24122.21574187689,2.2842509296741142,113.30940792261225,0.009796148999349802,0.4497379411725011,1.0170925033878495e+18,3.992393816912442e+19,1.8339252912763017e-10,1.8043417374923915e-11,1.8043417374923915e-11,9.603869915041959e-12,2.39989038749904e-11,5.6206974946379255e-11,2.1699530291766253e-10,2.3503872029258643e-10,2.3503872029258643e-10,False,warming
lhr_ist,2023-02-06,nighttime,GTF2000,0,0,586.74,10744.2,586.74,10744.2,127.22687627572199,7633.612576543319,328481982.7812356,565.6400000000001,565.6400000000001,24122.21574187689,24122.21574187689,2.2845103285070825,113.31223037998055,0.0025230820134693943,0.14126843217543605,1.1519668147158344e+17,5.388373211732889e+18,1.8340396311231342e-10,1.8043417374923915e-11,1.8043417374923915e-11,9.603869915041959e-12,3.198265532978988e-12,5.6206974946379255e-11,1.9620609856033437e-10,2.142495159352583e-10,2.142495159352583e-10,False,warming
lhr_ist,2023-02-06,nighttime,GTF,0,0,586.74,10744.2,586.74,10744.2,108.47495403922792,6508.497242353676,280067144.835721,565.6400000000001,565.6400000000001,20566.851285837616,20566.851285837616,2.3291730420471084,94.15934635558119,0.0016842166889492393,0.07833009430104476,1.472005198512163e+17,5.316247341948885e+18,1.3844400543585436e-10,1.538400476180654e-11,1.538400476180654e-11,8.151163973194804e-12,3.6543933807693445e-12,5.6206974946379255e-11,1.502495627898185e-10,1.6563356755162506e-10,1.6563356755162506e-10,False,warming
lhr_ist,2023-02-06,nighttime,GTF2035,0,0,586.74,10744.2,586.74,10744.2,100.31897501943787,6019.138501166271,259009548.8436859,565.6400000000001,565.6400000000001,19020.477663685422,19020.477663685422,2.735358317786699,102.66706523641473,0.0017219485557677273,0.07423877626325485,1.4385781955216736e+17,4.897835764773288e+18,1.5073605390847856e-10,1.4227317292436698e-11,1.4227317292436698e-11,7.53603665527321e-12,3.326412395966774e-12,5.6206974946379255e-11,1.6159850295971856e-10,1.7582582025215525e-10,1.7582582025215525e-10,False,warming
lhr_ist,2023-02-06,nighttime,GTF2035,20,0,586.74,10744.2,586.74,10744.2,99.82112192878637,5989.267315727182,259005865.06862205,554.3272000000002,459.2996800000002,18547.563023343944,15367.980790770695,2.735256166814155,102.1533486680683,0.0014455966356796326,0.0633476998382001,1.1950100951009626e+17,4.242904137196526e+18,1.499809279686044e-10,1.3873577141461268e-11,1.149524963149648e-11,7.348672683035843e-12,2.1275729092531756e-12,5.6206974946379255e-11,1.5945717356089344e-10,1.733307507023547e-10,1.7095242319238993e-10,False,warming
lhr_ist,2023-02-06,nighttime,GTF2035,100,0,586.74,10744.2,586.74,10744.2,97.87865338935578,5872.7192033613455,258992789.5874387,509.07600000000014,33.938399999999994,16702.01341435967,1113.467560957311,2.734865033046974,100.14983979906654,0.0008495677824063431,0.03955007476891901,7.015624131947982e+16,2.8784629076292183e+18,1.4703717088375917e-10,1.2493106033941033e-11,8.328737355960687e-13,6.6174728606487e-12,5.465623148227819e-13,5.6206974946379255e-11,1.5420120605923064e-10,1.6669431209317166e-10,1.550340797948267e-10,False,warming
lhr_ist,2023-02-06,nighttime,GTF2035_wi,0,15,586.74,10744.2,586.74,10744.2,91.53454825062633,5492.072895037581,236329388.74636212,562.4800000000001,562.4800000000001,17354.950348318755,17354.950348318755,0.20883959060159482,7.224485753864709,0.0013703581036627413,0.05431735745203122,1.1319779827245128e+17,3.55201894060417e+18,1.100823975109736e-11,1.2981502860542428e-11,1.2981502860542428e-11,6.870967830316461e-12,2.05384774825131e-12,5.6206974946379255e-11,1.9933055329665132e-11,3.291455819020756e-11,3.291455819020756e-11,False,warming
lhr_ist,2023-02-06,nighttime,GTF2035_wi,20,15,586.74,10744.2,586.74,10744.2,91.08144002964387,5464.886401778632,236329012.44491696,551.2304000000001,456.7337600000002,16923.66020902807,14022.461316051831,0.2088263615478944,7.188286742318729,0.00115122261418761,0.04639557576724473,9.421441681168669e+16,3.08234872874952e+18,1.095312388777704e-11,1.2658897836352998e-11,1.048880106440677e-11,6.700211235169327e-12,1.7838399326839394e-12,5.6206974946379255e-11,1.9437175055630304e-11,3.2096072891983304e-11,2.9925976120037075e-11,False,warming
lhr_ist,2023-02-06,nighttime,GTF2035_wi,100,15,586.74,10744.2,586.74,10744.2,89.31091145433297,5358.654687259977,236322030.36285228,506.23200000000014,33.748799999999996,15240.01393056738,1016.0009287044918,0.2087770434970733,7.046725963939254,0.0006782744439575179,0.029067932344931144,5.5730677624746456e+16,2.102427271402994e+18,1.0737078080356456e-11,1.13995304200644e-11,7.599686946709599e-13,6.033707897218686e-12,5.438414789203491e-13,5.6206974946379255e-11,1.731462745649549e-11,2.871415787655989e-11,1.807459615116645e-11,False,warming
lhr_ist,2023-05-05,daytime,GTF1990,0,0,586.74,10744.2,586.74,10744.2,123.19056387446932,7391.43383246816,318060789.24493736,565.6400000000001,565.6400000000001,23356.93091059939,23356.93091059939,2.212305997802709,105.98371771265248,0.009445201682923092,0.43284870478959386,9.586015321486422e+17,3.813979196878474e+19,1.762310962610517e-10,1.7470984321128343e-11,1.7470984321128343e-11,7.539901890186218e-12,-1.2634436769877845e-10,2.3162725595899487e-10,5.742663045245948e-11,7.489761477358783e-11,7.489761477358783e-11,False,special case
lhr_ist,2023-05-05,daytime,GTF2000,0,0,586.74,10744.2,586.74,10744.2,123.19056387446932,7391.43383246816,318060789.24493736,565.6400000000001,565.6400000000001,23356.93091059939,23356.93091059939,2.2123439110627747,105.98652434691529,0.002508847648949929,0.1369463300559926,1.099614960149633e+17,5.126640739262077e+18,1.7623326399923004e-10,1.7470984321128343e-11,1.7470984321128343e-11,7.539901890186218e-12,3.21931320209607e-11,2.3162725595899487e-10,2.1596629791037695e-10,2.334372822315053e-10,2.334372822315053e-10,True,special case
lhr_ist,2023-05-05,daytime,GTF,0,0,586.74,10744.2,586.74,10744.2,104.57331344313343,6274.398806588006,269993655.0462885,565.6400000000001,565.6400000000001,19827.100228818097,19827.100228818097,2.2716620378824772,87.83200551518301,0.0016168198928265339,0.07273592098878577,1.3235944505467691e+17,4.820020836205753e+18,1.3553450153702848e-10,1.483067097115594e-11,1.483067097115594e-11,6.398576873160396e-12,2.5549785996759508e-11,2.3162725595899487e-10,1.674828644069484e-10,1.8231353537810436e-10,1.8231353537810436e-10,True,special case
lhr_ist,2023-05-05,daytime,GTF2035,0,0,586.74,10744.2,586.74,10744.2,96.58334814086628,5795.0008884519775,249364683.23097706,565.6400000000001,565.6400000000001,18312.20280750825,18312.20280750825,2.6617578061969303,95.45546799389493,0.001651086860506391,0.06886659763394275,1.2834109415130642e+17,4.4336346484075244e+18,1.4685827347040754e-10,1.3697527700016168e-11,1.3697527700016168e-11,5.921711650573996e-12,2.793231664902511e-11,2.3162725595899487e-10,1.8071230177000663e-10,1.944098294700228e-10,1.944098294700228e-10,True,special case
lhr_ist,2023-05-05,daytime,GTF2035,20,0,586.74,10744.2,586.74,10744.2,96.10334203046892,5766.200521828136,249359341.5664577,554.3272000000002,459.2996800000002,17856.769775997374,14795.609242969253,2.661657347265593,94.97746306909013,0.0013726874684282973,0.058178512817359654,1.0737494862743928e+17,3.840043745538368e+18,1.4611791083216492e-10,1.3356863792446033e-11,1.1067115713741001e-11,5.774451777182719e-12,2.666487859504186e-11,2.3162725595899487e-10,1.785572412043895e-10,1.9191410499683554e-10,1.896243569181305e-10,True,special case
lhr_ist,2023-05-05,daytime,GTF2035,100,0,586.74,10744.2,586.74,10744.2,94.23362496200303,5654.017497720181,249347825.66695774,509.07600000000014,33.938399999999994,16080.025763516198,1072.0017175677465,2.6613020144324206,93.11614332782872,0.0007723662225139274,0.03492484826239777,6.500840760393838e+16,2.60425030488091e+18,1.432538026266929e-10,1.2027859271110117e-11,8.018572847406743e-13,5.199901202814555e-12,2.1673130505976608e-11,2.3162725595899487e-10,1.7012683433548407e-10,1.821546936065942e-10,1.7092869162022475e-10,True,special case
lhr_ist,2023-05-05,daytime,GTF2035_wi,0,15,586.74,10744.2,586.74,10744.2,88.17100105519685,5290.260063311811,227645180.7843705,562.4800000000001,562.4800000000001,16717.221800065323,16717.221800065323,0.2040137431538993,6.768506915053444,0.0013138459999176113,0.05065220451495148,9.847800511543107e+16,3.2338400119707924e+18,1.0698677106246037e-11,1.2504481906448863e-11,1.2504481906448863e-11,5.408822960137276e-12,2.973357198459239e-11,2.3162725595899487e-10,4.58410720509757e-11,5.834555395742456e-11,5.834555395742456e-11,True,special case
lhr_ist,2023-05-05,daytime,GTF2035_wi,20,15,586.74,10744.2,586.74,10744.2,87.73258463406796,5263.955078044077,227639737.3500161,551.2304000000001,456.7337600000002,16301.416085686902,13506.88761385486,0.2040066493423305,6.734498367281185,0.0010939363288719854,0.042845151795961815,8.305666560624755e+16,2.8065377665071273e+18,1.0645001864957784e-11,1.2193459232093802e-11,1.0103151935163438e-11,5.274139689217548e-12,2.734376590145801e-11,2.3162725595899487e-10,4.326290745563334e-11,5.545636668772714e-11,5.336605939079678e-11,True,special case
lhr_ist,2023-05-05,daytime,GTF2035_wi,100,15,586.74,10744.2,586.74,10744.2,86.1430713311533,5168.584279869197,227939735.32651144,506.23200000000014,33.748799999999996,14699.453691947998,979.9635794631997,0.2049271340649912,6.605664231526631,0.0006191937788466165,0.025856790795096722,5.192921737580553e+16,1.916359750205108e+18,1.045682706853177e-11,1.0995191361577102e-11,7.330127574384733e-13,4.754038244036878e-12,2.038065632737726e-11,2.3162725595899487e-10,3.559152163994591e-11,4.6586713001523014e-11,3.632453439738439e-11,True,special case
lhr_ist,2023-05-05,nighttime,GTF1990,0,0,586.74,10744.2,586.74,10744.2,122.96251536504637,7377.7509219027825,317471999.92039865,565.6400000000001,565.6400000000001,23313.692913212795,23313.692913212795,2.2186454607776622,107.0402475127857,0.00943060927567879,0.4296914403374844,9.63273157039926e+17,3.772719205231204e+19,1.8414196300124377e-10,1.7438642299083172e-11,1.7438642299083172e-11,7.93447965443328e-12,9.177532683926577e-11,2.2438508214525377e-10,2.838517694949428e-10,3.0129041179402593e-10,3.0129041179402593e-10,False,warming
lhr_ist,2023-05-05,nighttime,GTF2000,0,0,586.74,10744.2,586.74,10744.2,122.96251536504637,7377.7509219027825,317471999.92039865,565.6400000000001,565.6400000000001,23313.692913212795,23313.692913212795,2.219254836918893,107.09233894079708,0.0024818182918844066,0.13662597725207998,1.0907660369311987e+17,5.06453154281138e+18,1.8429160147777893e-10,1.7438642299083172e-11,1.7438642299083172e-11,7.93447965443328e-12,4.0228257410250295e-11,2.2438508214525377e-10,2.324543385424625e-10,2.498929808415457e-10,2.498929808415457e-10,False,warming
lhr_ist,2023-05-05,nighttime,GTF,0,0,586.74,10744.2,586.74,10744.2,103.3471902301408,6200.831413808447,266827976.5675913,565.6400000000001,565.6400000000001,19594.627267634696,19594.627267634696,2.2522970610861135,87.4864110201581,0.0015873559814691357,0.07173253314207712,1.26421323579653e+17,4.6773195249014e+18,1.3783812367653282e-10,1.465678119619075e-11,1.465678119619075e-11,6.624897266077082e-12,4.0870902666818946e-11,2.2438508214525377e-10,1.8533392360942882e-10,1.9999070480561957e-10,1.9999070480561957e-10,False,warming
lhr_ist,2023-05-05,nighttime,GTF2035,0,0,586.74,10744.2,586.74,10744.2,95.4507730372237,5727.046382233421,246440532.87388635,565.6400000000001,565.6400000000001,18097.466567857613,18097.466567857613,2.640406824025596,95.13513356334158,0.0016205177558394385,0.06782140216857771,1.2337308887955194e+17,4.303545722206208e+18,1.495834520098386e-10,1.3536904992757497e-11,1.3536904992757497e-11,6.125001141702724e-12,4.182911947216063e-11,2.2438508214525377e-10,1.9753757262370195e-10,2.1107447761645945e-10,2.1107447761645945e-10,False,warming
lhr_ist,2023-05-05,nighttime,GTF2035,20,0,586.74,10744.2,586.74,10744.2,94.97712914488288,5698.627748692972,246437156.9922276,554.3272000000002,459.2996800000002,17647.5104121524,14622.222912926274,2.6403134433354625,94.65940598755445,0.0013520166916083276,0.057550777815283935,1.0372539070116858e+17,3.7363769775155144e+18,1.488346413238049e-10,1.3200337788289995e-11,1.0937422738868855e-11,5.9727246145959e-12,4.1097349720697064e-11,2.2438508214525377e-10,1.9590471565909785e-10,2.0910505344738784e-10,2.068421383979667e-10,False,warming
lhr_ist,2023-05-05,nighttime,GTF2035,100,0,586.74,10744.2,586.74,10744.2,93.26009246176827,5595.605547706095,246771800.2593865,509.07600000000014,33.938399999999994,15913.902177676138,1060.9268118450757,2.650881293897587,92.84684447663894,0.0007721587279150909,0.03514950253456401,6.4113407336241144e+16,2.553595121600893e+18,1.461545545366929e-10,1.190359882890175e-11,7.935732552601166e-13,5.383709118598683e-12,4.638994576814646e-11,2.2438508214525377e-10,1.9792820942343802e-10,2.0983180825233977e-10,1.9872178267869815e-10,False,warming
lhr_ist,2023-05-05,nighttime,GTF2035_wi,0,15,586.74,10744.2,586.74,10744.2,87.24478398932196,5234.687039359317,225253817.99067077,562.4800000000001,562.4800000000001,16541.611044375444,16541.611044375444,0.20278873614723802,6.756753660956038,0.0012936794986643243,0.04987883530169923,9.774770232443629e+16,3.1442138663574467e+18,1.0912813386588562e-11,1.2373125061192832e-11,1.2373125061192832e-11,5.594848991717305e-12,4.5647489190477655e-11,2.2438508214525377e-10,6.215515156878352e-11,7.452827662997636e-11,7.452827662997636e-11,False,warming
lhr_ist,2023-05-05,nighttime,GTF2035_wi,20,15,586.74,10744.2,586.74,10744.2,86.81347111611367,5208.80826696682,225254913.50498015,551.2304000000001,456.7337600000002,16130.637441142851,13365.385308375508,0.20277692805572178,6.722914837237597,0.0010801361212519935,0.042376099250700475,8.230476921633662e+16,2.7339224570465193e+18,1.0857773326041454e-11,1.2065716805974854e-11,9.99730821066488e-12,5.4558931490940336e-12,4.4966307709029864e-11,2.2438508214525377e-10,6.127997418416534e-11,7.33456909901402e-11,7.127728239483022e-11,False,warming
lhr_ist,2023-05-05,nighttime,GTF2035_wi,100,15,586.74,10744.2,586.74,10744.2,85.25187651407626,5115.112590844576,225581580.3688366,506.23200000000014,33.748799999999996,14547.380208361972,969.8253472241314,0.2045463005825245,6.602585743260073,0.0006188230807037214,0.026004117560105452,5.118133169866142e+16,1.8777647418849874e+18,1.0705856929906693e-11,1.0881440395854759e-11,7.254293597236504e-13,4.918218156318085e-12,5.098325117092864e-11,2.2438508214525377e-10,6.660732625715342e-11,7.748876665300818e-11,6.733275561687706e-11,False,warming
lhr_ist,2023-08-06,daytime,GTF1990,0,0,586.74,10744.2,586.74,10744.2,113.54769388197047,6812.861632918229,293164248.9261043,565.6400000000001,565.6400000000001,21528.642760021605,21528.642760021605,2.356571270122284,102.1060140633655,0.007073850447195027,0.3096479430152367,5.7110855582563674e+17,2.1505358112112226e+19,1.910764349329062e-10,1.610342478449616e-11,1.610342478449616e-11,1.514991929535337e-11,0.0,0.0,2.0622635422825958e-10,2.2232977901275575e-10,2.2232977901275575e-10,False,no contrail
lhr_ist,2023-08-06,daytime,GTF2000,0,0,586.74,10744.2,586.74,10744.2,113.54769388197047,6812.861632918229,293164248.9261043,565.6400000000001,565.6400000000001,21528.642760021605,21528.642760021605,2.3587746197904185,102.17400350142847,0.002448627222413815,0.12042471291536852,8.977936799070555e+16,3.9505976865618227e+18,1.9134252992203025e-10,1.610342478449616e-11,1.610342478449616e-11,1.514991929535337e-11,0.0,0.0,2.0649244921738362e-10,2.225958740018798e-10,2.225958740018798e-10,False,no contrail
lhr_ist,2023-08-06,daytime,GTF,0,0,586.74,10744.2,586.74,10744.2,96.36224254659962,5781.734552795977,248793819.54136372,565.6400000000001,565.6400000000001,18270.28118683529,18270.28118683529,2.3278617370780816,82.05018583363926,0.0014934365940495633,0.061592230039564315,1.1263982198010403e+17,3.8148700709472056e+18,1.4833132093675625e-10,1.3666170327752797e-11,1.3666170327752797e-11,1.2893711527839105e-11,0.0,0.0,1.6122503246459535e-10,1.7489120279234815e-10,1.7489120279234815e-10,False,no contrail
