,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
0,0,0,141.68274619362572,42.55723571777344,2674.6200000000003,885974.0,TVJ571,127.067777668,-0.8793646885641607,34610D,272.722,12.53833,9.746758,158.02605824280997,69434.13138689307,0.3640353237875331,0.8872832204835501,67.31112626250714,90.1416546138994,1741.0427156864605,0.0014002957284261,73058.20758235783,0.2787997825462194,0.5609260521875595,0.8257335842000121,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,24.32858812195699,3.615221000267733,0.4773378174917618,45.0713702825928,17.051497558272573,26.99129967096411,1589584731304908.0,29.1726956739903,815.064360293552,1203.61081770594,0.140029572843,0.0177456192515248,0.428326025952086,45.0708273069497,24.1370007933244,24.10324911654532,15.1389244636817,0.7312692418646521,579905160141043.1,0.8872832204835501,0.0015850411526989344,7.11615111171302e-06,2.8440000000000003,35.8,2023-11-05 15:00:00,0.0014002957284261581,0.2787993276801984,0.0,730.5820758235783,0,0.0014002957284261581,12.53833,9.746758,0.2787993276801984,0.5794388,5.559124e-10,0.9332355812016537,0.0,8181.733683333497,-0.47086366415065145,-0.8822059905615143,5.773659104857631,245.3268293202526,0.27761905518847196,inf,0.0,235.68454187306878,0.0,0.0,0.0,0 days,0.0013627431,6.1008257e-07,27252.115,0.26738295,-249.28773,0.0,0.0,1.0,-7.356474638062332e-13,6.110054e-12,2.579647e-16,0.0,0.0,0.0,7.48e-16,7.087324679735888e-14,5.374406314215228e-12,723.9521666282023,4.535075881036792e-13,1.1325169453999813e-13,7.550112969333208e-15,0.0,0.0013627431,6.1008257e-07,27252.115,0.26738295,-249.28773,0.0,0.0,0.0,-7.356474638062332e-13,6.110054e-12,2.579647e-16,0.0,0.0,0.0,7.48e-16,7.087324679735888e-14,5.374406314215228e-12,723.9521666282023,4.535075881036792e-13,1.1325169453999813e-13,7.550112969333208e-15,0.0
1,1,1,141.59485556862572,42.52262878417969,3200.4,885974.0,TVJ571,149.703333204,-0.8792553460112074,34610D,270.3949,16.111332,9.532145,172.27068158948288,69366.82026063057,0.39457071500166163,0.9412744537813192,75.15878868177344,95.0775946797858,2100.5410966922104,0.00125886605271,68339.94069049528,0.2846215421224276,0.6263232390147787,0.9627558480831874,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,25.58990635479372,3.806271688816979,0.5225999411874,47.539561340256014,19.68575299308113,35.58975245926548,1460405361555360.5,31.2036584407564,835.911172662626,1236.26565647677,0.125886605271,0.0184519101523713,0.469224229827233,47.5387973398929,25.4295748219287,25.39760264214229,15.1126227254008,0.8052298709504321,675097460726554.9,0.9412744537813192,0.0017559923145768223,8.844316826598208e-06,2.8440000000000003,35.8,2023-11-05 15:01:00,0.0012588660527100312,0.28462151241993516,0.0,683.3994069049528,1,0.0012588660527100312,16.111332,9.532145,0.28462151241993516,0.6115805,3.650491e-08,0.8804780839212781,0.0,9587.418296793368,-0.4794178129158185,-0.877586782409018,5.672485228072074,245.1139752211259,0.27708812331278493,inf,0.0,235.48846223948777,0.0,0.0,0.0,0 days,0.0012289855,4.5781374e-07,32463.79,0.27757487,-249.70885,0.0,0.0,1.0000000000000002,-7.163719841421926e-13,5.588034e-12,2.4622732e-16,0.0,0.0,0.0,7.480000000000001e-16,6.432583098640899e-14,4.871661821462476e-12,724.6480735872897,4.831336270725276e-13,1.2014306644934678e-13,8.009537763289783e-15,0.0,0.0012289855,4.5781374e-07,32463.79,0.27757487,-249.70885,0.0,0.0,0.0,-7.163719841421926e-13,5.588034e-12,2.4622732e-16,0.0,0.0,0.0,7.480000000000001e-16,6.432583098640899e-14,4.871661821462476e-12,724.6480735872897,4.831336270725276e-13,1.2014306644934678e-13,8.009537763289783e-15,0.0
2,2,2,141.49248296564275,42.48133850097656,3832.86,885974.0,TVJ571,164.107777636,-0.8792253578541901,34610D,266.71988,19.593914,8.688758,186.13641703511928,69291.6614719488,0.42480877874869544,0.9855067548575268,75.0448683188879,99.1905219903236,2486.346993532168,0.002032741755689,62994.42896063308,0.5794473107276802,0.6253739026573991,1.0,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,26.42146472897585,3.9095116947453232,0.5685397840488108,49.59539142546144,19.903426400923905,36.28235538999999,1450000000000000.0,32.7452643473113,854.119705951099,1270.37973917448,0.203274175569,0.0192591652815575,0.506486300341444,49.5952609951618,26.2984554593574,26.24510593663752,15.099429307058546,0.8674543668893062,742816657080012.1,0.9855067548575268,0.0018864419994479328,1.0665302151004292e-05,2.8440000000000003,35.8,2023-11-05 15:02:00,0.002032741755689016,0.5794473224224206,0.0,629.9442896063307,2,0.002032741755689016,19.593914,8.688758,0.5794473224224206,0.6407169,2.289622e-07,0.822790379684956,0.0,9904.532106848184,-0.4803242924734069,-0.8770909725107887,5.507336058489095,244.75917793797308,0.5442732538190408,inf,0.0,236.68179002014992,0.0,0.0,0.0,0 days,0.001982296,2.840597e-07,38762.8,0.5694768,-249.18076,0.0,0.0,1.0000000000000002,-6.930377414220246e-13,4.9122525e-12,2.3283377e-16,0.0,0.0,0.0,7.48e-16,5.5830627650770634e-14,4.219214915143793e-12,725.4773447947114,4.70636884403482e-13,1.2578882074136852e-13,8.385921382757899e-15,0.0,0.001982296,2.840597e-07,38762.8,0.5694768,-249.18076,0.0,0.0,0.0,-6.930377414220246e-13,4.9122525e-12,2.3283377e-16,0.0,0.0,0.0,7.48e-16,5.5830627650770634e-14,4.219214915143793e-12,725.4773447947114,4.70636884403482e-13,1.2578882074136852e-13,8.385921382757899e-15,0.0
3,3,3,141.3869268243963,42.43862915039063,4579.62,885974.0,TVJ571,165.136666524,-0.8792083441305645,34610D,262.63748,23.207321,5.2441816,198.9561845145953,69216.61660362991,0.40246384478322633,0.8452909924927278,65.49539028125604,75.4091605903772,1297.4325226671097,0.0023721587870954,57124.037489563314,0.8773920422552043,0.545794919010467,0.9171009579378584,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,22.75971944079389,3.359968247655777,0.6124015714415454,37.70388169449777,17.42980145326164,34.06327136158863,1483338541627103.2,27.4241416730832,824.491494816548,1210.85114754554,0.23721587871,0.0177236223268154,0.401079171221471,37.7045802951886,22.6296387852187,22.576084727454266,15.120081035437964,0.7644725016465949,526449764514024.56,0.8452909924927278,0.0015809476867004086,6.666439195026142e-06,2.8440000000000003,35.8,2023-11-05 15:03:00,0.0023721587870954575,0.8773927552273677,0.0,571.2403748956332,3,0.0023721587870954575,23.207321,5.2441816,0.8773927552273677,0.63825244,1.9132538e-07,0.7577128310179633,0.0,10425.443968691361,-0.4806838213428572,-0.8768939866935046,4.808762138217491,243.14548395902446,0.7918640227407997,inf,0.0,237.31874660281088,0.0,0.0,0.0,0 days,0.002332641,1.796706e-07,46219.88,0.8356012,-243.27415,0.0,0.0,0.9999999999999999,-6.653399086421294e-13,4.2209595e-12,2.247871e-16,0.0,0.0,0.0,7.479999999999999e-16,4.719584451934416e-14,3.555619801029716e-12,726.3338239550211,2.850954636644274e-13,1.0789186030930138e-13,7.192790687286757e-15,0.0,0.002332641,1.796706e-07,46219.88,0.8356012,-243.27415,0.0,0.0,0.0,-6.653399086421294e-13,4.2209595e-12,2.247871e-16,0.0,0.0,0.0,7.479999999999999e-16,4.719584451934416e-14,3.555619801029716e-12,726.3338239550211,2.850954636644274e-13,1.0789186030930138e-13,7.192790687286757e-15,0.0
4,4,4,141.27568444540336,42.39354020458157,4968.240000000001,885974.0,TVJ571,186.743333172,-0.8792179724344413,34610D,260.64902,24.484037,3.6593487,210.79242662178711,69151.12121334866,0.40642166577962846,0.8142523542494423,62.66126839860296,69.2355757907742,1299.579847380258,0.0021065925692247,54249.21360051817,0.8846592609663693,0.5221772366550247,0.9064813521647096,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,22.03085873421656,3.258218766829343,0.6513046689857755,34.61762229701984,17.04280592115333,33.19429818545084,1496393612113210.8,26.4035404617351,822.138766103286,1200.90176680026,0.210659256922,0.0174200267217135,0.381121327361218,34.6177878953871,21.8783434405507,21.832351570962608,15.134469714256934,0.7560967566897959,480465824154690.5,0.8142523542494423,0.0015555036136413083,6.038178307000033e-06,2.8440000000000003,35.8,2023-11-05 15:04:00,0.0021065925692247823,0.8846601185449866,0.0,542.4921360051817,4,0.0021065925692247823,24.484037,3.6593487,0.8846601185449866,0.6362994,1.6238769e-08,0.725069771261694,0.0,11784.876773848331,-0.4816600386620713,-0.8763581500482848,4.596155411607289,242.61301020496344,0.7829939017524015,inf,0.0,236.71693672521224,0.0,0.0,0.0,0 days,0.0020604243,1.680825e-07,50087.094,0.84013855,-238.68703,0.0,0.0,1.0,-6.510450354532314e-13,3.906428e-12,2.2389386e-16,0.0,0.0,0.0,7.48e-16,4.3291871464745085e-14,3.2553828926322173e-12,727.2380227292008,2.4739070291300364e-13,1.039301282533854e-13,6.928675216892359e-15,0.0,0.0020604243,1.680825e-07,50087.094,0.84013855,-238.68703,0.0,0.0,0.0,-6.510450354532314e-13,3.906428e-12,2.2389386e-16,0.0,0.0,0.0,7.48e-16,4.3291871464745085e-14,3.2553828926322173e-12,727.2380227292008,2.4739070291300364e-13,1.039301282533854e-13,6.928675216892359e-15,0.0
5,5,5,141.15009654651988,42.34245300292969,5356.860000000001,885974.0,TVJ571,201.662222048,-0.8793035768103766,34610D,258.3541,26.052368,3.7662323,217.10703658688405,69088.45994495005,0.41042783046719544,0.8000342849158545,61.48579890886036,66.6990945816332,1937.8311910322925,0.0017152693517287,51492.67974234382,0.8431433820538481,0.5123816575738364,0.9115394495362312,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,21.592841880365985,3.2018887421607807,0.6737882295364982,33.34970453567201,17.07655776502692,33.95716429777701,1484932647446676.8,25.850382296411,822.074430646119,1198.78152345742,0.171526935173,0.0173582032890332,0.372002234963117,33.3495472908166,21.4309182101897,21.39422135799024,15.13766516747152,0.7558682145770366,462836665339685.2,0.8000342849158545,0.0015562554312383348,5.815405030787147e-06,2.8440000000000003,35.8,2023-11-05 15:05:00,0.0017152693517287461,0.8431436684339894,0.0,514.9267974234381,5,0.0017152693517287461,26.052368,3.7662323,0.8431436684339894,0.6275451,6.4810997e-09,0.6943406383472033,0.0,11776.905178293267,-0.6955962148912547,-0.7184329515194577,4.390777895511541,242.0774949917269,0.7295994353934484,inf,0.0,235.66488520375412,0.0,0.0,0.0,0 days,0.0016761479,1.0373623e-07,54016.082,0.79870117,-235.39363,0.0,0.0,1.0,-6.365149641516329e-13,3.5907022e-12,2.1893384e-16,0.0,0.0,0.0,7.48e-16,3.937136729129057e-14,2.954187189089433e-12,728.2625085378846,2.2068801061196003e-13,1.0211535208277499e-13,6.807690138851665e-15,0.0,0.0016761479,1.0373623e-07,54016.082,0.79870117,-235.39363,0.0,0.0,0.0,-6.365149641516329e-13,3.5907022e-12,2.1893384e-16,0.0,0.0,0.0,7.48e-16,3.937136729129057e-14,2.954187189089433e-12,728.2625085378846,2.2068801061196003e-13,1.0211535208277499e-13,6.807690138851665e-15,0.0
6,6,6,141.04739876680597,42.268826759467686,5935.9800000000005,885974.0,TVJ571,202.176666492,-0.8794985112017256,34610D,254.55566,26.781696,1.9171643,212.664689683718,69026.97414604119,0.4062381102485766,0.7702240873744465,58.671518831654495,64.885971302905,1504.4013814510283,0.0012765803718822,47596.28928252322,0.8274221222402123,0.4889293235971208,0.8874090864784713,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,20.527699502921177,3.0529496671728507,0.6649074606436314,32.44299033377991,16.42466384555124,34.67139867968918,1474202304490744.0,24.5399754944045,816.359734368118,1194.25743918248,0.127658037188,0.0173497836560698,0.353581110109313,32.4429856514525,20.3795688245146,20.35358583633851,15.127224657642056,0.7357849092127814,433564445429167.25,0.7702240873744465,0.0015169785942161726,5.344347239227007e-06,2.8440000000000003,35.8,2023-11-05 15:06:00,0.0012765803718822282,0.8274222060503744,0.0,475.96289282523225,6,0.0012765803718822282,26.781696,1.9171643,0.8274222060503744,0.57796633,2.58811e-11,0.6513775499114343,0.0,12351.486589520808,-0.9280124073797156,-0.372549287677892,4.028372337313083,241.0759199605235,0.6896901629534591,inf,0.0,234.36705880715775,0.0,0.0,0.0,0 days,0.0012450893,3.30407e-07,59860.47,0.7896693,-234.75127,0.0,0.0,0.9999999999999999,-6.148413542656084e-13,3.1407433e-12,2.3640637e-16,0.0,0.0,0.0,7.48e-16,3.3821132770443016e-14,2.5259020304873893e-12,729.7389848202912,1.770778748478584e-13,9.831041662564253e-14,6.5540277750428345e-15,0.0,0.0012450893,3.30407e-07,59860.47,0.7896693,-234.75127,0.0,0.0,0.0,-6.148413542656084e-13,3.1407433e-12,2.3640637e-16,0.0,0.0,0.0,7.48e-16,3.3821132770443016e-14,2.5259020304873893e-12,729.7389848202912,1.770778748478584e-13,9.831041662564253e-14,6.5540277750428345e-15,0.0
7,7,7,140.99160627885297,42.165802001953125,6385.56,885974.0,TVJ571,208.34999982,-0.8797893391967951,34610D,251.54533,26.696058,-0.38950926,213.93654744359463,68968.30262720953,0.3888585299332112,0.6523290401706163,48.00967417158062,52.2903799218032,765.1539395210477,0.0009855005201757,44739.09919617161,0.8017632030803838,0.4000806180965052,0.7399531788011416,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,17.979150959925974,2.6791541813655697,0.6728744795870409,26.14493701276108,14.562128742893975,26.140292225721254,1592554392274314.5,20.9744435943293,789.96184127551,1145.13722505728,0.0985500520176,0.0161886486651408,0.288535806078729,26.1451899609016,17.8233410364904,17.805793417815003,15.145080799055382,0.6449717114416537,302111944715446.2,0.6523290401706163,0.0013285483934962676,3.344638498828364e-06,2.8440000000000003,35.8,2023-11-05 15:07:00,0.0009855005201757996,0.8017642104664955,0.0,447.3909919617161,7,0.0009855005201757996,26.696058,-0.38950926,0.8017642104664955,0.5495666,8.7313573e-10,0.6196028765654102,0.0,12963.734149278178,-0.9351760437679651,-0.35418323952792735,3.677946243732491,240.02846803698617,0.6487292217881384,inf,0.0,233.05477592269975,0.0,0.0,0.0,0 days,0.0009618716,5.673838e-07,64333.133,0.7731712,-234.91907,0.0,0.0,1.0,-5.983418568680424e-13,2.8161434e-12,2.5470768e-16,0.0,0.0,0.0,7.48e-16,2.983412734221641e-14,2.2178015121923023e-12,731.8003276270877,1.1532355376054006e-13,8.326244370620605e-14,5.550829580413736e-15,0.0,0.0009618716,5.673838e-07,64333.133,0.7731712,-234.91907,0.0,0.0,0.0,-5.983418568680424e-13,2.8161434e-12,2.5470768e-16,0.0,0.0,0.0,7.48e-16,2.983412734221641e-14,2.2178015121923023e-12,731.8003276270877,1.1532355376054006e-13,8.326244370620605e-14,5.550829580413736e-15,0.0
8,8,8,140.93600250953853,42.056781316207626,6614.160000000001,885974.0,TVJ571,221.725555364,-0.8801122389257483,34610D,250.19347,27.472477,-1.6974546,215.25703470112268,68920.29295303795,0.4390717663756944,0.9385238652690464,64.05048211528579,84.4251646191712,2654.1552180761573,0.0008079654282191,43340.512388800154,0.7267391229478575,0.5337540176273816,1.0,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,23.00229129967504,3.431758638811292,0.6788542915282544,42.2124751533595,18.70863534143045,36.28235538999999,1450000000000000.0,28.8987905360253,870.186540092621,1304.67498183409,0.0807965428219,0.0202584361008845,0.462412221966055,42.2125823095856,22.8256623395458,22.80723488224767,15.127594879092165,0.9166462049837588,619034297828126.4,0.9385238652690464,0.0019773218392892477,1.0396958504402373e-05,2.8440000000000003,35.8,2023-11-05 15:08:00,0.0008079654282191887,0.7267390451316676,0.0,433.4051238880015,8,0.0008079654282191887,27.472477,-1.6974546,0.7267390451316676,0.5337391,9.780504e-09,0.6034767179127224,0.0,12877.115418230198,-0.9398759916806336,-0.3415159150937853,3.881326560592444,240.64661483483718,0.5802185439297248,inf,0.0,233.12595973570797,0.0,0.0,0.0,0 days,0.00079322036,4.5827835e-07,66727.73,0.6858881,-234.37718,0.0,0.0,1.0,-5.896214509887099e-13,2.6921516e-12,2.4688027e-16,0.0,0.0,0.0,7.480000000000001e-16,2.8327772399819125e-14,2.1025301633417314e-12,733.9805306134251,2.3410795379428845e-13,1.1979198485239358e-13,7.986132323492904e-15,0.0,0.00079322036,4.5827835e-07,66727.73,0.6858881,-234.37718,0.0,0.0,0.0,-5.896214509887099e-13,2.6921516e-12,2.4688027e-16,0.0,0.0,0.0,7.480000000000001e-16,2.8327772399819125e-14,2.1025301633417314e-12,733.9805306134251,2.3410795379428845e-13,1.1979198485239358e-13,7.986132323492904e-15,0.0
9,9,9,140.88292902166194,41.94813537597656,7406.64,885974.0,TVJ571,205.7777776,-0.8804126765129959,34610D,245.0768,30.706104,-3.970817,218.57602747118705,68856.24247092266,0.43721689755879956,0.959942005006114,61.66587725517695,84.6813636207116,2421.178161403258,0.0004237460572303,38763.39764052093,0.5696118227493635,0.5138823104598079,1.0,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,22.366365916062897,3.345477228037932,0.6964799832291532,42.34096395003109,18.420372571802773,36.28235539,1450000000000000.0,28.6719200240975,891.430017756631,1349.55271574791,0.042374605723,0.0214923088258016,0.477506546397568,42.3406818103558,22.2175546735268,22.208144060042954,15.106565557443025,0.977611635819158,588661427614149.0,0.959942005006114,0.0021834304418293137,1.1814850103454264e-05,2.8440000000000003,35.8,2023-11-05 15:09:00,0.00042374605723033957,0.5696114463607509,0.0,387.6339764052093,9,0.00042374605723033957,30.706104,-3.970817,0.5696114463607509,0.5410425,8.442445e-08,0.5510133029488793,0.0,11709.442181463151,-0.9150288307110056,-0.4033884467453792,3.458839242494947,239.32770071289718,0.4323167535791412,inf,0.0,230.99916554676253,0.0,0.0,0.0,0 days,0.00040385898,2.7877587e-07,74705.59,0.51341814,-235.9365,0.0,0.0,1.0,-5.597826126745333e-13,2.2674215e-12,2.3404865e-16,0.0,0.0,0.0,7.48e-16,2.3181355500226817e-14,1.7076389887722718e-12,736.1503359180955,2.1474925672203323e-13,1.22525768793214e-13,8.168384586214265e-15,0.0,0.00040385898,2.7877587e-07,74705.59,0.51341814,-235.9365,0.0,0.0,0.0,-5.597826126745333e-13,2.2674215e-12,2.3404865e-16,0.0,0.0,0.0,7.48e-16,2.3181355500226817e-14,1.7076389887722718e-12,736.1503359180955,2.1474925672203323e-13,1.22525768793214e-13,8.168384586214265e-15,0.0
10,10,10,140.82601148028706,41.85195146980932,8130.54,885974.0,TVJ571,194.459999832,-0.8806175026724082,34610D,239.47316,32.353867,2.4229846,226.60990636051244,68794.57659366749,0.39839980468451536,0.5614076343121416,41.04960832092927,43.5278260075396,483.0310042346936,0.0001334986661453,34932.23559515487,0.2909878763647354,0.3420800693410772,0.6831265419741384,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,15.66409654218645,2.3475233453332134,0.730478917600571,21.764261126191265,13.65225409585384,26.354386609311582,1599153432781232.8,18.0292985799989,773.504060775554,1118.34706158143,0.0133498666145,0.0156445353989341,0.242582611266135,21.7639130037698,15.5059006279382,15.50383088719462,15.154919472305656,0.5915316564110404,226117342430634.1,0.5614076343121416,0.001224994969529846,2.297333998265422e-06,2.8440000000000003,35.8,2023-11-05 15:10:00,0.00013349866614535013,0.2909878366420258,0.0,349.32235595154873,10,0.00013349866614535013,32.353867,2.4229846,0.2909878366420258,0.57929516,4.9937944e-07,0.5081734653456835,0.0,12029.356495485721,-0.8969169414027433,-0.4421990504566334,2.915139229480229,237.40247335545857,0.20892959151080517,inf,0.0,228.1648784782212,0.0,0.0,0.0,0 days,0.00013155234,8.030191e-08,81899.8,0.29612666,-239.77008,0.001852104622385933,0.001852104622385933,1.0000000000000002,-5.32766162884255e-13,1.9421248e-12,2.1725171e-16,1.2569053690198512e-15,-3.731484987848417e-17,1.2569053690198512e-15,7.479999999999999e-16,1.9488018124043112e-14,1.4093585808913614e-12,738.0684435387423,5.815477419556233e-14,7.165735184182983e-14,4.777156789455322e-15,1.5119762765029826e-14,0.00013155234,8.030191e-08,81899.8,0.29612666,-239.77008,0.0009211574232952836,0.001852104622385933,0.0009211574232952836,-5.32766162884255e-13,1.9421248e-12,2.1725171e-16,6.259915826048307e-16,-3.999844403697904e-17,6.259915826048307e-16,7.479999999999999e-16,1.9387071918216707e-14,1.4093585808913614e-12,738.0684435387423,5.815477419556233e-14,7.165735184182983e-14,4.777156789455322e-15,7.530275910326807e-15
11,11,11,140.76189214533025,41.754913330078125,8275.32,885974.0,TVJ571,207.321110932,-0.8808363174554855,34610D,238.1295,31.487349,3.4391599,225.52573994846867,68753.52698534656,0.4047558960586067,0.5970722848052155,44.03670715479858,47.2576821618848,684.9660759072885,0.0001070620891024,34204.15810466536,0.2641454165537323,0.3669725596233215,0.732293570381773,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,16.21583066400408,2.430638498893192,0.7290322085659113,23.629474602000112,14.068935203728827,30.75085676963811,1533102800369042.0,18.8597713459273,781.753942481933,1137.54012622547,0.0107062089102,0.0161484988613843,0.25948384032207,23.6288410809424,16.0686044287726,16.066884274576797,15.138956698267892,0.6179384473085022,259928004324328.4,0.5970722848052155,0.0012770707061059653,2.762716748113944e-06,2.8440000000000003,35.8,2023-11-05 15:11:00,0.00010706208910246788,0.26414574837148874,0.0,342.0415810466536,11,0.00010706208910246788,31.487349,3.4391599,0.26414574837148874,0.63092595,6.25626e-07,0.5003894607379776,0.0,12820.659433261444,-0.8993354296966952,-0.4372594022914321,2.884793897883559,237.28590105114174,0.18715105743682506,inf,0.0,227.96774011574698,0.0,0.0,0.0,0 days,0.000113977,6.3825325e-08,83445.5,0.31012616,-245.00363,0.027820057559760438,0.027820057559760438,0.9999999999999997,-5.27056526875897e-13,1.897352e-12,2.1704981e-16,1.8855680281746096e-14,4.71454710349213e-17,1.8855680281746096e-14,7.48e-16,2.1795799619171136e-14,1.3702954589983172e-12,740.0035863576264,6.26913070134265e-14,7.620954218001317e-14,5.080636145334211e-15,2.417422552747299e-13,0.000113977,6.3825325e-08,83445.5,0.31012616,-245.00363,0.0005735009751943538,0.027820057559760438,0.0005735009751943538,-5.27056526875897e-13,1.897352e-12,2.1704981e-16,3.903707579286989e-16,-3.139679232960031e-17,3.903707579286989e-16,7.48e-16,1.884135009536035e-14,1.3702954589983172e-12,740.0035863576264,6.26913070134265e-14,7.620954218001317e-14,5.080636145334211e-15,5.004810540107993e-15
12,12,12,140.69443103879,41.65121822033898,8481.060000000001,885974.0,TVJ571,215.037777592,-0.881102035917363,34610D,236.15472,30.397787,4.613693,225.29081940203653,68709.49027819176,0.42422374977153693,0.7973925926382086,60.18953575394474,66.2173990505136,1792.788729470332,9.244702728214728e-05,33190.704907615705,0.2747039834513861,0.5015794646162062,1.0,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,19.115801867403142,2.8656030810537154,0.7313114597062039,33.10870178672869,18.20663145663809,36.28235539,1450000000000000.0,23.5430221408011,841.229797171526,1258.83584699594,0.00924470272821,0.0192559271171022,0.36498856154782,33.1086995252568,18.9546085902899,18.952856455052128,15.128881617879609,0.8242858647312505,509375692649961.94,0.7973925926382086,0.00167837449478056,6.7700869003106215e-06,2.8440000000000003,35.8,2023-11-05 15:12:00,9.244702728214725e-05,0.274704334855504,0.0,331.90704907615714,12,9.244702728214725e-05,30.397787,4.613693,0.274704334855504,0.5871541,1.0159682e-06,0.48962354580936956,0.0,12593.644054001663,-0.8998944688595616,-0.4361077216880796,2.893931469748929,237.32111692509844,0.1908658316299703,0.9929620188928053,0.0,228.01518495581237,0.0,0.0,0.0,0 days,0.00010654329,3.39035e-08,85583.11,0.354573,-245.67627,0.043775741430145135,0.043775741430145135,1.0000000000000002,-5.190859744270822e-13,1.8312684e-12,2.1580614e-16,2.970853251209763e-14,-4.41471900774837e-16,2.970853251209763e-14,7.48e-16,2.27755441775227e-14,1.3121825258261895e-12,742.0659155117994,1.0536747396086119e-13,1.0177816986182238e-13,6.785211324121491e-15,3.7413868382409343e-13,0.00010654329,3.39035e-08,85583.11,0.354573,-245.67627,0.009730289909885328,0.043775741430145135,0.009730289909885328,-5.190859744270822e-13,1.8312684e-12,2.1580614e-16,6.635532507545733e-15,-5.396129928929874e-16,6.635532507545733e-15,7.48e-16,1.9083864176794398e-14,1.3121825258261895e-12,742.0659155117994,1.0536747396086119e-13,1.0177816986182238e-13,6.785211324121491e-15,8.356553450878807e-14
