longitude;latitude;altitude;groundspeed;time;flight_id;air_temperature;eastward_wind;northward_wind;true_airspeed;aircraft_mass;engine_efficiency;fuel_flow;fuel_burn;thrust;rocd;specific_humidity;air_pressure;rhi;fuel_flow_per_engine;thrust_setting;nox_ei;co_ei;hc_ei;nvpm_ei_m;nvpm_ei_n;co2;h2o;so2;sulphates;oc;nox;co;hc;nvpm_mass;nvpm_number;flight_phase;WAR;engine_model;SAF;LHV;ei_h2o;ei_co2_conservative;ei_co2_optimistic;W3_no_water_injection;water_injection_kg_s;mach;thrust_per_engine;EI_nox_py;EI_nvpm_mass_py;EI_nvpm_number_py
-1,1080113852896147;44,54704672603284;11422,380000000001;251,563333116;2024-06-07 10:29:00;34610D;216,27435;33,02751;12,198678;227,9293654477434;64003,025241423966;0,34263250013728186;0,5169925223514336;31,019551341086014;33519,072556245155;49,89372586202545;5,221008120333542e-05;0,2117341687225124;1,0843018557540463;0,2584962611757168;0,5857024376349839;0,011699658674632376;0,0006039418575761684;0,00012376283380298087;3,08221690033013e-05;1532031436761326,5;97,99076268649071;38,1540481495358;0,03722346160930321;0,0007596624818225145;0,0006203910268217203;0,3629181629309413;0,01873400545811481;0,0038390675772698606;0,0009560898538415346;4,7522927808775736e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,69833197659766;1,1692224267973244;0,7731343554706419;16,759536278122578;11,699658674632376;30,822169003301298;1532031436761326,5
-1,0242741282393126;44,669199798066735;11437,62;251,563333116;2024-06-07 10:30:00;34610D;216,10468;33,754578;11,884601;227,44134624069616;63972,00569008288;0,34271888786450283;0,507124543462786;30,42747260776716;32958,141230905916;-24,937999240251056;5,094102903207628e-05;0,21122594070500925;1,0792249718676405;0,253562271731393;0,5739504563053036;0,011595378757209434;0,0006038580966221687;0,00012336250849901548;2,997345505416715e-05;1544782141538814,5;96,12038596793646;37,42579130755361;0,03651296712932059;0,0007451625944759305;0,0006085494521553431;0,35281806951167527;0,018373875693949455;0,003753609348179237;0,0009120164826208111;4,700381629664017e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,579431058144692;1,1573532376807614;0,7717817865969292;16,479070615452958;11,595378757209433;29,97345505416715;1544782141538814,5
-0,9408048304115368;44,790235616393005;11430,0;251,563333116;2024-06-07 10:31:00;34610D;216,12074;34,37168;11,469466;227,46388811447378;63941,578217475115;0,3426245154193156;0,5107483929600536;30,644903577603216;33181,227093803136;-24,939812828150245;5,097582882468618e-05;0,21147990204226463;1,078974851370004;0,2553741964800268;0,5775292178175423;0,011633286721171698;0,0006032663455294465;0,0001233588842049611;3,0270342985822123e-05;1540321827940347,8;96,80725040164856;37,69323140045196;0,03677388429312386;0,0007504874345535481;0,0006128980715520643;0,35650094986091857;0,018487038990362952;0,003780321111901753;0,0009276317420614968;4,720301389570949e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,625603263865738;1,1619677016246113;0,7718295844427298;16,59061354690157;11,633286721171698;30,270342985822126;1540321827940347,8
-0,8566720145089448;44,91169738769531;11422,380000000001;251,563333116;2024-06-07 10:32:00;34610D;216,13608;34,978;10,948811;227,70566484178198;63910,93331389751;0,3424208010249205;0,5198096251618219;31,188577509709315;33713,98419456962;0,0;5,118572116955315e-05;0,2117341687225124;1,082535359354198;0,25990481258091097;0,5873715468635121;0,011727124828780678;0,0006026685500245992;0,00012355568525558304;3,107711824479843e-05;1528201191582853,0;98,52471635317173;38,361950336942456;0,03742629301165117;0,0007638018981969628;0,0006237715501941863;0,36575234168846277;0,01879637478510634;0,003853526066359;0,0009692511111562972;4,7662421314111944e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,731380497610116;1,172537570589927;0,7726226180007725;16,85699209728481;11,727124828780678;31,077118244798427;1528201191582853,0
-0,7713206221417295;45,034262447033896;11422,380000000001;252,07777756;2024-06-07 10:33:00;34610D;216,08029;35,566505;10,449977;228,11046744680232;63879,7447363878;0,34207137599681936;0,5319581930487239;31,917491582923436;34405,548070846344;24,926628220199635;5,106973437186653e-05;0,2117341687225124;1,0880403849932567;0,26597909652436197;0,6007835537801761;0,011850966542429878;0,00060215537622872;0,00012387765468508066;3,220557532644537e-05;1511247749122263,2;100,82735591045513;39,25851464699583;0,03830098989950812;0,0007816528550920025;0,0006383498316584686;0,3782531248675129;0,019219289152392266;0,003953864000723358;0,0010279211794050266;4,823523731232182e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,882202068749598;1,1876133859715559;0,7740960189278719;17,20277403542317;11,850966542429878;32,20557532644536;1511247749122263,2
-0,6866455078125;45,1552734375;11430,0;252,07777756;2024-06-07 10:34:00;34610D;215,94804;36,076534;10,080532;228,81291164766563;63847,82724480488;0,3428305706826603;0,5252295175926821;31,513771055560927;33941,23161867734;-24,918211763735435;5,07713422926301e-05;0,21147990204226463;1,099371805117528;0,26261475879634105;0,5929994244751648;0,01178693561097742;0,0006016770443150074;0,00012353251500117073;3,152273070318355e-05;1521506506161651,0;99,55200276451696;38,761938398339936;0,03781652526667311;0,000771765821768839;0,0006302754211112185;0,37145079029098055;0,01896111262392973;0,00389297539566454;0,0009934001184262273;4,794840769472467e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,809191582880649;1,1803195897800112;0,7767175485864773;16,970615809338668;11,78693561097742;31,522730703183544;1521506506161651,0
-0,6008985565929379;45,27726512844279;11422,380000000001;252,592222004;2024-06-07 10:35:00;34610D;215,9344;36,519875;9,761709;229,67414678388488;63816,31347374932;0,3436116095827634;0,5191732517249649;31,150395103497893;33500,20652843383;-24,917215170773353;5,121394087774375e-05;0,2117341687225124;1,1122872321374306;0,25958662586248243;0,5858547511195744;0,011731648751674815;0,0006008148424923365;0,0001231269282850506;3,0801471374464776e-05;1532342388826104,0;98,40409813194984;38,314985977302406;0,03738047412419747;0,0007628668188611728;0,0006230079020699578;0,3654454938301283;0,018715619727682136;0,003835452463959376;0,000959478003083658;4,7733070845770936e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,76385637101192;1,1757831636565128;0,7796656912144146;16,750103264216914;11,731648751674815;30,801471374464775;1532342388826104,0
-0,5149506359565521;45,39895267809852;11414,76;253,621110892;2024-06-07 10:36:00;34610D;215,93077;36,890366;9,669143;230,0387021898035;63785,16307864582;0,34358751909156526;0,5254350814880291;31,526104889281747;33848,154504148486;-24,917370118089014;5,162173125719553e-05;0,21198874111287297;1,1230292482264372;0,26271754074401454;0,5924007996193666;0,011797439163345096;0,0006000455068140096;0,00012317850168871793;3,131597372688889e-05;1524612731961414,0;99,59096534524103;38,77710901381655;0,037831325867138096;0,0007720678748395529;0,0006305220977856348;0,3719273044885378;0,018917097586160694;0,0038833383643430905;0,0009872706724238906;4,806510090334994e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,84263076813641;1,18365173971075;0,7809097049316199;16,924077252074245;11,797439163345096;31,315973726888892;1524612731961414,0
-0,4282706124441802;45,52120971679688;11407,140000000001;254,135555336;2024-06-07 10:37:00;34610D;215,93707;37,268414;9,608524;230,69915404214058;63753,63697375654;0,34365433134204376;0,5328617213819753;31,97170328291852;34234,958172493476;0,0;5,1981571470470936e-05;0,21224361958090776;1,1312786832529504;0,26643086069098765;0,600537980992893;0,011876115309349022;0,0005993682822738281;0,00012329657050639067;3,1918091663704305e-05;1515566777124220,5;100,9986106707396;39,32519503798978;0,03836604393950222;0,0007829804885612697;0,0006394340656583703;0,37969963482423297;0,019162824878051384;0,003942001368031765;0,0010204757560289492;4,845525130366468e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,945297544319262;1,19390881909389;0,7831403747355954;17,11747908624674;11,876115309349021;31,918091663704306;1515566777124220,5
-0,3409194946289062;45,64367779230667;11407,140000000001;255,164444224;2024-06-07 10:38:00;34610D;215,92288;37,624897;9,638227;231,3304572913578;63721,66527047362;0,34437200111531274;0,524731391957969;31,48388351747814;33690,8154401468;-24,918919591245604;5,173773132370676e-05;0,21224361958090776;1,1280797849384403;0,2623656959789845;0,5916297838543639;0,011798495945991812;0,0005992383243950765;0,00012298829227224556;3,10797564677365e-05;1528161556082747,5;99,45758803171344;38,72517672649811;0,03778066022097377;0,0007710338820606891;0,0006296776703495628;0,3714624720450443;0,01886634960446337;0,003872149067912936;0,0009785114323818038;4,811246042759736e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,863166495403414;1,1857028762195538;0,7853092109881028;16,8454077200734;11,798495945991814;31,0797564677365;1528161556082747,5
-0,2524175876524168;45,7672119140625;11399,52;255,678888668;2024-06-07 10:39:00;34610D;215,97185;37,963806;9,654388;231,70047476915593;63690,18138695614;0,3446142047658483;0,5240525408260147;31,443152449560884;33617,122772570576;0,0;5,1701295720456185e-05;0,21249880449462044;1,1213788785869094;0,26202627041300736;0,5908802972744013;0,011794645566982776;0,0005989523383884684;0,00012290575657878443;3,093676559471074e-05;1530309788016117,8;99,32891858816282;38,67507751295989;0,03773178293947306;0,0007700363865198583;0,0006288630489912177;0,3708608386511769;0,018832949685969592;0,0038645444410353395;0,0009727494368908198;4,811776395964599e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,866931798855674;1,1860796441353405;0,786476190466077;16,808561386285287;11,794645566982776;30,936765594710735;1530309788016117,8
-0,163455125762141;45,89076232910156;11399,52;257,222222;2024-06-07 10:40:00;34610D;215,99841;38,28263;9,603858;231,64090492904106;63658,73823450658;0,3451100005861142;0,5030988614083012;30,185931684498073;32327,720615088772;-24,929554611547648;5,0520675373151295e-05;0,21249880449462044;1,0919437771277456;0,2515494307041506;0,5674750784546271;0,011581697956325934;0,0005991955722696031;0,00012219768007329333;2,8918284165094206e-05;1560634564501927,8;95,35735819132941;37,12869597193263;0,03622311802139768;0,0007392473065591364;0,0006037186336899614;0,34960434330014556;0,018087276610183965;0,003688650822696584;0,000872925350240436;4,710920834852159e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,636398127889269;1,1630519340965952;0,7862256112512264;16,163860307544386;11,581697956325932;28,918284165094203;1560634564501927,8
-0,0742247046493389;46,013946533203125;11391,900000000001;257,222222;2024-06-07 10:41:00;34610D;216,08063;38,584698;9,545111;230,7117692503431;63628,55230282208;0,3445330820678634;0,5083714779522749;30,502288677136494;32743,252280966095;0,0;4,9643831549901174e-05;0,21275429622245698;1,0627122334856391;0,25418573897613744;0,5729684611441804;0,011631622791416576;0,0005992136600840332;0,00012238162565801606;2,946826286084826e-05;1552371926671334,8;96,35672993107418;37,51781507287789;0,03660274641256379;0,0007469948247461998;0,0006100457735427298;0,3547911161673486;0,018277388039166724;0,00373291967459806;0,0008988494605953338;4,735089664161162e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,68626166049568;1,1680460152442462;0,7829230049264575;16,37162614048305;11,631622791416575;29,46826286084826;1552371926671334,8
0,016204833984375;46,138202214645126;11391,900000000001;257,222222;2024-06-07 10:42:00;34610D;216,11589;38,921337;9,397972;229,99306634507516;63598,050014144945;0,344110528998172;0,5099914028406674;30,599484170440043;32909,821824874765;0,0;4,754798147691692e-05;0,21275429622245698;1,0131335708384475;0,2549957014203337;0,5747008581574864;0,011644634519218188;0,000599536420482854;0,00012250411806215397;2,9692794866046972e-05;1548998656661684,2;96,66377049442009;37,63736552964125;0,03671938100452805;0,0007493751225413888;0,0006119896834088008;0,35631980964137666;0,018345505208167374;0,0037485628214565985;0,0009085842064797277;4,73985598745521e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,692183053558844;1,1686623656526292;0,7804203909691401;16,454910912437384;11,644634519218188;29,69279486604697;1548998656661684,2
0,1061553955078125;46,26123977919756;11391,900000000001;256,193333112;2024-06-07 10:43:00;34610D;216,15088;39,24649;9,265873;229,5331603458665;63567,45052997451;0,34088010157573545;0,5655604177609893;33,933625065659356;36225,5242319662;-74,85945715024955;4,570884311505706e-05;0,21275429622245698;0,9694714041923251;0,28278020888049465;0,6373900079258651;0,012192517850937966;0,0005998567339783506;0,00012452660018198844;3,5071698058573825e-05;1468188382829650,5;107,1963215824179;41,73835883076101;0,040720350078791226;0,0008310275526283923;0,0006786725013131871;0,4137363293600877;0,020355313503932316;0,004225638961276864;0,0011901098523356573;4,9820954108698104e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;12,291975061297048;1,2286356541700538;0,7787967561670939;18,1127621159831;12,192517850937966;35,07169805857382;1468188382829650,5
0,1916427612304687;46,3845566571769;11369,04;252,07777756;2024-06-07 10:44:00;34610D;216,33717;39,57507;9,057504;233,24313924606255;63533,51690490884;0,34569435502133383;0,5139588517026522;30,837531102159133;32854,22432347563;0,0;4,399263572896619e-05;0,2135226159818179;0,9137851176039832;0,2569794258513261;0,5812738359666281;0,011706434964030942;0,0005993567538550793;0,00012268068304279378;2,9694703972840444e-05;1548969975081586,5;97,4157607517207;37,930163255655735;0,03700503732259096;0,0007552048433181827;0,0006167506220431826;0,3609975522987073;0,01848268253829514;0,0037831693789662797;0,0009157113573318756;4,776640978288908e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,79372323553321;1,1788534865831322;0,7910437434590363;16,427112161737817;11,70643496403094;29,694703972840447;1548969975081586,5
0,2511749267578125;46,511737370895126;11369,04;248,991110896;2024-06-07 10:45:00;34610D;216,35915;39,911114;8,922172;232,3019805839698;63502,679373806684;0,34535581121332815;0,5049008200688485;30,29404920413091;32374,225678449176;0,0;4,1251656464939735e-05;0,2135226159818179;0,8543821979592255;0,25245041003442426;0,5706671254140354;0,01160926819313879;0,0005995575834993224;0,00012237648849863824;2,8898029258147005e-05;1560938865307921,0;95,69890143584954;37,26168052108102;0,03635285904495709;0,0007418950825501447;0,0006058809840826182;0,35169174186689844;0,018163026935238302;0,003707279364006507;0,0008754383202487201;4,728715879027843e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,677954962658267;1,1673137612794942;0,787811851321417;16,18711283922459;11,609268193138789;28,898029258147005;1560938865307921,0
0,3093338012695312;46,64110603979079;11369,04;247,962222008;2024-06-07 10:46:00;34610D;216,37675;40,250607;8,717681;231,07437898551987;63472,385324602554;0,3448296836602857;0,4929613011994276;29,577678071965657;31728,178097682507;-49,95026754612134;3,783609414206787e-05;0,2135226159818179;0,7818309943040535;0,2464806505997138;0,5566103181149354;0,011479957557768672;0,0005997186244027798;0,00012194313892724679;2,783657829690216e-05;1576885637310927,8;93,4358850293395;36,38054402851776;0,035493213686358785;0,0007243512997216079;0,0005915535614393131;0,33955048892351086;0,017738284406347508;0,0036067949062750892;0,0008233413514908381;4,6640615736689016e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,522922252528662;1,1518562428817278;0,7836166999663153;15,864089048841253;11,479957557768671;27,836578296902157;1576885637310927,8
0,3669701552972561;46,76866149902344;11353,800000000001;247,962222008;2024-06-07 10:47:00;34610D;216,49225;40,560658;8,489991;230,06872705847678;63442,80764653059;0,34418239756307023;0,5071869912850747;30,431219477104484;32724,922746869688;-24,985038075908186;3,5266859357044025e-05;0,2140363700001469;0,7195077157685589;0,25359349564253736;0,57181050555997;0,011623415828999784;0,0005993048163905623;0,00012236236301158487;2,9215663343749346e-05;1556166870624771,8;96,13222232817306;37,430399956838514;0,03651746337252538;0,0007452543545413342;0,0006086243895420897;0,3537147181659428;0,018237576401267008;0,0037236359245426706;0,0008890682633828326;4,735605558298129e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,681962782746226;1,1677842921361492;0,7799982419786153;16,362461373434844;11,623415828999786;29,215663343749345;1556166870624771,8
0,4245934119591346;46,89574678065413;11346,18;247,962222008;2024-06-07 10:48:00;34610D;216,54843;40,851433;8,180368;229,81925520167093;63412,37642705349;0,34392573179479186;0,5130628521162405;30,78377112697443;33115,26893583944;49,96763221006484;3,3519693526626944e-05;0,21429371037493758;0,6796595576903147;0,25653142605812024;0,5781395859178574;0,011683207757273864;0,0005990834829925544;0,00012252335194262202;2,976054593340227e-05;1547980794448993,8;97,24593299011221;37,86403848617855;0,03694052535236931;0,0007538882724973329;0,0006156754225394885;0,3596531936288109;0,018442048826393474;0,003771730823911414;0,0009161418346276651;4,765268648526987e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,748481241399984;1,1744543186493834;0,7790513852291809;16,55763446791972;11,683207757273864;29,760545933402273;1547980794448993,8
0,4827117919921875;47,023223876953125;11361,42;247,447777564;2024-06-07 10:49:00;34610D;216,47107;41,159237;7,8893204;229,00515738954823;63381,59265592651;0,34377522807460453;0,4981017824857582;29,886106949145493;32249,78842381666;-49,968396382053434;3,120379834337273e-05;0,21377933865947774;0,6376179804965131;0,2490508912428791;0,5614100448572396;0,011524262930558547;0,0005998461466095799;0,00012212940434556483;2,8469468034720143e-05;1567377380480871,5;94,4102118523506;36,75991154744896;0,03586332833897459;0,0007319046599790733;0,0005977221389829098;0,3444153544527456;0,01792706609060671;0,0036499724399069846;0,0008508415664709251;4,684280802272283e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,558529255170674;1,1554922555010432;0,776430436169698;16,12489421190833;11,52426293055855;28,469468034720144;1567377380480871,5
0,5407949594350961;47,1499219991393;11346,18;245,904444232;2024-06-07 10:50:00;34610D;216,55504;41,40188;7,456687;228,77590810265926;63351,70654897737;0,3435760936616822;0,5037523807129621;30,22514284277773;32629,40988243363;-49,98622940947381;3,118676355217726e-05;0,21429371037493758;0,6318085119999165;0,25187619035648107;0,567088040148594;0,011582925231159691;0,0005991438865676762;0,00012217438525665125;2,8942426154878965e-05;1560271865874433,0;95,48122624033483;37,17692569661661;0,03627017141133327;0,000740207579823128;0,0006045028568555545;0,3500955696490159;0,018109209554885028;0,0036927382461108414;0,0008747889647477628;4,715944001962207e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,630548694689278;1,1626921502968044;0,7755028083311778;16,314704941216814;11,58292523115969;28,942426154878966;1560271865874433,0
0,5988235473632812;47,27613830566406;11330,94;245,389999788;2024-06-07 10:51:00;34610D;216,62564;41,64012;7,02201;228,9404322771949;63321,48140613459;0,34352522426699633;0,5108981350220851;30,65388810132511;33063,58253068909;-24,99788813851817;3,1274206413342276e-05;0,2148093197135621;0,6292554684504755;0,25544906751104257;0,5745396117452081;0,011658608343626151;0,0005983201811124578;0,00012225035330840856;2,9522568630855848e-05;1551556060687528,0;96,83563251208601;37,70428236462988;0,03678466572159013;0,000750707463705921;0,0006130777620265021;0,3573816755826913;0,018340839880585852;0,003747448650663416;0,000904981515273946;4,756122586724827e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,724138387389456;1,1720471756149997;0,775934007139778;16,531791265344545;11,65860834362615;29,522568630855847;1551556060687528,0
0,6570510864257812;47,401885986328125;11323,32;244,3611109;2024-06-07 10:52:00;34610D;216,63776;41,85594;6,537756;229,1828090058866;63290,827518033264;0,3436850420336922;0,5098440818864518;30,59064491318711;32975,80707508901;0,0;3,18193278057618e-05;0,21506758942185317;0,6399760608680706;0,2549220409432259;0,572929830701821;0,011649958830256456;0,0005976976747294189;0,00012207074600935322;2,9344973224680457e-05;1554224175894413,2;96,63584728075807;37,626493243220146;0,036708773895824526;0,0007491586509351944;0,0006118128982637421;0,3563797538296239;0,018283957333085264;0,003734222845459977;0,0008976816559031831;4,7544719880276856e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,72271134504524;1,1718981257094638;0,7767337885399043;16,487903537544504;11,649958830256455;29,344973224680455;1554224175894413,2
0,7153789813701923;47,52732099112818;11323,32;243,846666456;2024-06-07 10:53:00;34610D;216,61678;42,047424;6,0737123;229,00127990356197;63260,23687312008;0,3436824903615037;0,4787422776144407;28,724536656866444;30988,512990260995;0,0;3,2038959573361526e-05;0,21506758942185317;0,6461682664093048;0,23937113880722036;0,5376851227275025;0,01132622697468844;0,0005975066269228293;0,00012085203862449514;2,632186819440123e-05;1599641975132606,8;90,7408112990411;35,331180087945725;0,03446944398823973;0,0007034580405763211;0,0005744907331373288;0,3253406219184276;0,017163101007765434;0,00347141881352635;0,0007560834678272851;4,59489745525588e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,357026146486318;1,1353387473470509;0,776156129555423;15,494256495130498;11,326226974688439;26,32186819440123;1599641975132606,5
0,7768020629882812;47,65177917480469;11323,32;246,418888676;2024-06-07 10:54:00;34610D;216,59555;42,16216;5,6468;226,966034068561;63231,51233646321;0,3426391944849572;0,5051146418740753;30,306878512444516;32888,61517482164;-49,991715953060094;3,20408392883737e-05;0,21506758942185317;0,648005759789694;0,25255732093703764;0,5658919546555865;0,011589544843420377;0,0005973133873632003;0,00012176177795471005;2,9052767428305216e-05;1558614147153460,5;95,73942922081223;37,27746057030676;0,036368254214933414;0,0007422092696925187;0,0006061375702488903;0,35124292758406916;0,01810270426467322;0,0036902194119326427;0,0008804986928999512;4,723672960555725e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,641995514081035;1,163826532100841;0,7692956893175689;16,444307587410822;11,589544843420377;29,052767428305216;1558614147153460,5
0,8498206505408653;47,77469958289195;11308,08;245,389999788;2024-06-07 10:55:00;34610D;216,63266;42,30406;5,206074;227,59181946434214;63201,20545795077;0,3429643794588574;0,5058652359822206;30,351914158933234;32878,09617310539;-24,99970524794726;3,230896692797503e-05;0,21558506078089285;0,6518225402981385;0,2529326179911103;0,5660991185537186;0,011602313946977909;0,0005961880318268;0,00012153918142334846;2,8967366026167192e-05;1559897180226448,5;95,88169682807008;37,33285441548788;0,036422296990719874;0,0007433121834840792;0,0006070382831786646;0,3521524369636673;0,018095447964590387;0,0036889468015084853;0,0008792150070366255;4,734586531099517e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,672223388089778;1,1668452213295561;0,7713507092700079;16,439048086552695;11,602313946977908;28,967366026167195;1559897180226448,5
0,92340087890625;47,89796447753906;11300,460000000001;245,904444232;2024-06-07 10:56:00;34610D;216,66223;42,309265;4,86693;227,8315457259571;63170,85354379183;0,3423137558012717;0,5310121725678104;31,860730354068625;34410,7730801278;0,0;3,137413574415612e-05;0,215844263178787;0,6312742209769214;0,2655060862839052;0,5939739945397973;0,01185871629196071;0,000595726096415627;0,00012234143799220982;3,131569175119107e-05;1524616968240175,5;100,64804718850279;39,188698335504405;0,038232876424882344;0,0007802627841812724;0,0006372146070813725;0,3778273621235608;0,01898026852278018;0,003897887566998804;0,0009977408107358298;4,857541011833784e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,952315242900417;1,194856530729154;0,7721104787980636;17,205386540063902;11,858716291960711;31,315691751191068;1524616968240175,5
0,9973526000976562;48,02137756347656;11300,460000000001;246,93333312;2024-06-07 10:57:00;34610D;216,67319;42,26529;4,550209;229,1873589183782;63138,99281343776;0,3435469987352891;0,5172740612159097;31,036443672954583;33442,26301909304;0,0;3,0086145677304526e-05;0,215844263178787;0,6044910008808704;0,25863703060795484;0,5795388968372238;0,011728518352642391;0,0005958255006689954;0,0001219021158933959;2,989208461977985e-05;1546004615126702,2;98,04412556286353;38,17482571773414;0,0372437324075455;0,0007600761715825611;0,0006207288734590916;0,36401149921899967;0,01849230459042324;0,0037834081535393633;0,0009277440005689893;4,798248515550772e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,825994589443503;1,1822436603483535;0,7766856666897725;16,72113150954652;11,728518352642393;29,892084619779848;1546004615126702,2
1,0710983276367188;48,143829345703125;11300,460000000001;246,93333312;2024-06-07 10:58:00;34610D;216,72362;42,09028;4,332578;229,50433949500095;63107,95636976481;0,3439239053006688;0,5060105544229919;30,360633265379516;32704,724542106418;-50,02567054436881;2,8014124422072058e-05;0,215844263178787;0,5591566106751525;0,25300527721149596;0,567594672587236;0,01161600485564956;0,0005962832606678021;0,00012160767498798424;2,8793436254504815e-05;1562510224553981,2;95,90924048533388;37,3435789164168;0,03643275991845542;0,0007435257126215391;0,0006072126653075903;0,35266926343124405;0,018103537399419837;0,003692086022565655;0,0008741869585731035;4,7438799901089224e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,70272525326908;1,1699446837255856;0,7776693920438698;16,35236227105321;11,616004855649562;28,79343625450482;1562510224553981,5
1,1457583778782894;48,26694294557733;11285,220000000001;246,93333312;2024-06-07 10:59:00;34610D;216,79883;41,99869;4,106066;229,7531724075431;63077,59573649943;0,34370463607435114;0,522597735263072;31,355864115784318;33718,702522820065;0,0;2,6351319187500333e-05;0,21636360328255766;0,5220700665172308;0,261298867631536;0,5856941392553632;0,011787962480000042;0,0005955048237793543;0,00012203360943022509;3,0271295157997255e-05;1540307522924724,0;99,05317474176266;38,56771286241471;0,03762703693894118;0,0007678987130396159;0,0006271172823156863;0,36962174972484524;0,018672568334719516;0,0038264692748528335;0,0009491826175829617;4,829767338534798e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,901138649453552;1,1898002542421087;0,7783774927940093;16,859351261410033;11,787962480000042;30,271295157997255;1540307522924724,0
1,2197715357730263;48,38858394299523;11285,220000000001;247,19055534199998;2024-06-07 11:00:00;34610D;216,87611;41,771435;3,938276;230,29688671185517;63046,239872383645;0,3435759185422101;0,5343693837192437;32,062163023154625;34383,94275078418;-25,031208854444635;2,4921778806274368e-05;0,21636360328255766;0,48878407717814154;0,26718469185962185;0,6000171896667431;0,011909083338567992;0,0005962057119822141;0,00012262971625013526;3,137403704766525e-05;1523740414188888,5;101,28437299014546;39,43646051848019;0,038474595627785546;0,0007851958291384806;0,0006412432604630924;0,3818309714575015;0,01911564473290972;0,00393177395389503;0,001005919490516736;4,88544135646933e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;12,029537033438611;1,2026539058827719;0,7800804896853264;17,191971375392093;11,909083338567992;31,374037047665247;1523740414188888,5
1,2966035541735197;48,51390256720074;11277,6;247,447777564;2024-06-07 11:01:00;34610D;216,9648;41,586414;3,7986474;231,7533811188492;63014,17770936049;0,3446595917196343;0,5258036473295988;31,54821883977593;33726,1946953771;-25,041894936930248;2,3672353787323418e-05;0,2166237417382778;0,45948302642937877;0,2629018236647994;0,5914898367688415;0,011832794268511455;0,0005962792601283779;0,00012237654123868852;3,0402158234762998e-05;1538341493663845,2;99,66082331485217;38,80430917292439;0,037857862607731115;0,0007726094409741044;0,0006309643767955185;0,37330358306904576;0,018811548588149745;0,0038607619038530092;0,000959133941191799;4,853193409241477e+16;cruise;10;GTF2035_wi_gass_on_design;0;43031;1,237;3,16;3,16;11,964073231576425;1,1961241053833673;0,7848535686055103;16,863097347688548;11,832794268511456;30,402158234763;1538341493663845,2
