index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py
45,407463.0,BAW680,48.00114440917969,6.74505615234375,287.059999752,10546.08,-0.7989007655885197,34610D,226.38747,39.210815,14.249226,253.47374533345874,65094.95656612526,0.34974902890423804,0.7023413799103557,42.14048279462134,41815.37397343897,0.0,2023-11-06 00:45:00,1.0102885522747185e-05,0.24299293773932776,0.0676184062370508,0.35117068995517786,0.8429064434784885,0.013703676539191082,0.0006102287371010699,0.00013221407449430685,3.628235539e-05,1450000000000000.0,133.1217851482088,52.127777216946605,0.050568579353545605,0.0010320118235417472,0.0008428096558924268,0.577479545422838,0.025715333596591148,0.005571564931434122,0.0015289559730606317,6.110370005220094e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.594974150425069,1.589139082752802,0.8403573856397463,20.907686986719483,13.703676539191084,36.28235539,1450000000000000.0
46,407463.0,BAW680,47.9615478515625,6.968421936035156,287.574444196,10546.08,-0.7972155369139723,34610D,226.36145,40.07013,14.149225,252.79008899190916,65052.81608333064,0.35001859569838945,0.6915086370364179,41.490518222185074,41296.01474644292,25.77730089551271,2023-11-06 00:46:00,1.0225173916608846e-05,0.24299293773932776,0.0686509606869269,0.3457543185182089,0.8289256699632028,0.013604307334854222,0.0006099973265190937,0.00013182615772326496,3.628235539e-05,1450000000000000.0,131.06854706388265,51.32377104084294,0.049788621866622085,0.001016094323808614,0.0008298103644437014,0.5644497613769751,0.025309105191424635,0.005469535599177768,0.0015053737274525897,6.016125142216836e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.16943294622459,1.52531095771318,0.8381388986842896,20.648007373221457,13.60430733485422,36.28235539,1450000000000000.0
47,407463.0,BAW680,47.921851206634,7.1901996319110575,287.059999752,10553.7,-0.7954939894772608,34610D,226.44409,41.05365,14.027023,251.97943674355727,65011.325565108455,0.3514423888965159,0.6430988967851966,38.58593380711179,38685.326289625744,-103.12773514848588,2023-11-06 00:47:00,1.0206247423939778e-05,0.24270501894049387,0.06776732204286273,0.3215494483925983,0.7721474346529394,0.013164328419465087,0.0006114716049055354,0.00013071792838651125,3.628235539e-05,1450000000000000.0,121.89296489666614,47.730800119397294,0.04630312056853415,0.0009449616442557989,0.0007717186761422357,0.5079579050085604,0.023594202871813404,0.005043873332124703,0.0013999885634446458,5.5949604020312104e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.176580488087607,1.5263832085147502,0.8352987528390854,19.34266314481287,13.164328419465086,36.28235539,1450000000000000.0
48,407463.0,BAW680,47.88139343261719,7.413848876953125,287.059999752,10523.22,-0.7937265086960178,34610D,226.59607,41.707294,13.85202,251.04715780994582,64972.739631301345,0.35101868702607036,0.6427482302613698,38.56489381568219,38761.027062339774,-25.781880307719913,2023-11-06 00:48:00,1.0306910323573373e-05,0.24385835399841227,0.06751965776059998,0.3213741151306849,0.7691725783315975,0.013158878759456396,0.0006098707443097627,0.00013029872459097798,3.628235539e-05,1450000000000000.0,121.82649956374003,47.70477364999887,0.04627787257881862,0.0009444463791595637,0.0007712978763136437,0.5074707620918717,0.02351960049559706,0.005024956478169884,0.0013992251829981943,5.5919096032739176e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.284016106067636,1.542496419478374,0.8319291330888582,19.380513531169886,13.158878759456396,36.28235539,1450000000000000.0
49,407463.0,BAW680,47.84061755164195,7.63592059795673,288.08888864,10515.6,-0.7919246839868079,34610D,226.69853,42.3794,13.65581,250.0609502144981,64934.174737485664,0.35013682639712884,0.6554461155790774,39.32676693474464,39582.96898475451,103.19476058376848,2023-11-06 00:49:00,1.0367662969967903e-05,0.24414738004967573,0.06716909036115622,0.3277230577895387,0.7838863674912796,0.01326874333445739,0.0006100436398962499,0.00013071407896421536,3.628235539e-05,1450000000000000.0,124.23325674685832,48.647210698279125,0.047192120321693565,0.0009631044963610932,0.0007865353386948928,0.5218167766311522,0.023991044046223108,0.005140562118515504,0.0014268677342661059,5.702381205537973e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.03987411635356,1.5058770274219349,0.8284737460613535,19.791484492377254,13.26874333445739,36.28235538999999,1450000000000000.0
50,407463.0,BAW680,47.79917907714844,7.858863830566406,289.117777528,10546.08,-0.7900803220912195,34610D,226.73831,43.13041,13.423915,249.01141815314256,64894.847970550916,0.35017008140911643,0.6314429641936193,37.88657785161716,38297.75902157386,77.47479822148338,2023-11-06 00:50:00,1.0335370746284235e-05,0.24299293773932776,0.06632671386851409,0.31572148209680967,0.7583827127939498,0.013038967629448691,0.0006133550376219641,0.000130760200924117,3.578519583366519e-05,1457469106330347.5,119.68369943325861,46.86569680245043,0.04546389342194059,0.0009278345596314406,0.0007577315570323432,0.49400186219782394,0.023237923383546116,0.004954056532204661,0.0013557786078875224,5.52185167633116e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.530950714734342,1.4295441013009498,0.8249241584171626,19.14887951078693,13.038967629448692,35.78519583366519,1457469106330347.5
51,407463.0,BAW680,47.75747680664063,8.081130981445312,287.574444196,10568.94,-0.7881972734664866,34610D,226.8016,43.73674,13.181458,247.7443328116732,64856.9613926993,0.3497629627759914,0.5812260356711942,34.87356214027165,35391.14459943711,-51.67653361771247,2023-11-06 00:51:00,1.0340811531646104e-05,0.24213001005592913,0.06562736215793231,0.2906130178355971,0.7003075407226853,0.012554875801266262,0.0006161521716345961,0.0001297650764461676,3.15484670022615e-05,1521119855333132.2,110.16558280111815,43.13859636751604,0.04184827456832598,0.0008540464197617547,0.000697471242805433,0.4378332414188518,0.02148742104536241,0.004525370457082527,0.001100207424433676,5.3046867797761016e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.21723409565302,1.3824898006673267,0.8206120740262368,17.695572299718556,12.554875801266261,31.5484670022615,1521119855333132.2
52,407463.0,BAW680,47.7157178975768,8.30059344951923,287.574444196,10553.7,-0.7862843721631196,34610D,226.92128,44.096413,12.939066,246.0408554215205,64822.08783055903,0.3482191650614017,0.5516360054106464,33.09816032463878,33672.66616004454,-77.51026137292628,2023-11-06 00:52:00,1.0456181292634779e-05,0.24270501894049387,0.06557251167482185,0.2758180027053232,0.66313929261238,0.012257108168252864,0.0006157341871373558,0.0001285995395160333,2.8857357655843887e-05,1561549897557742.8,104.55708846553391,40.94242432157818,0.039717792389566534,0.0008105671916238069,0.0006619632064927756,0.4056877312692729,0.02037966884323334,0.00425640817657639,0.0009551254502385634,5.168442886428944e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.378857138852071,1.406730503797249,0.8147546302849681,16.836333080022268,12.257108168252863,28.857357655843888,1561549897557742.8
53,407463.0,BAW680,47.679314047603285,8.521798940805288,282.9444442,10530.84,-0.7842768117802835,34610D,227.03099,44.412685,12.70127,243.81968238351885,64788.98967023439,0.3477726467309402,0.5664987114700784,33.9899226882047,34850.181471507676,-25.83259179638887,2023-11-06 00:53:00,1.0534895971113717e-05,0.2435696050651261,0.06543880923372036,0.2832493557350392,0.678173195634146,0.012392930583278547,0.0006144841844939488,0.0001287794180234875,3.0243791988536624e-05,1540720718436115.8,107.37416577203864,42.045534365309216,0.04078790722584564,0.0008324062699152171,0.0006797984537640939,0.4212347524059254,0.02088626992407383,0.004377202462450335,0.0010279841514885045,5.2368978103758776e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.35188568681262,1.4026843318790487,0.8072041773995035,17.425090735753837,12.392930583278547,30.24379198853662,1540720718436115.8
54,407463.0,BAW680,47.65170857057733,8.744553786057692,284.487777532,10523.22,-0.7821487308247012,34610D,227.05286,44.803566,12.44611,242.80418055795647,64754.999747546186,0.34728672820300205,0.5639049409989385,33.83429645993631,34787.032648530105,-25.829618301142315,2023-11-06 00:54:00,1.0631316918262614e-05,0.24385835399841227,0.06594372906725562,0.28195247049946925,0.6737769171864455,0.012362491075729379,0.0006139371030753726,0.00012853679808307608,3.0023804732398364e-05,1544025710136429.0,106.8825425169388,41.85302472094122,0.04060115575192357,0.0008285950153453789,0.0006766859291987262,0.41827618803954475,0.020772129953206635,0.00434895213235377,0.001015834310171205,5.224102361851963e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.501660989526965,1.4251481332598153,0.8038035392623565,17.393516324265054,12.362491075729379,30.023804732398364,1544025710136429.0
55,407463.0,BAW680,47.62368412341102,8.967167780949518,283.973333088,10515.6,-0.7799824222397855,34610D,227.08109,45.286163,12.180347,242.0104058065522,64721.16545108625,0.3471896290335242,0.5783712792755471,34.702276756532825,35786.47158960617,77.5345570170359,2023-11-06 00:55:00,1.0750231095151132e-05,0.24414738004967573,0.06653597674891082,0.28918563963777355,0.689976745776927,0.012499239825968988,0.0006134474653219596,0.00012890201128158067,3.1358156569565256e-05,1523978995501455.5,109.62449227388718,42.92671634783111,0.041642732107839385,0.0008498516756701916,0.0006940455351306565,0.43375207968705304,0.021288023717196215,0.004473193269967129,0.0010881994278517414,5.28855408730344e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.297180237475084,1.3944770887851765,0.8011258900655384,17.893235794803083,12.499239825968989,31.358156569565253,1523978995501455.5
56,407463.0,BAW680,47.59501647949219,9.19061279296875,285.002221976,10538.46,-0.7777746717072367,34610D,227.21829,45.833862,11.84626,241.0643378815066,64686.463174329714,0.3465120979153596,0.5608509749116384,33.651058494698304,34770.614969748676,-25.869572911322773,2023-11-06 00:56:00,1.07016927793818e-05,0.24328113304650212,0.06492976741663785,0.2804254874558192,0.6722756309978802,0.012320438576733336,0.0006169040197257249,0.00012911389266709178,3.004240882310629e-05,1543746210466944.0,106.30369378475194,41.62635935794181,0.040381270193637964,0.0008241075549722033,0.0006730211698939661,0.414595799225991,0.020759473253404884,0.004344819154618504,0.0010109588566279903,5.1948694029391976e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.300674828653754,1.3950016913334058,0.7977531595200277,17.38530748487434,12.320438576733336,30.042408823106292,1543746210466944.0
57,407463.0,BAW680,47.56591279627913,9.414578951322117,285.002221976,10530.84,-0.7755252888098696,34610D,227.41312,46.293613,11.530499,240.70460375697178,64652.81211583502,0.34632191230913256,0.5616055911461196,33.69633546876718,34850.29471560868,-25.881311046936954,2023-11-06 00:57:00,1.0752942187344267e-05,0.2435696050651261,0.06382075295544634,0.2808027955730598,0.6742468775313043,0.012326552181910566,0.0006179038872981688,0.0001293811047900032,3.0137040810449133e-05,1542324501145038.2,106.44672374583551,41.682366974865005,0.040435602562520614,0.0008252163788269513,0.0006739267093753436,0.4153596374949225,0.020821096673854404,0.004359669110323669,0.0010155078371848212,5.19706837922822e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.05580200057502,1.358272923570881,0.7962214255056129,17.42514735780434,12.326552181910566,30.137040810449133,1542324501145038.2
58,407463.0,BAW680,47.53658488645392,9.636559119591343,284.487777532,10523.22,-0.7732459722752636,34610D,227.52715,46.79144,11.192152,240.5122366255407,64619.11578036625,0.34545820092164187,0.5390465102684802,32.34279061610881,33393.6604496676,-77.6263687181248,2023-11-06 00:58:00,1.0843251783961054e-05,0.24385835399841227,0.0635655516721091,0.2695232551342401,0.6474570148860093,0.012102780923553888,0.0006181793640936213,0.00012863832538214173,2.8022501080469408e-05,1574092415251725.0,102.17087555628771,40.0080319921266,0.038811348739330565,0.0007920683416189912,0.0006468558123221761,0.39143770928313937,0.019993645736079285,0.004160522423041485,0.0009063258849853049,5.091054139689154e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.429913764622798,1.4143848137641688,0.7953856509077295,16.6968302248338,12.102780923553889,28.02250108046941,1574092415251725.0
59,407463.0,BAW680,47.50693111096398,9.85748291015625,283.973333088,10500.36,-0.7709330203557103,34610D,227.51524,47.407013,10.81304,239.66274400148168,64586.77298975014,0.34600518110412976,0.5730365063440025,34.38219038064015,35681.559144258965,103.4942290702254,2023-11-06 00:59:00,1.1056227374244098e-05,0.24472626431991623,0.06513688062540937,0.28651825317200125,0.6850986318406077,0.012435453238402271,0.0006158369079238078,0.00012926369867441198,3.1052168604977046e-05,1528576023988979.8,108.61333941244222,42.53076950085187,0.04125862845676817,0.00084201282564833,0.0006876438076128028,0.42755812071229493,0.021173821811661116,0.004444369097129334,0.0010676415727080577,5.2555791868071064e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.497214358430892,1.424477150403265,0.7925971352869013,17.84077957212948,12.435453238402271,31.052168604977048,1528576023988979.8
60,407463.0,BAW680,47.47700500488281,10.0777587890625,283.458888644,10530.84,-0.7685840920360939,34610D,227.44249,48.178783,10.307392,238.82220306212938,64552.3907993695,0.34570672703569366,0.5816656827044467,34.899940962266804,36314.99847576996,25.88188136786665,2023-11-06 01:00:00,1.1132278393017667e-05,0.2435696050651261,0.06584190524426346,0.29083284135222337,0.6972831830077961,0.012510019036502852,0.0006181672352613582,0.0001301032789719465,3.213600805779654e-05,1512292897143716.5,110.24891349980082,43.17122697032404,0.041879929154720164,0.0008546924317289829,0.000697998819245336,0.43659892581078336,0.021574000015429095,0.0045405967551182605,0.0011215447839800297,5.277893282797113e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.05850440399348,1.3586748188061721,0.7899436380752293,18.157499237884977,12.51001903650285,32.136008057796545,1512292897143716.5
61,407463.0,BAW680,47.44636664956303,10.299330491286057,283.458888644,10538.46,-0.7661918283940427,34610D,227.40523,48.936855,9.7689705,239.71200348164177,64517.49085840723,0.34528715565969165,0.5398308835972787,32.38985301583672,33537.279213242924,-129.3301096375906,2023-11-06 01:01:00,1.1286292610856091e-05,0.24328113304650212,0.06696977823848552,0.26991544179863936,0.6481139597602683,0.012104232379801296,0.0006185804440547614,0.00012874176167781138,2.8237146564230978e-05,1570867675988211.0,102.31954567702819,40.06624818059003,0.03886782361900406,0.0007932208901837563,0.0006477970603167343,0.3920543076512955,0.02003572966140473,0.004169926737744191,0.0009145970268020803,5.0880173132587176e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.355587172502744,1.4032324859810363,0.792951793171512,16.768639606621463,12.104232379801296,28.237146564230976,1570867675988211.0
62,407463.0,BAW680,47.40499877929688,10.51824188232422,287.574444196,10500.36,-0.7638534212859209,34610D,227.36876,49.645527,9.236936,239.82757757043015,64485.1010053914,0.345993132069488,0.5652069724443622,33.91241834666174,35168.6199267115,51.70596917210176,2023-11-06 01:02:00,1.157685008020427e-05,0.24472626431991623,0.06940237690888337,0.2826034862221811,0.6742575571738159,0.012360241770402925,0.0006145295574722775,0.00012867487547791004,3.0273091790290094e-05,1540280531112013.8,107.12932955710443,41.949661494820575,0.04069490201599408,0.0008305082044080425,0.0006782483669332347,0.41916568978378693,0.02084018343938878,0.004363676207911491,0.0010266337534392087,5.223463774228894e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.058279922755542,1.358637122064681,0.7933976991235566,17.58430996335575,12.360241770402926,30.273091790290096,1540280531112013.8
63,407463.0,BAW680,47.3594536215572,10.733290452223557,285.51666642,10515.6,-0.7615260226549718,34610D,227.32968,50.312717,8.725646,239.15498616651482,64451.18858704474,0.344968234303031,0.5385071711787454,32.31043027072472,33501.990802344335,0.0,2023-11-06 01:03:00,1.1697165840603957e-05,0.24414738004967573,0.07028385900340621,0.2692535855893727,0.643069138922944,0.012090507461377378,0.0006156663972871443,0.00012798216996926076,2.7951495592672675e-05,1575159170444568.5,102.06864922521939,39.968002244886485,0.038772516324869666,0.000791275843364687,0.0006462086054144944,0.39064949826851075,0.01989244619957458,0.00413515897868784,0.0009031248493095199,5.089407054194183e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.893382035087578,1.3339032778985884,0.7912406117611499,16.75099540117217,12.090507461377378,27.951495592672675,1575159170444568.5
64,407463.0,BAW680,47.31327380164195,10.94963660606971,285.51666642,10515.6,-0.7591535793636554,34610D,227.26108,50.92465,8.279698,237.71522871155167,64418.87815677401,0.3437736873080088,0.5239890081772127,31.439340490632762,32682.649962335654,0.0,2023-11-06 01:04:00,1.1902140221234323e-05,0.24414738004967573,0.07210190595030545,0.26199450408860636,0.6240993310455175,0.011935897890549297,0.000615053549028941,0.0001272703743824334,2.6672107884695448e-05,1594380128197186.0,99.31687660990889,38.89046418691273,0.03772720858875931,0.0007699430324236594,0.0006287868098126552,0.3752567578424047,0.019336877947892968,0.00400129663457963,0.000838553481389831,5.012625972189005e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.492749327018812,1.2738113171594678,0.7865959294304318,16.341324981167826,11.935897890549297,26.67210788469545,1594380128197186.0
65,407463.0,BAW680,47.26672156382415,11.164081280048077,285.51666642,10515.6,-0.7567528533846407,34610D,227.25873,51.404957,7.937856,235.74282988862635,64387.43881628338,0.3406553590571331,0.4892957402751868,29.357744416511206,30494.928958375258,0.0,2023-11-06 01:05:00,1.2083228159052921e-05,0.24414738004967573,0.07321946869492915,0.2446478701375934,0.5815650724327668,0.011565880857064184,0.0006150325256255171,0.00012589896204424458,2.4471998881650635e-05,1513810521075057.8,92.74111461175889,36.31552984322437,0.03522929329981345,0.0007189651693839479,0.000587154888330224,0.3395481741535099,0.01805596769515531,0.0036961095499989777,0.0007184426885286474,4.44420623727472e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.073617865978694,1.2109451245300604,0.7800733103917975,15.247464479187629,11.565880857064185,24.471998881650634,1513810521075057.8
66,407463.0,BAW680,47.21978759765625,11.37799072265625,282.429999756,10515.6,-0.7543161668366098,34610D,227.35477,51.737507,7.7845583,232.01067736062421,64358.081071866865,0.33600877398791124,0.454965748729394,27.29794492376364,28418.477484085026,-25.864173015857922,2023-11-06 01:06:00,1.2238870892304783e-05,0.24414738004967573,0.07331955898027988,0.227482874364697,0.5395366838721777,0.011177239029224736,0.0006158906736709975,0.0001246359439368634,2.247483365983358e-05,1419543813394817.5,86.23420801416934,33.767557870695626,0.032757533908516365,0.0006685211001738034,0.0005459588984752727,0.30511565541951824,0.016812549688930575,0.00340230513310979,0.0006135167714168864,3.875062883492114e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.138881308541265,1.2207325855636466,0.7675614613222966,14.209238742042514,11.177239029224737,22.474833659833585,1419543813394817.2
67,407463.0,BAW680,47.17286682128906,11.590988159179688,280.37222198,10507.98,-0.7518431452896877,34610D,227.4892,51.957157,7.7850633,227.11531632130303,64330.783126943104,0.3355068460122226,0.46127668033076025,27.676600819845614,29389.751954192783,0.0,2023-11-06 01:07:00,1.2405570975499768e-05,0.24443668342233643,0.0732261719955578,0.23063834016538012,0.5448780109970444,0.011222287966395097,0.0006163482604317433,0.00012491668242352975,2.30839874465182e-05,1448296027440216.0,87.4303819898923,34.23595521414903,0.03321192098381474,0.0006777943057921374,0.0005535320163969123,0.31059478433127413,0.017058424769975603,0.0034572691551754578,0.0006388863058876115,4.008391102043103e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.108370448998755,1.2161549783847125,0.7511440776721128,14.694875977096391,11.222287966395097,23.083987446518204,1448296027440216.2
68,407463.0,BAW680,47.12622691009004,11.800231933593748,278.314444204,10507.98,-0.749349829510639,34610D,227.60005,52.178135,7.8707085,223.25791565479858,64303.10652612326,0.3342945560889262,0.4596126425925289,27.576758555551734,29682.047990303116,25.888696933848994,2023-11-06 01:08:00,1.2549552757150417e-05,0.24443668342233643,0.07310706430860221,0.22980632129626444,0.5418262696658915,0.011185166304260056,0.0006173398961129888,0.00012501018737824389,2.3165518631150917e-05,1452144320142611.5,87.11498027698792,34.112450333217495,0.033092110266662075,0.0006753491891155526,0.0005515351711110347,0.3084506305762725,0.017024233261817283,0.0034473757543141124,0.0006388299141053841,4.0045433304388616e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.328952070726318,1.2492382859855244,0.7382065383846452,14.841023995151557,11.185166304260056,23.165518631150913,1452144320142611.5
69,407463.0,BAW680,47.07966613769531,12.00688934326172,270.0833331,10515.6,-0.7468313846582711,34610D,227.67519,52.497047,7.963213,219.63156823389957,64275.52976756771,0.3348666752749555,0.47974133765752147,28.78448025945129,31547.414178774932,155.5071785351273,2023-11-06 01:09:00,1.2697053843383852e-05,0.24414738004967573,0.07322279489952825,0.23987066882876074,0.5649291815098525,0.011382457917207503,0.0006187596861813652,0.0001261007288125496,2.4662925272184343e-05,1522822295388106.5,90.93017313960662,35.606402080941244,0.03454137631134154,0.0007049260471702356,0.0005756896051890257,0.3276381352218944,0.01781067597223178,0.003629743939207254,0.0007099094856375125,4.383364830025125e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.917880510603515,1.1875815428353587,0.72609608508204,15.773707089387466,11.382457917207503,24.662925272184342,1522822295388106.5
70,407463.0,BAW680,47.03540349410752,12.201373760516828,251.563333116,10561.32,-0.7443340567166804,34610D,227.75354,52.989178,8.101361,216.21108183072687,64246.74528730825,0.33142147058911675,0.44721133571189514,26.83268014271371,29566.161967051077,0.0,2023-11-06 01:10:00,1.268360161783273e-05,0.24241737644699538,0.07195502065999565,0.22360566785594757,0.5293285612930785,0.011010258028514745,0.0006239721978806115,0.00012590288177522177,2.293820651540775e-05,1441415130322531.0,84.7644365708326,33.19202533653686,0.03219921617125645,0.0006571268606378867,0.0005366536028542741,0.2954347319678818,0.016742846403676515,0.0033783117557204248,0.0006154935584754478,3.867703114481247e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.819342738813204,1.1728022333937682,0.7146651133674968,14.783080983525538,11.010258028514745,22.938206515407753,1441415130322531.0
71,407463.0,BAW680,46.99224956965042,12.389831542968748,251.563333116,10561.32,-0.7418299214590174,34610D,227.85437,53.50763,8.069158,213.24012521528275,64219.91260716554,0.3297956140061201,0.4396829124432126,26.380974746592756,29328.847183408867,0.0,2023-11-06 01:11:00,1.2821813376853458e-05,0.24241737644699538,0.0718749841866284,0.2198414562216063,0.5198196656973497,0.010913533968400672,0.000624884320832628,0.00012573770664207011,2.258798165146868e-05,1424884427448955.5,83.3374992244865,32.63326576153524,0.03165716969591131,0.0006460646876716593,0.000527619494931855,0.28790966401646034,0.016485057487427325,0.00331708326361894,0.0005958929735238957,3.758984009734418e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.041996734818579,1.2061963972414755,0.7046889411798197,14.664423591704434,10.913533968400671,22.58798165146868,1424884427448955.5
72,407463.0,BAW680,46.94765252582097,12.581810584435097,255.678888668,10561.32,-0.7392759637791851,34610D,228.02542,54.249718,7.993619,210.15696475362267,64193.53163241895,0.33034429061854176,0.4594663678973915,27.56798207384349,31149.867473087612,-25.980035990949595,2023-11-06 01:12:00,1.2904357066158855e-05,0.24241737644699538,0.07088757455304748,0.22973318394869574,0.5431697226519311,0.011115888394222933,0.0006264336366328695,0.0001268997257797414,2.4041941133007286e-05,1493511685688719.5,87.08725537127158,34.101593825344395,0.033081578488612186,0.0006751342548696364,0.0005513596414768697,0.3064426119867827,0.01726951126514753,0.0034983693654715656,0.0006627878021751453,4.117310337814239e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.292150984652176,1.243715642820674,0.6942395792887283,15.574933736543805,11.115888394222933,24.04194113300729,1493511685688719.5
73,407463.0,BAW680,46.90245030289989,12.775022066556488,259.279999776,10553.7,-0.7366805822507543,34610D,228.23843,55.02963,7.888228,209.22043728595722,64165.963650345104,0.33092549052990694,0.48110761506136723,28.866456903682035,32820.69739764983,0.0,2023-11-06 01:13:00,1.2980988435371029e-05,0.24270501894049387,0.06961824904244138,0.24055380753068362,0.5695592809504865,0.011343131050075757,0.000627607199984938,0.00012806365203194237,2.548258624831212e-05,1561510502447530.0,91.18913735873154,35.707807189854684,0.03463974828441844,0.0007069336384575191,0.0005773291380736406,0.3274360036098294,0.018116796190805765,0.0036967438923081967,0.0007355919777312623,4.5075275623548504e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.079424076312161,1.211808732536325,0.6908232328093897,16.41034869882491,11.343131050075758,25.48258624831212,1561510502447530.0
74,407463.0,BAW680,46.85673600536282,12.96929168701172,262.881110884,10553.7,-0.7340440048961066,34610D,228.47716,55.88815,7.8161697,209.49900264517245,64137.09719344143,0.3302194066128228,0.4637921563879014,27.827529383274083,31529.96514432762,0.0,2023-11-06 01:14:00,1.2990291713315432e-05,0.24270501894049387,0.06773387571564861,0.2318960781939507,0.551331048481498,0.011160373110016828,0.0006297761307316462,0.00012786826916939123,2.4384043653866128e-05,1509659011897981.5,87.90716532176282,34.42265384711004,0.0333930352599289,0.000681490515508753,0.0005565505876654817,0.31056561064729526,0.017525113782819544,0.003558258017499634,0.0006785476912609976,4.20100805123156e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.880947008053806,1.1820396754074591,0.6913815204469215,15.76498257216381,11.16037311001683,24.384043653866126,1509659011897981.5
75,407463.0,BAW680,46.81088205111229,13.162376403808594,260.823333108,10553.7,-0.7313786478843995,34610D,228.67656,56.759495,7.752102,208.57816472099873,64109.26966405815,0.32875704584183213,0.44734906896450205,26.840944137870125,30411.106594529432,-26.044800512570703,2023-11-06 01:15:00,1.2999645213893949e-05,0.24270501894049387,0.06620995577823337,0.22367453448225103,0.5330588885035213,0.010977931493606973,0.000631591753501544,0.00012757733213861677,2.33747313479357e-05,1462019213717113.5,84.79054253153171,33.202247898545345,0.03220913296544415,0.0006573292441927377,0.0005368188827574024,0.2946580459692699,0.01695251897367438,0.0034242960451911155,0.0006273998583476637,3.924197604387385e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.89226622509163,1.1837373371028848,0.6880424169071925,15.205553297264716,10.977931493606974,23.3747313479357,1462019213717113.5
76,407463.0,BAW680,46.76493499238613,13.35381317138672,259.279999776,10546.08,-0.728687717277539,34610D,228.82791,57.57116,7.6627574,207.00452445753456,64082.42871992028,0.32823161564232156,0.4486498257735972,26.91898954641583,30682.273309932916,0.0,2023-11-06 01:16:00,1.3075667401155345e-05,0.24299293773932776,0.06550036237575754,0.2243249128867986,0.5345252492573332,0.010986031961006929,0.0006322072594900101,0.0001277553452475904,2.3514352500286324e-05,1468609367706797.0,85.0370879771276,33.29879006891638,0.03230278745569899,0.0006592405603203876,0.0005383797909283165,0.2957328795149357,0.017018380609379782,0.0034390448032186314,0.0006329826091459444,3.953348021706763e+16,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.902500325316879,1.1852717183316404,0.6826255955680459,15.341136654966459,10.986031961006928,23.514352500286325,1468609367706797.0
