,timestamp,icao24,callsign,latitude,longitude,groundspeed,geoaltitude
3801,2024-06-07 09:36:09+00:00,34610d,VLG3VN,37.7244438559322,-3.8228839376698147,481.0,29250.0
3802,2024-06-07 09:36:10+00:00,34610d,VLG3VN,37.72686457229873,-3.822346562924565,481.0,29250.0
3803,2024-06-07 09:36:11+00:00,34610d,VLG3VN,37.72905252747616,-3.8219286047893775,481.0,29250.0
3804,2024-06-07 09:36:12+00:00,34610d,VLG3VN,37.7312404826536,-3.8214509383491873,481.0,29250.0
3805,2024-06-07 09:36:13+00:00,34610d,VLG3VN,37.73419189453125,-3.820787795046499,481.0,29325.0
3806,2024-06-07 09:36:14+00:00,34610d,VLG3VN,37.7354301840572,-3.8205553137737525,481.0,29350.0
3807,2024-06-07 09:36:15+00:00,34610d,VLG3VN,37.73850263175318,-3.819898522418498,482.0,29375.0
3808,2024-06-07 09:36:16+00:00,34610d,VLG3VN,37.739806094412074,-3.819599980893315,482.0,29400.0
3809,2024-06-07 09:36:17+00:00,34610d,VLG3VN,37.74211120605469,-3.8190930954953046,482.0,29425.0
3810,2024-06-07 09:36:18+00:00,34610d,VLG3VN,37.74211120605469,-3.8190930954953046,482.0,29425.0
3811,2024-06-07 09:36:19+00:00,34610d,VLG3VN,37.746734619140625,-3.818099650930833,482.0,29475.0
3812,2024-06-07 09:36:20+00:00,34610d,VLG3VN,37.7477199748411,-3.817928148352564,482.0,29500.0
3813,2024-06-07 09:36:21+00:00,34610d,VLG3VN,37.751129150390625,-3.8171646442818883,482.0,29525.0
3814,2024-06-07 09:36:22+00:00,34610d,VLG3VN,37.75396728515625,-3.8165802651263334,482.0,29575.0
3815,2024-06-07 09:36:23+00:00,34610d,VLG3VN,37.756099377648304,-3.8161368992017515,482.0,29575.0
3816,2024-06-07 09:36:24+00:00,34610d,VLG3VN,37.7574028403072,-3.8158383576766255,482.0,29600.0
3817,2024-06-07 09:36:25+00:00,34610d,VLG3VN,37.76060485839844,-3.815119317237361,483.0,29625.0
3818,2024-06-07 09:36:26+00:00,34610d,VLG3VN,37.76266324318061,-3.814703899881124,483.0,29625.0
3819,2024-06-07 09:36:27+00:00,34610d,VLG3VN,37.76499938964844,-3.8141843105884163,483.0,29675.0
3820,2024-06-07 09:36:28+00:00,34610d,VLG3VN,37.76609802246094,-3.8139505589261944,483.0,29700.0
3821,2024-06-07 09:36:29+00:00,34610d,VLG3VN,37.76843572067002,-3.813450025475561,483.0,29725.0
3822,2024-06-07 09:36:30+00:00,34610d,VLG3VN,37.77062367584745,-3.8129723590353137,483.0,29750.0
3823,2024-06-07 09:36:31+00:00,34610d,VLG3VN,37.77268981933594,-3.812548048952749,483.0,29750.0
3824,2024-06-07 09:36:32+00:00,34610d,VLG3VN,37.77593063095868,-3.8118379012398123,483.0,29800.0
3825,2024-06-07 09:36:33+00:00,34610d,VLG3VN,37.77777099609375,-3.8114377285571663,484.0,29825.0
3826,2024-06-07 09:36:34+00:00,34610d,VLG3VN,37.78001403808594,-3.8109702252327224,484.0,29825.0
3827,2024-06-07 09:36:35+00:00,34610d,VLG3VN,37.78230828753972,-3.8104646102241873,484.0,29850.0
3828,2024-06-07 09:36:36+00:00,34610d,VLG3VN,37.78454279495498,-3.80998694378394,484.0,29925.0
3829,2024-06-07 09:36:37+00:00,34610d,VLG3VN,37.786834716796875,-3.809450839428166,484.0,29925.0
3830,2024-06-07 09:36:38+00:00,34610d,VLG3VN,37.787933349609375,-3.809217087765944,484.0,29950.0
3831,2024-06-07 09:36:39+00:00,34610d,VLG3VN,37.79017639160156,-3.8087495844414434,484.0,29975.0
3832,2024-06-07 09:36:40+00:00,34610d,VLG3VN,37.792456675384,-3.8082554029381868,485.0,30000.0
3833,2024-06-07 09:36:41+00:00,34610d,VLG3VN,37.79566955566406,-3.8075223882147498,485.0,30000.0
3834,2024-06-07 09:36:42+00:00,34610d,VLG3VN,37.798095703125,-3.806996446974722,485.0,30025.0
3835,2024-06-07 09:36:43+00:00,34610d,VLG3VN,37.79924011230469,-3.8067626953125,485.0,30075.0
3836,2024-06-07 09:36:44+00:00,34610d,VLG3VN,37.80253601074219,-3.8060614403257773,485.0,30075.0
3837,2024-06-07 09:36:45+00:00,34610d,VLG3VN,37.804779052734375,-3.8055354990857495,485.0,30100.0
3838,2024-06-07 09:36:46+00:00,34610d,VLG3VN,37.80665510791843,-3.8051505710767515,485.0,30125.0
3839,2024-06-07 09:36:47+00:00,34610d,VLG3VN,37.80777236162606,-3.804911737856628,486.0,30150.0
3840,2024-06-07 09:36:48+00:00,34610d,VLG3VN,37.81141662597656,-3.804132989112361,486.0,30175.0
3841,2024-06-07 09:36:49+00:00,34610d,VLG3VN,37.81251525878906,-3.803840799534555,486.0,30200.0
3842,2024-06-07 09:36:50+00:00,34610d,VLG3VN,37.81508106296345,-3.8032996136209363,486.0,30200.0
3843,2024-06-07 09:36:51+00:00,34610d,VLG3VN,37.817413330078125,-3.8027889170544995,486.0,30225.0
3844,2024-06-07 09:36:52+00:00,34610d,VLG3VN,37.819503525556144,-3.802344280740499,487.0,30250.0
3845,2024-06-07 09:36:53+00:00,34610d,VLG3VN,37.821624755859375,-3.801853910405555,487.0,30275.0
3846,2024-06-07 09:36:54+00:00,34610d,VLG3VN,37.82415874933792,-3.8013292395550025,487.0,30300.0
3847,2024-06-07 09:36:55+00:00,34610d,VLG3VN,37.82616049556409,-3.8009112814198147,487.0,30325.0
3848,2024-06-07 09:36:56+00:00,34610d,VLG3VN,37.82816224179025,-3.8004336149796245,487.0,30350.0
3849,2024-06-07 09:36:57+00:00,34610d,VLG3VN,37.831146240234375,-3.7998085833610276,487.0,30375.0
3850,2024-06-07 09:36:58+00:00,34610d,VLG3VN,37.83247375488281,-3.7995163937832217,486.0,30425.0
3851,2024-06-07 09:36:59+00:00,34610d,VLG3VN,37.835936465505824,-3.7987617824388735,486.0,30450.0
3852,2024-06-07 09:37:00+00:00,34610d,VLG3VN,37.83700716697563,-3.79852294921875,486.0,30475.0
3853,2024-06-07 09:37:01+00:00,34610d,VLG3VN,37.84002685546875,-3.797880132147611,486.0,30525.0
3854,2024-06-07 09:37:02+00:00,34610d,VLG3VN,37.84222412109375,-3.7973541909075834,486.0,30550.0
3855,2024-06-07 09:37:03+00:00,34610d,VLG3VN,37.84465026855469,-3.7968282496675556,485.0,30575.0
3856,2024-06-07 09:37:04+00:00,34610d,VLG3VN,37.84574890136719,-3.796594498005277,485.0,30625.0
3857,2024-06-07 09:37:05+00:00,34610d,VLG3VN,37.849090576171875,-3.795893243018611,485.0,30675.0
3858,2024-06-07 09:37:06+00:00,34610d,VLG3VN,37.85032110699152,-3.795597242272436,485.0,30675.0
3859,2024-06-07 09:37:07+00:00,34610d,VLG3VN,37.85274182335805,-3.7950598675271863,485.0,30725.0
3860,2024-06-07 09:37:08+00:00,34610d,VLG3VN,37.85481262207031,-3.7946076088763334,485.0,30750.0
3861,2024-06-07 09:37:09+00:00,34610d,VLG3VN,37.85682678222656,-3.7941985434674166,484.0,30800.0
3862,2024-06-07 09:37:10+00:00,34610d,VLG3VN,37.859817763506356,-3.79350745159644,484.0,30825.0
3863,2024-06-07 09:37:11+00:00,34610d,VLG3VN,37.86112122616525,-3.7932686183763735,484.0,30875.0
3864,2024-06-07 09:37:12+00:00,34610d,VLG3VN,37.86341857910156,-3.792737595578444,484.0,30900.0
3865,2024-06-07 09:37:13+00:00,34610d,VLG3VN,37.86661439022775,-3.7920744522758127,483.0,30925.0
3866,2024-06-07 09:37:14+00:00,34610d,VLG3VN,37.86785888671875,-3.7918025889294995,483.0,30975.0
3867,2024-06-07 09:37:15+00:00,34610d,VLG3VN,37.871036852820446,-3.7911191193953755,483.0,31000.0
3868,2024-06-07 09:37:16+00:00,34610d,VLG3VN,37.87322480799788,-3.7906414529551853,483.0,31050.0
3869,2024-06-07 09:37:17+00:00,34610d,VLG3VN,37.87541276317532,-3.7901637865149382,483.0,31075.0
3870,2024-06-07 09:37:18+00:00,34610d,VLG3VN,37.876762778072035,-3.7898652449898123,482.0,31100.0
3871,2024-06-07 09:37:19+00:00,34610d,VLG3VN,37.87925720214844,-3.7892897585604715,482.0,31125.0
3872,2024-06-07 09:37:20+00:00,34610d,VLG3VN,37.880401611328125,-3.7890560068982495,482.0,31175.0
3873,2024-06-07 09:37:21+00:00,34610d,VLG3VN,37.88379216598252,-3.788312829059123,482.0,31225.0
3874,2024-06-07 09:37:22+00:00,34610d,VLG3VN,37.88584899902344,-3.787887248587083,482.0,31250.0
3875,2024-06-07 09:37:23+00:00,34610d,VLG3VN,37.887935315148304,-3.7874172044836882,482.0,31275.0
3876,2024-06-07 09:37:24+00:00,34610d,VLG3VN,37.89016982256356,-3.786939538043498,482.0,31325.0
3877,2024-06-07 09:37:25+00:00,34610d,VLG3VN,37.892357777741,-3.786461871603251,482.0,31325.0
3878,2024-06-07 09:37:26+00:00,34610d,VLG3VN,37.89431297172934,-3.7860439134680632,482.0,31375.0
3879,2024-06-07 09:37:27+00:00,34610d,VLG3VN,37.89683532714844,-3.785491294049166,482.0,31400.0
3880,2024-06-07 09:37:28+00:00,34610d,VLG3VN,37.899261474609375,-3.784965352809138,482.0,31400.0
3881,2024-06-07 09:37:29+00:00,34610d,VLG3VN,37.901458740234375,-3.784497849484694,482.0,31425.0
3882,2024-06-07 09:37:30+00:00,34610d,VLG3VN,37.903763076006356,-3.7839541227921245,482.0,31425.0
3883,2024-06-07 09:37:31+00:00,34610d,VLG3VN,37.90599758342161,-3.7834764563518775,482.0,31475.0
3884,2024-06-07 09:37:32+00:00,34610d,VLG3VN,37.90795277740995,-3.7830584982166897,482.0,31475.0
3885,2024-06-07 09:37:33+00:00,34610d,VLG3VN,37.91029357910156,-3.782569398271278,483.0,31525.0
3886,2024-06-07 09:37:34+00:00,34610d,VLG3VN,37.912375240002646,-3.7821031653362525,483.0,31525.0
3887,2024-06-07 09:37:35+00:00,34610d,VLG3VN,37.91468811035156,-3.781634391622333,483.0,31550.0
3888,2024-06-07 09:37:36+00:00,34610d,VLG3VN,37.91688537597656,-3.7811084503823054,483.0,31575.0
3889,2024-06-07 09:37:37+00:00,34610d,VLG3VN,37.918853759765625,-3.7806993849733885,483.0,31575.0
3890,2024-06-07 09:37:38+00:00,34610d,VLG3VN,37.92117361295021,-3.780192499575378,484.0,31600.0
3891,2024-06-07 09:37:39+00:00,34610d,VLG3VN,37.923175359176376,-3.77977454144019,484.0,31625.0
3892,2024-06-07 09:37:40+00:00,34610d,VLG3VN,37.925262451171875,-3.779296875,484.0,31625.0
3893,2024-06-07 09:37:41+00:00,34610d,VLG3VN,37.92768859863281,-3.778770933759972,484.0,31650.0
3894,2024-06-07 09:37:42+00:00,34610d,VLG3VN,37.92970275878906,-3.7783618683510554,484.0,31650.0
3895,2024-06-07 09:37:43+00:00,34610d,VLG3VN,37.932020284361755,-3.7778638756793157,485.0,31675.0
3896,2024-06-07 09:37:44+00:00,34610d,VLG3VN,37.934326171875,-3.777368423786527,485.0,31700.0
3897,2024-06-07 09:37:45+00:00,34610d,VLG3VN,37.93667550814354,-3.776848834493876,485.0,31700.0
3898,2024-06-07 09:37:46+00:00,34610d,VLG3VN,37.9386772543697,-3.7764308763586882,485.0,31725.0
3899,2024-06-07 09:37:47+00:00,34610d,VLG3VN,37.941192626953125,-3.7758490379820273,486.0,31750.0
3900,2024-06-07 09:37:48+00:00,34610d,VLG3VN,37.943099716962394,-3.775475543478251,486.0,31775.0
3901,2024-06-07 09:37:49+00:00,34610d,VLG3VN,37.945404052734375,-3.7749724692486666,486.0,31800.0
3902,2024-06-07 09:37:50+00:00,34610d,VLG3VN,37.94764709472656,-3.774504965924166,486.0,31800.0
3903,2024-06-07 09:37:51+00:00,34610d,VLG3VN,37.94994289592161,-3.773982835852564,486.0,31825.0
3904,2024-06-07 09:37:52+00:00,34610d,VLG3VN,37.95185852050781,-3.773569959275221,486.0,31850.0
3905,2024-06-07 09:37:53+00:00,34610d,VLG3VN,37.954179149563025,-3.7730872112771863,486.0,31875.0
3906,2024-06-07 09:37:54+00:00,34610d,VLG3VN,37.95652770996094,-3.7725765147107495,486.0,31900.0
3907,2024-06-07 09:37:55+00:00,34610d,VLG3VN,37.95849609375,-3.7721674493018327,487.0,31900.0
3908,2024-06-07 09:37:56+00:00,34610d,VLG3VN,37.959718865863344,-3.7718930451766255,487.0,31950.0
3909,2024-06-07 09:37:57+00:00,34610d,VLG3VN,37.963165283203125,-3.771115566821777,487.0,31950.0
3910,2024-06-07 09:37:58+00:00,34610d,VLG3VN,37.96559143066406,-3.7705896255817493,487.0,31975.0
3911,2024-06-07 09:37:59+00:00,34610d,VLG3VN,37.96806335449219,-3.7700636843417215,487.0,32000.0
3912,2024-06-07 09:38:00+00:00,34610d,VLG3VN,37.970489501953125,-3.7695377431016936,487.0,32000.0
3913,2024-06-07 09:38:01+00:00,34610d,VLG3VN,37.97149658203125,-3.7693255880604397,487.0,32025.0
3914,2024-06-07 09:38:02+00:00,34610d,VLG3VN,37.97461558196504,-3.7686687967051853,487.0,32075.0
3915,2024-06-07 09:38:03+00:00,34610d,VLG3VN,37.97680353714248,-3.7681911302649382,487.0,32100.0
3916,2024-06-07 09:38:04+00:00,34610d,VLG3VN,37.978805283368644,-3.7677731721297505,487.0,32125.0
3917,2024-06-07 09:38:05+00:00,34610d,VLG3VN,37.981272551972985,-3.767235797384501,486.0,32150.0
3918,2024-06-07 09:38:06+00:00,34610d,VLG3VN,37.98322774596134,-3.7668178392493132,486.0,32175.0
3919,2024-06-07 09:38:07+00:00,34610d,VLG3VN,37.98546225337659,-3.766340172809123,486.0,32200.0
3920,2024-06-07 09:38:08+00:00,34610d,VLG3VN,37.98769676079184,-3.765862506368876,486.0,32200.0
3921,2024-06-07 09:38:09+00:00,34610d,VLG3VN,37.98957824707031,-3.765447089012639,486.0,32250.0
3922,2024-06-07 09:38:10+00:00,34610d,VLG3VN,37.99177551269531,-3.764921147772611,486.0,32275.0
3923,2024-06-07 09:38:11+00:00,34610d,VLG3VN,37.99378967285156,-3.7645120823636944,486.0,32300.0
3924,2024-06-07 09:38:12+00:00,34610d,VLG3VN,37.99378967285156,-3.7645120823636944,486.0,32300.0
3925,2024-06-07 09:38:13+00:00,34610d,VLG3VN,37.99822998046875,-3.763518637799166,486.0,32350.0
3926,2024-06-07 09:38:14+00:00,34610d,VLG3VN,38.00042724609375,-3.763051134474722,486.0,32350.0
3927,2024-06-07 09:38:15+00:00,34610d,VLG3VN,38.003664178363344,-3.762339716372253,486.0,32375.0
3928,2024-06-07 09:38:16+00:00,34610d,VLG3VN,38.00566592458951,-3.761921758237065,486.0,32400.0
3929,2024-06-07 09:38:17+00:00,34610d,VLG3VN,38.00688171386719,-3.7616486245013334,486.0,32425.0
3930,2024-06-07 09:38:18+00:00,34610d,VLG3VN,38.01032114837129,-3.7609067170516255,486.0,32450.0
3931,2024-06-07 09:38:19+00:00,34610d,VLG3VN,38.011438402078916,-3.760667883831502,486.0,32475.0
3932,2024-06-07 09:38:20+00:00,34610d,VLG3VN,38.01484680175781,-3.759895487034555,486.0,32525.0
3933,2024-06-07 09:38:21+00:00,34610d,VLG3VN,38.016745357190146,-3.759473717730998,486.0,32525.0
3934,2024-06-07 09:38:22+00:00,34610d,VLG3VN,38.01905822753906,-3.7589604803856105,486.0,32550.0
3935,2024-06-07 09:38:23+00:00,34610d,VLG3VN,38.02107238769531,-3.7585514149766936,486.0,32575.0
3936,2024-06-07 09:38:24+00:00,34610d,VLG3VN,38.02363508838718,-3.7579810101053113,486.0,32600.0
3937,2024-06-07 09:38:25+00:00,34610d,VLG3VN,38.02363508838718,-3.7579810101053113,486.0,32600.0
3938,2024-06-07 09:38:26+00:00,34610d,VLG3VN,38.027069091796875,-3.757265780834416,486.0,32625.0
3939,2024-06-07 09:38:27+00:00,34610d,VLG3VN,38.02936101363877,-3.756727135699748,486.0,32650.0
3940,2024-06-07 09:38:28+00:00,34610d,VLG3VN,38.03150939941406,-3.7562723362699444,486.0,32700.0
3941,2024-06-07 09:38:29+00:00,34610d,VLG3VN,38.03480529785156,-3.7555126433676946,486.0,32725.0
3942,2024-06-07 09:38:30+00:00,34610d,VLG3VN,38.035831774695446,-3.7552941363790637,486.0,32750.0
3943,2024-06-07 09:38:31+00:00,34610d,VLG3VN,38.037689208984375,-3.754928264212083,486.0,32725.0
3944,2024-06-07 09:38:32+00:00,34610d,VLG3VN,38.041259765625,-3.7541101333942493,486.0,32775.0
3945,2024-06-07 09:38:33+00:00,34610d,VLG3VN,38.04322814941406,-3.7537010679853324,486.0,32775.0
3946,2024-06-07 09:38:34+00:00,34610d,VLG3VN,38.04547119140625,-3.7532335646608885,486.0,32825.0
3947,2024-06-07 09:38:35+00:00,34610d,VLG3VN,38.04679870605469,-3.7529413750830827,486.0,32850.0
3948,2024-06-07 09:38:36+00:00,34610d,VLG3VN,38.04891295352225,-3.7524878460428113,486.0,32875.0
3949,2024-06-07 09:38:37+00:00,34610d,VLG3VN,38.04891295352225,-3.7524878460428113,486.0,32875.0
3950,2024-06-07 09:38:38+00:00,34610d,VLG3VN,38.05445266982256,-3.751233971637248,486.0,32925.0
3951,2024-06-07 09:38:39+00:00,34610d,VLG3VN,38.056640625,-3.750756305197001,486.0,32950.0
3952,2024-06-07 09:38:40+00:00,34610d,VLG3VN,38.058746337890625,-3.7503116688829436,486.0,32975.0
3953,2024-06-07 09:38:41+00:00,34610d,VLG3VN,38.06053161621094,-3.749902603474027,486.0,33000.0
3954,2024-06-07 09:38:42+00:00,34610d,VLG3VN,38.06272888183594,-3.749435100149583,486.0,33000.0
3955,2024-06-07 09:38:43+00:00,34610d,VLG3VN,38.065155029296875,-3.748909158909555,485.0,33075.0
3956,2024-06-07 09:38:44+00:00,34610d,VLG3VN,38.06725453522245,-3.7484276813009387,485.0,33100.0
3957,2024-06-07 09:38:45+00:00,34610d,VLG3VN,38.06967525158898,-3.747890306555689,485.0,33125.0
3958,2024-06-07 09:38:46+00:00,34610d,VLG3VN,38.072021484375,-3.7473897731050556,485.0,33150.0
3959,2024-06-07 09:38:47+00:00,34610d,VLG3VN,38.07421875,-3.746922269780555,484.0,33175.0
3960,2024-06-07 09:38:48+00:00,34610d,VLG3VN,38.076416015625,-3.746454766456111,484.0,33200.0
3961,2024-06-07 09:38:49+00:00,34610d,VLG3VN,38.07852017677436,-3.7459796407948147,484.0,33225.0
3962,2024-06-07 09:38:50+00:00,34610d,VLG3VN,38.08094089314089,-3.7455019743546245,484.0,33275.0
3963,2024-06-07 09:38:51+00:00,34610d,VLG3VN,38.08323669433594,-3.7449938185671385,483.0,33325.0
3964,2024-06-07 09:38:52+00:00,34610d,VLG3VN,38.08525085449219,-3.7445263152426946,483.0,33350.0
3965,2024-06-07 09:38:53+00:00,34610d,VLG3VN,38.08755131091102,-3.74406897503394,483.0,33375.0
3966,2024-06-07 09:38:54+00:00,34610d,VLG3VN,38.08854675292969,-3.743825060255972,482.0,33400.0
3967,2024-06-07 09:38:55+00:00,34610d,VLG3VN,38.09161376953125,-3.743182243184833,482.0,33425.0
3968,2024-06-07 09:38:56+00:00,34610d,VLG3VN,38.09281171378443,-3.7429345172384387,482.0,33475.0
3969,2024-06-07 09:38:57+00:00,34610d,VLG3VN,38.09653589280985,-3.7420986009680632,482.0,33500.0
3970,2024-06-07 09:38:58+00:00,34610d,VLG3VN,38.09765314651748,-3.7418597677479397,482.0,33525.0
3971,2024-06-07 09:38:59+00:00,34610d,VLG3VN,38.100073862884,-3.74132239300269,482.0,33550.0
3972,2024-06-07 09:39:00+00:00,34610d,VLG3VN,38.102142333984375,-3.740903164478027,482.0,33575.0
3973,2024-06-07 09:39:01+00:00,34610d,VLG3VN,38.105438232421875,-3.7401434715757773,482.0,33600.0
3974,2024-06-07 09:39:02+00:00,34610d,VLG3VN,38.10676574707031,-3.7398512819979715,482.0,33600.0
3975,2024-06-07 09:39:03+00:00,34610d,VLG3VN,38.109756728350106,-3.7392326023267515,482.0,33625.0
3976,2024-06-07 09:39:04+00:00,34610d,VLG3VN,38.111846923828125,-3.738799399517916,482.0,33650.0
3977,2024-06-07 09:39:05+00:00,34610d,VLG3VN,38.113713668564614,-3.738396686056376,482.0,33650.0
3978,2024-06-07 09:39:06+00:00,34610d,VLG3VN,38.116241455078125,-3.737805954953444,483.0,33675.0
3979,2024-06-07 09:39:07+00:00,34610d,VLG3VN,38.11832234010858,-3.7373816448709363,483.0,33700.0
3980,2024-06-07 09:39:08+00:00,34610d,VLG3VN,38.12055684752384,-3.7368442701256868,483.0,33700.0
3981,2024-06-07 09:39:09+00:00,34610d,VLG3VN,38.12242126464844,-3.7364618828955827,483.0,33725.0
3982,2024-06-07 09:39:10+00:00,34610d,VLG3VN,38.12461853027344,-3.735994379571139,483.0,33725.0
3983,2024-06-07 09:39:11+00:00,34610d,VLG3VN,38.12716726529396,-3.7354112708050025,483.0,33750.0
3984,2024-06-07 09:39:12+00:00,34610d,VLG3VN,38.12823796676377,-3.735172437584936,484.0,33750.0
3985,2024-06-07 09:39:13+00:00,34610d,VLG3VN,38.13154317564884,-3.734455937924565,484.0,33775.0
3986,2024-06-07 09:39:14+00:00,34610d,VLG3VN,38.13386535644531,-3.7339490525265546,484.0,33775.0
3987,2024-06-07 09:39:15+00:00,34610d,VLG3VN,38.13519287109375,-3.7336568629488056,484.0,33800.0
3988,2024-06-07 09:39:16+00:00,34610d,VLG3VN,38.1383056640625,-3.732955607962083,484.0,33825.0
3989,2024-06-07 09:39:17+00:00,34610d,VLG3VN,38.13927084712659,-3.7327243970788118,484.0,33825.0
3990,2024-06-07 09:39:18+00:00,34610d,VLG3VN,38.14228820800781,-3.732079039228722,485.0,33850.0
3991,2024-06-07 09:39:19+00:00,34610d,VLG3VN,38.14457780223782,-3.7315899392833103,485.0,33875.0
3992,2024-06-07 09:39:20+00:00,34610d,VLG3VN,38.145927817134535,-3.7312913977581275,484.0,33875.0
3993,2024-06-07 09:39:21+00:00,34610d,VLG3VN,38.149000264830505,-3.7305748980978137,484.0,33900.0
3994,2024-06-07 09:39:22+00:00,34610d,VLG3VN,38.151420981197035,-3.730037523352564,484.0,33925.0
3995,2024-06-07 09:39:23+00:00,34610d,VLG3VN,38.15354919433594,-3.729624646775221,484.0,33950.0
3996,2024-06-07 09:39:24+00:00,34610d,VLG3VN,38.15561068260063,-3.7291418987771863,484.0,33950.0
3997,2024-06-07 09:39:25+00:00,34610d,VLG3VN,38.15794372558594,-3.7286312022107495,484.0,33975.0
3998,2024-06-07 09:39:26+00:00,34610d,VLG3VN,38.1604986675715,-3.7280671492866873,483.0,34000.0
3999,2024-06-07 09:39:27+00:00,34610d,VLG3VN,38.1618021302304,-3.7277686077615613,483.0,34025.0
4000,2024-06-07 09:39:28+00:00,34610d,VLG3VN,38.16499328613281,-3.72711181640625,483.0,34025.0
4001,2024-06-07 09:39:29+00:00,34610d,VLG3VN,38.16632080078125,-3.726819626828444,483.0,34050.0
4002,2024-06-07 09:39:30+00:00,34610d,VLG3VN,38.16929704051907,-3.7261564835258127,483.0,34050.0
4003,2024-06-07 09:39:31+00:00,34610d,VLG3VN,38.17048645019531,-3.7258846201794995,482.0,34100.0
4004,2024-06-07 09:39:32+00:00,34610d,VLG3VN,38.17255569716631,-3.725439983865499,482.0,34100.0
4005,2024-06-07 09:39:33+00:00,34610d,VLG3VN,38.17474365234375,-3.724962317425252,482.0,34125.0
4006,2024-06-07 09:39:34+00:00,34610d,VLG3VN,38.17804886122881,-3.7242458177649382,482.0,34175.0
4007,2024-06-07 09:39:35+00:00,34610d,VLG3VN,38.17935232388771,-3.7239472762398123,481.0,34175.0
4008,2024-06-07 09:39:36+00:00,34610d,VLG3VN,38.181773040254235,-3.7234099014945627,481.0,34175.0
4009,2024-06-07 09:39:37+00:00,34610d,VLG3VN,38.18396099543167,-3.7229322350543157,481.0,34225.0
4010,2024-06-07 09:39:38+00:00,34610d,VLG3VN,38.186279296875,-3.722436783161527,481.0,34250.0
4011,2024-06-07 09:39:39+00:00,34610d,VLG3VN,38.187266204316735,-3.722215735394002,481.0,34250.0
4012,2024-06-07 09:39:40+00:00,34610d,VLG3VN,38.19044494628906,-3.721501776512639,481.0,34275.0
4013,2024-06-07 09:39:41+00:00,34610d,VLG3VN,38.192759368379235,-3.721021569293498,480.0,34325.0
4014,2024-06-07 09:39:42+00:00,34610d,VLG3VN,38.19483947753906,-3.7205667698636944,480.0,34325.0
4015,2024-06-07 09:39:43+00:00,34610d,VLG3VN,38.196990966796875,-3.7200992665391936,480.0,34375.0
4016,2024-06-07 09:39:44+00:00,34610d,VLG3VN,38.199188232421875,-3.7196317632147498,480.0,34350.0
4017,2024-06-07 09:39:45+00:00,34610d,VLG3VN,38.201278427899894,-3.719170611837626,480.0,34425.0
4018,2024-06-07 09:39:46+00:00,34610d,VLG3VN,38.2023491293697,-3.7189317786175025,480.0,34425.0
4019,2024-06-07 09:39:47+00:00,34610d,VLG3VN,38.206538830773304,-3.717976445737065,480.0,34450.0
4020,2024-06-07 09:39:48+00:00,34610d,VLG3VN,38.20760953224311,-3.7177376125169985,480.0,34475.0
4021,2024-06-07 09:39:49+00:00,34610d,VLG3VN,38.21091474112818,-3.717021112856628,480.0,34500.0
4022,2024-06-07 09:39:50+00:00,34610d,VLG3VN,38.21296691894531,-3.716592991605694,480.0,34525.0
4023,2024-06-07 09:39:51+00:00,34610d,VLG3VN,38.21539306640625,-3.716067050365666,480.0,34550.0
4024,2024-06-07 09:39:52+00:00,34610d,VLG3VN,38.21659411414195,-3.7157672384510647,479.0,34575.0
4025,2024-06-07 09:39:53+00:00,34610d,VLG3VN,38.21878206931938,-3.7152895720108745,479.0,34575.0
4026,2024-06-07 09:39:54+00:00,34610d,VLG3VN,38.22084045410156,-3.7148398541389724,479.0,34625.0
4027,2024-06-07 09:39:55+00:00,34610d,VLG3VN,38.223344188625525,-3.714274530825378,479.0,34625.0
4028,2024-06-07 09:39:56+00:00,34610d,VLG3VN,38.225189208984375,-3.713904847490028,479.0,34650.0
4029,2024-06-07 09:39:57+00:00,34610d,VLG3VN,38.228485107421875,-3.713145154587721,479.0,34675.0
4030,2024-06-07 09:39:58+00:00,34610d,VLG3VN,38.22967529296875,-3.712901239809753,479.0,34700.0
4031,2024-06-07 09:39:59+00:00,34610d,VLG3VN,38.23186324814618,-3.7124235733695627,479.0,34725.0
4032,2024-06-07 09:40:00+00:00,34610d,VLG3VN,38.23480224609375,-3.7118010825299166,479.0,34750.0
4033,2024-06-07 09:40:01+00:00,34610d,VLG3VN,38.23722839355469,-3.711275141289889,479.0,34775.0
4034,2024-06-07 09:40:02+00:00,34610d,VLG3VN,38.2393798828125,-3.710749200049861,479.0,34775.0
4035,2024-06-07 09:40:03+00:00,34610d,VLG3VN,38.2415771484375,-3.7102816967253602,478.0,34800.0
4036,2024-06-07 09:40:04+00:00,34610d,VLG3VN,38.24275647179555,-3.710035241168498,478.0,34825.0
4037,2024-06-07 09:40:05+00:00,34610d,VLG3VN,38.244944426972985,-3.709557574728251,478.0,34850.0
4038,2024-06-07 09:40:06+00:00,34610d,VLG3VN,38.24736514333951,-3.7090201999830015,478.0,34875.0
4039,2024-06-07 09:40:07+00:00,34610d,VLG3VN,38.2496337890625,-3.708528559258639,478.0,34875.0
4040,2024-06-07 09:40:08+00:00,34610d,VLG3VN,38.25201416015625,-3.708002618018611,478.0,34925.0
4041,2024-06-07 09:40:09+00:00,34610d,VLG3VN,38.25411521782309,-3.7075274923573147,478.0,34950.0
4042,2024-06-07 09:40:10+00:00,34610d,VLG3VN,38.256070411811436,-3.707109534222127,478.0,34950.0
