,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
127,127,129,3c49c8,EWG1VT,64.80872202727754,13.001060485839844,209.893333152,10888.98,0.6524093587152677,34610D,221.85213,26.57566,34.14653,168.8554347159426,62688.322918564736,0.3775368948567017,0.3580879646687811,26.850443811916627,35.308764251535,0.0,3.597683885677322e-05,23030.72702383211,0.3976816514584211,0.2237536984326385,0.4856884698314205,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.558173935893617,1.583346240661729,0.5655102168757702,17.654387241644457,10.774300581038164,25.75233161132701,1574242552357897.5,11.7721097714598,720.10821554401,1070.3853077157,0.00359768388568,0.0152898955311391,0.158416351728295,17.6543821257675,10.3608524600883,10.360479722778836,15.28615489193214,0.442814389398721,112963637809202.06,0.3580879646687811,0.0009157796293282088,7.423051060604017e-07,2.8440000000000003,35.8,2023-08-06 10:09:00,3.597683885677322e-05,0.3976816030880649,0.0,127,230.3072702383211,3.597683885677322e-05,26.57566,34.14653,0.3976816030880649,4.743322e-06,2.1585735e-10,0.3616483548884402,862.6455934655877,12498.431580242144,0.9381850082672832,0.3461342084546363,1.8573698595811652,232.50650537160422,0.24002011820811736,0.0,1.0,223.81777996371383,28.117254249628648,56.98222973696163,0.42517428124802675,221.76765,3.789007940366468e-05,10860.488885131519,0.0,0.01902109166581937,0.014436701,113.96445947392326,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.443521e-05,7.674513e-06,107725.78,0.38361377,-246.67297,0.024395661817978854,0.024395661817978854,0.9999999999999999,-4.3225505833301975e-13,1.7539892e-12,8.025146e-16,1.0387467685478407e-14,6.860194656198915e-15,6.860194656198915e-15,7.479999999999997e-16,1.9830689959118525e-14,1.3217341721040811e-12,916.3647938413491,2.600615054173839e-14,4.5705889457728434e-14,3.047059297181895e-15,8.574167353764491e-14,3.443521e-05,7.674513e-06,107725.78,0.38361377,-246.67297,0.024395661817978854,0.024395661817978854,0.8427300060641043,-4.3225505833301975e-13,1.7539892e-12,8.025146e-16,1.0387467685478407e-14,6.860194656198915e-15,6.860194656198915e-15,7.479999999999997e-16,1.9830689959118525e-14,1.3217341721040811e-12,916.3647938413491,2.600615054173839e-14,4.5705889457728434e-14,3.047059297181895e-15,8.574167353764491e-14
128,128,130,3c49c8,EWG1VT,64.91414306123377,13.092821502685547,210.407777596,10888.98,0.6517733533377184,34610D,222.18234,26.664522,33.384453,169.9587032109389,62661.47247475282,0.3782221214269902,0.3592216119626793,26.92591882727594,35.25448802849,0.0,3.338519840872007e-05,23030.72702383211,0.3541407886233775,0.2243826568939661,0.4901779092415466,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.503610714135826,1.5751909419926744,0.5687820016661503,17.62742461303331,10.792652416453503,25.8271697913522,1577774933536324.8,11.7911914235007,721.396516967446,1073.31042111777,0.00333851984087,0.0153280812582523,0.158997587966799,17.627244014245,10.3729609262867,10.37261463448911,15.189393314117517,0.4460040662949747,114141589969072.56,0.3592216119626793,0.0009299160632572791,7.613602210655661e-07,2.8440000000000003,35.8,2023-08-06 10:10:00,3.338519840872006e-05,0.35414092787532814,0.0,128,230.3072702383211,3.338519840872006e-05,26.664522,33.384453,0.35414092787532814,3.06965e-06,1.3936656e-10,0.3611108688611182,861.8048187769327,12641.851315529151,0.9377257706243786,0.34737642278501796,1.8594126064139604,232.5181377027311,0.2144324511482684,0.0,1.0,223.72329778390292,28.117254249628648,56.48150706491368,0.37948099369882543,222.09474,3.522902011468676e-05,10860.739246467543,0.0,0.01921826798556367,0.014881306,112.96301412982736,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.2419557e-05,8.130073e-06,107704.3,0.353013,-247.00432,0.020776329923623098,0.020776329923623098,1.0000000000000002,-4.323790872657006e-13,1.7551899e-12,8.376306e-16,8.877587772056424e-15,6.033276129902755e-15,6.033276129902755e-15,7.479999999999999e-16,1.974749454455105e-14,1.322810748323877e-12,914.5138417235474,2.6512774166051905e-14,4.585058674725308e-14,3.0567057831502047e-15,7.627177977976176e-14,3.2419557e-05,8.130073e-06,107704.3,0.353013,-247.00432,0.020776329923623098,0.020776329923623098,0.5690100070491467,-4.323790872657006e-13,1.7551899e-12,8.376306e-16,8.877587772056424e-15,6.033276129902755e-15,6.033276129902755e-15,7.479999999999999e-16,1.974749454455105e-14,1.322810748323877e-12,914.5138417235474,2.6512774166051905e-14,4.585058674725308e-14,3.0567057831502047e-15,7.627177977976176e-14
129,129,131,3c49c8,EWG1VT,65.02072091829979,13.18634033203125,211.436666484,10888.98,0.6511049377030886,34610D,222.4912,26.752235,32.63442,171.15996793764143,62634.546555925546,0.37799626000698894,0.3683178075565267,27.591981353774816,35.8720718233642,0.0,3.098671607154984e-05,23030.72702383211,0.3163090314163821,0.2299331779481234,0.5053796103588091,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.509233291795557,1.576059347141191,0.572404441172501,17.935723589062288,10.916227861639497,26.677784246073497,1594294849042512.5,11.9672294981342,725.305936840693,1082.1487116967,0.00309867160715,0.0154876492088608,0.162618453102522,17.9360359116821,10.4998796724738,10.499554325765027,15.013824824751325,0.4557867221604711,120024860126622.48,0.3683178075565267,0.0009643411071850452,8.362009733784862e-07,2.8440000000000003,35.8,2023-08-06 10:11:00,3.098671607154984e-05,0.31630924027191787,0.0,129,230.3072702383211,3.098671607154984e-05,26.752235,32.63442,0.31630924027191787,1.6123531e-06,6.3220366e-11,0.36060957845971603,860.9211893916846,12654.257731398493,0.9374535586192965,0.34811036386757765,1.8587335729716943,232.51427223262766,0.19210487720858777,0.0,1.0,223.63008283698946,28.117254249628648,55.96434396344348,0.33964830429241427,222.40076,3.2756928136789954e-05,10860.997828018279,0.0,0.019404072850912543,0.015331008,111.92868792688697,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.0451907e-05,8.571618e-06,107682.586,0.3240014,-247.37642,0.026605039571744715,0.026605039571744715,1.0,-4.325044735930664e-13,1.7562889e-12,8.716664e-16,1.142354264967751e-14,8.097258131428026e-15,8.097258131428026e-15,7.479999999999998e-16,2.0124425423969522e-14,1.3237844389390079e-12,912.6411377281402,2.8211223315071287e-14,4.7011613509721395e-14,3.134107567314759e-15,1.0246479131275241e-13,3.0451907e-05,8.571618e-06,107682.586,0.3240014,-247.37642,0.026605039571744715,0.026605039571744715,0.3567041611184896,-4.325044735930664e-13,1.7562889e-12,8.716664e-16,1.142354264967751e-14,8.097258131428026e-15,8.097258131428026e-15,7.479999999999998e-16,2.0124425423969522e-14,1.3237844389390079e-12,912.6411377281402,2.8211223315071287e-14,4.7011613509721395e-14,3.134107567314759e-15,1.0246479131275241e-13
130,130,132,3c49c8,EWG1VT,65.12737209514036,13.280525207519531,212.979999816,10888.98,0.6504153732235682,34610D,222.73497,26.73615,31.812527,173.10993753819423,62606.95457457177,0.38029474577360495,0.3637753954394998,27.253032075406697,35.2435854520592,0.0,2.8918058793260004e-05,23030.72702383211,0.286396933178064,0.2271086006283891,0.501969209783974,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.220682211551177,1.5328067694435756,0.5786087840168946,17.621118678154826,10.86406876509082,26.1209130866343,1591639691968376.2,11.8747367137485,724.34444679623,1084.23320979675,0.00289180587933,0.0154562120929438,0.161471977911393,17.6217927260296,10.4470601813952,10.4467580814308,14.67545105819084,0.4533678986393209,118048248957414.72,0.3637753954394998,0.00099906460658075,8.138945498145194e-07,2.8440000000000003,35.8,2023-08-06 10:12:00,2.8918058793260004e-05,0.28639704977373565,0.0,130,230.3072702383211,2.8918058793260004e-05,26.73615,31.812527,0.28639704977373565,1.2735459e-06,4.9932447e-11,0.3602149130107247,860.0095956482205,12755.547974211702,0.9365118562539796,0.3506359124444122,1.865624283942999,232.55344045853585,0.17435363963291703,0.0,1.0,223.59597546208494,28.117254249628648,55.3756965088638,0.30772270307224475,222.64354,3.058770654403719e-05,10861.292151745567,0.0,0.01950305402432349,0.015599635,110.7513930177276,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.8815864e-05,9.004088e-06,107660.72,0.30135876,-247.615,0.020826221755175855,0.020826221755175855,1.0,-4.326298970237732e-13,1.7571374e-12,9.050026e-16,8.940276975184591e-15,6.3473026077165545e-15,6.3473026077165545e-15,7.479999999999999e-16,1.9887169178546246e-14,1.3245075496099603e-12,910.7611717343394,2.88823537990527e-14,4.643182584139159e-14,3.0954550560927724e-15,8.096332291956754e-14,2.8815864e-05,9.004088e-06,107660.72,0.30135876,-247.615,0.020826221755175855,0.020826221755175855,0.36983264762627555,-4.326298970237732e-13,1.7571374e-12,9.050026e-16,8.940276975184591e-15,6.3473026077165545e-15,6.3473026077165545e-15,7.479999999999999e-16,1.9887169178546246e-14,1.3245075496099603e-12,910.7611717343394,2.88823537990527e-14,4.643182584139159e-14,3.0954550560927724e-15,8.096332291956754e-14
131,131,133,3c49c8,EWG1VT,65.23476810778601,13.376541137695312,214.008888704,10888.98,0.649698364480344,34610D,222.98357,26.763742,31.016598,174.70442177291358,62579.70154249636,0.3816160610607119,0.3637995679155698,27.253360600548408,35.04558901757,0.0,2.672382260852555e-05,23030.72702383211,0.2566433882846856,0.2271113383379034,0.5046943603003107,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.53377731948567,1.579785095126367,0.5836126140680421,17.5229060708979,10.870779910492342,26.08411883058225,1589902993701412.2,11.901863419715,725.52354077187,1078.72572918238,0.00267238226085,0.0153975246197763,0.16088171789256,17.522794508785,10.448544286523,10.44826506894073,15.122743367275874,0.4563341490527793,117442233093345.95,0.3637995679155698,0.0009512115457273168,8.201191127248553e-07,2.8440000000000003,35.8,2023-08-06 10:13:00,2.6723822608525556e-05,0.256643452024872,0.0,131,230.3072702383211,2.6723822608525556e-05,26.763742,31.016598,0.256643452024872,1.762012e-07,6.9070158e-12,0.3598133164833462,859.0617134302876,12751.04180973381,0.9359059168049996,0.35225007436392886,1.8696070681596293,232.57602106833033,0.15662081638255246,8.830259866614752e-06,1.0,223.5478427000472,28.117254249628648,54.8371930038832,0.2763276578411816,222.89076,2.8322738289500886e-05,10861.561403498057,0.0,0.01962001278053606,0.0159602,109.6743860077664,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.720486e-05,9.41078e-06,107638.24,0.2783176,-247.79749,0.0028024452983149333,0.0028024452983149333,1.0,-4.327584041688076e-13,1.7579837e-12,9.363518e-16,1.2021930877065863e-15,8.578517942561023e-16,8.578517942561023e-16,7.48e-16,1.904953757753891e-14,1.3252253449837853e-12,908.8680763403205,2.7515681614507522e-14,4.64349111852964e-14,3.095660745686426e-15,1.0938504095114726e-14,2.720486e-05,9.41078e-06,107638.24,0.2783176,-247.79749,0.0028024452983149333,0.0028024452983149333,0.3829611341340614,-4.327584041688076e-13,1.7579837e-12,9.363518e-16,1.2021930877065863e-15,8.578517942561023e-16,8.578517942561023e-16,7.48e-16,1.904953757753891e-14,1.3252253449837853e-12,908.8680763403205,2.7515681614507522e-14,4.64349111852964e-14,3.095660745686426e-15,1.0938504095114726e-14
132,132,134,3c49c8,EWG1VT,65.34205627441406,13.473358154296877,212.979999816,10888.98,0.648962629942892,34610D,223.23645,26.621946,30.19531,176.29998349881956,62552.448181895816,0.3857127956119632,0.3434126041182992,25.820352722091343,33.1341964525966,-77.03024918881233,2.4926183404768943e-05,23030.72702383211,0.2320169949563027,0.2151696060174278,0.480783663954337,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.471540309422004,1.5704700308790174,0.5886090663649397,16.56618115414847,10.618309516048331,24.451135229577684,1512825751377679.5,11.5121284618058,719.770966811356,1062.20804119904,0.00249261834048,0.0150636506037992,0.15298668370755,16.5670982262983,10.1560164751143,10.155763330694905,15.46632315220502,0.4419835470461119,105531099877090.88,0.3434126041182992,0.0008905102375904397,6.907185285272641e-07,2.8440000000000003,35.8,2023-08-06 10:14:00,2.492618340476894e-05,0.23201701359378193,0.0,132,230.3072702383211,2.492618340476894e-05,26.621946,30.19531,0.23201701359378193,0.0,0.0,0.35940572358589457,858.0890706875615,12632.564302741303,0.9355175218692612,0.35328029420786616,1.8820727213769812,232.6464216187063,0.14194316074823563,0.05466885659013843,1.0,223.55608032783903,28.117254249628648,54.3360188430287,0.24973774042248717,223.14015,2.6399985203689557e-05,10861.811990578486,0.0,0.01984933310817638,0.0160063,108.6720376860574,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.569114e-05,9.66684e-06,107614.88,0.2562559,-248.16048,0.0,0.0,0.9999999999999999,-4.3289004503160025e-13,1.7589571e-12,9.560897e-16,0.0,0.0,0.0,7.48e-16,1.8942961197998868e-14,1.3260670341073564e-12,906.9705122593325,2.433166769316845e-14,4.383274522152645e-14,2.9221830147684294e-15,0.0,2.569114e-05,9.66684e-06,107614.88,0.2562559,-248.16048,0.0,0.0,0.3284102854721321,-4.3289004503160025e-13,1.7589571e-12,9.560897e-16,0.0,0.0,0.0,7.48e-16,1.8942961197998868e-14,1.3260670341073564e-12,906.9705122593325,2.433166769316845e-14,4.383274522152645e-14,2.9221830147684294e-15,0.0
133,133,135,3c49c8,EWG1VT,65.44830322265625,13.5699462890625,214.008888704,10866.12,0.6482182613020766,34610D,223.42792,26.776587,29.550219,177.54463319992922,62526.627829173725,0.3840067907171675,0.363560267492389,27.22950683154605,34.6781728520218,25.700422626831624,2.4154510771578e-05,23113.59292955482,0.22037886453763,0.2269125569295504,0.5073207178546796,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.347643658732746,1.5518966065396964,0.5925104551955303,17.339496968418437,10.88070365526145,25.884029608981137,1580458731425766.5,11.9136785048558,726.162803615482,1082.4295924674,0.00241545107716,0.0153992795988347,0.161296171576904,17.3390864260109,10.4742673539813,10.474014359288638,14.819051683425194,0.4579577637902942,117741371047010.34,0.363560267492389,0.0009881040490089588,8.278670788502639e-07,2.8440000000000003,35.8,2023-08-06 10:15:00,2.4154510771578003e-05,0.22037871299911438,0.0,133,231.13592929554818,2.4154510771578003e-05,26.776587,29.550219,0.22037871299911438,0.0,0.0,0.36038977997445004,857.1050111180176,12988.611388917589,0.9352697827837058,0.3539356345604661,1.8836120848187958,232.65508661860378,0.1350761601774267,0.10557620928811054,1.0,223.5379745507244,28.117254249628648,53.72279542581842,0.23644886976035526,223.32828,2.5491852093330265e-05,10839.258602287091,0.0,0.020071282744337962,0.016131166,107.44559085163684,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.518171e-05,9.801608e-06,107368.1,0.24670708,-248.38664,0.0,0.0,1.0000000000000002,-4.3399926339627725e-13,1.754848e-12,9.664781e-16,0.0,0.0,0.0,7.479999999999999e-16,1.888551141053488e-14,1.3208487130999647e-12,905.0903200804327,2.846973475753634e-14,4.640436718558615e-14,3.093624479039076e-15,0.0,2.518171e-05,9.801608e-06,107368.1,0.24670708,-248.38664,0.0,0.0,0.28444563834211933,-4.3399926339627725e-13,1.754848e-12,9.664781e-16,0.0,0.0,0.0,7.479999999999999e-16,1.888551141053488e-14,1.3208487130999647e-12,905.0903200804327,2.846973475753634e-14,4.640436718558615e-14,3.093624479039076e-15,0.0
134,134,136,3c49c8,EWG1VT,65.5575147725768,13.669858186141305,216.06666648,10873.74,0.6474206474624131,34610D,223.75009,26.426266,28.66446,178.70361070835946,62499.39832234218,0.3853089436697723,0.3598256932978447,26.96180649555695,34.2149863024762,0.0,2.1934303904716232e-05,23085.9441803996,0.1921159776780485,0.2246817207963079,0.5061097012764054,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.409749868604,1.56123414967341,0.5959487780250676,17.10711386948901,10.837131798883668,25.614423156741186,1567733238139393.5,11.8427560789124,726.168700998753,1078.93589913278,0.00219343039047,0.0153405876837269,0.15969638609384,17.1074931512381,10.4100566018891,10.40982826955224,14.999887044989974,0.4579728256058769,115687551624758.6,0.3598256932978447,0.0009654130995547928,8.134776162194413e-07,2.8440000000000003,35.8,2023-08-06 10:16:00,2.1934303904716232e-05,0.19211615790474326,0.0,134,230.85944180399602,2.1934303904716232e-05,26.426266,28.66446,0.19211615790474326,0.0,0.0,0.35944038549626023,856.0505477901492,12863.447297662138,0.9343093660451498,0.35646319378066277,1.8853407200650032,232.66480955205165,0.11812552169632053,0.18759908889413007,0.0,223.48327491988528,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.3022494e-05,1.0121641e-05,107417.99,0.21792267,-248.99173,0.0,0.0,1.0,-4.338095008476845e-13,1.7578751e-12,9.911473e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8952000717312477e-14,1.324065646151533e-12,903.1537047389486,2.7597270235416756e-14,4.592769091564949e-14,3.0618460610432987e-15,0.0,2.3022494e-05,1.0121641e-05,107417.99,0.21792267,-248.99173,0.0,0.0,0.23437767215984084,-4.338095008476845e-13,1.7578751e-12,9.911473e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8952000717312477e-14,1.324065646151533e-12,903.1537047389486,2.7597270235416756e-14,4.592769091564949e-14,3.0618460610432987e-15,0.0
135,135,137,3c49c8,EWG1VT,65.6655625165519,13.769929305366848,216.581110924,10873.74,0.646616536820465,34610D,224.03693,26.123573,27.882097,179.95056863869158,62472.436515846624,0.38733663773187216,0.3513668431071426,26.37423224893127,33.3537423031222,-51.522446601413584,2.038852563072637e-05,23085.9441803996,0.1724024106510765,0.2197852687410939,0.4979452973592644,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.430405182190784,1.5643481167452216,0.5997229149644161,16.676795494800086,10.73635077026051,24.94184232153136,1535987251231824.2,11.6832848763573,724.409700874781,1071.74583487978,0.00203885256307,0.0152019079153284,0.156340090519393,16.6768711515611,10.2842413853693,10.284031709125212,15.213467220263906,0.4535320585294405,110802361154203.02,0.3513668431071426,0.0009331040174237538,7.644831750895018e-07,2.8440000000000003,35.8,2023-08-06 10:17:00,2.038852563072638e-05,0.17240236309861,0.0,135,230.85944180399602,2.038852563072638e-05,26.123573,27.882097,0.17240236309861,0.0,0.0,0.35898018511690427,854.9874936386233,12973.057672821882,0.9337069498810437,0.35803817079166034,1.8915779936986128,232.6998264336693,0.10630261741685221,0.24997775515277265,0.0,223.47144067646022,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.1319272e-05,1.0323554e-05,107393.59,0.19607739,-250.69081,0.0,0.0,0.9999999999999999,-4.3394420044913955e-13,1.7591897e-12,1.0067115e-15,0.0,0.0,0.0,7.48e-16,1.898290227491117e-14,1.3252454430565026e-12,901.234205075124,2.6069842409303746e-14,4.4848014104636515e-14,2.989867606975767e-15,0.0,2.1319272e-05,1.0323554e-05,107393.59,0.19607739,-250.69081,0.0,0.0,0.23437767215984082,-4.3394420044913955e-13,1.7591897e-12,1.0067115e-15,0.0,0.0,0.0,7.48e-16,1.898290227491117e-14,1.3252454430565026e-12,901.234205075124,2.6069842409303746e-14,4.4848014104636515e-14,2.989867606975767e-15,0.0
136,136,138,3c49c8,EWG1VT,65.77445983886719,13.871726989746094,216.581110924,10858.5,0.6457829463454975,34610D,224.25003,26.047083,27.233013,181.3442887053382,62446.06228359769,0.38801354428985724,0.3544419875990539,26.58957569714437,33.4454161326476,0.0,1.9503550734984272e-05,23141.26848577999,0.1610578113241886,0.221579797476203,0.5031510755784037,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.21847195032934,1.5325714960632837,0.6040805525122428,16.72295285883475,10.782731626429936,25.07876313841525,1542449948698982.8,11.7457619031801,725.505589043648,1078.65757985731,0.0019503550735,0.0152738585501002,0.158053867350319,16.7227080663238,10.3479986299391,10.347796811159,14.81255713477532,0.4562889878337748,113062888702331.52,0.3544419875990539,0.0009829505898512126,7.893857732083323e-07,2.8440000000000003,35.8,2023-08-06 10:18:00,1.9503550734984272e-05,0.16105787002732797,0.0,136,231.41268485779997,1.9503550734984272e-05,26.047083,27.233013,0.16105787002732797,0.0,0.0,0.35949851441103636,853.8854593826942,12940.630306879544,0.9334470077827816,0.3587153239845935,1.8982068687048033,232.7369299729692,0.09951533044599113,0.2915962666027169,0.0,223.48034846925765,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.024847e-05,1.0432733e-05,107219.86,0.18218511,-253.4313,0.0,0.0,1.0,-4.3472961704050514e-13,1.7570026e-12,1.0151273e-15,0.0,0.0,0.0,7.479999999999999e-16,1.8952676167972422e-14,1.3222729882929012e-12,899.2979364514051,2.7640712099205788e-14,4.5240521611399115e-14,3.0160347740932736e-15,0.0,2.024847e-05,1.0432733e-05,107219.86,0.18218511,-253.4313,0.0,0.0,0.2565073943119989,-4.3472961704050514e-13,1.7570026e-12,1.0151273e-15,0.0,0.0,0.0,7.479999999999999e-16,1.8952676167972422e-14,1.3222729882929012e-12,899.2979364514051,2.7640712099205788e-14,4.5240521611399115e-14,3.0160347740932736e-15,0.0
137,137,139,3c49c8,EWG1VT,65.88305457163665,13.973892875339674,216.06666648,10858.5,0.6449323888080795,34610D,224.50569,25.74254,26.589697,182.1178972971048,62419.47270790055,0.3883014420823702,0.3561547740228646,26.70615554266229,33.4891082694234,0.0,1.8473428706470423e-05,23141.26848577999,0.1478605573679725,0.2225512961888524,0.5078242504958421,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.31444359620397,1.546975996292174,0.6063120060723797,16.744184053943314,10.807190299544883,25.208177903186595,1548558358592635.5,11.7846936984724,726.926673868212,1078.98910271033,0.00184734287065,0.0152930292926255,0.158552370238674,16.7445541347117,10.3676235234265,10.367432001410553,14.923343775947792,0.4599086752957678,114175205593078.14,0.3561547740228646,0.0009748457023925996,8.093418821300908e-07,2.8440000000000003,35.8,2023-08-06 10:19:00,1.8473428706470423e-05,0.14786072172198325,0.0,137,231.41268485779997,1.8473428706470423e-05,25.74254,26.589697,0.14786072172198325,0.0,0.0,0.3590891288395868,852.7609899919873,12864.271224301152,0.9326513266264433,0.360779022314124,1.899098578176675,232.74191234895147,0.09159033518935887,0.34702600029002717,0.0,223.45592763372113,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.9007071e-05,1.0503317e-05,107196.59,0.16699545,-256.9014,0.0,0.0,1.0,-4.348577787342342e-13,1.7582619e-12,1.0205682e-15,0.0,0.0,0.0,7.480000000000001e-16,1.897282289717346e-14,1.3234042073976406e-12,897.3612786169653,2.756883492820692e-14,4.5459139478167697e-14,3.030609298544513e-15,0.0,1.9007071e-05,1.0503317e-05,107196.59,0.16699545,-256.9014,0.0,0.0,0.2565073943119989,-4.348577787342342e-13,1.7582619e-12,1.0205682e-15,0.0,0.0,0.0,7.480000000000001e-16,1.897282289717346e-14,1.3234042073976406e-12,897.3612786169653,2.756883492820692e-14,4.5459139478167697e-14,3.030609298544513e-15,0.0
