,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
83,83,85,adbb36,NKS2975,35.17947956667108,-77.14187622070312,201.662222048,11201.4,-0.6221245192427162,34610D,216.64606,47.95365,-31.880259,203.09194088806728,64064.724239957,0.3712245682467862,0.411910449127436,27.66806162040429,32.3987510391268,0.0,3.0151777800161327e-05,21924.23908360054,0.6175380266880468,0.2305671801700358,0.495394541100036,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6882948101322182,16.198885409341337,11.025121727933618,25.907266556252186,1581555521261605.5,11.8082550498463,755.341118950111,1600.81781387284,0.00301517778002,0.0253751287358694,0.205955224563718,16.1993755195634,8.11642087445204,8.116176157311958,0.0030151777800161,0.5186539123654013,503122149641820.9,5.369600778993882,464513359920715.25,0.013157893586146916,6.269767018389814e-06,3.16,35.8,2023-05-05 05:25:00,3.015177780016133e-05,0.6175377393634242,0.0,83,219.24239083600543,3.015177780016133e-05,47.95365,-31.880259,0.6175377393634242,0.0,0.0,0.3525463177798458,0.0,11983.759828793418,-0.8955744103496633,-0.44491176150654044,1.6143131291232502,231.03423769333696,0.35428753348304964,0.0,1.0,222.96292792366364,28.117254249628648,65.18889630418357,0.6191703404412437,216.81415,3.074545769787287e-05,11168.805551847909,0.0,0.005638452961204621,0.013257615,130.37779260836714,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.911356e-05,2.9957118e-06,111098.41,0.56225353,-258.39572,0.0,0.0,0.9999999999999998,-4.070975275163126e-13,1.8210878e-12,4.4185696e-16,0.0,0.0,0.0,7.480000000000002e-16,1.957172944130755e-14,1.413990191058065e-12,1284.7515971750404,4.598189082037269e-13,5.84174694236123e-14,0.0,2.911356e-05,2.9957118e-06,111098.41,0.56225353,-258.39572,0.0,0.0,0.9999999999999998,-4.070975275163126e-13,1.8210878e-12,4.4185696e-16,0.0,0.0,0.0,7.480000000000002e-16,1.957172944130755e-14,1.413990191058065e-12,1284.7515971750404,4.598189082037269e-13,5.84174694236123e-14,0.0
84,84,86,adbb36,NKS2975,35.082950592041016,-77.20046880293866,202.176666492,11201.4,-0.623199877351318,34610D,216.53403,48.266727,-33.035324,202.99695871614188,64037.0561783366,0.37203136734492487,0.419755463030396,28.28338065094057,33.1030357386506,24.978905331585004,3.1072025725926384e-05,21924.23908360054,0.6457965138519463,0.2356948387578381,0.5053973492536785,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6881508405639958,16.55154847799324,11.133234163037695,26.696379913056543,1594015475927362.0,11.9947744199013,757.253315179585,1606.14031340191,0.00310720257259,0.0255037975660561,0.209877731515198,16.5515178693253,8.22927373743477,8.22901804517437,0.0031072025725926,0.524288770635244,515973600404161.3,5.3678502710043166,464428636641948.0,0.013274332923875332,6.4933130958583145e-06,3.16,35.8,2023-05-05 05:26:00,3.1072025725926384e-05,0.645796648557635,0.0,84,219.24239083600543,3.1072025725926384e-05,48.266727,-33.035324,0.645796648557635,0.0,0.0,0.3527287175808419,0.0,12264.441467959867,-0.8962587184346482,-0.4435316331783809,1.6163884430579318,231.04761729746744,0.37009763212632346,0.0,1.0,223.04925681512134,28.117254249628648,65.32201326851799,0.6476354631131722,216.7055,3.1704726750243495e-05,11168.738993365741,0.0,0.005526944354153045,0.013314148,130.64402653703598,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.0209067e-05,2.8833256e-06,111164.14,0.59214646,-258.75272,0.0,0.0,0.9999999999999999,-4.066999659808488e-13,1.8229107e-12,4.3319385e-16,0.0,0.0,0.0,7.48e-16,1.9591932735551008e-14,1.4162106837238154e-12,1285.5011077380216,4.734653263452449e-13,5.953005557134119e-14,0.0,3.0209067e-05,2.8833256e-06,111164.14,0.59214646,-258.75272,0.0,0.0,0.9999999999999999,-4.066999659808488e-13,1.8229107e-12,4.3319385e-16,0.0,0.0,0.0,7.48e-16,1.9591932735551008e-14,1.4162106837238154e-12,1285.5011077380216,4.734653263452449e-13,5.953005557134119e-14,0.0
85,85,87,adbb36,NKS2975,34.98408508300781,-77.2601754324777,202.691110936,11209.02,-0.6242972524037212,34610D,216.40038,48.452843,-34.059223,203.20949800496163,64008.772797685655,0.3734054713042958,0.434009195019318,29.41426009902951,34.3176107260078,24.96650250326522,3.178014626589557e-05,21897.91077049745,0.6713902353683056,0.2451188341585792,0.5251387766180337,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6890840628567674,17.15846186100435,11.329720128778607,28.54884785901958,1566184812942699.8,12.3228450463221,760.979373027671,1616.74280558011,0.00317801462659,0.0257630955988353,0.217004597509659,17.1588053630039,8.423079310371,8.422811632185358,0.0031780146265895,0.535416911947985,539674812227198.56,5.370488119645975,464224636030083.3,0.013490239623663951,6.917173105239516e-06,3.16,35.8,2023-05-05 05:27:00,3.178014626589557e-05,0.6713900101273438,0.0,85,218.97910770497455,3.178014626589557e-05,48.452843,-34.059223,0.6713900101273438,0.0,0.0,0.3525227192811275,0.0,12100.349550291821,-0.8955516528679505,-0.4449575676909902,1.6179887847649865,231.05792435218714,0.3842665736227566,0.0,1.0,223.12625550858078,28.117254249628648,65.14633604202568,0.6740395376602524,216.56218,3.242296622093698e-05,11176.446831978988,0.0,0.0055583722841393525,0.013487296,130.29267208405136,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.1152445e-05,2.7778033e-06,111306.234,0.6192113,-259.09906,0.0,0.0,1.0,-4.058640297193578e-13,1.8271003e-12,4.2505985e-16,0.0,0.0,0.0,7.48e-16,1.964913196564838e-14,1.4212363175493035e-12,1286.2672018039152,4.992707710310454e-13,6.155153124499571e-14,0.0,3.1152445e-05,2.7778033e-06,111306.234,0.6192113,-259.09906,0.0,0.0,1.0,-4.058640297193578e-13,1.8271003e-12,4.2505985e-16,0.0,0.0,0.0,7.48e-16,1.964913196564838e-14,1.4212363175493035e-12,1286.2672018039152,4.992707710310454e-13,6.155153124499571e-14,0.0
86,86,88,adbb36,NKS2975,34.88661943855932,-77.3192024230957,203.719999824,11216.64,-0.6253637069531071,34610D,216.31906,48.4571,-34.782944,204.57621906440303,63979.358537586624,0.3754188344491684,0.449225530261602,30.65230830520556,35.473723615653,0.0,3.2220267669670804e-05,21871.614074458408,0.687169588482199,0.2554359025433796,0.5478395374295556,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6938490128193995,17.737017324554937,11.54574201547051,30.478310695607373,1537197412613573.2,12.6677578853779,765.226934614414,1628.41771611518,0.00322202676697,0.0260456454186097,0.224612765130801,17.7368618078265,8.62381259979506,8.623534747197247,0.003222026766967,0.5482542107965697,564186281383941.4,5.419935152091742,466286471507483.2,0.013732628422763094,7.3742129982564955e-06,3.16,35.8,2023-05-05 05:28:00,3.22202676696708e-05,0.6871696978769462,0.0,86,218.7161407445841,3.22202676696708e-05,48.4571,-34.782944,0.6871696978769462,0.0,0.0,0.35223174625677617,0.0,12279.598108529388,-0.8960994931382494,-0.4438532397058427,1.6212557850172944,231.07893756404408,0.39298807039439093,0.0,1.0,223.18781291881137,28.117254249628648,64.68510928597483,0.690455483332854,216.47588,3.287961273143181e-05,11184.297445357011,0.0,0.005714533579163401,0.013405489,129.37021857194966,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.1912994e-05,2.6413395e-06,111444.41,0.6396409,-259.01996,0.0,0.0,1.0,-4.0505006339664926e-13,1.8312402e-12,4.1454076e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9703012725842784e-14,1.4261901518023418e-12,1287.0144389380346,5.278940690408667e-13,6.37095240821246e-14,0.0,3.1912994e-05,2.6413395e-06,111444.41,0.6396409,-259.01996,0.0,0.0,1.0,-4.0505006339664926e-13,1.8312402e-12,4.1454076e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9703012725842784e-14,1.4261901518023418e-12,1287.0144389380346,5.278940690408667e-13,6.37095240821246e-14,0.0
87,87,89,adbb36,NKS2975,34.78764938095868,-77.3788833618164,204.748888712,11216.64,-0.6264402539861945,34610D,216.28645,48.528725,-35.523006,207.4245560746235,63948.70622928142,0.3750345567798827,0.41883598087967,28.227962153762224,32.5864116686036,8.318964082733597,3.271404916784575e-05,21871.614074458408,0.700695605620999,0.2352330179480185,0.5055917722177927,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7035625627172416,16.29301090041447,11.142170459829153,26.32950691443845,1599527214365245.8,11.9941630339103,757.390352777348,1604.1589884491,0.00327140491678,0.0254322535387419,0.209417990439835,16.2932058343018,8.23434659932202,8.234077229314689,0.0032714049167845,0.5246958404483124,511979495934536.25,5.5403272950676445,472111777387292.9,0.013277956958396484,6.4475244187359e-06,3.16,35.8,2023-05-05 05:29:00,3.2714049167845744e-05,0.7006964155409464,0.0,87,218.7161407445841,3.2714049167845744e-05,48.528725,-35.523006,0.7006964155409464,0.0,0.0,0.35228485303829404,0.0,12369.982713901758,-0.8971354654465523,-0.4417555394536644,1.6202596001353513,231.07253412282418,0.4005972694845163,0.0,1.0,223.21898157754572,28.117254249628648,64.14977475858151,0.7045661785374715,216.44243,3.340605382255845e-05,11184.565112620709,0.0,0.005806268108154597,0.013056193,128.29954951716303,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.2734013e-05,2.4574551e-06,111506.08,0.65958315,-258.92014,0.0,0.0,0.9999999999999998,-4.0467421788120034e-13,1.8330144e-12,4.0036635e-16,0.0,0.0,0.0,7.48e-16,1.9716788208522706e-14,1.4283401432900519e-12,1287.7732099144503,4.766044933893756e-13,5.93996538771395e-14,0.0,3.2734013e-05,2.4574551e-06,111506.08,0.65958315,-258.92014,0.0,0.0,0.9999999999999998,-4.0467421788120034e-13,1.8330144e-12,4.0036635e-16,0.0,0.0,0.0,7.48e-16,1.9716788208522706e-14,1.4283401432900519e-12,1287.7732099144503,4.766044933893756e-13,5.93996538771395e-14,0.0
88,88,90,adbb36,NKS2975,34.687835693359375,-77.4386472118144,206.806666488,11219.18,-0.6275171364450423,34610D,216.26639,48.456623,-35.95921,207.4717685961204,63920.47826712766,0.37471932419318577,0.415323057526338,27.95795603627993,32.2785905089298,41.588003318642535,3.3017516644306424e-05,21862.855528562563,0.7087791727558408,0.2329829669689994,0.5008067567048595,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7037553383443629,16.138895459579327,11.094349849945772,26.036078841474712,1587635493966942.8,11.9118896109598,756.38622754401,1601.5024538311,0.00330175166443,0.0253694616247073,0.207661528763169,16.1392952544649,8.18549214150161,8.18522188580176,0.0033017516644306,0.5217189014717651,506575563287012.2,5.539745678774326,471973325430651.3,0.013220081292155886,6.346876742331561e-06,3.16,35.8,2023-05-05 05:30:00,3.301751664430642e-05,0.7087791886543878,0.0,88,218.62855528562562,3.301751664430642e-05,48.456623,-35.95921,0.7087791886543878,9.921068e-06,3.8560494e-10,0.35217644307389356,0.0,12384.000980118959,-0.8970261255998091,-0.44197752204314156,1.6187946667351443,231.06311124279003,0.4051395148236283,0.0,1.0,223.23256106605365,28.117254249628648,64.10811880495557,0.7133310985233572,216.4225,3.374689437918687e-05,11187.125940597523,0.0,0.00597717406896976,0.012575555,128.21623760991113,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.33613e-05,2.28288e-06,111595.14,0.6746445,-259.1655,0.0,0.0,1.0,-4.0414065718791367e-13,1.8357126e-12,3.869095e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9745343848581156e-14,1.4315718730265157e-12,1288.5323509437774,4.716117052164199e-13,5.89014482768313e-14,0.0,3.33613e-05,2.28288e-06,111595.14,0.6746445,-259.1655,0.0,0.0,1.0,-4.0414065718791367e-13,1.8357126e-12,3.869095e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9745343848581156e-14,1.4315718730265157e-12,1288.5323509437774,4.716117052164199e-13,5.89014482768313e-14,0.0
89,89,91,adbb36,NKS2975,34.587921142578125,-77.49843675263071,206.806666488,11231.88,-0.6285842010435834,34610D,216.21558,48.15822,-36.071438,206.7633249675129,63892.52031109138,0.36281197126704773,0.328326615019788,21.829758418031503,24.7910904037706,24.948993456610296,3.299680259788257e-05,21819.11538174516,0.7116550560077819,0.1819146534835959,0.3912122852737493,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.701434672679876,12.395734723535782,9.93012892533362,19.33501928940315,1271343774562628.5,9.83252080623361,727.738625535433,1527.46919599497,0.00329968025979,0.0236599481322218,0.164163307509894,12.3955452018853,6.93844748063182,6.938218541604222,0.0032996802597882,0.4428155602787312,370468365867545.6,5.495881295535519,469300458744746.9,0.011754268127246111,3.846661589677404e-06,3.16,35.8,2023-05-05 05:31:00,3.2996802597882564e-05,0.7116550659381474,0.0,89,218.19115381745166,3.2996802597882564e-05,48.15822,-36.071438,0.7116550659381474,3.1260282e-05,1.2150022e-09,0.3515544524617663,0.0,12964.292149532022,-0.9370124441414839,-0.3492959769650983,1.5853655266868654,230.8460048694615,0.40658309790273,0.0,1.0,223.03845331721462,28.117254249628648,63.948630433231905,0.7169574017858933,216.37114,3.3758519988934457e-05,11199.905684783384,0.0,0.006267941328458449,0.01236609,127.89726086646381,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.365385e-05,2.1677733e-06,111787.62,0.68271613,-259.22058,0.0,0.0,1.0,-4.030127429512409e-13,1.8417132e-12,3.780367e-16,0.0,0.0,0.0,7.48e-16,1.982914156573877e-14,1.438700374016186e-12,1289.2885622851022,3.331373212822243e-13,4.6563543203398355e-14,0.0,3.365385e-05,2.1677733e-06,111787.62,0.68271613,-259.22058,0.0,0.0,1.0,-4.030127429512409e-13,1.8417132e-12,3.780367e-16,0.0,0.0,0.0,7.48e-16,1.982914156573877e-14,1.438700374016186e-12,1289.2885622851022,3.331373212822243e-13,4.6563543203398355e-14,0.0
90,90,92,adbb36,NKS2975,34.478668212890625,-77.54783786073023,221.725555364,11239.5,-0.629749642789828,34610D,216.20036,47.923553,-36.07696,199.27592893930583,63870.69055267335,0.3711472921895377,0.439540408919154,29.908240555304832,35.2266789041626,24.946836519538465,3.298513606598867e-05,21792.913309271287,0.7119714582531126,0.2492353379608736,0.5327504549345308,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6760578376584107,17.613001139975726,11.391913894947368,29.836647088015543,1546837484200953.5,12.4173700913987,761.855930024529,1622.79585463592,0.0032985136066,0.025946549143093,0.219770204459577,17.6133394520813,8.47011304846603,8.469833669849974,0.0032985136065988,0.538069825004309,552926728248625.0,5.180541757887893,453708988645336.3,0.013545644678839895,7.11667714313697e-06,3.16,35.8,2023-05-05 05:32:00,3.298513606598867e-05,0.7119726873690669,0.0,90,217.929133092713,3.298513606598867e-05,47.923553,-36.07696,0.7119726873690669,9.932146e-05,4.027317e-09,0.3511569977189806,0.0,13509.553542575182,-0.9826469766840636,-0.1854856307471531,1.6044501599545091,230.97044176752263,0.4067045659624384,0.0,1.0,223.1543930180036,28.117254249628648,65.32458412283667,0.7180142381536783,216.35907,3.379162228510534e-05,11206.837707938581,0.0,0.006505993856999623,0.011845455,130.64916824567334,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.3891167e-05,2.0374378e-06,111930.48,0.68908274,-257.86438,0.0,0.0,1.0,-4.021669808904239e-13,1.846198e-12,3.6799e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9888394736338388e-14,1.4440311343189187e-12,1290.1133563629476,5.158533967121101e-13,6.233597242524158e-14,0.0,3.3891167e-05,2.0374378e-06,111930.48,0.68908274,-257.86438,0.0,0.0,1.0,-4.021669808904239e-13,1.846198e-12,3.6799e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9888394736338388e-14,1.4440311343189187e-12,1290.1133563629476,5.158533967121101e-13,6.233597242524158e-14,0.0
91,91,93,adbb36,NKS2975,34.359283447265625,-77.57513552295916,226.35555536,11247.12,-0.6310033323713681,34610D,216.1782,47.696037,-35.86247,201.4577433992252,63840.78231211804,0.3729481899836286,0.443055781526534,30.190694535686124,35.2942847917506,0.0,3.297536683360558e-05,21766.74270226199,0.7129815205828147,0.2515891211307177,0.53930820578612,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6834948275548545,17.64729281060311,11.449209305232625,30.17936371313861,1541688660485095.8,12.5033300026948,763.279591786695,1625.47042254192,0.00329753668336,0.0259987239889807,0.221527890763267,17.6471423958753,8.52072166530786,8.520440700650173,0.0032975366833605,0.5423896743288218,557438799639650.7,5.260083888076782,457230713471888.1,0.01361430581134634,7.222611888767859e-06,3.16,35.8,2023-05-05 05:33:00,3.297536683360558e-05,0.7129820844795254,0.0,91,217.66742702261996,3.297536683360558e-05,47.696037,-35.86247,0.7129820844795254,0.00028738935,1.2196758e-08,0.3507712545612389,0.0,12440.327367800983,-0.9837941071803653,-0.17930185352412809,1.6071258592257016,230.98778307408094,0.4071937127276464,0.0,1.0,223.17287817405682,28.117254249628648,65.0702127111597,0.7194901412682381,216.33643,3.380179701875642e-05,11214.584893644422,0.0,0.006686942073193052,0.011106343,130.1404254223194,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.4037545e-05,1.9190625e-06,112076.05,0.6963219,-255.68729,0.0,0.0,1.0000000000000002,-4.0130239038051025e-13,1.8508548e-12,3.5886523e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9951045415985667e-14,1.4495523217570973e-12,1291.0052017794414,5.246130094629283e-13,6.283452538071829e-14,0.0,3.4037545e-05,1.9190625e-06,112076.05,0.6963219,-255.68729,0.0,0.0,1.0000000000000002,-4.0130239038051025e-13,1.8508548e-12,3.5886523e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9951045415985667e-14,1.4495523217570973e-12,1291.0052017794414,5.246130094629283e-13,6.283452538071829e-14,0.0
92,92,94,adbb36,NKS2975,34.24921954803836,-77.59940283639091,225.326666472,11247.12,-0.6321117386837387,34610D,216.19806,47.58761,-35.692516,204.1489019001467,63810.59161758236,0.3724613265002729,0.413024333963208,27.78675297340949,32.4258385317002,-49.90713584789701,3.3099331175368456e-05,21766.74270226199,0.713795614442762,0.2315562747784124,0.4977838559449606,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6925934038801714,16.21268573443999,11.045317290855683,26.14078264831892,1592577540345965.2,11.8326595964926,755.528419543249,1601.65525619803,0.00330993311754,0.025398598423371,0.206512166981604,16.2129192658501,8.13084893659242,8.130579819838315,0.0033099331175368,0.5192032086595232,505295786081252.56,5.369600098281107,462531238683209.9,0.01317037393496047,6.302984446487879e-06,3.16,35.8,2023-05-05 05:34:00,3.3099331175368456e-05,0.7137954708302289,0.0,92,217.66742702261996,3.3099331175368456e-05,47.58761,-35.692516,0.7137954708302289,0.00044185942,1.8952242e-08,0.3507390326388239,0.0,14570.663908139804,-0.983615370455982,-0.1802797908883336,1.6058791740795912,230.97970644703196,0.40773671719768706,0.0,1.0,223.16807249672405,28.117254249628648,64.90830768779614,0.7205818367064618,216.3562,3.394159451094672e-05,11214.665846156102,0.0,0.006792902241015781,0.010216236,129.81661537559228,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.4273362e-05,1.7808468e-06,112140.17,0.7031013,-253.95747,0.0,0.0,1.0,-4.009079811686388e-13,1.852949e-12,3.4821112e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9972745708210543e-14,1.4520411231391338e-12,1291.8273403268836,4.739187722663083e-13,5.857544146212933e-14,0.0,3.4273362e-05,1.7808468e-06,112140.17,0.7031013,-253.95747,0.0,0.0,1.0,-4.009079811686388e-13,1.852949e-12,3.4821112e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9972745708210543e-14,1.4520411231391338e-12,1291.8273403268836,4.739187722663083e-13,5.857544146212933e-14,0.0
93,93,95,adbb36,NKS2975,34.120330810546875,-77.62793716119259,224.297777584,11231.88,-0.633463168286831,34610D,216.29716,47.738003,-35.461967,204.9358721711104,63782.80486460895,0.37107306463826495,0.396989702906904,26.56202588370889,30.9315816463116,24.95884317574434,3.361102913323759e-05,21819.11538174516,0.7171700477723443,0.2213502156975741,0.475860234353231,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6951040087419227,15.46577862640081,10.830464696179371,24.71436625459846,1525250322873786.2,11.462714285745,750.915341164503,1588.72038498715,0.00336110291332,0.0250858828937795,0.198494851453452,15.4657908231558,7.91261173840017,7.912345796315098,0.0033611029133237,0.5058176150030919,478678206286258.4,5.417744894117725,465519699583780.9,0.012920324379742755,5.824666685276832e-06,3.16,35.8,2023-05-05 05:35:00,3.36110291332376e-05,0.7171706884256983,0.0,93,218.19115381745166,3.36110291332376e-05,47.738003,-35.461967,0.7171706884256983,0.0005941659,2.8101917e-08,0.35142185796893144,0.0,13507.052880651669,-0.9838401466343862,-0.17904905995405057,1.6061905018692368,230.9817238988359,0.41005839262654736,0.0,1.0,223.18142185134082,28.117254249628648,65.71872085326312,0.7239379396291716,216.45747,3.447081830802254e-05,11199.020639573368,0.0,0.006779496415204562,0.008625375,131.43744170652624,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.4730278e-05,1.5969041e-06,112059.945,0.71176755,-251.42535,0.0,0.0,1.0000000000000002,-4.0133956493838934e-13,1.8504686e-12,3.3403218e-16,0.0,0.0,0.0,7.48e-16,1.9920709402210733e-14,1.4491290160698154e-12,1292.777503919009,4.4597546020275474e-13,5.6301397258019456e-14,0.0,3.4730278e-05,1.5969041e-06,112059.945,0.71176755,-251.42535,0.0,0.0,1.0000000000000002,-4.0133956493838934e-13,1.8504686e-12,3.3403218e-16,0.0,0.0,0.0,7.48e-16,1.9920709402210733e-14,1.4491290160698154e-12,1292.777503919009,4.4597546020275474e-13,5.6301397258019456e-14,0.0
94,94,96,adbb36,NKS2975,34.00082345736229,-77.65417098999023,224.297777584,11239.5,-0.6346694774430224,34610D,216.28949,47.600906,-35.035595,203.25059942257752,63756.24283872524,0.37397038620310113,0.440729794131324,29.97702110680894,34.8946805748552,24.959411902816147,3.3485186092939515e-05,21792.913309271287,0.7143468270532848,0.2498085092234078,0.5367647828560752,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.6894000824449201,17.447487142796465,11.422268083389092,29.66271298939963,1549450593534731.5,12.4607094991382,763.134157770851,1623.42587005709,0.00334851860929,0.0259324858542882,0.220364897065662,17.4473402874276,8.49763876490157,8.497354229413899,0.0033485186092939,0.5419483805806851,551697783942888.0,5.339574184952858,461407127179584.5,0.013596082183905043,7.143433097969695e-06,3.16,35.8,2023-05-05 05:36:00,3.3485186092939515e-05,0.7143470914097462,0.0,94,217.929133092713,3.3485186092939515e-05,47.600906,-35.035595,0.7143470914097462,0.0006562939,3.2459642e-08,0.35101229062661704,0.0,13441.476629399966,-0.9839548384327172,-0.17841770070496168,1.6116861576026933,231.0172796635964,0.4084135730484656,0.0,1.0,223.2062414254615,28.117254249628648,66.35226350121837,0.7212007180140293,216.45126,3.435203619806075e-05,11206.32386824939,0.0,0.006866693859523707,0.008042649,132.70452700243675,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.457126e-05,1.5399049e-06,112204.18,0.71201336,-249.19868,0.0,0.0,0.9999999999999999,-4.0048158857263554e-13,1.8551501e-12,3.2963852e-16,0.0,0.0,0.0,7.48e-16,1.998832858499299e-14,1.4546684671560385e-12,1293.65850825032,5.229997325796541e-13,6.250465198753968e-14,0.0,3.457126e-05,1.5399049e-06,112204.18,0.71201336,-249.19868,0.0,0.0,0.9999999999999999,-4.0048158857263554e-13,1.8551501e-12,3.2963852e-16,0.0,0.0,0.0,7.48e-16,1.998832858499299e-14,1.4546684671560385e-12,1293.65850825032,5.229997325796541e-13,6.250465198753968e-14,0.0
