Unnamed: 0.1,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
134,134,136,adbb36,NKS2975,29.455856323242188,-79.05645517202521,224.812222028,11452.86,-0.6680118836305329,34610D,215.22556,39.06727,-25.359156,224.90745761535663,62598.87045959036,0.4232000389702562,0.408885215027172,31.13998858008304,33.9306115418964,-15.081334705975744,3.450718321531298e-05,21071.89325931987,0.8191583139936218,0.2594999048340253,0.5785004000597087,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.120948545569185,1.2178620507760336,0.7647405876755009,16.96579834111392,11.704149929368002,31.225854419055427,1525966644772801.5,12.7996295987907,771.210655634673,1332.82542591532,0.00345071832153,0.0234447217700625,0.204442607513586,16.9653057709482,8.72019764272257,8.719896743648018,13.969924021611291,0.5806615419062849,216780017319751.03,1.922481919926181,223602790360829.0,0.0011830633514718,2.158093676953435e-06,2.8440000000000003,35.8,2023-05-05 06:16:00,3.450718321531298e-05,0.8191585620224132,0.0,134,210.7189325931988,3.450718321531298e-05,39.06727,-25.359156,0.8191585620224132,0.0,0.0,0.3410767844745895,0.0,13545.985969770096,-0.987475902773578,-0.1577699003026469,1.8339274272617112,232.372196469149,0.4635369935126021,0.0,1.0,224.7468253198007,28.117254249628648,75.8816788206118,0.817601425923261,215.53229,3.5656284524129936e-05,11414.919160589694,0.0,0.0023993941746178,0.004586702,151.7633576412236,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.6333142e-05,1.3180751e-07,116364.21,0.8033786,-280.44702,0.0,0.0,1.0,-3.75165059341908e-13,1.9937892e-12,2.2149548000000002e-16,0.0,0.0,0.0,7.480000000000001e-16,2.2011611320960494e-14,1.618624295546369e-12,1322.8368995513674,13.545985969770095,4.697931861169914e-14,3.6333142e-05,1.3180751e-07,116364.21,0.8033786,-280.44702,0.0,0.0,1.0,-3.75165059341908e-13,1.9937892e-12,2.2149548000000002e-16,0.0,0.0,0.0,7.480000000000001e-16,2.2011611320960494e-14,1.618624295546369e-12,1322.8368995513674,13.545985969770095,0.0
135,135,137,adbb36,NKS2975,29.335562569754465,-79.07850139743678,226.35555536,11448.233571428573,-0.6685556606560796,34610D,215.29865,38.51391,-25.268297,226.51015618139493,62567.73047101027,0.39189251592877,0.219944467312878,16.972805162489337,16.78188610512546,15.083928186979156,3.446138017300506e-05,21087.27169914877,0.8107692976762741,0.1414400430207444,0.3160030976115084,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,6.428222684779315,0.9640118772911204,0.7700594286021332,8.390938761848004,8.934038066153015,13.340648744443774,988407956476120.4,8.03124735532298,706.317728017692,1143.73365776222,0.0034461380173,0.0190141684953103,0.109972233656439,8.39094305256273,5.78369933366073,5.7835000262675935,16.671758974755534,0.3868763057681221,55676137333178.97,1.96333920153402,226692271647772.4,0.0006682427988057,2.570762847294613e-07,2.8440000000000003,35.8,2023-05-05 06:17:00,3.4461380173005064e-05,0.8107692924640167,0.0,135,210.87271699148772,3.4461380173005064e-05,38.51391,-25.268297,0.8107692924640167,0.0,0.0,0.3412098311908472,0.0,13548.772767638997,-0.987399215513932,-0.158249136498345,1.7407798001651142,231.82304617886,0.4591143079871085,0.0,1.0,224.21352242427184,28.117254249628648,75.84933118365441,0.8108718403619888,215.60423,3.5675000825774765e-05,11410.308905836746,0.0,0.0024445611637742,0.004300691,151.69866236730883,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.6475773e-05,1.2218314e-07,116355.95,0.7950613,-280.64093,0.0,0.0,1.0,-3.751828087155278e-13,1.9931266e-12,2.2093133000000003e-16,0.0,0.0,0.0,7.480000000000001e-16,2.2002201037364563e-14,1.6179438241296693e-12,1323.4959018394077,13.548772767638996,1.4267964435840162e-14,3.6475773e-05,1.2218314e-07,116355.95,0.7950613,-280.64093,0.0,0.0,1.0,-3.751828087155278e-13,1.9931266e-12,2.2093133000000003e-16,0.0,0.0,0.0,7.480000000000001e-16,2.2002201037364563e-14,1.6179438241296693e-12,1323.4959018394077,13.548772767638996,0.0
136,136,138,adbb36,NKS2975,29.2152534096928,-79.10059311810664,226.35555536,11452.86,-0.6690819619619717,34610D,215.29959,37.9549,-25.216608,211.15836086810424,62550.75766584778,0.4026642616474625,0.38084156594219,28.07994722458284,32.0278350442296,22.08312586045404,3.404969222052608e-05,21071.89325931987,0.8003997028150556,0.233999560204857,0.5151252670964461,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,6.290980456991885,0.9434328626004568,0.7178668505790504,16.0137911065852,11.10724704520324,27.31992158721665,1584647660290789.5,11.7771673964924,755.561419098269,1352.44877937817,0.00340496922205,0.0232672863373654,0.190420782971095,16.0139175221148,8.18405637039392,8.183777715281515,11.531490108176778,0.5299805602765838,185266102363833.38,1.6117606731317518,200329841050363.6,0.0015712114590638,1.6484320513870586e-06,2.8440000000000003,35.8,2023-05-05 06:18:00,3.404969222052608e-05,0.8003995667321007,0.0,136,210.7189325931988,3.404969222052608e-05,37.9549,-25.216608,0.8003995667321007,0.0,0.0,0.3409595064326078,0.0,13716.491571743714,-0.9875415743811276,-0.157358313631164,1.7708782235012457,232.0032785099145,0.4532463659770478,0.0,1.0,224.3496782979101,28.117254249628648,78.335968232454,0.802280700832003,215.61375,3.536036532356617e-05,11413.692015883771,0.0,0.0025040222682164,0.0040087253,156.671936464908,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.6255402e-05,1.18583046e-07,116437.13,0.78508466,-280.8669,0.0,0.0,0.9999999999999998,-3.746760061371745e-13,1.9955229e-12,2.2093445e-16,0.0,0.0,0.0,7.479999999999998e-16,2.203994325244392e-14,1.6208468307879753e-12,1324.151485186109,13.716491571743717,5.819319560880102e-14,3.6255402e-05,1.18583046e-07,116437.13,0.78508466,-280.8669,0.0,0.0,0.9999999999999998,-3.746760061371745e-13,1.9955229e-12,2.2093445e-16,0.0,0.0,0.0,7.479999999999998e-16,2.203994325244392e-14,1.6208468307879753e-12,1324.151485186109,13.716491571743717,0.0
137,137,139,adbb36,NKS2975,29.093437410343835,-79.12280604850112,227.384444248,11459.633333333337,-0.6696090661543852,34610D,215.28824,37.375988,-25.17567,211.05456899253943,62522.6777186232,0.4403206060831038,0.214660008178756,18.26217422879917,19.75030608125716,-846.0668606932719,3.3388546584327366e-05,21049.3986463182,0.7852008222864767,0.1521847852399931,0.335277382503083,descent,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,7.781608699596766,1.1669814883349474,0.7175329020647647,9.875133878304837,9.16578018391311,15.701539419126194,1099842598269457.6,8.70252286300911,691.783011958297,1059.60367790838,0.00333885465843,0.0167229971642648,0.107330004089378,9.87515304062858,6.41810813188028,6.417893847732572,18.18658582044051,0.3502422320831582,40693700278769.0,0.3797792901156774,281426191906232.75,0.0005844401169833,1.2567858356684868e-07,2.8440000000000003,35.8,2023-05-05 06:19:00,3.3388546584327366e-05,0.7852012455714856,0.0,137,210.49398646318207,3.3388546584327366e-05,37.375988,-25.17567,0.7852012455714856,0.0,0.0,0.3406134824244499,0.0,13563.924198355458,-0.9877065839466286,-0.1563192375508575,1.888007724970818,232.6797950006651,0.4445911078237374,0.0,1.0,224.9313027429025,28.117254249628648,78.64288765027972,0.7887453221494053,215.60204,3.4746235513284245e-05,11420.311889508195,0.0,0.0025674857693113,0.0036782948,157.28577530055944,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.5753328e-05,1.29659e-07,116539.164,0.7697251,-281.17694,0.0,0.0,1.0,-3.7404637067044316e-13,1.9985712e-12,2.2211676000000004e-16,0.0,0.0,0.0,7.48e-16,2.2088938703708788e-14,1.6245247648371673e-12,1324.8065445952998,13.563924198355458,1.2228374964551664e-14,3.5753328e-05,1.29659e-07,116539.164,0.7697251,-281.17694,0.0,0.0,1.0,-3.7404637067044316e-13,1.9985712e-12,2.2211676000000004e-16,0.0,0.0,0.0,7.48e-16,2.2088938703708788e-14,1.6245247648371673e-12,1324.8065445952998,13.563924198355458,0.0
138,138,140,adbb36,NKS2975,28.9729781069998,-79.14459746347833,225.841110916,11201.4,-0.6701001003296563,34610D,217.42087,37.152603,-24.29074,211.48630131622875,62504.4155443944,0.4411228433367833,0.201450796187052,17.577266839576033,18.5308240167021,-901.9192481923816,4.223889821335773e-05,21924.23908360054,0.7818933669784535,0.1464772236631336,0.3214611489100673,descent,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.439762678471835,1.2656079154940545,0.7154657245687898,9.266167764180445,9.034314491024787,14.064617233867136,1022579453764705.6,8.50088199913226,689.661042856541,1022.94992941785,0.00422388982134,0.0160990258944954,0.100725398093526,9.26541200835105,6.2566144531742,6.256350191835261,20.23339707686118,0.3450614877830068,35260625665562.02,0.4010130912345412,297160982991749.8,0.0004920264849162,1.00668813473018e-07,2.8440000000000003,35.8,2023-05-05 06:20:00,4.223889821335773e-05,0.7818929163267951,0.0,138,219.24239083600543,4.223889821335773e-05,37.152603,-24.29074,0.7818929163267951,0.0,0.0,0.3512899691483689,0.0,13399.663033308318,-0.987506902027768,-0.1575757546309711,1.969313586473376,233.12788107134236,0.4519656815960368,0.0,1.0,225.38548577287344,28.117254249628648,82.34455923397981,0.7868920666236745,217.77032,4.419434809407194e-05,11160.227720383007,0.0,0.0016085473281017,0.0028167565,164.68911846795962,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,4.3903197e-05,1.040592e-07,114021.32,0.76549023,-281.51324,0.0,0.0,1.0,-3.8880066370170885e-13,1.9116043e-12,2.1949357000000002e-16,0.0,0.0,0.0,7.480000000000002e-16,2.0763941316570107e-14,1.5228036732911998e-12,1325.4515811772717,13.399663033308318,9.0563382533563e-15,4.3903197e-05,1.040592e-07,114021.32,0.76549023,-281.51324,0.0,0.0,1.0,-3.8880066370170885e-13,1.9116043e-12,2.1949357000000002e-16,0.0,0.0,0.0,7.480000000000002e-16,2.0763941316570107e-14,1.5228036732911998e-12,1325.4515811772717,13.399663033308318,0.0
139,139,141,adbb36,NKS2975,28.85400471906685,-79.16627258813682,222.754444252,10928.712857142857,-0.6705548602561912,34610D,219.87042,37.14997,-23.805264,211.5545670568712,62486.83827755482,0.4452653278861772,0.286401090514316,23.78036274110487,26.5839540651608,-284.0811170932614,5.787914164307386e-05,22887.27069377425,0.8162240817460639,0.1981696895092072,0.4342585027092452,descent,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.689982541277901,1.3029944124613029,0.71169877302792,13.291968203281542,10.36474086975379,20.416851586506347,1322406534817028.8,10.8233710472637,723.428706941239,1138.1897910976,0.00578791416431,0.0183786682142317,0.143200545257158,13.2919770325804,7.79167149588504,7.791220546727444,16.729668397930116,0.4354016585684562,85179735492614.16,0.4212273613236371,312140275442387.5,0.0007387126088796,5.397040007431689e-07,2.8440000000000003,35.8,2023-05-05 06:21:00,5.787914164307386e-05,0.8162245608327876,0.0,139,228.87270693774252,5.787914164307386e-05,37.14997,-23.805264,0.8162245608327876,0.0,0.0,0.3626349422965144,0.0,13556.131205316078,-0.9873175783992572,-0.1587576750391203,2.071196293403622,233.66681081724116,0.4831918672883531,0.0,1.0,226.05547212094908,28.117254249628648,84.46945401218592,0.8210111364620566,220.25333,6.071422793953409e-05,10886.478130136764,0.0,0.0011492068236569,0.002347071,168.93890802437184,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.808508e-05,5.974723e-08,111334.48,0.77834034,-281.95428,0.0,0.0,1.0,-4.045596636201055e-13,1.8366153e-12,2.1636655e-16,0.0,0.0,0.0,7.480000000000002e-16,1.9581089011638926e-14,1.4320555747835444e-12,1326.0793468533263,13.556131205316078,1.8178636344672383e-14,5.808508e-05,5.974723e-08,111334.48,0.77834034,-281.95428,0.0,0.0,1.0,-4.045596636201055e-13,1.8366153e-12,2.1636655e-16,0.0,0.0,0.0,7.480000000000002e-16,1.9581089011638926e-14,1.4320555747835444e-12,1326.0793468533263,13.556131205316078,0.0
140,140,142,adbb36,NKS2975,28.733642578125,-79.18834392841046,227.898888692,10843.26,-0.6710100456797843,34610D,220.68695,36.758896,-23.767271,210.6243192726033,62463.05791481372,0.4484023903042369,0.324498145255508,26.8309162722832,30.4663242948638,0.0,6.382040113413723e-05,23196.700098968227,0.822514718485634,0.2235909689356933,0.4896696861421411,descent,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,9.377659145318976,1.4060503858294928,0.7072572137622877,15.233036402651942,10.942225680954689,23.509235016901723,1468367821186255.8,11.9089525763119,738.198563563875,1169.85763645101,0.00638204011341,0.0191988205037034,0.162249072627754,15.2331621474319,8.45099169485211,8.450452383591225,16.64514079532171,0.4778557420643893,112470203584914.1,0.424417970939915,314504598978552.44,0.0007911073665035,8.544361292614859e-07,2.8440000000000003,35.8,2023-05-05 06:22:00,6.382040113413723e-05,0.8225148904307369,0.0,140,231.9670009896824,6.382040113413723e-05,36.758896,-23.767271,0.8225148904307369,1.8806735e-05,7.438081e-10,0.3661777939679329,0.0,13630.968918432209,-0.9877216597897784,-0.1562239507313944,2.111147721038689,233.8717577210625,0.4908094218448091,0.0,1.0,226.2884094364276,28.117254249628648,85.18820546826807,0.8316844771926071,221.07584,6.732224312103598e-05,10800.665897265866,0.0,0.001028539754958,0.002244466,170.37641093653613,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.4933985e-05,4.397527e-08,110536.94,0.78110486,-282.44452,0.0,0.0,1.0,-4.09228212032737e-13,1.823003e-12,2.1623821000000002e-16,0.0,0.0,0.0,7.479999999999999e-16,1.93433093654523e-14,1.413774704385004e-12,1326.7127877515888,13.630968918432206,2.1776049979133084e-14,6.4933985e-05,4.397527e-08,110536.94,0.78110486,-282.44452,0.0,0.0,1.0,-4.09228212032737e-13,1.823003e-12,2.1623821000000002e-16,0.0,0.0,0.0,7.479999999999999e-16,1.93433093654523e-14,1.413774704385004e-12,1326.7127877515888,13.630968918432206,0.0
141,141,143,adbb36,NKS2975,28.612564086914062,-79.21015812800482,226.869999804,10843.26,-0.6714546719783584,34610D,220.73442,36.243584,-23.880455,209.43910013646536,62436.22699854143,0.4314069284631855,0.354137076939504,28.14340365126184,32.1698612667166,0.0,6.305009009235992e-05,23196.700098968227,0.8077326406718652,0.2345283637605153,0.5134550886837189,descent,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,6.836192339976704,1.0249978284535814,0.7032017644822623,16.084849769182046,11.172538931372408,24.970063870079382,1537319315518844.2,12.1424840763597,739.353576177583,1259.03262140469,0.00630500900924,0.0202617108881796,0.177068538469752,16.0849306333583,8.73907141637535,8.738520451873583,11.735954600134432,0.4811693509135057,132418517200037.8,0.4239517561951446,314159121898453.25,0.0014824929105048,1.017927954483051e-06,2.8440000000000003,35.8,2023-05-05 06:23:00,6.305009009235994e-05,0.8077328213808813,0.0,141,231.9670009896824,6.305009009235994e-05,36.243584,-23.880455,0.8077328213808813,1.8270126e-05,7.227159e-10,0.3660990456699571,0.0,13384.374064334304,-0.9876649189113736,-0.1565822721504254,2.0480433569149987,233.546432173738,0.4822120725786814,0.0,1.0,225.938362605837,28.117254249628648,85.49837413358463,0.8165226984144136,221.12476,6.650130022368599e-05,10800.510812933207,0.0,0.001030419376963,0.0021641492,170.99674826716927,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.4160966e-05,4.345258e-08,110569.96,0.7675649,-283.14175,0.0,0.0,1.0,-4.0901784014263044e-13,1.8239175e-12,2.1642289000000002e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9358118865393164e-14,1.4148996903840833e-12,1327.3394286909077,13.384374064334304,4.4569824644492077e-14,6.4160966e-05,4.345258e-08,110569.96,0.7675649,-283.14175,0.0,0.0,1.0,-4.0901784014263044e-13,1.8239175e-12,2.1642289000000002e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9358118865393164e-14,1.4148996903840833e-12,1327.3394286909077,13.384374064334304,0.0
142,142,144,adbb36,NKS2975,28.493682861328125,-79.23160259540265,222.754444252,10843.26,-0.6718534621588703,34610D,220.78273,35.743206,-23.989475,209.9313323525273,62408.08359489017,0.424797465664625,0.411012394374446,32.255811590226315,36.6781997070868,25.359504289546862,6.229670593837511e-05,23196.700098968227,0.7932315804324764,0.2687984299185526,0.5892336617294857,descent,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,5.573282321340956,0.8356451510712593,0.7047773325710435,18.33912881308572,11.876404513438382,30.780511769716725,1532657276701657.2,13.1922448808164,753.594547343526,1351.24797231917,0.00622967059384,0.021763843736643,0.205506197187223,18.3390998535434,9.44255066678409,9.441962463625014,8.85656300215035,0.5238649781104607,182074177812850.0,0.4241326066284071,314293136706691.44,0.0025179498488082,1.594469261918553e-06,2.8440000000000003,35.8,2023-05-05 06:24:00,6.229670593837511e-05,0.7932315438266238,0.0,142,231.9670009896824,6.229670593837511e-05,35.743206,-23.989475,0.7932315438266238,1.8138042e-05,7.176188e-10,0.3660189386575277,0.0,13361.22354818986,-0.9874584713694332,-0.1578789641489409,2.024508649992004,233.4228282329689,0.4737782571831085,0.0,1.0,225.7770077680719,28.117254249628648,85.546151082989,0.8014098828458517,221.17343,6.56707741037089e-05,10800.486924458506,0.0,0.0010283857621828,0.002118877,171.092302165978,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.335494e-05,4.32196e-08,110602.28,0.75405735,-283.85565,0.0,0.0,1.0,-4.088118736373477e-13,1.8248192e-12,2.1655885000000002e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9372654620095312e-14,1.416007366846971e-12,1327.9540588638113,13.36122354818986,8.792629178018941e-14,6.335494e-05,4.32196e-08,110602.28,0.75405735,-283.85565,0.0,0.0,1.0,-4.088118736373477e-13,1.8248192e-12,2.1655885000000002e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9372654620095312e-14,1.416007366846971e-12,1327.9540588638113,13.36122354818986,0.0
143,143,145,adbb36,NKS2975,28.375032069319385,-79.25316305721509,224.297777584,10850.88,-0.6722320634798029,34610D,220.76488,35.260033,-24.035902,214.3970833384006,62375.827783299945,0.4208739642130293,0.239165753927486,19.63463364039308,20.7052566556814,-1092.7411069146804,6.092637950659823e-05,23168.97086895457,0.776602636179804,0.1636219470032756,0.3605347629944813,descent,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,6.254453966162649,0.9377870336884484,0.7197987195349009,10.35262561819263,9.5338840348117,15.358656022954268,1083658414546320.4,9.19372976498296,697.863879769439,1129.38807333189,0.00609263795066,0.017391130558512,0.119582876963743,10.3526283278407,6.87608413733707,6.875665227948032,13.645311573109913,0.3650881422510659,50475989520327.46,0.4255427616528612,315338097737633.0,0.0009814309001907,1.884549463742787e-07,2.8440000000000003,35.8,2023-05-05 06:25:00,6.092637950659823e-05,0.7766024372465676,0.0,143,231.6897086895457,6.092637950659823e-05,35.260033,-24.035902,0.7766024372465676,8.3895e-06,3.319256e-10,0.3656109604558532,0.0,13411.646489494207,-0.9740763751314848,-0.2262193966279343,2.0083868081924545,233.3374207002876,0.4637652734773927,0.0,1.0,225.64310509474868,28.117254249628648,85.10502031755617,0.7839260835485456,221.15375,6.415814276823135e-05,10808.327489841222,0.0,0.0010237861868097,0.0020904497,170.21004063511234,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.18075e-05,4.3367972e-08,110709.98,0.7389911,-284.653,0.0,0.0,1.0,-4.0816250140431633e-13,1.827058e-12,2.1653386e-16,0.0,0.0,0.0,7.48e-16,1.9410176034248982e-14,1.4188955516376104e-12,1328.5561364770083,13.411646489494208,1.998298665578258e-14,6.18075e-05,4.3367972e-08,110709.98,0.7389911,-284.653,0.0,0.0,1.0,-4.0816250140431633e-13,1.827058e-12,2.1653386e-16,0.0,0.0,0.0,7.48e-16,1.9410176034248982e-14,1.4188955516376104e-12,1328.5561364770083,13.411646489494208,0.0
144,144,146,adbb36,NKS2975,28.257580773305083,-79.28412942325366,219.153333144,10523.22,-0.6726216631399506,34610D,223.82152,34.482536,-23.09124,218.9756564045641,62356.19314965955,0.400871529066666,0.1663218911017254,14.545753352803764,13.42787307233754,-1582.4081567670205,8.626108683789724e-05,24385.83539984122,0.7911070463641913,0.1212146112733647,0.2681786344628618,descent,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,7.253630601461667,1.0874188841600474,0.7301332808274847,6.714258341439268,8.15801472665457,8.14619701320348,743228510349753.2,7.3547401338738,675.490807048393,991.23531802743,0.00862610868379,0.0150033986422654,0.0831609455508627,6.71393653616877,5.54280716880997,5.542329081479788,19.628877237288904,0.3074091838010678,21138502378368.184,0.4412025561624274,326942407002414.1,0.0004850376582591,2.19624184058277e-08,2.8440000000000003,35.8,2023-05-05 06:26:00,8.626108683789724e-05,0.7911076291726726,0.0,144,243.85835399841227,8.626108683789724e-05,34.482536,-23.09124,0.7911076291726726,2.3592485e-05,8.926124e-10,0.3795580843811115,0.0,13176.98629020152,-0.9614115153350272,-0.2751143365606502,2.043341127644512,233.52183695640247,0.4867650787995781,0.0,1.0,225.94102261460736,28.117254249628648,76.14931692327532,0.7940405215965098,224.16486,8.976959541444962e-05,10485.145341538362,0.0,0.0014130526486363,0.0052079665,152.29863384655064,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,8.624014e-05,-2.1305027e-08,107472.46,0.7577341,-285.4008,0.0,0.0,1.0,-4.271999808654811e-13,1.7710503e-12,2.1549408e-16,0.0,0.0,0.0,7.48e-16,1.8433547871510663e-14,1.343850291732336e-12,1329.152127407824,13.17698629020152,6.504696130406295e-15,8.624014e-05,-2.1305027e-08,107472.46,0.7577341,-285.4008,0.0,0.0,1.0,-4.271999808654811e-13,1.7710503e-12,2.1549408e-16,0.0,0.0,0.0,7.48e-16,1.8433547871510663e-14,1.343850291732336e-12,1329.152127407824,13.17698629020152,0.0
145,145,147,adbb36,NKS2975,28.143722534179688,-79.32107778695911,224.812222028,10050.78,-0.6729799115706613,34610D,228.00093,33.04033,-20.358114,222.60508458038288,62341.64739630675,0.4020928824735263,0.1974468060996166,16.935147953406336,15.72859232611852,-1358.4357991375712,0.0001431207722518,26231.013906808847,0.8531911627147736,0.1411262329450528,0.3118905556162894,descent,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,7.065289176406997,1.0587821868179397,0.7354005579208611,7.865178289203453,9.01321994198402,9.669423968971442,815125211034036.8,8.31259369671309,690.383798862753,1046.63244510613,0.0143120772252,0.015789409527301,0.0987234030498083,7.86429616305926,6.25250759878693,6.25161286312614,16.950456557043335,0.3468337893328068,32778523250115.258,0.4632365185073375,343270138073386.0,0.0006450375217367,9.62154628449024e-08,2.8440000000000003,35.8,2023-05-05 06:27:00,0.0001431207722518,0.8531917036348544,0.0,145,262.3101390680885,0.0001431207722518,33.04033,-20.358114,0.8531917036348544,0.0006964922,3.1339095e-08,0.4007937200304385,0.0,13706.237004224686,-0.9615170529775088,-0.2747452580727222,2.202550366149603,234.3280364493029,0.5469630422333845,0.6837310298226181,0.0,227.04441531958733,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.000120412486,-4.2192905e-08,102881.98,0.692055,-285.92984,0.0,0.0,1.0000000000000002,-4.5421626657894884e-13,1.7629212e-12,2.1523846000000003e-16,0.0,0.0,0.0,7.480000000000001e-16,1.7976402195777562e-14,1.3087049033985629e-12,1329.719128074669,13.706237004224686,1.0000646383937652e-14,0.000120412486,-4.2192905e-08,102881.98,0.692055,-285.92984,0.0,0.0,0.7537972186382298,-4.5421626657894884e-13,1.7629212e-12,2.1523846000000003e-16,0.0,0.0,0.0,7.480000000000001e-16,1.7976402195777562e-14,1.3087049033985629e-12,1329.719128074669,13.706237004224686,0.0
