,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
144,144,146,adbb36,NKS2975,28.257580773305083,-79.28412942325366,219.153333144,10523.22,-0.6726216631399506,34610D,223.82152,34.482536,-23.09124,218.9756564045641,62356.19314965955,0.3352268577681999,0.202828478079638,14.545753352803764,13.42789086181886,-1582.4081567670205,8.626108683789724e-05,24385.83539984122,0.7911070463641913,0.1212146112733647,0.2681786344628618,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7301332808274847,6.714258341439268,8.15801472665457,8.14619701320348,743228510349753.2,7.4138853787926,651.254241081418,1155.44257769659,0.00862610868379,0.0138563062869809,0.101414239039819,6.71394543090943,7.31899518814087,7.318363898117143,0.0086261086837897,0.2875095034805418,212085107785059.3,0.00938094317324141,2.96354534405345e-07,3.0968000000000004,35.8,2023-05-05 06:26:00,8.626108683789724e-05,0.7911076291726726,0.0,144,243.85835399841227,8.626108683789724e-05,34.482536,-23.09124,0.7911076291726726,2.3592485e-05,8.926124e-10,0.3795580843811115,0.0,13176.986290201521,-0.9614115153350272,-0.27511433656065026,1.7307230874130042,231.76221025537544,0.48676507879957814,0.3932403704864967,1.0,224.30681758699316,28.117254249628648,76.14931692327532,0.7940405215965098,224.16486,8.976959541444962e-05,10485.145341538362,0.0,0.0014130526486363238,0.0052079665,152.29863384655064,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,8.624014e-05,-2.1305027e-08,107472.46,0.7577341,-285.4008,0.0,0.0,1.0,-4.271999808654811e-13,1.7710503e-12,2.1549408e-16,0.0,0.0,0.0,7.48e-16,1.843354787151066e-14,1.343850291732336e-12,1329.1521274078239,1.5341844529884779e-13,2.8189991083555998e-14,2.335742118351783e-14,0.0,8.624014e-05,-2.1305027e-08,107472.46,0.7577341,-285.4008,0.0,0.0,1.0,-4.271999808654811e-13,1.7710503e-12,2.1549408e-16,0.0,0.0,0.0,7.48e-16,1.843354787151066e-14,1.343850291732336e-12,1329.1521274078239,1.5341844529884779e-13,2.8189991083555998e-14,2.335742118351783e-14,0.0
145,145,147,adbb36,NKS2975,28.143722534179688,-79.32107778695911,224.812222028,10050.78,-0.6729799115706613,34610D,228.00093,33.04033,-20.358114,222.60508458038288,62341.64739630675,0.3467959691154843,0.2334825515137,16.935147953406336,15.73002066243966,-1358.4357991375712,0.0001431207722518,26231.013906808847,0.8531911627147736,0.1411262329450528,0.3118905556162894,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7354005579208611,7.865178289203453,9.01321994198402,9.669423968971442,815125211034036.8,8.40477667922459,668.695478905133,1184.27633440751,0.0143120772252,0.0142641066950535,0.11674127575685,7.86501033121983,8.18426826527689,8.18309709410137,0.0143120772251799,0.3256353589898865,144528070384405.06,0.01004218772114343,5.625235357640524e-07,3.0968000000000004,35.8,2023-05-05 06:27:00,0.00014312077225186407,0.8531917036348544,0.0,145,262.3101390680885,0.00014312077225186407,33.04033,-20.358114,0.8531917036348544,0.0006964922,3.1339095e-08,0.40079372003043856,0.0,13706.237004224686,-0.9615170529775088,-0.2747452580727222,1.8947457135156958,232.71757131907418,0.5469630422333845,0.8393754095853543,0.0,225.5451229422988,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.000120412486,-4.2192905e-08,102881.98,0.692055,-285.92984,0.0,0.0,1.0000000000000002,-4.5421626657894874e-13,1.7629212e-12,2.1523846e-16,0.0,0.0,0.0,7.480000000000001e-16,1.797640219577756e-14,1.3087049033985629e-12,1329.719128074669,1.841093082113048e-13,3.2450428596879874e-14,2.6887497980271897e-14,0.0,0.000120412486,-4.2192905e-08,102881.98,0.692055,-285.92984,0.0,0.0,0.7537972186382298,-4.5421626657894874e-13,1.7629212e-12,2.1523846e-16,0.0,0.0,0.0,7.480000000000001e-16,1.797640219577756e-14,1.3087049033985629e-12,1329.719128074669,1.841093082113048e-13,3.2450428596879874e-14,2.6887497980271897e-14,0.0
146,146,148,adbb36,NKS2975,28.02525329589844,-79.35942429762616,233.557777576,9646.92,-0.673383058882195,34610D,231.57578,31.172394,-19.313248,224.5671444212405,62324.71224835335,0.3665331189210305,0.281086917911268,20.663800900501105,19.84008556488968,-1054.822883203977,0.0001975218551154,27896.51621734957,0.8256996898768784,0.1721983408375092,0.3797142978887114,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7361339884152345,9.92026641327797,9.886859027969184,12.728829179456842,959529917015168.0,9.8496560275902,690.642010066673,1225.58496119748,0.0197521855115,0.0149353551372183,0.140543458955634,9.92004278244484,9.41011831753539,9.40825998057062,0.01975218551154,0.3733313662056873,190835087276536.7,0.01111623592812601,1.3432430645685444e-06,3.0968000000000004,35.8,2023-05-05 06:28:00,0.0001975218551154364,0.8256993620525125,0.0,146,278.9651621734957,0.0001975218551154364,31.172394,-19.313248,0.8256993620525125,0.0017845018,3.3470684e-08,0.4196616503663789,0.0,14316.5883438532,-0.9620958786194144,-0.27271142319957403,2.077931105238027,233.7016034691451,0.5483211455040365,0.9734796789055561,0.0,226.46993595101304,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00015201926,-2.8192664e-08,98894.305,0.6069589,-286.45612,0.0,0.0,0.9999999999999999,-4.777014762086108e-13,1.789759e-12,2.1492175e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8019669170451793e-14,1.312057494678702e-12,1330.3082925477338,2.4598153416096263e-13,3.906669213635616e-14,3.236954491298082e-14,0.0,0.00015201926,-2.8192664e-08,98894.305,0.6069589,-286.45612,0.0,0.0,0.4206967565300863,-4.777014762086108e-13,1.789759e-12,2.1492175e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8019669170451793e-14,1.312057494678702e-12,1330.3082925477338,2.4598153416096263e-13,3.906669213635616e-14,3.236954491298082e-14,0.0
147,147,149,adbb36,NKS2975,27.90140960176112,-79.3991440993089,238.702222016,9334.5,-0.6738396937982617,34610D,234.52295,29.42371,-19.145885,225.7947159021939,62304.04844745284,0.35280441176248095,0.27126189716667,19.799570299464325,18.3292598975926,-1110.5096077384835,0.0002047425752724,29242.802113830912,0.6425439653354552,0.1649964191622027,0.3641010849935354,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7354926455800794,9.164573133583312,9.732783253402369,10.955227725086546,875815476159713.5,9.60860380771159,688.796339626679,1216.72607683513,0.0204742575272,0.0147152873562368,0.135630948583335,9.1646299487963,9.21700985511851,9.21512312707802,0.02047425752724,0.3691559022104998,179129471740816.16,0.010973550725146443,1.2203205903619998e-06,3.0968000000000004,35.8,2023-05-05 06:29:00,0.00020474257527248958,0.6425440938689104,0.0,147,292.42802113830913,0.00020474257527248958,29.42371,-19.145885,0.6425440938689104,0.0014675476,1.4304795e-08,0.43438626607287406,0.0,14468.928848280142,-0.9619014277020581,-0.27339649482892464,2.1320197770560747,233.97746841192884,0.4392968952527017,inf,0.0,226.10461338926066,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00017952721,-1.7820616e-08,95678.15,0.5540982,-286.93213,0.0,0.0,1.0000000000000002,-4.966585171127746e-13,1.8108016e-12,2.1412581e-16,0.0,0.0,0.0,7.479999999999999e-16,1.804598653151405e-14,1.3141431324713357e-12,1330.9141959597223,2.347090796889285e-13,3.7701167680380973e-14,3.123811036374424e-14,0.0,0.00017952721,-1.7820616e-08,95678.15,0.5540982,-286.93213,0.0,0.0,0.1514395772338173,-4.966585171127746e-13,1.8108016e-12,2.1412581e-16,0.0,0.0,0.0,7.479999999999999e-16,1.804598653151405e-14,1.3141431324713357e-12,1330.9141959597223,2.347090796889285e-13,3.7701167680380973e-14,3.123811036374424e-14,0.0
148,148,150,adbb36,NKS2975,27.776275634765625,-79.43934026754124,238.187777572,9006.84,-0.6742974417281914,34610D,237.65672,27.842175,-18.424633,225.8189127154884,62284.24887715338,0.3913428953543178,0.379662970568294,28.09442890785611,28.453211013944,-207.09336922215908,0.0001913797980928,30710.79752632247,0.4463102791041578,0.2341202408988009,0.5166670864344017,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7307056646966714,14.22753113323414,11.41617977719587,18.557986175040185,1234667613447186.0,12.6770190653288,729.624408614554,1300.62757655976,0.0191379798093,0.0162011903309978,0.189831485284147,14.226605506972,11.7171319764661,11.714889983186438,0.01913797980928,0.4667632539452187,288046506762006.94,0.013337152725994944,3.068822179185758e-06,3.0968000000000004,35.8,2023-05-05 06:30:00,0.0001913797980928128,0.4463109037075656,0.0,148,307.1079752632248,0.0001913797980928128,27.842175,-18.424633,0.4463109037075656,0.000700629,8.817426e-09,0.45017714710107215,0.0,14160.6532196661,-0.961538181716243,-0.27467130374653514,2.380790527172285,235.1715914279052,0.31474155340331245,inf,0.0,226.59100445187525,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00020114529,8.429946e-09,92367.266,0.4952593,-287.4149,0.0,0.0,1.0,-5.161879174632538e-13,1.8764248e-12,2.141649e-16,0.0,0.0,0.0,7.479999999999997e-16,1.8645245145330058e-14,1.3602369421378475e-12,1331.5238267373547,4.132636258063973e-13,5.276722409204446e-14,4.372141424769399e-14,0.0,0.00020114529,8.429946e-09,92367.266,0.4952593,-287.4149,0.0,0.0,0.0,-5.161879174632538e-13,1.8764248e-12,2.141649e-16,0.0,0.0,0.0,7.479999999999997e-16,1.8645245145330058e-14,1.3602369421378475e-12,1331.5238267373547,4.132636258063973e-13,5.276722409204446e-14,4.372141424769399e-14,0.0
149,149,151,adbb36,NKS2975,27.653823852539062,-79.47882886202831,236.64444424,8945.880000000001,-0.6747041906678057,34610D,238.25142,27.095566,-17.896055,223.2940277676824,62256.15444824552,0.3828458779893062,0.358915031652076,26.497654153276468,26.6118101622026,-103.60530082396431,0.0001886204847305,30990.3811577411,0.4161050120714504,0.2208137846106372,0.4862304587111682,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7216333323955437,13.305689914513325,11.11708605500074,16.936756927681778,1158145179612520.5,12.0798749730151,722.156881482743,1286.94283338646,0.0188620484731,0.0159775198080806,0.179457515826038,13.3059050811013,11.2318756591544,11.229757496851937,0.01886204847305,0.4478953526009327,266559012747522.1,0.01289352836101814,2.6902773671894843e-06,3.0968000000000004,35.8,2023-05-05 06:31:00,0.00018862048473054096,0.4161049999078573,0.0,149,309.903811577411,0.00018862048473054096,27.095566,-17.896055,0.4161049999078573,0.0002867281,4.7029864e-09,0.45314153220551445,0.0,14166.798018458256,-0.9616415288600114,-0.27430925972664455,2.369381739837455,235.11929980988643,0.2951723437781172,inf,0.0,226.45383523320794,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00020259255,1.1119552e-08,91802.47,0.4820771,-287.8172,0.0,0.0,1.0,-5.195404600480394e-13,1.8981967e-12,2.1348235e-16,0.0,0.0,0.0,7.480000000000002e-16,1.888401175107158e-14,1.3786561085345104e-12,1332.1106370682628,3.8279885230425896e-13,4.9883584582504305e-14,4.1332112939789286e-14,0.0,0.00020259255,1.1119552e-08,91802.47,0.4820771,-287.8172,0.0,0.0,0.0,-5.195404600480394e-13,1.8981967e-12,2.1348235e-16,0.0,0.0,0.0,7.480000000000002e-16,1.888401175107158e-14,1.3786561085345104e-12,1332.1106370682628,3.8279885230425896e-13,4.9883584582504305e-14,4.1332112939789286e-14,0.0
150,150,152,adbb36,NKS2975,27.53130495750298,-79.51823872647887,236.129999796,8915.400000000001,-0.675095113847997,34610D,238.5419,26.474613,-17.348005,217.8712839345105,62229.65679409225,-1.4399019723246625e-05,0.1081829536897374,5.299899,-0.0003091915881232,-3071.450833638995,0.0001899370320216,31130.94379047764,0.4078799911575872,0.044165825,0.0967665230895023,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7036794137448443,0.0,4.375234921755828,5.492732157930288,4066495833791551.0,4.15987373201163,602.469459059364,1071.12737744198,0.0189937032022,0.0126334833332567,0.0540914768448687,-0.0001545957940616,4.28159640678648,4.2807833275065255,0.0189937032021599,0.1940827216720357,564748183248387.6,0.007363016268943344,7.365259242049214e-07,3.0968000000000004,35.8,2023-05-05 06:32:00,0.00018993703202167431,0.40788008634859574,0.0,150,311.3094379047764,0.00018993703202167431,26.474613,-17.348005,0.40788008634859574,6.573548e-05,9.951578e-10,0.45464253227504636,0.0,14192.201374718234,-0.9621557622989929,-0.2725000716969515,1.46888663876666,230.05641108109268,0.290170936934313,inf,0.0,221.77420578787027,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.0002030738,1.0810009e-08,91533.77,0.47658074,-288.15613,0.0,0.0,1.0,-5.21149029286635e-13,1.9094793e-12,2.1269966e-16,0.0,0.0,0.0,7.48e-16,1.90089925220363e-14,1.3883302200669492e-12,1332.695102918609,6.635270344884978e-14,1.5035741177868682e-14,1.2458185547376911e-14,0.0,0.0002030738,1.0810009e-08,91533.77,0.47658074,-288.15613,0.0,0.0,0.0,-5.21149029286635e-13,1.9094793e-12,2.1269966e-16,0.0,0.0,0.0,7.48e-16,1.90089925220363e-14,1.3883302200669492e-12,1332.695102918609,6.635270344884978e-14,1.5035741177868682e-14,1.2458185547376911e-14,0.0
151,151,153,adbb36,NKS2975,27.40874726893538,-79.55733666053186,228.92777758,8016.240000000001,-0.6754686856096634,34610D,246.89761,25.770231,-14.509706,214.891095555824,62224.35689509225,-8.56248341904572e-06,0.1228928232953168,5.67027504,-0.0002117599114134,-2096.5089650997,0.0002248525810552,35515.8543504637,0.2301270215883291,0.047252292,0.1028171642807168,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6822085607392001,0.0,4.418037274408171,5.984797348094396,4433494645762399.0,4.59716780818118,614.100950146146,1099.84766584604,0.0224852581055,0.0131753283477224,0.0614464116476584,-0.0001058799557067,4.66374803162157,4.662699611579222,0.02248525810552,0.21555518737571,518452978851196.3,0.007669193409226212,6.793616842321362e-07,3.0968000000000004,35.8,2023-05-05 06:33:00,0.0002248525810552248,0.23012737313996295,0.0,151,355.158543504637,0.0002248525810552248,25.770231,-14.509706,0.23012737313996295,0.0,0.0,0.5011270307240905,0.0,13170.16214122501,-0.9634673763393252,-0.2678257170807487,1.675845089707179,231.42461567355335,0.17783617318523756,inf,0.0,222.57528966999215,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00022772627,6.8089705e-08,82317.92,0.22899593,-288.39136,0.0,0.0,1.0,-5.755444771799579e-13,2.2662178e-12,2.1687148e-16,0.0,0.0,0.0,7.48e-16,2.294362472236398e-14,1.690673325977808e-12,1333.2704915184866,9.560644354120567e-14,1.7080183343720457e-14,1.415215191336838e-14,0.0,0.00022772627,6.8089705e-08,82317.92,0.22899593,-288.39136,0.0,0.0,0.0,-5.755444771799579e-13,2.2662178e-12,2.1687148e-16,0.0,0.0,0.0,7.48e-16,2.294362472236398e-14,1.690673325977808e-12,1333.2704915184866,9.560644354120567e-14,1.7080183343720457e-14,1.415215191336838e-14,0.0
152,152,154,adbb36,NKS2975,27.294754028320312,-79.59299339438383,212.465555372,7406.64,-0.6757097200078571,34610D,252.12527,24.27354,-13.924364,209.79337872184868,62218.68662005225,1.3849367507561881e-05,0.1318294150621782,5.929455839999999,0.000376345206736,-1997.174296365944,0.0003449739612599,38763.39764052093,0.2298687009067516,0.049412132,0.1060133779806461,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6590840325434854,0.0,4.452498940604602,6.232328293297028,4618111571794272.0,4.82624123788886,617.068614315033,1115.71773335583,0.034497396126,0.0135678072888989,0.0659147075310891,0.000188172603368,4.85816949839936,4.856494134379988,0.03449739612599,0.2216580976914911,542741547126881.3,0.007776401504555026,7.124186496506804e-07,3.0968000000000004,35.8,2023-05-05 06:34:00,0.0003449739612599332,0.22986899091761195,0.0,152,387.6339764052093,0.0003449739612599332,24.27354,-13.924364,0.22986899091761195,0.0,0.0,0.5356090527702435,0.0,12571.627987564792,-0.962985599689023,-0.26955284229919113,1.829313591242235,232.34558353026566,0.18706212448367038,inf,0.0,223.4555596613313,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00035406963,1.8507974e-07,76118.234,0.22998746,-288.59256,0.0,0.0,1.0,-6.121726840804322e-13,2.6236088e-12,2.25564e-16,0.0,0.0,0.0,7.479999999999998e-16,2.7122232718587713e-14,2.0114360559373654e-12,1333.8027159546145,1.2372244156681048e-13,1.8322230045497162e-14,1.5181276323411936e-14,0.0,0.00035406963,1.8507974e-07,76118.234,0.22998746,-288.59256,0.0,0.0,0.0,-6.121726840804322e-13,2.6236088e-12,2.25564e-16,0.0,0.0,0.0,7.479999999999998e-16,2.7122232718587713e-14,2.0114360559373654e-12,1333.8027159546145,1.2372244156681048e-13,1.8322230045497162e-14,1.5181276323411936e-14,0.0
153,153,155,adbb36,NKS2975,27.185994810977224,-79.62721604567304,203.20555538,6827.52,-0.6758670490586061,34610D,256.3952,23.052385,-12.741074,203.8855594343076,62212.75716421225,4.598331161209356e-06,0.139152414453686,6.181724160000002,0.0001357189295085846,-1841.269031151316,0.0006231054804037,42067.31157843828,0.3001379406108523,0.051514368,0.1078845673037458,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.63516819428667,0.0,4.491497844393374,6.4287575638404615,4764615145643292.0,4.99654477444672,616.665298797295,1126.76064848844,0.0623105480404,0.0139086270300314,0.069576207226843,6.78594647542923e-05,5.00237781030542,4.999262742292719,0.06231054804037,0.2208286917029285,612978495452569.8,0.00781457474266537,8.044146325333413e-07,3.0968000000000004,35.8,2023-05-05 06:35:00,0.0006231054804037474,0.30013820731271323,0.0,153,420.67311578438284,0.0006231054804037474,23.052385,-12.741074,0.30013820731271323,0.0,0.0,0.5715803848546467,0.0,11944.379128975139,-0.9608777391843569,-0.27697286932109283,1.9856889087005198,233.216141574231,0.25475695822146927,inf,0.0,224.5310600751469,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.0006095284,3.3702102e-07,70175.78,0.27065033,-288.78464,0.0,0.0,0.9999999999999999,-6.47302085405537e-13,3.00861e-12,2.369162e-16,0.0,0.0,0.0,7.479999999999999e-16,3.1681919636861935e-14,2.3613079562762145e-12,1334.3040008675157,1.5406357681024465e-13,1.9340012604958244e-14,1.602458187267969e-14,0.0,0.0006095284,3.3702102e-07,70175.78,0.27065033,-288.78464,0.0,0.0,0.0,-6.47302085405537e-13,3.00861e-12,2.369162e-16,0.0,0.0,0.0,7.479999999999999e-16,3.1681919636861935e-14,2.3613079562762145e-12,1334.3040008675157,1.5406357681024465e-13,1.9340012604958244e-14,1.602458187267969e-14,0.0
154,154,156,adbb36,NKS2975,27.082881604210804,-79.66059758112982,204.234444268,6294.12,-0.6759392467067276,34610D,260.2221,22.008827,-10.729397,197.5259911785062,62206.57544005225,5.5667801105831e-06,0.1442216070071608,6.419288760000001,0.0001757705246418482,-1945.953219052767,0.0009066176219139,45308.66436448271,0.330535134494639,0.053494073,0.1093741852075449,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6108145379789636,0.0,4.527680387273786,6.591091376082283,4885689176943042.0,5.07402224206272,614.315918946911,1136.53404261684,0.0906617621914,0.0142634196771981,0.0721108035035804,8.78852623209241e-05,5.05564620094988,5.051066814766148,0.09066176219139,0.2159972641192694,717528021549374.4,0.007798843595446702,9.403335186490069e-07,3.0968000000000004,35.8,2023-05-05 06:36:00,0.0009066176219139621,0.3305354386989761,0.0,154,453.0866436448271,0.0009066176219139621,22.008827,-10.729397,0.3305354386989761,0.0,0.0,0.6065680509057125,0.0,12292.659848393316,-0.9619483304475919,-0.27323142123315597,2.139214167770896,234.01369373130944,0.2913254918243621,inf,0.0,225.4220909421965,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.0008868031,4.7520547e-07,64605.215,0.31928587,-288.96625,0.0,0.0,1.0,-6.802524574714741e-13,3.4029092e-12,2.4756793e-16,0.0,0.0,0.0,7.48e-16,3.639010524479829e-14,2.7226567169861233e-12,1334.7749520441089,1.83740409020649e-13,2.004455120938033e-14,1.6608342430629418e-14,0.0,0.0008868031,4.7520547e-07,64605.215,0.31928587,-288.96625,0.0,0.0,0.0,-6.802524574714741e-13,3.4029092e-12,2.4756793e-16,0.0,0.0,0.0,7.48e-16,3.639010524479829e-14,2.7226567169861233e-12,1334.7749520441089,1.83740409020649e-13,2.004455120938033e-14,1.6608342430629418e-14,0.0
155,155,157,adbb36,NKS2975,26.97664939751059,-79.69445448655347,200.63333316,5730.240000000001,-0.6760339358320804,34610D,263.75647,20.329187,-6.4658985,193.00862896966223,62200.15615129225,-2.8190459819364257e-06,0.1501805424940146,6.675863040000001,-9.48582272831118e-05,-1942.651984498904,0.0006804444013529,48952.1716698911,0.1952817132855768,0.055632192,0.1103388946414577,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5928330089364845,0.0,4.636243884773005,6.781368267883773,5027604099259258.0,5.21575557551905,613.363971483531,1143.91467320147,0.0680444401353,0.0145046098028634,0.0750902712470073,-4.74291136415559e-05,5.17699353981818,5.173473278890011,0.06804444013529,0.2140396133664479,799734613873134.4,0.007893648226269638,1.0475257848333708e-06,3.0968000000000004,35.8,2023-05-05 06:37:00,0.0006804444013529729,0.19528185518644067,0.0,155,489.52171669891106,0.0006804444013529729,20.329187,-6.4658985,0.19528185518644067,0.0,0.0,0.6465636581058557,0.0,12013.415338979517,-0.9619274465318226,-0.2733049352074847,2.3107696820711667,234.847091110406,0.17818882132611677,inf,0.0,225.70785724238843,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00066647213,4.2819428e-07,58839.95,0.19438574,-289.16,0.0,0.0,1.0,-7.143734096897298e-13,3.8622872e-12,2.4394414e-16,0.0,0.0,0.0,7.48e-16,4.1914824485185704e-14,3.1479138724351935e-12,1335.2577744634368,2.2390589567829642e-13,2.0872750187316446e-14,1.7294564440919345e-14,0.0,0.00066647213,4.2819428e-07,58839.95,0.19438574,-289.16,0.0,0.0,0.0,-7.143734096897298e-13,3.8622872e-12,2.4394414e-16,0.0,0.0,0.0,7.48e-16,4.1914824485185704e-14,3.1479138724351935e-12,1335.2577744634368,2.2390589567829642e-13,2.0872750187316446e-14,1.7294564440919345e-14,0.0
156,156,158,adbb36,NKS2975,26.872837907176905,-79.72751910869891,195.48888872,5166.360000000001,-0.6760809437037612,34610D,267.0308,17.878908,-4.422129,186.2137152735881,62193.48028825225,-4.1365309473883566e-05,0.1515272823269208,6.93802284,-0.001455631175384,-1727.5904348878032,0.0004900427020801,52829.379687463406,0.1140473543024421,0.057816857,0.1107272892907387,descent,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.568444665198686,0.0,4.751994538395427,6.935625567861528,5142654395360848.0,5.18994064303358,607.449779371122,1146.53845534091,0.049004270208,0.0147329089186067,0.0757636411634604,-0.000727815587692,5.14247672214792,5.139957923278619,0.04900427020801,0.2028270324515073,972473105140675.6,0.007882334878065415,1.2704500076292156e-06,3.0968000000000004,35.8,2023-05-05 06:38:00,0.0004900427020801267,0.11404731348688106,0.0,156,528.293796874634,0.0004900427020801267,17.878908,-4.422129,0.11404731348688106,0.0,0.0,0.6892179873757328,0.0,11331.04602265756,-0.9616639828200719,-0.274230531025698,2.493286469829967,235.67567494861146,0.10744991484961675,inf,0.0,226.18708223280072,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00047977918,4.915372e-07,53056.797,0.11521207,-289.3637,0.0,0.0,1.0,-7.486164085832384e-13,4.3543134e-12,2.4882683e-16,0.0,0.0,0.0,7.479999999999999e-16,4.787088462161497e-14,3.605696753103717e-12,1335.7213596232755,2.5839622529242665e-13,2.1059925993401177e-14,1.7449652965960977e-14,0.0,0.00047977918,4.915372e-07,53056.797,0.11521207,-289.3637,0.0,0.0,0.0,-7.486164085832384e-13,4.3543134e-12,2.4882683e-16,0.0,0.0,0.0,7.479999999999999e-16,4.787088462161497e-14,3.605696753103717e-12,1335.7213596232755,2.5839622529242665e-13,2.1059925993401177e-14,1.7449652965960977e-14,0.0
