,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
140,140,142,adbb36,NKS2975,28.733642578125,-79.18834392841046,227.898888692,10843.26,0.7068101931994868,34610D,224.53896,38.438484,-24.238972,210.760911391325,62513.65329058861,0.44563824708775124,0.340750557974096,27.35687248006102,31.0034771192872,0.0,5.465798465772566e-05,23196.700098968227,0.4367523398399097,0.2279739373338418,0.5323549446200794,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.375792712429252,1.4058564449301578,0.70161916469172,15.50168514376292,11.04033568271021,24.597381185765745,1519728597797593.8,11.9936734686473,751.705104376504,1191.35847239735,0.00546579846577,0.0202459790673767,0.170375278987048,15.5017385596436,8.41526499756102,8.414805061275082,16.71240594375692,0.5080436255312193,296664401203061.7,4.237704533725109,3140247718580914.5,0.0008067880897934401,3.625398678469973e-06,3.16,35.8,2023-11-06 17:22:00,5.465798465772566e-05,0.4367523344641471,0.0,231.9670009896824,140,5.465798465772566e-05,38.438484,-24.238972,0.4367523344641471,0.0,0.0,0.35989594192701124,979.9024126827761,13630.968918432207,-0.9877216597897784,-0.15622395073139442,1.9373181250386522,232.95353979793674,0.27062865111620205,0.3117559583869206,0.0,224.3578808322749,0.0,0.0,0.0,0 days,5.501059e-05,1.0999861e-06,111258.95,0.41938326,-291.1083,0.0,0.0,1.0,-4.150390968771973e-13,1.8447782e-12,2.957281e-16,0.0,0.0,0.0,7.479999999999999e-16,1.963033688127862e-14,1.4297391371259231e-12,973.0455361386222,2.3583274709933563e-14,4.832551673233266e-14,0.0,5.501059e-05,1.0999861e-06,111258.95,0.41938326,-291.1083,0.0,0.0,0.6741242208153888,-4.150390968771973e-13,1.8447782e-12,2.957281e-16,0.0,0.0,0.0,7.479999999999999e-16,1.963033688127862e-14,1.4297391371259231e-12,973.0455361386222,2.3583274709933563e-14,4.832551673233266e-14,0.0
141,141,143,adbb36,NKS2975,28.612564086914062,-79.21015812800482,226.869999804,10843.26,0.7079682905007781,34610D,224.8316,38.903946,-24.213003,210.04774213768212,62486.29641810855,0.4268749358323725,0.374149726492016,28.752514133113056,32.7197147676708,0.0,5.3811502620882194e-05,23196.700098968227,0.4149291790846701,0.2396042844426088,0.5618442888419825,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,6.470475844993959,0.9702231907212026,0.6987897672821702,16.35975021544697,11.285128693245932,26.197236262006992,1595242165305829.8,12.2081111646791,753.220015251712,1294.78266848259,0.00538115026209,0.021491647273098,0.187074863246008,16.3598573838354,8.70453813376036,8.704069754687943,11.152157521150524,0.5124521305901786,350527368196476.9,4.23447204359821,3137852360512519.5,0.0016652487247666885,4.319322472642443e-06,3.16,35.8,2023-11-06 17:23:00,5.381150262088219e-05,0.4149293968374181,0.0,231.9670009896824,141,5.381150262088219e-05,38.903946,-24.213003,0.4149293968374181,0.0,0.0,0.35942750266649126,981.5083115064518,13384.374064334303,-0.9876649189113735,-0.15658227215042544,1.8738916770239225,232.60026539837295,0.25784543583177766,0.4396241450504795,0.0,223.97874002558268,0.0,0.0,0.0,0 days,5.478257e-05,9.812853e-07,111301.97,0.4049126,-290.93594,0.0,0.0,0.9999999999999999,-4.1478297145625044e-13,1.8462157e-12,2.8657825e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9643203908452833e-14,1.4314327436096348e-12,975.0495021545909,5.3511452508302216e-14,5.30622135308789e-14,0.0,5.478257e-05,9.812853e-07,111301.97,0.4049126,-290.93594,0.0,0.0,0.32477889086697515,-4.1478297145625044e-13,1.8462157e-12,2.8657825e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9643203908452833e-14,1.4314327436096348e-12,975.0495021545909,5.3511452508302216e-14,5.30622135308789e-14,0.0
142,142,144,adbb36,NKS2975,28.493682861328125,-79.23160259540265,222.754444252,10843.26,0.7090818293904774,34610D,225.11632,39.344566,-24.175114,211.00559346549304,62457.54390397544,0.4196174647902918,0.43910824432986,33.355790878929874,37.576179127989,25.870706989297457,5.29428035787867e-05,23196.700098968227,0.3943492160335388,0.2779649239910823,0.6554410628338817,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,5.020268908469213,0.7527745491596483,0.7015323501397108,18.78863733668917,12.063515248784704,33.64040523571864,1489691496161277.0,13.3283046502977,769.550526286239,1400.72195746912,0.00529428035788,0.0232468336315776,0.21955412216493,18.7880895639945,9.44447427311977,9.44397428264432,7.976245138865201,0.5615069247987851,446177523467334.8,4.237605181802056,3140174096258447.0,0.003046765083594825,5.941434831964212e-06,3.16,35.8,2023-11-06 17:24:00,5.2942803578786705e-05,0.3943491815397648,0.0,231.9670009896824,142,5.2942803578786705e-05,39.344566,-24.175114,0.3943491815397648,0.0,0.0,0.3589729101315777,983.0524368416498,13361.22354818986,-0.9874584713694331,-0.15787896414894095,1.8504579614236236,232.4670617095063,0.24574208398008224,0.5140157682161376,0.0,223.80543974620286,0.0,0.0,0.0,0 days,5.4476583e-05,8.7231416e-07,111344.34,0.39045545,-290.73593,0.0,0.0,1.0,-4.1453072664704925e-13,1.84762e-12,2.7817838e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9656338186904857e-14,1.433089215584828e-12,977.0166313314426,1.150363356225048e-13,6.22746824974562e-14,0.0,5.4476583e-05,8.7231416e-07,111344.34,0.39045545,-290.73593,0.0,0.0,0.0,-4.1453072664704925e-13,1.84762e-12,2.7817838e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9656338186904857e-14,1.433089215584828e-12,977.0166313314426,1.150363356225048e-13,6.22746824974562e-14,0.0
143,143,145,adbb36,NKS2975,28.375032069319385,-79.25316305721509,224.297777584,10850.88,0.7101755630496516,34610D,225.3321,39.792164,-24.044497,216.2556919818892,62424.188113096505,0.4155431078627055,0.23215676788647,18.68235438911937,19.19602575783556,-1113.3181467054244,5.2014451207954416e-05,23168.97086895457,0.3769780224095802,0.1556862865759947,0.3706852567748282,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,6.208371044297932,0.9309327316319252,0.7186430261200126,9.598662036681851,9.333653189857015,14.479668099598978,1042169960451366.6,8.75245909238494,705.161894315279,1126.88804896091,0.0052014451208,0.0178519332961201,0.116078383943235,9.59801287891778,6.50228644807136,6.501948252801208,14.32295199367146,0.3849297669741648,171716595658449.2,4.254077020516257,3152380151100508.0,0.0008712933257326753,1.3700129854731077e-06,3.16,35.8,2023-11-06 17:25:00,5.2014451207954416e-05,0.376978615954512,0.0,231.68970868954574,143,5.2014451207954416e-05,39.792164,-24.044497,0.376978615954512,0.0,0.0,0.35820045085330143,984.5691057959249,13411.646489494207,-0.9740763751314849,-0.22621939662793436,1.8353599990636573,232.3804475882435,0.23541553333142623,0.5634014631318022,0.0,223.68296107737467,0.0,0.0,0.0,0 days,5.3755557e-05,7.9070986e-07,111463.91,0.37610337,-290.4347,0.0,0.0,0.9999999999999999,-4.1391956002170824e-13,1.8500156e-12,2.7188805e-16,0.0,0.0,0.0,7.48e-16,1.9689136499540994e-14,1.436096034496125e-12,978.9715894324631,1.7429321039858056e-14,3.292465854707349e-14,0.0,5.3755557e-05,7.9070986e-07,111463.91,0.37610337,-290.4347,0.0,0.0,0.0,-4.1391956002170824e-13,1.8500156e-12,2.7188805e-16,0.0,0.0,0.0,7.48e-16,1.9689136499540994e-14,1.436096034496125e-12,978.9715894324631,1.7429321039858056e-14,3.292465854707349e-14,0.0
144,144,146,adbb36,NKS2975,28.257580773305083,-79.28412942325366,219.153333144,10523.22,0.7112527258806537,34610D,227.62613,36.804546,-23.709543,219.46536797789904,62405.50575870739,0.3832744450046858,0.1489289056187228,12.708063798061517,11.19191241592954,-1606.3513323242407,7.114509330438253e-05,24385.83539984122,0.412194839402143,0.1059005316505126,0.2494677573414357,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.378847647687301,1.1063021783487217,0.7256248913823831,5.595670323865456,7.534519058879907,5.850035674253038,634849109706786.0,6.64531284964292,676.800695747498,959.978335275837,0.00711450933044,0.0150175710987945,0.0744644528093614,5.59595620796477,4.95848844793143,4.958135700904373,22.319980576044387,0.3179333218828754,81268224269294.58,4.406563547645612,3265376577614312.0,0.00037792033979746297,2.752171368029161e-07,3.16,35.8,2023-11-06 17:26:00,7.114509330438253e-05,0.41219475559813457,0.0,243.85835399841227,144,7.114509330438253e-05,36.804546,-23.709543,0.41219475559813457,0.0,0.0,0.37321403906690603,986.0628024340491,13176.986290201521,-0.9614115153350272,-0.27511433656065026,1.8307113016781362,232.35365189271647,0.26327650092433913,0.837162622098405,0.0,223.77521722465465,0.0,0.0,0.0,0 days,7.2445764e-05,4.908423e-07,108174.01,0.40888613,-290.227,0.0,0.0,1.0,-4.2914916021564574e-13,1.8065393e-12,2.4877326e-16,0.0,0.0,0.0,7.48e-16,1.890284460834e-14,1.3773901034384492e-12,980.9067839535549,4.651440535080586e-15,2.1121216537971764e-14,0.0,7.2445764e-05,4.908423e-07,108174.01,0.40888613,-290.227,0.0,0.0,0.0,-4.2914916021564574e-13,1.8065393e-12,2.4877326e-16,0.0,0.0,0.0,7.48e-16,1.890284460834e-14,1.3773901034384492e-12,980.9067839535549,4.651440535080586e-15,2.1121216537971764e-14,0.0
145,145,147,adbb36,NKS2975,28.143722534179688,-79.32107778695911,224.812222028,10050.78,0.7122803352067256,34610D,231.03278,32.27329,-21.505894,221.2386078847546,62392.79769490933,0.4017142449593561,0.205157960420176,17.127206176636648,16.02972703201976,-1375.2556251452825,0.0001072922724552,26231.013906808847,0.4489053338229111,0.1427267181386387,0.3307626253382318,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.126359921495673,1.0681893848740396,0.7260747131692988,8.01550645857861,9.059354451951831,10.124469016811965,836603453313409.4,8.32701330325869,699.242926808629,1058.29977988804,0.0107292272455,0.016534250017612,0.102578980210088,8.01486351600988,6.20402982299302,6.203364249945776,17.23024660256935,0.3706062216044432,135429189941726.36,4.6206076617213,3423988754455014.0,0.0006143284222640288,9.761446415511907e-07,3.16,35.8,2023-11-06 17:27:00,0.0001072922724552749,0.44890515681902576,0.0,262.3101390680885,145,0.0001072922724552749,32.27329,-21.505894,0.44890515681902576,0.0,0.0,0.39553409219721813,987.487800366372,13706.237004224686,-0.9615170529775088,-0.2747452580727222,2.0299910532232093,233.45173488270655,0.2965110009390904,0.9648397819079527,0.0,224.92893032875023,0.0,0.0,0.0,0 days,0.00010232807,3.1504564e-07,103526.26,0.40852118,-290.0652,0.0,0.0,1.0000000000000002,-4.5074189893963134e-13,1.8038718e-12,2.3522227e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8573910836045118e-14,1.3531298898335406e-12,982.7748372612808,1.0232452078201924e-14,2.90956660731577e-14,0.0,0.00010232807,3.1504564e-07,103526.26,0.40852118,-290.0652,0.0,0.0,0.0,-4.5074189893963134e-13,1.8038718e-12,2.3522227e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8573910836045118e-14,1.3531298898335406e-12,982.7748372612808,1.0232452078201924e-14,2.90956660731577e-14,0.0
146,146,148,adbb36,NKS2975,28.02525329589844,-79.35942429762616,233.557777576,9646.92,0.7133508317704003,34610D,234.23433,29.023321,-18.944399,224.0082787734677,62375.67048873269,0.4276189023470058,0.255097324217956,21.52944412888496,20.9546382282984,-1066.0364586745216,0.0001265629129344,27896.51621734957,0.3913537265694132,0.1794120344073746,0.4124319386160744,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.038125197339603,1.3545748881484991,0.7301229290057389,10.477558852204096,10.080570502719803,13.932391778838046,1016338378574254.4,10.1482556418055,725.662579250277,1083.70481389215,0.0126562912934,0.0173151411184032,0.127548662108978,10.4773191141492,7.36630797501352,7.3653757915984785,18.403773411123677,0.4373284335600066,178755856699176.53,4.813488834930689,3566918649474279.5,0.0006189837918247399,1.8221668959800313e-06,3.16,35.8,2023-11-06 17:28:00,0.00012656291293442975,0.39135392119561296,0.0,278.9651621734957,146,0.00012656291293442975,29.023321,-18.944399,0.39135392119561296,0.0,0.0,0.414898507915904,988.9722571195281,14316.5883438532,-0.9620958786194144,-0.27271142319957403,2.256626140164317,234.59015366984895,0.26680007990433885,0.9992479098282467,0.0,225.84296359653115,0.0,0.0,0.0,0 days,0.00012964591,2.0777516e-07,99494.51,0.38350093,-289.89435,0.0,0.0,0.9999999999999999,-4.695275143898023e-13,1.83284e-12,2.269535e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8698018016253437e-14,1.3633126550352833e-12,984.7179531763118,1.2916114810982137e-14,3.6178106598449904e-14,0.0,0.00012964591,2.0777516e-07,99494.51,0.38350093,-289.89435,0.0,0.0,0.0,-4.695275143898023e-13,1.83284e-12,2.269535e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8698018016253437e-14,1.3633126550352833e-12,984.7179531763118,1.2916114810982137e-14,3.6178106598449904e-14,0.0
147,147,149,adbb36,NKS2975,27.90140960176112,-79.3991440993089,238.702222016,9334.5,0.7144731660331313,34610D,236.81937,26.95961,-17.142008,226.62206673148984,62354.141044603806,0.41350124188877896,0.240336102091978,20.318947547909428,18.87013792055368,-1120.4093484762632,0.0001519498369244,29242.802113830912,0.3697616303817183,0.1693245628992452,0.3876453540645184,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.636310225426314,1.294134247883565,0.7345998039990206,9.43476281707018,9.859065530214014,11.680197940178726,910034255155273.2,9.71912837261452,720.798655468145,1071.99796622805,0.0151949836924,0.0168959659641681,0.120168051045989,9.43506896027684,7.11223325738427,7.11115271888829,18.21385136251201,0.4246866655946175,162002178493199.47,4.918850240695425,3644587151787834.5,0.0006143039685909724,1.5763170003198001e-06,3.16,35.8,2023-11-06 17:29:00,0.00015194983692442223,0.36976142805550544,0.0,292.42802113830913,147,0.00015194983692442223,26.95961,-17.142008,0.36976142805550544,0.0,0.0,0.43017405442340023,990.5285814626602,14468.928848280142,-0.9619014277020581,-0.27339649482892464,2.308640574616566,234.83708854061553,0.2586067259695298,inf,0.0,226.03361813019927,0.0,0.0,0.0,0 days,0.00015201599,1.233662e-07,96236.01,0.36259308,-289.60995,0.0,0.0,1.0000000000000002,-4.847620704426367e-13,1.8608943e-12,2.2044698e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8858164482351418e-14,1.376132115774384e-12,986.7418237189903,1.2190280953207155e-14,3.408465826756599e-14,0.0,0.00015201599,1.233662e-07,96236.01,0.36259308,-289.60995,0.0,0.0,0.0,-4.847620704426367e-13,1.8608943e-12,2.2044698e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8858164482351418e-14,1.376132115774384e-12,986.7418237189903,1.2190280953207155e-14,3.408465826756599e-14,0.0
148,148,150,adbb36,NKS2975,27.776275634765625,-79.43934026754124,238.187777572,9006.84,0.7155963341259229,34610D,239.56963,24.878708,-15.596798,227.2265855102963,62333.8220970559,0.39621047047097097,0.380159877687234,28.3081739768218,28.5242690249986,-208.85156805738976,0.00018748698592,30710.79752632247,0.3555830836727341,0.2359014498068483,0.5369549167449632,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,3.059616763344204,0.4583688761766007,0.7323193201703793,14.262337887662188,11.462356055292553,18.97949246545342,1254562817824727.0,12.3201927217428,747.442125005548,1362.69063197865,0.018748698592,0.0206796229706358,0.190079938843617,14.2621345124993,9.19165398293396,9.189930990471744,5.006477949789255,0.4962801027106926,330145115270820.5,5.020807681097475,3719693462071373.5,0.005000996291520329,3.940941692937529e-06,3.16,35.8,2023-11-06 17:30:00,0.00018748698592005407,0.35558282111987377,0.0,307.1079752632248,148,0.00018748698592005407,24.878708,-15.596798,0.35558282111987377,0.0,0.0,0.44658258310537247,992.0860628973056,14160.6532196661,-0.961538181716243,-0.27467130374653514,2.3551754362241937,235.05387371920708,0.25555282047653405,inf,0.0,226.21891645319292,0.0,0.0,0.0,0 days,0.00015418229,9.557878e-08,92888.68,0.31003198,-289.20004,0.0,0.0,1.0,-5.00459694214222e-13,1.927756e-12,2.1830503e-16,0.0,0.0,0.0,7.479999999999997e-16,1.9521154741056918e-14,1.4272961316953945e-12,988.7848657858339,1.62812652164581e-13,5.391457798150566e-14,0.0,0.00015418229,9.557878e-08,92888.68,0.31003198,-289.20004,0.0,0.0,0.0,-5.00459694214222e-13,1.927756e-12,2.1830503e-16,0.0,0.0,0.0,7.479999999999997e-16,1.9521154741056918e-14,1.4272961316953945e-12,988.7848657858339,1.62812652164581e-13,5.391457798150566e-14,0.0
149,149,151,adbb36,NKS2975,27.653823852539062,-79.47882886202831,236.64444424,8945.880000000001,0.7166704198559479,34610D,240.3789,25.004278,-15.488932,224.6664340775445,62305.513923079074,0.39097173229291143,0.353027140489088,26.51267174876196,26.4360582457554,-104.59271527677348,0.0001950852761201,30990.3811577411,0.3424370612017675,0.2209389312396829,0.5033986045555376,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,3.2567752541587245,0.4878809392240898,0.7228483943343255,13.217891623404896,11.12482648316373,17.172304990005536,1169263108211096.0,11.6992255082671,739.617586176463,1330.98426341172,0.019508527612,0.0201045581417739,0.176513570244544,13.2180291228777,8.77977864521073,8.778066173747423,5.577463201993437,0.475249700276971,295817705171567.4,5.0421595545787,3735551750152333.5,0.004333073564428996,3.367155874923905e-06,3.16,35.8,2023-11-06 17:31:00,0.00019508527612014772,0.3424372791409001,0.0,309.903811577411,149,0.00019508527612014772,25.004278,-15.488932,0.3424372791409001,0.0,0.0,0.44913099073562435,993.5754987552007,14166.798018458256,-0.9616415288600114,-0.27430925972664455,2.356188646025144,235.05855152603382,0.24808515160271052,inf,0.0,226.19101444935532,0.0,0.0,0.0,0 days,0.00015378313,1.1711126e-07,92315.31,0.2899917,-288.84464,0.0,0.0,1.0,-5.032172932326992e-13,1.9549846e-12,2.1996482e-16,0.0,0.0,0.0,7.480000000000002e-16,1.984093893706324e-14,1.451767239653794e-12,990.7768710343879,1.3324545359025977e-13,5.006659148587487e-14,0.0,0.00015378313,1.1711126e-07,92315.31,0.2899917,-288.84464,0.0,0.0,0.0,-5.032172932326992e-13,1.9549846e-12,2.1996482e-16,0.0,0.0,0.0,7.480000000000002e-16,1.984093893706324e-14,1.451767239653794e-12,990.7768710343879,1.3324545359025977e-13,5.006659148587487e-14,0.0
150,150,152,adbb36,NKS2975,27.53130495750298,-79.51823872647887,236.129999796,8915.400000000001,0.7177296011204463,34610D,240.95853,25.332922,-15.633389,218.9868298751979,62279.00125133031,-8.654653331454115e-05,0.0815157428737738,5.299899,-0.0013862916566576,-3088.776362325305,0.0001974631950787,31130.94379047764,0.3273929093696861,0.044165825,0.1005462665767154,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,3.3789143529082177,0.5061699417122097,0.7037267716418147,0.0,4.302453287401281,5.583238524339052,4133998533864151.0,3.74769785314689,617.466900051751,927.609721788797,0.0197463195079,0.0134756844958186,0.0407578714368869,-0.0006931458283288,3.02454925013521,3.02395213088568,16.758435286914196,0.195265670873398,380232136187480.5,5.056379127160669,3746295415426745.0,0.0004711197522774431,5.189787558178119e-07,3.16,35.8,2023-11-06 17:32:00,0.00019746319507879648,0.3273927225507976,0.0,311.3094379047764,150,0.00019746319507879648,25.332922,-15.633389,0.3273927225507976,0.0,0.0,0.4500828149545106,995.0442724373446,14192.201374718234,-0.9621557622989929,-0.2725000716969515,1.441372343166658,229.86180843926346,0.23855106460373957,inf,0.0,221.37975270153362,0.0,0.0,0.0,0 days,0.0001563092,1.3737876e-07,92039.4,0.27868953,-288.71558,0.0,0.0,1.0,-5.045885802089802e-13,1.973288e-12,2.2152711e-16,0.0,0.0,0.0,7.48e-16,2.0062620672393926e-14,1.4686995051516775e-12,992.767987549371,3.3842076481717686e-15,1.1560627866952899e-14,0.0,0.0001563092,1.3737876e-07,92039.4,0.27868953,-288.71558,0.0,0.0,0.0,-5.045885802089802e-13,1.973288e-12,2.2152711e-16,0.0,0.0,0.0,7.48e-16,2.0062620672393926e-14,1.4686995051516775e-12,992.767987549371,3.3842076481717686e-15,1.1560627866952899e-14,0.0
151,151,153,adbb36,NKS2975,27.40874726893538,-79.55733666053186,228.92777758,8016.240000000001,0.7187730191838276,34610D,247.21925,15.479538,-14.451172,211.1016312629972,62273.70135233031,4.615632887256933e-06,0.0913686784691562,5.67027504,8.59643635340034e-05,-2096.410755239436,0.000111805501568,35515.8543504637,0.1107779807741308,0.047252292,0.1029793633131093,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,3.4186848342422715,0.5124204973637452,0.6697421535167908,0.0,4.418036419105137,5.92905427307007,4391919580672535.0,4.0139236651767,617.123347345811,953.558905392462,0.0111805501568,0.0141874351068361,0.0456843392345781,4.29821817670017e-05,3.22005626038533,3.219696280627778,15.92636175674667,0.1947006972973029,478287781544363.8,5.345941941263259,3959909846268701.5,0.0005256362190856752,6.527475450970569e-07,3.16,35.8,2023-11-06 17:33:00,0.00011180550156806707,0.1107780982221063,0.0,355.158543504637,151,0.00011180550156806707,15.479538,-14.451172,0.1107780982221063,0.0,0.0,0.5004750487357863,996.491193389744,13170.16214122501,-0.9634673763393252,-0.2678257170807487,1.6444234831178983,231.2268840175779,0.08587926239389418,inf,0.0,222.05177378740032,0.0,0.0,0.0,0 days,0.00012634869,1.2490769e-07,82750.67,0.1308583,-288.92,0.0,0.0,1.0,-5.482832265091681e-13,2.2802576e-12,2.205658e-16,0.0,0.0,0.0,7.48e-16,2.3484233781972625e-14,1.7319744602311366e-12,994.7528319576318,4.990859685747612e-15,1.2957979075438508e-14,0.0,0.00012634869,1.2490769e-07,82750.67,0.1308583,-288.92,0.0,0.0,0.0,-5.482832265091681e-13,2.2802576e-12,2.205658e-16,0.0,0.0,0.0,7.48e-16,2.3484233781972625e-14,1.7319744602311366e-12,994.7528319576318,4.990859685747612e-15,1.2957979075438508e-14,0.0
152,152,154,adbb36,NKS2975,27.294754028320312,-79.59299339438383,212.465555372,7406.64,0.719691816287027,34610D,251.78024,10.730307,-13.016896,205.72145537084447,62268.03107729031,-7.450560588580097e-05,0.0978230454678808,5.929455839999999,-0.001524515979443,-1996.04453941366,4.248026447269316e-05,38763.39764052093,0.02926860204301,0.049412132,0.1051235364802659,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,3.366432857407301,0.5048219216529828,0.6467344474114894,0.0,4.4882929615104,6.161724498876982,4565452881054231.0,4.18283565287718,618.01013807885,972.998486189044,0.00424802644727,0.0146050768991001,0.0489115227339404,-0.0007622579897215,3.34893976059477,3.348797502791186,15.078970258299725,0.1961590276292446,532420320346072.4,5.5419837551325895,4104432574126423.0,0.000586519187541598,7.268203405745028e-07,3.16,35.8,2023-11-06 17:34:00,4.248026447269316e-05,0.029268622434289633,0.0,387.6339764052093,152,4.248026447269316e-05,10.730307,-13.016896,0.029268622434289633,0.0,0.0,0.5363430309071986,997.765343520145,12571.627987564792,-0.962985599689023,-0.26955284229919113,1.7945390441299234,232.14306744995392,0.023737076024438596,inf,0.0,222.67023742459247,0.0,0.0,0.0,0 days,7.868203e-05,2.0032535e-07,76542.99,0.06281273,-289.04663,0.0,0.0,1.0,-5.776068764842292e-13,2.610247e-12,2.2637924e-16,0.0,0.0,0.0,7.479999999999998e-16,2.7398700650646438e-14,2.0326401078336623e-12,996.596771048757,6.997374931724199e-15,1.3873342566691228e-14,0.0,7.868203e-05,2.0032535e-07,76542.99,0.06281273,-289.04663,0.0,0.0,0.0,-5.776068764842292e-13,2.610247e-12,2.2637924e-16,0.0,0.0,0.0,7.479999999999998e-16,2.7398700650646438e-14,2.0326401078336623e-12,996.596771048757,6.997374931724199e-15,1.3873342566691228e-14,0.0
153,153,155,adbb36,NKS2975,27.185994810977224,-79.62721604567304,203.20555538,6827.52,0.7205298871367466,34610D,256.45258,7.9128976,-12.249449,198.8453636658365,62262.10162145031,5.803509770020616e-05,0.0993374208209858,6.181724160000002,0.0012475833475036,-1843.5962163688807,0.0001307791142285,42067.31157843828,0.0626566172927046,0.051514368,0.1075499066807801,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,3.680289840773434,0.5515621710705345,0.6193970752872305,0.0,4.532035623897759,6.356454070134123,4710688761859228.0,4.2564978554911,618.034628096241,964.22196944805,0.0130779114229,0.0147001310752294,0.0496687104104929,0.0006237916737518,3.37879370981853,3.378351891950549,16.339446173554382,0.1961993015449052,553708646709882.1,5.730417489883367,4243361982106160.0,0.0005117318540022925,7.558872373576682e-07,3.16,35.8,2023-11-06 17:35:00,0.0001307791142285126,0.06265663185195865,0.0,420.67311578438284,153,0.0001307791142285126,7.9128976,-12.249449,0.06265663185195865,0.0,0.0,0.5714524965624603,998.9275773507932,11944.379128975139,-0.9608777391843569,-0.27697286932109283,1.947899155263553,233.01147534254957,0.053212957249780514,inf,0.0,223.5638690944922,0.0,0.0,0.0,0 days,0.00012795109,2.2446932e-07,70592.08,0.05262078,-289.18884,0.0,0.0,0.9999999999999999,-6.057924919056575e-13,3.003769e-12,2.2824033e-16,0.0,0.0,0.0,7.479999999999999e-16,3.214993492226425e-14,2.397976505894114e-12,998.3511840877331,7.313941891269313e-15,1.4088112490768864e-14,0.0,0.00012795109,2.2446932e-07,70592.08,0.05262078,-289.18884,0.0,0.0,0.0,-6.057924919056575e-13,3.003769e-12,2.2824033e-16,0.0,0.0,0.0,7.479999999999999e-16,3.214993492226425e-14,2.397976505894114e-12,998.3511840877331,7.313941891269313e-15,1.4088112490768864e-14,0.0
