,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
207,207,207,125.18506967183222,28.213603641611023,9806.94,885974.0,,165.5667758132459,0.9665133337965376,34610D,245.10254,-2.3709633,-8.026957,159.89937884649083,62943.28744107808,0.24240598497372678,0.549322275306628,26.485442617355023,35.834818626245,0.0,0.0010917780665688,27226.657274512538,1.0280984442600745,0.2207120218112918,0.4136212285800923,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5094834521420635,17.916938322186077,8.622992750706796,23.20963656122496,379743484976263.9,7.03630677970327,673.161174463093,1371.95489146164,0.109177806657,0.0199934005901508,0.274661137653314,17.9174093131225,13.7375898819643,13.72260783970878,0.10917780665688,0.4971004276460047,3659641275877688.0,0.011799015512870884,3.846096818322036e-05,3.16,35.8,2023-08-06 04:27:00,0.001091778436539017,1.0280993412987813,1.0,272.26657274512536,207,0.001091778436539017,-2.3709633,-8.026957,1.0280993412987813,5.997211,0.00030196994,0.38698039312235966,1277.8768907392207,10016.34417269096,-0.6636898794197128,-0.748007850196672,1.665382883418637,231.35914596369332,0.7804931987462681,inf,0.0,226.05491806394846,0.0,0.0,0.0,0 days,0.0011011751,5.3873e-08,102181.18,1.031416,-186.27974,0.0,0.0,1.0,-4.583617108882152e-13,2.0049797e-12,2.412978e-16,0.0,0.0,0.0,7.48e-16,2.109533114772739e-14,1.5466179509051904e-12,1334.8119740852349,10.01634417269096,6.014607330843542e-13,0.0011011751,5.3873e-08,102181.18,1.031416,-186.27974,0.0,0.0,0.0,-4.583617108882152e-13,2.0049797e-12,2.412978e-16,0.0,0.0,0.0,7.48e-16,2.109533114772739e-14,1.5466179509051904e-12,1334.8119740852349,10.01634417269096
208,208,208,125.10865060997264,28.15379994337328,9806.94,885974.0,,165.62581042157376,0.9662446993199424,34610D,245.03482,-1.9420981,-7.3060865,160.68432439549207,62916.80199846072,0.2428171245829232,0.547801929219336,26.41771306929612,35.6213846468488,0.0,0.0010693915970087,27226.657274512538,1.0140272760387967,0.2201476089108009,0.4123472496316102,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.51205525771537,17.810782486010257,8.607960686510506,23.12220341575125,380928224972908.2,7.01971266497943,672.565773011292,1370.64171570631,0.106939159701,0.0199669453241155,0.273900964609668,17.8106923234244,13.7177199698573,13.703066026195629,0.1069391597008699,0.4947162198427848,3688497398953649.0,0.011760495809678749,3.8520875228922964e-05,3.16,35.8,2023-08-06 04:28:00,0.001069392396961086,1.0140292291244373,1.0,272.26657274512536,208,0.001069392396961086,-1.9420981,-7.3060865,1.0140292291244373,5.0560517,0.00024350507,0.38708734246214027,1277.5219815807634,10019.47414661831,-0.6634828776340986,-0.7481914668628451,1.666255018616031,231.36461745354276,0.7692957160152474,inf,0.0,225.9505381820604,0.0,0.0,0.0,0 days,0.0010927491,-6.0794854e-08,102187.43,1.0226566,-188.33394,0.0,0.0,0.9999999999999999,-4.583258817220131e-13,2.0048793e-12,2.3885233e-16,0.0,0.0,0.0,7.479999999999999e-16,2.1092046473604454e-14,1.5465533959851237e-12,1335.081746553257,10.01947414661831,5.978130045475087e-13,0.0010927491,-6.0794854e-08,102187.43,1.0226566,-188.33394,0.0,0.0,0.0,-4.583258817220131e-13,2.0048793e-12,2.3885233e-16,0.0,0.0,0.0,7.479999999999999e-16,2.1092046473604454e-14,1.5465533959851237e-12,1335.081746553257,10.01947414661831
209,209,209,125.03223154811305,28.093996245135536,9806.94,885974.0,,165.68484502990165,0.965966878657128,34610D,244.97636,-1.5280832,-6.6300507,161.41950635663946,62890.38428539143,0.24344099656526993,0.547233380486744,26.420361760160617,35.5133565830416,0.0,0.0010454043519711,27226.657274512538,0.9972385840340764,0.2201696813346718,0.4122182158809058,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5144594123631225,17.756593229437122,8.612981413263341,23.12877715447386,381748539949418.9,7.01794247246963,672.35822272106,1369.88846057643,0.104540435197,0.0199479706584589,0.273616690243372,17.7566782915208,13.7165175810676,13.70219324861395,0.10454043519711,0.4938851116551329,3696946073818626.5,0.011752756378327858,3.852456300910012e-05,3.16,35.8,2023-08-06 04:29:00,0.0010454043519711467,0.9972404098950152,0.0,272.26657274512536,209,0.0010454043519711467,-1.5280832,-6.6300507,0.9972404098950152,4.149012,0.0001885347,0.38717971515491906,1277.154926746037,10022.598781955454,-0.6632763594598339,-0.7483745526016429,1.6675945691584853,231.37301641495958,0.7561210416950876,inf,0.0,225.8340769806248,0.0,0.0,0.0,0 days,0.0010848526,-1.277647e-07,102193.26,1.0153788,-190.89468,0.0,0.0,1.0,-4.582924723914373e-13,2.0047963e-12,2.3553792e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1088087632585725e-14,1.5465038249101002e-12,1335.3515190212795,10.022598781955454,5.967804169423806e-13,0.0010848526,-1.277647e-07,102193.26,1.0153788,-190.89468,0.0,0.0,0.0,-4.582924723914373e-13,2.0047963e-12,2.3553792e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1088087632585725e-14,1.5465038249101002e-12,1335.3515190212795,10.022598781955454
210,210,210,124.95581248625344,28.034192546897792,9806.94,885974.0,,165.74387963822952,0.9656798647178946,34610D,244.90125,-0.989395,-6.0449805,162.19127882721574,62863.96392363127,0.24493398035723127,0.545212725186756,26.44526633359348,35.4298215168074,0.0,0.0010270717066085,27226.657274512538,0.9873275132888034,0.2203772194466123,0.4123421037107069,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5169984237769809,17.71518227624863,8.62254843895532,23.16351628527568,382522497832183.2,7.02329317537346,672.210164215035,1367.37447364974,0.102707170661,0.019871387297848,0.272606362593378,17.7149107584037,13.7185370355546,13.704461570820907,0.10270717066085,0.4932922305925656,3678448248696533.0,0.011750842083338665,3.8271943260101436e-05,3.16,35.8,2023-08-06 04:30:00,0.0010270717066085731,0.9873280307459825,0.0,272.26657274512536,210,0.0010270717066085731,-0.989395,-6.0449805,0.9873280307459825,3.5292745,0.00015521784,0.3872984612552565,1276.77571685312,10025.718070080584,-0.6630703246836867,-0.7485571083917849,1.6708654879737315,231.39349993857576,0.7480488124663791,inf,0.0,225.7794763161487,0.0,0.0,0.0,0 days,0.0010711246,-8.126488e-08,102198.25,1.0067717,-195.23808,0.0,0.0,1.0000000000000002,-4.582640136099524e-13,2.0047091e-12,2.3141234e-16,0.0,0.0,0.0,7.480000000000001e-16,2.108319735615113e-14,1.546445002184942e-12,1335.6212914893017,10.025718070080584,5.944573529891009e-13,0.0010711246,-8.126488e-08,102198.25,1.0067717,-195.23808,0.0,0.0,0.0,-4.582640136099524e-13,2.0047091e-12,2.3141234e-16,0.0,0.0,0.0,7.480000000000001e-16,2.108319735615113e-14,1.546445002184942e-12,1335.6212914893017,10.025718070080584
211,211,211,124.87939342439384,27.97438884866005,9806.94,885974.0,,165.80291424655738,0.9653836505437464,34610D,244.80429,-0.29490054,-5.498089,163.02692025708436,62837.51865729768,0.24465397648410603,0.547028594141308,26.4609832209017,35.3251831045588,0.0,0.0010095960751552,27226.657274512538,0.9802328302155576,0.2205081935075141,0.4122032292244907,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5197649939188774,17.663054624892943,8.628574738109101,23.184455350588767,383423519486165.44,7.01996913197436,671.960578182435,1368.66483323987,0.100959607516,0.019918838547922,0.273514297070654,17.6625915522794,13.7314380259982,13.717588802182922,0.10095960751552,0.4922927957327755,3720419425344040.0,0.011738445838287303,3.8606851490593627e-05,3.16,35.8,2023-08-06 04:31:00,0.0010095960751552258,0.9802337514902559,0.0,272.26657274512536,211,0.0010095960751552258,-0.29490054,-5.498089,0.9802337514902559,3.1262774,0.00013727408,0.38745185913404084,1276.3843426942146,10003.409569721409,-0.6685386673972725,-0.7436773831404845,1.6702209502059147,231.3894664519735,0.7419611667832295,inf,0.0,225.72089694651933,0.0,0.0,0.0,0 days,0.0010540319,-3.0143912e-09,102202.586,0.99710846,-201.41077,0.0,0.0,1.0,-4.582394142154086e-13,2.004563e-12,2.2824322e-16,0.0,0.0,0.0,7.48e-16,2.10784485143687e-14,1.546323483825797e-12,1335.88845866391,10.00340956972141,5.957612205684225e-13,0.0010540319,-3.0143912e-09,102202.586,0.99710846,-201.41077,0.0,0.0,0.0,-4.582394142154086e-13,2.004563e-12,2.2824322e-16,0.0,0.0,0.0,7.48e-16,2.10784485143687e-14,1.546323483825797e-12,1335.88845866391,10.00340956972141
212,212,212,124.8036836424515,27.91422666422212,9806.94,885974.0,,165.86194885488524,0.9650773305480552,34610D,244.69914,0.4482274,-4.9693675,163.91269342894634,62811.05767407677,0.24535411636841223,0.544512801059256,26.373581445211208,35.0727883825344,0.0,0.000990227548902,27226.657274512538,0.9718661364829692,0.21977984537676,0.410422744319281,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5227012714416981,17.536878445644785,8.606100583770136,23.06845003061665,384850914994393.94,7.00118737613841,671.178566194165,1366.39699167326,0.0990227548902,0.0198670350832732,0.272256400529628,17.5363941912672,13.703927102784,13.690370520739688,0.0990227548902,0.4891800230090291,3752992495423760.0,0.011687437183295213,3.8627391586424224e-05,3.16,35.8,2023-08-06 04:32:00,0.0009902275489020937,0.9718677809030771,0.0,272.26657274512536,212,0.0009902275489020937,0.4482274,-4.9693675,0.9718677809030771,2.7267358,0.00012030372,0.3876183515989835,1275.9796069378951,10002.432589883634,-0.6692477889088722,-0.7430392971038514,1.6717426308539372,231.3989868432678,0.7348632629078613,inf,0.0,225.66715961769592,0.0,0.0,0.0,0 days,0.0010381486,5.3464984e-08,102206.734,0.9883085,-208.12703,0.0,0.0,1.0000000000000002,-4.582159041792372e-13,2.0043578e-12,2.261632e-16,0.0,0.0,0.0,7.480000000000002e-16,2.107400821492046e-14,1.5461419241347018e-12,1336.1537282551385,10.002432589883634,5.90375043448771e-13,0.0010381486,5.3464984e-08,102206.734,0.9883085,-208.12703,0.0,0.0,0.0,-4.582159041792372e-13,2.0043578e-12,2.261632e-16,0.0,0.0,0.0,7.480000000000002e-16,2.107400821492046e-14,1.5461419241347018e-12,1336.1537282551385,10.002432589883634
213,213,213,124.72808826049445,27.85400665943001,9806.94,885974.0,,165.9209834632131,0.9647615647215536,34610D,244.59308,1.1222211,-4.5030465,164.7101750699735,62784.68409263156,0.24579775597865086,0.5410038390632,26.21816435772655,34.7407564501872,0.0,0.000957813637636,27226.657274512538,0.9503598304276326,0.2184847029810546,0.407559504908239,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5253582710375433,17.370704614697807,8.566361561452545,22.862033556769696,386489805972671.9,6.96896189138131,670.055030522735,1363.62800184364,0.0957813637636,0.0198081663720186,0.2705019195316,17.3703782250936,13.6560807523162,13.643013288130378,0.0957813637636,0.4847255194223807,3803723960812310.5,0.011612976657544315,3.869510034430075e-05,3.16,35.8,2023-08-06 04:33:00,0.000957813637636077,0.9503597987431879,0.0,272.26657274512536,213,0.000957813637636077,1.1222211,-4.5030465,0.9503597987431879,2.3391798,0.00010280334,0.38778642995332857,1275.5623821845177,10005.499357279403,-0.6690429873590621,-0.7432237086272625,1.6726792622484217,231.40484305926583,0.7178460565646017,inf,0.0,225.52679238015045,0.0,0.0,0.0,0 days,0.0010241269,8.650297e-08,102210.56,0.9801086,-215.02277,0.0,0.0,1.0000000000000002,-4.5819427863817e-13,2.0041612e-12,2.239305e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1069499755171115e-14,1.545966866560476e-12,1336.4192527902633,10.005499357279403,5.827675112184174e-13,0.0010241269,8.650297e-08,102210.56,0.9801086,-215.02277,0.0,0.0,0.0,-4.5819427863817e-13,2.0041612e-12,2.239305e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1069499755171115e-14,1.545966866560476e-12,1336.4192527902633,10.005499357279403
214,214,214,124.6524928785374,27.7937866546379,9806.94,885974.0,,165.980018071541,0.964436484852452,34610D,244.48296,1.6020403,-4.0894294,165.32574464884962,62758.46592827384,0.24644402697365028,0.541189602049704,26.263893446392512,34.7143223431622,0.0,0.0009004767999961,27226.657274512538,0.9036501574163872,0.2188657787199376,0.4077510094810148,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5274403857203934,17.356767895174208,8.585506079809345,22.91822539576354,387034247568653.6,6.97744068788347,669.983612810723,1363.04041252438,0.0900476799996,0.0197902111559452,0.270594801024852,17.3571611715811,13.6731639138454,13.660862623984569,0.09004767999961,0.484442368239559,3807897782929475.0,0.011625737028705665,3.870887849177097e-05,3.16,35.8,2023-08-06 04:34:00,0.0009004767999961182,0.9036495379145876,0.0,272.26657274512536,214,0.0009004767999961182,1.6020403,-4.0894294,0.9036495379145876,1.9908357,8.0275066e-05,0.3879610966935646,1275.13284267048,10008.560783992509,-0.6688386692276137,-0.7434075830564515,1.6740310730468346,231.41329003301402,0.6818200030656099,inf,0.0,225.24476284305385,0.0,0.0,0.0,0 days,0.0010088048,7.813684e-08,102214.09,0.9697303,-222.38133,0.0,0.0,1.0,-4.581743949053501e-13,2.0041384e-12,2.2079014e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1066321372456787e-14,1.5459639408067864e-12,1336.6847773253878,10.00856078399251,5.836070764400833e-13,0.0010088048,7.813684e-08,102214.09,0.9697303,-222.38133,0.0,0.0,0.0,-4.581743949053501e-13,2.0041384e-12,2.2079014e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1066321372456787e-14,1.5459639408067864e-12,1336.6847773253878,10.00856078399251
215,215,215,124.57689749658034,27.73356664984579,9806.94,885974.0,,166.03905267986886,0.9641020843983436,34610D,244.36017,2.0785313,-3.6404676,166.0220903492748,62732.20203482744,0.24686078443166926,0.540633512197672,26.249935009709176,34.5915982668234,0.0,0.0008428066328734,27226.657274512538,0.8565386177943023,0.2187494584142431,0.4069596668140361,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5297950237205546,17.295939566764783,8.587832644359066,22.89555267179712,387947065277638.2,6.97227822985405,669.540271864534,1362.06617323401,0.0842806632873,0.0197698713019852,0.270316756098836,17.2957991334117,13.6731672133693,13.661653081536166,0.08428066328734,0.482698381926752,3835031482215053.5,0.01160997009798148,3.8807407500307515e-05,3.16,35.8,2023-08-06 04:35:00,0.0008428066328734767,0.8565392590710397,0.0,272.26657274512536,215,0.0008428066328734767,2.0785313,-3.6404676,0.8565392590710397,1.6404291,5.3982374e-05,0.38815604558013234,1274.6909797380106,10011.616861396038,-0.6686348343189287,-0.7435909213642262,1.6748741622424204,231.41855513173456,0.6454891322644263,inf,0.0,224.97949919123562,0.0,0.0,0.0,0 days,0.0009924509,4.1866205e-08,102217.7,0.9591504,-230.33455,0.0,0.0,0.9999999999999999,-4.581540349193192e-13,2.003991e-12,2.1701629e-16,0.0,0.0,0.0,7.480000000000001e-16,2.106089674907287e-14,1.5458369582725074e-12,1336.9486287990744,10.011616861396037,5.821688991242563e-13,0.0009924509,4.1866205e-08,102217.7,0.9591504,-230.33455,0.0,0.0,0.0,-4.581540349193192e-13,2.003991e-12,2.1701629e-16,0.0,0.0,0.0,7.480000000000001e-16,2.106089674907287e-14,1.5458369582725074e-12,1336.9486287990744,10.011616861396037
216,216,216,124.50130211462329,27.67334664505368,9806.94,885974.0,,166.09808728819672,0.9637583569520614,34610D,244.2203,2.5227726,-3.1688168,166.7182165271116,62705.95209981773,0.24694820603744055,0.534644695438606,25.95214889475905,34.077640798986,0.0,0.0007839864195124,27226.657274512538,0.8083323851291577,0.2162679074563254,0.4016709950778457,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5321687544838314,17.039320000975238,8.510270937623172,22.499837014755087,390135326317027.4,6.91173792027276,667.577957936948,1357.68318835971,0.0783986419512,0.0196816261182646,0.267322347719303,17.038820399493,13.5823303477565,13.57169032685042,0.07839864195124,0.4750281617265178,3928987736412447.0,0.011478827981515912,3.897206547641455e-05,3.16,35.8,2023-08-06 04:36:00,0.0007839864195124578,0.8083330499303685,0.0,272.26657274512536,216,0.0007839864195124578,2.5227726,-3.1688168,0.8083330499303685,1.2930377,2.5532097e-05,0.38837835054861897,1274.236784908136,10014.667580894278,-0.6684314824360619,-0.7437737245213283,1.674983674512569,231.41923886443823,0.6083177555185019,inf,0.0,224.7230740587068,0.0,0.0,0.0,0 days,0.000974769,-1.3425081e-08,102221.48,0.94841295,-238.0383,0.0,0.0,1.0,-4.581326616552186e-13,2.0036247e-12,2.1481918e-16,0.0,0.0,0.0,7.48e-16,2.105421504515767e-14,1.5454919895726826e-12,1337.208022401255,10.014667580894278,5.690898224284773e-13,0.000974769,-1.3425081e-08,102221.48,0.94841295,-238.0383,0.0,0.0,0.0,-4.581326616552186e-13,2.0036247e-12,2.1481918e-16,0.0,0.0,0.0,7.48e-16,2.105421504515767e-14,1.5454919895726826e-12,1337.208022401255,10.014667580894278
217,217,217,124.42570673266624,27.61312664026157,9806.94,885974.0,,166.1571218965246,0.9634052962418168,34610D,244.16684,2.574608,-2.8113964,167.03735642630912,62679.999950922975,0.2472503530795457,0.53312223356132,25.89885213941576,33.9571744703034,0.0,0.0007168076717575,27226.657274512538,0.7431555259244548,0.2158237678284646,0.4006046626887047,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5332458432906495,16.978931352480608,8.504951971390007,22.429077738282366,390765470360539.75,6.90073867926783,667.144427225896,1356.30316041922,0.0716807671758,0.0196479888370457,0.26656111678066,16.9785872351517,13.566839791667,13.557121942651555,0.07168076717575,0.4733520566066361,3944539297408069.0,0.011462925705203183,3.895659169990535e-05,3.16,35.8,2023-08-06 04:37:00,0.0007168076717575607,0.743155896642478,0.0,272.26657274512536,217,0.0007168076717575607,2.574608,-2.8113964,0.743155896642478,1.148457,1.8419272e-05,0.3884633854641723,1273.7702498808683,10017.712933908324,-0.6682286133823789,-0.7439559934949533,1.6755589678280338,231.42283002038667,0.5589721634221436,inf,0.0,224.41060316173974,0.0,0.0,0.0,0 days,0.00095727306,2.878886e-09,102226.22,0.9362994,-241.46062,0.0,0.0,1.0,-4.581055962592267e-13,2.0032233e-12,2.1639901e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1050930547570473e-14,1.545117810167423e-12,1337.4674160034356,10.017712933908324,5.665459267277862e-13,0.00095727306,2.878886e-09,102226.22,0.9362994,-241.46062,0.0,0.0,0.0,-4.581055962592267e-13,2.0032233e-12,2.1639901e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1050930547570473e-14,1.545117810167423e-12,1337.4674160034356,10.017712933908324
218,218,218,124.35011135070918,27.55290663546946,9806.94,885974.0,,166.21615650485245,0.9630428961313424,34610D,244.11496,2.6242652,-2.4395466,167.30083623366414,62654.101098783554,0.24751841136919045,0.532737159268832,25.897007146270763,33.915937524613,0.0,0.0006498032672267,27226.657274512538,0.6773053080333429,0.2158083928855897,0.4003295995623089,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5341437432336741,16.958460196296333,8.513792667767163,22.42468792764517,391102613175396.5,6.89843069343684,666.989870093168,1355.7227957434,0.0649803267227,0.0196323371361595,0.266368579634416,16.9579687623065,13.5678486869406,13.559037979760902,0.06498032672267,0.4727545118540366,3949501653803035.0,0.011467458338047931,3.8945246567931336e-05,3.16,35.8,2023-08-06 04:38:00,0.000649803267226731,0.6773059123623311,0.0,272.26657274512536,218,0.000649803267226731,2.6242652,-2.4395466,0.6773059123623311,1.0161055,1.25149845e-05,0.38854594279878996,1273.2913665353915,10020.752911876483,-0.6680262269609157,-0.7441377292493393,1.6760590431883526,231.42595075572626,0.5091807881107338,inf,0.0,224.11948524502256,0.0,0.0,0.0,0 days,0.0009396129,2.4592094e-08,102230.87,0.92332596,-244.17346,0.0,0.0,1.0,-4.580790581372808e-13,2.0027769e-12,2.1699066e-16,0.0,0.0,0.0,7.480000000000003e-16,2.1046062930921465e-14,1.54469786705492e-12,1337.7268096056166,10.020752911876484,5.662066409285226e-13,0.0009396129,2.4592094e-08,102230.87,0.92332596,-244.17346,0.0,0.0,0.0,-4.580790581372808e-13,2.0027769e-12,2.1699066e-16,0.0,0.0,0.0,7.480000000000003e-16,2.1046062930921465e-14,1.54469786705492e-12,1337.7268096056166,10.020752911876484
219,219,219,124.27451596875213,27.49268663067735,9806.94,885974.0,,166.2751911131803,0.9626711506200322,34610D,244.06216,2.677983,-2.0524082,167.57743374553806,62628.204091637286,0.24764366516120678,0.530390922746928,25.79016924500173,33.7278928284584,0.0,0.0005828374336788,27226.657274512538,0.6108264083764716,0.2149180770416811,0.3984306480651002,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5350847103019424,16.863974851670434,8.49322945152955,22.28432867751079,391922355063810.0,6.87892059627114,666.291270625363,1353.90351084785,0.0582837433679,0.0195918505264938,0.265195461373464,16.8639464142292,13.5360088121765,13.528124115034805,0.05828374336788,0.4700554513234004,3980330563107621.0,0.011432074568569468,3.8976028029873386e-05,3.16,35.8,2023-08-06 04:39:00,0.0005828374336788973,0.610827194401066,0.0,272.26657274512536,219,0.0005828374336788973,2.677983,-2.0524082,0.610827194401066,0.8937093,7.4010723e-06,0.38863000017900723,1272.8001269302476,10023.78750626313,-0.6678243229743148,-0.7443189327458345,1.6762413035228232,231.42708795174497,0.4589638059854268,inf,0.0,223.84506402712407,0.0,0.0,0.0,0 days,0.00092134933,5.2017217e-08,102235.42,0.90912884,-246.08046,0.0,0.0,1.0000000000000002,-4.580530667598346e-13,2.0022447e-12,2.1668044e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1039172279688862e-14,1.5441916802033072e-12,1337.985458041901,10.02378750626313,5.617894640030196e-13,0.00092134933,5.2017217e-08,102235.42,0.90912884,-246.08046,0.0,0.0,0.0,-4.580530667598346e-13,2.0022447e-12,2.1668044e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1039172279688862e-14,1.5441916802033072e-12,1337.985458041901,10.02378750626313
220,220,220,124.19892058679508,27.43246662588524,9806.94,885974.0,,166.3342257215082,0.9622900538430748,34610D,243.9948,2.642755,-1.7548288,167.72650627831436,62602.41392239228,0.24768379927423248,0.529044147072412,25.7263884012156,33.6177971921602,0.0,0.0005458804201332,27226.657274512538,0.5760901057020884,0.2143865700101299,0.3970752573841971,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.535634615339346,16.80907903417722,8.478438772656071,22.19687695570176,392408267406209.8,6.86598489606635,665.773277149776,1352.76131164854,0.0545880420133,0.0195686619226471,0.264522073536206,16.8088985960801,13.5176372601169,13.510262272471492,0.05458804201332,0.4680571713329357,4008166097647331.0,0.011403851200307472,3.904651000968225e-05,3.16,35.8,2023-08-06 04:40:00,0.0005458804201332809,0.5760906985461369,0.0,272.26657274512536,220,0.0005458804201332809,2.642755,-1.7548288,0.5760906985461369,0.84574646,5.1924276e-06,0.3887372898294918,1272.2965233035138,10024.889410460748,-0.6680487711351039,-0.7441174903097478,1.6762773166499132,231.4273126392661,0.43257483702555577,inf,0.0,223.7079078792072,0.0,0.0,0.0,0 days,0.000890068,1.3123136e-07,102239.734,0.8728076,-245.05473,0.0,0.0,1.0000000000000002,-4.580284678318292e-13,2.001063e-12,2.2147663e-16,0.0,0.0,0.0,7.48e-16,2.102892426463526e-14,1.5430344337199642e-12,1338.2387157726575,10.024889410460748,5.585606335409176e-13,0.000890068,1.3123136e-07,102239.734,0.8728076,-245.05473,0.0,0.0,0.0,-4.580284678318292e-13,2.001063e-12,2.2147663e-16,0.0,0.0,0.0,7.48e-16,2.102892426463526e-14,1.5430344337199642e-12,1338.2387157726575,10.024889410460748
221,221,221,124.1233785455574,27.372219827741663,9806.94,885974.0,,166.39326032983607,0.9618995045386592,34610D,243.91599,2.59254,-1.509928,167.80885276279744,62576.68753399107,0.24777550093977313,0.529163949841366,25.736543172595493,33.6213527186348,0.0,0.0005258188661717,27226.657274512538,0.5594582894478691,0.2144711931049624,0.3967744470059102,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5359841437045288,16.81088286733834,8.480720077987677,22.202890161249567,392492970042251.1,6.86836452671716,665.637128052976,1352.51305970016,0.0525818866172,0.019564011843574,0.264581974920683,16.8106763593174,13.5239120194863,13.516804628602223,0.05258188661717,0.4675319446096703,4020824914500600.0,0.011401580027207436,3.9116769867262405e-05,3.16,35.8,2023-08-06 04:41:00,0.0005258188661717786,0.5594584113576597,0.0,272.26657274512536,221,0.0005258188661717786,2.59254,-1.509928,0.5594584113576597,0.8199961,4.1570647e-06,0.38886289203298596,1271.7804217636233,10001.222371345755,-0.6738050736717568,-0.7389091437343284,1.6764526707734642,231.42840662044037,0.419758277860531,inf,0.0,223.64388669178066,0.0,0.0,0.0,0 days,0.00085390685,2.2826221e-07,102243.59,0.8250711,-243.34311,0.0,0.0,1.0,-4.580065553683113e-13,1.9997322e-12,2.2875194e-16,0.0,0.0,0.0,7.48e-16,2.10191865019603e-14,1.5417257360201895e-12,1338.492086183966,10.001222371345754,5.581021067567187e-13,0.00085390685,2.2826221e-07,102243.59,0.8250711,-243.34311,0.0,0.0,0.0,-4.580065553683113e-13,1.9997322e-12,2.2875194e-16,0.0,0.0,0.0,7.48e-16,2.10191865019603e-14,1.5417257360201895e-12,1338.492086183966,10.001222371345754
