,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
135,135,137,3c49c8,EWG1VT,65.6655625165519,13.769929305366848,216.581110924,10873.74,0.646616536820465,34610D,224.03693,26.123573,27.882097,179.95056863869158,62472.436515846624,0.2669134654729402,0.522583669106634,26.37423224893127,33.3545075615076,-51.522446601413584,2.038852563072637e-05,23085.9441803996,0.1724024106510765,0.2197852687410939,0.3519048037874661,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5997229149644161,16.676795494800086,9.552730690519567,21.82923074427809,316560387410117.3,6.79980411540618,641.283801209973,1323.23252079779,0.00203885256307,0.0192744029941453,0.261291834553317,16.6772537807538,13.5564164883699,13.556140098660045,0.0020388525630726,0.3838598504397962,516317657047694.8,0.010177524326781335,8.617921316246177e-06,3.16,35.8,2023-08-06 10:17:00,2.038852563072638e-05,0.17240236309861,0.0,135,230.85944180399602,2.038852563072638e-05,26.123573,27.882097,0.17240236309861,0.0,0.0,0.35898018511690427,854.9874936386233,12973.057672821882,0.9337069498810437,0.35803817079166034,1.4579665334962428,229.9795657453675,0.10630261741685221,0.7003180432387006,0.0,220.98343496000385,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.1319272e-05,1.0323554e-05,107393.59,0.19607739,-250.69081,0.0,0.0,0.9999999999999999,-4.3394420044913955e-13,1.7591897e-12,1.0067115e-15,0.0,0.0,0.0,7.48e-16,1.898290227491117e-14,1.3252454430565026e-12,901.234205075124,12.973057672821882,4.229076613306643e-13,2.1319272e-05,1.0323554e-05,107393.59,0.19607739,-250.69081,0.0,0.0,0.12313908811094293,-4.3394420044913955e-13,1.7591897e-12,1.0067115e-15,0.0,0.0,0.0,7.48e-16,1.898290227491117e-14,1.3252454430565026e-12,901.234205075124,12.973057672821882
136,136,138,3c49c8,EWG1VT,65.77445983886719,13.871726989746094,216.581110924,10858.5,0.6457829463454975,34610D,224.25003,26.047083,27.233013,181.3442887053382,62446.06228359769,0.2680657986577713,0.525810852696268,26.58957569714437,33.4463330372508,0.0,1.9503550734984272e-05,23141.26848577999,0.1610578113241886,0.221579797476203,0.3555837989953383,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6040805525122428,16.72295285883475,9.626510589074796,22.12071927540365,318717207371211.25,6.84062845882,642.470561227431,1324.7820038172,0.0019503550735,0.0192918298159135,0.262905426348134,16.7231665186254,13.6278118175844,13.627546032048972,0.0019503550734984,0.3875998534898545,516205116628076.2,0.010253719130682765,8.797731647206057e-06,3.16,35.8,2023-08-06 10:18:00,1.9503550734984272e-05,0.16105787002732797,0.0,136,231.41268485779997,1.9503550734984272e-05,26.047083,27.233013,0.16105787002732797,0.0,0.0,0.35949851441103636,853.8854593826942,12940.630306879544,0.9334470077827816,0.3587153239845935,1.4637602351349466,230.02039965273164,0.09951533044599113,0.7217247216488647,0.0,220.99650766559444,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.024847e-05,1.0432733e-05,107219.86,0.18218511,-253.4313,0.0,0.0,1.0,-4.3472961704050514e-13,1.7570026e-12,1.0151273e-15,0.0,0.0,0.0,7.479999999999999e-16,1.8952676167972422e-14,1.3222729882929012e-12,899.2979364514051,12.940630306879545,4.2774342178742004e-13,2.024847e-05,1.0432733e-05,107219.86,0.18218511,-253.4313,0.0,0.0,0.06942326285386333,-4.3472961704050514e-13,1.7570026e-12,1.0151273e-15,0.0,0.0,0.0,7.479999999999999e-16,1.8952676167972422e-14,1.3222729882929012e-12,899.2979364514051,12.940630306879545
137,137,139,3c49c8,EWG1VT,65.88305457163665,13.973892875339674,216.06666648,10858.5,0.6449323888080795,34610D,224.50569,25.74254,26.589697,182.1178972971048,62419.47270790055,0.26864704455118577,0.5275857206664,26.70615554266229,33.4891335403664,0.0,1.8473428706470423e-05,23141.26848577999,0.1478605573679725,0.2225512961888524,0.3588863961101358,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6063120060723797,16.744184053943314,9.67740551778312,22.296186187752564,319236629116012.3,6.85775498771284,643.589482612903,1326.85694184203,0.00184734287065,0.0193276065712783,0.2637928603332,16.7445667701832,13.648501140602,13.648249010646934,0.001847342870647,0.3911677968963291,515216638309194.8,0.010316081404083995,8.950607161974791e-06,3.16,35.8,2023-08-06 10:19:00,1.8473428706470423e-05,0.14786072172198325,0.0,137,231.41268485779997,1.8473428706470423e-05,25.74254,26.589697,0.14786072172198325,0.0,0.0,0.3590891288395868,852.7609899919873,12864.271224301152,0.9326513266264433,0.360779022314124,1.4649222632415682,230.02857234110337,0.09159033518935887,0.7502977609497196,0.0,220.9757434352833,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.9007071e-05,1.0503317e-05,107196.59,0.16699545,-256.9014,0.0,0.0,1.0,-4.348577787342342e-13,1.7582619e-12,1.0205682e-15,0.0,0.0,0.0,7.480000000000001e-16,1.897282289717346e-14,1.3234042073976406e-12,897.3612786169653,12.864271224301152,4.3216695344120067e-13,1.9007071e-05,1.0503317e-05,107196.59,0.16699545,-256.9014,0.0,0.0,0.03799666500116612,-4.348577787342342e-13,1.7582619e-12,1.0205682e-15,0.0,0.0,0.0,7.480000000000001e-16,1.897282289717346e-14,1.3234042073976406e-12,897.3612786169653,12.864271224301152
138,138,140,3c49c8,EWG1VT,65.99091610666048,14.07647174337636,216.06666648,10858.5,0.6440706133566767,34610D,224.75674,25.436018,25.927568,182.9997483820109,62392.76655235788,0.2680583416631378,0.510753204774868,25.740943522209577,32.1937356062778,-51.66617337599616,1.7338512501643075e-05,23141.26848577999,0.1345947308059376,0.2145078626850798,0.347606953163913,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.608907508245485,16.097364963690133,9.424672550573565,21.180061433606262,323887047899435.9,6.6891485700902,639.849537086573,1316.02469917344,0.00173385125016,0.0190855708859487,0.255376602387434,16.0968678031389,13.3806111388289,13.380379142957851,0.0017338512501643,0.379366021868859,499123490003719.1,0.010059375076003685,8.115200201172929e-06,3.16,35.8,2023-08-06 10:20:00,1.7338512501643072e-05,0.13459490838567909,0.0,138,231.41268485779997,1.7338512501643072e-05,25.436018,25.927568,0.13459490838567909,0.0,0.0,0.3586880315207915,851.6216872578444,12936.53862007537,0.9322369553652067,0.3618483923570889,1.4637425889695854,230.02027550069846,0.08357856640270621,0.7779408696869534,0.0,220.93977746805194,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.773116e-05,1.0606843e-05,107173.15,0.15064742,-260.50436,0.0,0.0,1.0000000000000002,-4.3498678597010433e-13,1.7594743e-12,1.0285483e-15,0.0,0.0,0.0,7.480000000000001e-16,1.8994886320943604e-14,1.3244875422271483e-12,895.4376964918354,12.93653862007537,4.083017395011934e-13,1.773116e-05,1.0606843e-05,107173.15,0.15064742,-260.50436,0.0,0.0,0.003106781080971834,-4.3498678597010433e-13,1.7594743e-12,1.0285483e-15,0.0,0.0,0.0,7.480000000000001e-16,1.8994886320943604e-14,1.3244875422271483e-12,895.4376964918354,12.93653862007537
139,139,141,3c49c8,EWG1VT,66.09933471679688,14.180374145507812,217.095555368,10843.26,0.6431824663085568,34610D,224.98547,25.283339,25.462128,183.55569176760253,62367.02560883568,0.26898932353102323,0.517453728182668,26.14991095390917,32.6302308291612,0.0,1.6932043982916376e-05,23196.700098968227,0.1281396694019224,0.2179159246159097,0.3537828137808062,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6104467829747467,16.31517761321162,9.549315006619242,21.68712271029933,324331512358891.6,6.76435886772187,641.98127596927,1320.27477739947,0.00169320439829,0.0191628779669758,0.258726864091334,16.3151154145806,13.5014617604521,13.501233156978463,0.0016932043982916,0.3860456215010839,502174322998434.9,0.010196186492263488,8.485573058486266e-06,3.16,35.8,2023-08-06 10:21:00,1.6932043982916372e-05,0.12813973953349772,0.0,139,231.9670009896824,1.6932043982916372e-05,25.283339,25.462128,0.12813973953349772,0.0,0.0,0.35918168630406,850.4475142257453,12953.600016936303,0.9314404626067029,0.3638937545754411,1.4691168819742748,230.0580258523651,0.07974891057808267,0.7971253361735704,0.0,220.96084106037296,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.7210119e-05,1.0556335e-05,107000.25,0.14350717,-263.5488,0.0,0.0,1.0000000000000002,-4.35763036491761e-13,1.7576867e-12,1.024655e-15,0.0,0.0,0.0,7.480000000000001e-16,1.8957662466320297e-14,1.3219236524583997e-12,893.4974070498458,12.953600016936303,4.1847249105970205e-13,1.7210119e-05,1.0556335e-05,107000.25,0.14350717,-263.5488,0.0,0.0,0.0,-4.35763036491761e-13,1.7576867e-12,1.024655e-15,0.0,0.0,0.0,7.480000000000001e-16,1.8957662466320297e-14,1.3219236524583997e-12,893.4974070498458,12.953600016936303
140,140,142,3c49c8,EWG1VT,66.2078029826536,14.285450810971469,217.609999812,10843.26,0.6422742170942334,34610D,225.30882,24.88229,24.870556,183.75266234282927,62340.87569788177,0.27079157196908904,0.53538086396424,27.268431992695863,33.9504696330666,25.900832792464524,1.596186359826106e-05,23196.700098968227,0.1161502810722083,0.2272369332724655,0.3709538194115222,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6106632308348083,16.97549933452022,9.881737056093003,23.0804037918296,320369108895277.6,6.94879807159839,647.518549317668,1333.63612802264,0.00159618635983,0.0194374492918499,0.26769043198212,16.9752348165333,13.7718909494139,13.771671127877838,0.0015961863598261,0.4038255806392251,514126454264619.5,0.0105520295503809,9.508047858591831e-06,3.16,35.8,2023-08-06 10:22:00,1.596186359826106e-05,0.11615034806114155,0.0,140,231.9670009896824,1.596186359826106e-05,24.88229,24.870556,0.11615034806114155,0.0,0.0,0.35866620982042113,849.2467606250672,13034.222911307479,0.9308369427601947,0.36543479034275617,1.4727465916884301,230.08345258174526,0.07251697329743269,0.8246416986367062,0.0,220.95873696848537,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.608327e-05,1.05896725e-05,106977.41,0.12972605,-265.77036,0.0,0.0,0.9999999999999998,-4.358878173357522e-13,1.759501e-12,1.0272248e-15,0.0,0.0,0.0,7.48e-16,1.898219559864621e-14,1.3236131417809338e-12,891.5556093406122,13.034222911307479,4.486536071924409e-13,1.608327e-05,1.05896725e-05,106977.41,0.12972605,-265.77036,0.0,0.0,0.0,-4.358878173357522e-13,1.759501e-12,1.0272248e-15,0.0,0.0,0.0,7.48e-16,1.898219559864621e-14,1.3236131417809338e-12,891.5556093406122,13.034222911307479
141,141,143,3c49c8,EWG1VT,66.31687487586069,14.39208984375,217.609999812,10850.88,0.6413391863298006,34610D,225.66415,24.450974,24.299599,184.8151916109568,62313.60726588907,0.27070714484774944,0.52418570268855,25.272927228241315,33.0391344708533,-51.86273934623862,1.5113942775955236e-05,23168.97086895457,0.1052273556494113,0.2106077269020109,0.3465448354270796,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6137105177470501,15.68442554382047,9.34623867807466,20.72689494277049,328527807010640.6,6.828266358234725,645.116918318927,1327.09023094883,0.001542483483185,0.0192946945564757,0.262092851344275,16.51956723542665,13.582271619796,13.58206634122254,0.0015113942775955,0.3960675524311179,503273373434426.8,0.010378126123734038,8.96586161347334e-06,3.16,35.8,2023-08-06 10:23:00,1.5113942775955234e-05,0.10522736235964224,0.0,141,231.68970868954574,1.5113942775955234e-05,24.450974,24.299599,0.10522736235964224,0.0,0.0,0.35767338237695795,848.0105946251987,12938.91596504141,0.9300926829885776,0.36732492571442704,1.470814711615452,230.0699263636791,0.06592694124898342,0.8549948581798154,0.0,220.923367094596,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.5158941e-05,1.0556115e-05,107030.62,0.11763776,-267.4409,0.0,0.0,1.0,-4.356836281410731e-13,1.7629263e-12,1.0246381e-15,0.0,0.0,0.0,7.48e-16,1.9026792119979186e-14,1.3272426218959107e-12,889.5984688294888,12.93891596504141,4.3321719469150904e-13,1.5158941e-05,1.0556115e-05,107030.62,0.11763776,-267.4409,0.0,0.0,0.0,-4.356836281410731e-13,1.7629263e-12,1.0246381e-15,0.0,0.0,0.0,7.48e-16,1.9026792119979186e-14,1.3272426218959107e-12,889.5984688294888,12.93891596504141
142,142,144,3c49c8,EWG1VT,66.42506227654926,14.498956853693182,218.124444256,10835.64,0.6403949196310983,34610D,225.89186,24.29484,23.907417,184.7203045534662,62288.33433866083,0.2688467667064887,0.51299054141286,25.87351948806607,32.12779930864,-25.951428537333506,1.4887806065389146e-05,23224.45619572094,0.1010853971745602,0.2156126624005505,0.3552372271515196,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6130862107354678,16.06431489244588,9.52242724728995,21.4498952208536,327436553714199.5,6.70773464487106,642.715287320186,1320.54433387502,0.00148878060654,0.0191519398211016,0.25649527070643,16.06389965432,13.3926522901781,13.392452905936498,0.0014887806065389,0.3883802200646423,492578344078370.1,0.010206215129150008,8.43080649914754e-06,3.16,35.8,2023-08-06 10:24:00,1.4887806065389146e-05,0.1010855000989351,0.0,142,232.24456195720947,1.4887806065389146e-05,24.29484,23.907417,0.1010855000989351,0.0,0.0,0.3581685271940613,846.76221589529,13016.538902136435,0.929630284033482,0.36849360239741963,1.470585381937283,230.06831964676897,0.06347377558341967,0.8720390599619621,0.0,220.9133700926026,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.48824865e-05,1.0432126e-05,106857.945,0.11363944,-267.91168,0.0,0.0,1.0,-4.3645462631029354e-13,1.7611656e-12,1.0150806e-15,0.0,0.0,0.0,7.48e-16,1.8984323894266517e-14,1.3247110223695373e-12,887.6543599261531,13.016538902136435,4.1614672020882033e-13,1.48824865e-05,1.0432126e-05,106857.945,0.11363944,-267.91168,0.0,0.0,0.0,-4.3645462631029354e-13,1.7611656e-12,1.0150806e-15,0.0,0.0,0.0,7.48e-16,1.8984323894266517e-14,1.3247110223695373e-12,887.6543599261531,13.016538902136435
143,143,145,3c49c8,EWG1VT,66.53384399414062,14.607278575067935,216.581110924,10828.02,0.6394238636762557,34610D,226.16771,24.039785,23.458242,184.95471573228087,62262.46081917276,0.26873256140363616,0.497694546621564,25.0989231396684,31.1171063100134,-25.977138274355564,1.4450436675953368e-05,23252.23917912276,0.0950246263882652,0.2091576928305699,0.3458246027686448,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6134897711771964,15.558400386257786,9.31413499603033,20.557315719563853,331262203939192.75,6.57262048063853,639.523147631778,1309.905104563,0.0014450436676,0.0189021054733844,0.248847273310782,15.5585531550067,13.1650558008566,13.164865562800438,0.0014450436675953,0.3783438844792011,477218794283111.6,0.009991582153956952,7.7114448996125e-06,3.16,35.8,2023-08-06 10:25:00,1.445043667595337e-05,0.09502467353974035,0.0,143,232.5223917912276,1.445043667595337e-05,24.039785,23.458242,0.09502467353974035,0.0,0.0,0.3581596274708218,845.4784145420068,12747.570741730762,0.9291209426224736,0.3697759781006956,1.4721141177886052,230.0790259970934,0.05982995954715582,0.8901052040086348,0.0,220.91052916576834,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.4429894e-05,1.0336159e-05,106760.02,0.10794598,-266.79947,0.0,0.0,1.0,-4.369015626902362e-13,1.7611467e-12,1.0076831e-15,0.0,0.0,0.0,7.480000000000001e-16,1.8970869602127455e-14,1.3242451152941064e-12,885.6972869135468,12.747570741730762,3.9510886659180997e-13,1.4429894e-05,1.0336159e-05,106760.02,0.10794598,-266.79947,0.0,0.0,0.0,-4.369015626902362e-13,1.7611467e-12,1.0076831e-15,0.0,0.0,0.0,7.480000000000001e-16,1.8970869602127455e-14,1.3242451152941064e-12,885.6972869135468,12.747570741730762
144,144,146,3c49c8,EWG1VT,66.64031982421875,14.714189009232957,214.523333148,10820.4,0.6384605029516996,34610D,226.44263,23.820036,23.035442,184.2429218620389,62237.36189603309,0.26611665991188604,0.493058287897956,24.67126897892589,30.6450937031762,-51.99752345159476,1.4143354099885586e-05,23280.049069094068,0.0900924932807164,0.2055939081577157,0.3408689835909926,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.610757637523057,15.322405956411105,9.19819231749908,20.068537163938704,332599530293779.1,6.49656916564737,638.377445310695,1309.21652325266,0.00141433540999,0.0189107106221383,0.246529143948978,15.3225468515881,13.0364822811245,13.036297904147087,0.0014143354099885,0.3747546246786876,475152911781993.8,0.009904081073082221,7.509528286920455e-06,3.16,35.8,2023-08-06 10:26:00,1.4143354099885588e-05,0.09009244704068763,0.0,144,232.8004906909408,1.4143354099885588e-05,23.820036,23.035442,0.09009244704068763,0.0,0.0,0.35815263430085464,844.2047876761479,13042.414240889146,0.9282864774826348,0.3718658571620708,1.4686208156045537,230.05454649665398,0.056877947745445585,0.9083851356242729,0.0,220.87793063374863,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.42805175e-05,1.0329818e-05,106663.01,0.10483935,-264.30704,0.0,0.0,0.9999999999999999,-4.37342480308797e-13,1.7611622e-12,1.0071943e-15,0.0,0.0,0.0,7.479999999999999e-16,1.896485063282504e-14,1.323819717515467e-12,883.7767479365225,13.042414240889146,3.8787567629254593e-13,1.42805175e-05,1.0329818e-05,106663.01,0.10483935,-264.30704,0.0,0.0,0.0,-4.37342480308797e-13,1.7611622e-12,1.0071943e-15,0.0,0.0,0.0,7.479999999999999e-16,1.896485063282504e-14,1.323819717515467e-12,883.7767479365225,13.042414240889146
145,145,147,3c49c8,EWG1VT,66.74915895623676,14.824676513671877,216.581110924,10805.16,0.6374498330914035,34610D,226.699,23.606195,22.610405,183.4623396010262,62212.690627054166,0.2601884533038257,0.4203995092393926,12.059601704265967,25.655750949540188,-981.3409497665436,1.3902899288354372e-05,23335.7496484776,0.0860872982589019,0.100496680868883,0.1668200394668644,descent,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6078260623086218,6.3203384815247565,5.150868787524621,7.982622481106429,354440043326446.4,5.823463780419733,610.042939523972,1227.4886141338366,0.0017961703467166,0.0171701387609101,0.2101997546196963,12.827875474770094,12.040174293354369,12.040006902350976,0.0013902899288354,0.2909758568120423,437609160050484.06,0.008491384030173542,2.8362433607937645e-06,3.16,35.8,2023-08-06 10:27:00,1.3902899288354373e-05,0.08608734766396062,0.0,145,233.357496484776,1.3902899288354373e-05,23.606195,22.610405,0.08608734766396062,0.0,0.0,0.35860356384720615,842.8686057324649,12731.120185738891,0.924335276142777,0.3815813114895124,1.4603379735808595,229.9962969835193,0.05448653609859737,0.9253678950440979,0.0,220.81640518589452,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.4201673e-05,1.0345771e-05,106488.94,0.101937674,-261.8948,0.0,0.0,1.0000000000000002,-4.381139347661969e-13,1.7597202e-12,1.0084241e-15,0.0,0.0,0.0,7.48e-16,1.8937305584689963e-14,1.3216062718425447e-12,881.813581318214,12.731120185738892,2.8307011699731e-13,1.4201673e-05,1.0345771e-05,106488.94,0.101937674,-261.8948,0.0,0.0,0.0,-4.381139347661969e-13,1.7597202e-12,1.0084241e-15,0.0,0.0,0.0,7.48e-16,1.8937305584689963e-14,1.3216062718425447e-12,881.813581318214,12.731120185738892
146,146,148,3c49c8,EWG1VT,66.85491943359375,14.935793669327444,214.008888704,10515.6,0.6364597221011434,34610D,225.45648,25.09954,23.320013,180.4451165322049,62200.6310253499,0.24921440131093775,0.3477407305808292,13.202952829115482,20.666408195904175,-968.0900243148802,1.883925595361713e-05,24414.73800496757,0.1417299925910037,0.1100246069092956,0.1706121791939947,descent,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5994748614138383,7.144294259290622,5.41804035532795,8.942926016385815,372597077344189.7,5.150358395192097,581.7084337372489,1145.7607050150134,0.0021780052834433,0.015429566899682,0.1738703652904146,10.333204097952088,11.043866305584231,11.043658251279773,0.0018839255953617,0.2238906194277893,490851863269873.1,0.007553824770634583,3.264360190372048e-06,3.16,35.8,2023-08-06 10:28:00,1.8839255953617134e-05,0.14173019896955644,0.0,146,244.14738004967575,1.8839255953617134e-05,25.09954,23.320013,0.14173019896955644,0.0,0.0,0.3772522119308453,841.5596072210684,12852.225558908498,0.9222253993237263,0.3866527031357645,1.5055344953220346,230.31065234166905,0.08861578476881145,0.8184947236715154,0.0,221.22343914807058,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.8960678e-05,1.09014e-05,103515.43,0.15606827,-259.88126,0.0,0.0,0.9999999999999999,-4.5088275502832786e-13,1.6984113e-12,1.0512538e-15,0.0,0.0,0.0,7.480000000000001e-16,1.801712407142129e-14,1.247528487130909e-12,879.8988997681081,12.852225558908499,1.9661841470264004e-13,1.8960678e-05,1.09014e-05,103515.43,0.15606827,-259.88126,0.0,0.0,0.0,-4.5088275502832786e-13,1.6984113e-12,1.0512538e-15,0.0,0.0,0.0,7.480000000000001e-16,1.801712407142129e-14,1.247528487130909e-12,879.8988997681081,12.852225558908499
147,147,149,3c49c8,EWG1VT,66.96144104003906,15.049955948539402,214.523333148,10226.04,0.6354424216577261,34610D,224.42955,25.430958,22.605679,179.24994548461655,62187.42807252079,0.23739975552657477,0.275081951922266,14.237276305529925,15.67706544226816,-881.1116777689078,2.559840220174004e-05,25533.773367229453,0.228182109947688,0.1186439692127493,0.1727816178720182,descent,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5968651511855644,7.838078881502333,5.643008391824547,9.859460062421006,394013912640577.9,4.47725300996446,553.373927950526,1064.03279589619,0.00255984022017,0.0136889950384539,0.137540975961133,7.83853272113408,10.0475583178141,10.047301122958912,0.002559840220174,0.1694149843538159,509237618593460.94,0.0067021925823404615,3.4391262824056022e-06,3.16,35.8,2023-08-06 10:29:00,2.5598402201740033e-05,0.22818236603592046,0.0,147,255.33773367229452,2.5598402201740033e-05,25.430958,22.605679,0.22818236603592046,0.0,0.0,0.39634867390628914,840.214656869973,12554.597428561194,0.9212444542296568,0.3889841327754921,1.5501551486936802,230.6128979581065,0.14123899305934606,0.6738140870554484,0.0,221.69182310881453,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.557982e-05,1.0151763e-05,100635.06,0.21901697,-257.93747,0.0,0.0,0.9999999999999999,-4.632128017469045e-13,1.6472335e-12,9.934693e-16,0.0,0.0,0.0,7.479999999999999e-16,1.713373771898783e-14,1.18402065017772e-12,877.9703818963134,12.554597428561193,1.3097533785081477e-13,2.557982e-05,1.0151763e-05,100635.06,0.21901697,-257.93747,0.0,0.0,0.0,-4.632128017469045e-13,1.6472335e-12,9.934693e-16,0.0,0.0,0.0,7.479999999999999e-16,1.713373771898783e-14,1.18402065017772e-12,877.9703818963134,12.554597428561193
148,148,150,3c49c8,EWG1VT,67.06538830773304,15.162630948153408,206.806666488,9959.34,0.6344372373085445,34610D,223.77438,25.081932,20.6097,178.32296100121474,62173.190796215255,0.23796534577499967,0.284040923025508,14.754825211185192,16.31055743089168,-947.0332597136928,3.346265287110236e-05,26600.86395522137,0.3367074085463241,0.1229568767598766,0.1698907319401167,descent,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5946470537501586,8.154817482531628,5.709053127916269,10.371777760443033,414646610184429.8,4.65812686768692,551.564895078194,1057.45992696173,0.00334626528711,0.0135433337401066,0.142020461512754,8.15527871544584,10.4863739045418,10.486023014393671,0.0033462652871102,0.1662323046515894,543540386609473.9,0.006743356967550516,3.673677753204232e-06,3.16,35.8,2023-08-06 10:30:00,3.346265287110236e-05,0.33670753858874053,0.0,148,266.00863955221377,3.346265287110236e-05,25.081932,20.6097,0.33670753858874053,0.0,0.0,0.41412154761882286,838.8857264840619,12484.06282937404,0.9213783201554631,0.38866694115591677,1.6161477954524412,231.04606661642015,0.2070789995793083,0.510729403433296,0.0,222.34276189528944,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.3464214e-05,8.037907e-06,98109.1,0.29311544,-256.58313,0.0,0.0,1.0,-4.739894045656794e-13,1.6071851e-12,8.305262e-16,0.0,0.0,0.0,7.479999999999999e-16,1.6310070144181265e-14,1.1331956886369908e-12,876.0841026167332,12.48406282937404,1.302306563490176e-13,3.3464214e-05,8.037907e-06,98109.1,0.29311544,-256.58313,0.0,0.0,0.0,-4.739894045656794e-13,1.6071851e-12,8.305262e-16,0.0,0.0,0.0,7.479999999999999e-16,1.6310070144181265e-14,1.1331956886369908e-12,876.0841026167332,12.48406282937404
