,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
140,140,142,adbb36,NKS2975,28.733642578125,-79.18834392841046,227.898888692,10843.26,-0.6710100456797843,34610D,220.68695,36.758896,-23.767271,210.6243192726033,62463.05791481372,0.3691992448155552,0.403911051155132,26.8309162722832,30.4662824454962,0.0,6.382040113413723e-05,23196.700098968227,0.822514718485634,0.2235909689356933,0.4896696861421411,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7072572137622877,15.233036402651942,10.942225680954689,23.509235016901723,1468367821186255.8,9.31694368800896,700.751291843963,1412.20153398415,0.00638204011341,0.0206056186602684,0.201955525577566,15.2331412227481,9.8009930644293,9.80036760103774,0.0063820401134137,0.4604233335713423,365968730033952.4,4.244179709399152,3145045989785525.0,0.010916213453169765,4.007272134092285e-06,3.16,35.8,2023-05-05 06:22:00,6.64014576270762e-05,0.855779447856868,0.0,140,231.9670009896824,6.64014576270762e-05,36.55843,-23.584,0.855779447856868,0.0,0.0,0.3661777939679329,0.0,13630.968918432207,-0.9877216597897784,-0.15622395073139442,1.7025755613853364,231.5902580890795,0.5106589812730803,0.0,1.0,224.28092027390846,28.117254249628648,82.22993066227177,0.8694309116932224,221.02655,6.995875284242212e-05,10802.145034668863,0.0,0.0014253455401316728,0.002715573,164.45986132454354,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.4933985e-05,4.397527e-08,110536.94,0.78110486,-282.44452,0.0,0.0,1.0,-4.0922821203273695e-13,1.823003e-12,2.1623821e-16,0.0,0.0,0.0,7.479999999999999e-16,1.93433093654523e-14,1.413774704385004e-12,1326.7127877515888,3.740151654876726e-13,5.728298840366174e-14,0.0,6.4933985e-05,4.397527e-08,110536.94,0.78110486,-282.44452,0.0,0.0,0.9949630950449792,-4.0922821203273695e-13,1.823003e-12,2.1623821e-16,0.0,0.0,0.0,7.479999999999999e-16,1.93433093654523e-14,1.413774704385004e-12,1326.7127877515888,3.740151654876726e-13,5.728298840366174e-14,0.0
141,141,143,adbb36,NKS2975,28.612564086914062,-79.21015812800482,226.869999804,10843.26,-0.6714546719783584,34610D,220.73442,36.243584,-23.880455,209.43910013646536,62436.22699854143,0.3706281270971195,0.422449103398156,28.14340365126184,32.1689172276868,0.0,6.305009009235992e-05,23196.700098968227,0.8077326406718652,0.2345283637605153,0.5134550886837189,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7032017644822623,16.084849769182046,11.172538931372408,24.970063870079382,1537319315518844.2,9.64369697196895,706.089253973248,1427.06525214729,0.00630500900924,0.0209426259903145,0.211224551699078,16.0844586138434,10.085867541003,10.08523166623784,0.0063050090092359,0.4771437407792458,390776125241363.5,4.239517561951447,3141591218984533.0,0.011150907158982868,4.4685999450282435e-06,3.16,35.8,2023-05-05 06:23:00,6.56109682469722e-05,0.8405401549470595,0.0,141,231.9670009896824,6.56109682469722e-05,36.03286,-23.655682,0.8405401549470595,0.0,0.0,0.36609904566995716,0.0,13384.374064334303,-0.9876649189113735,-0.15658227215042544,1.7064398074957223,231.61401305481448,0.5017978711199382,0.0,1.0,224.2527964332605,28.117254249628648,81.98675647221927,0.8545146751821103,221.06714,6.911196202938375e-05,10802.26662176389,0.0,0.0014872887059397045,0.0027802973,163.97351294443854,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.4160966e-05,4.345258e-08,110569.96,0.7675649,-283.14175,0.0,0.0,0.9999999999999999,-4.0901784014263034e-13,1.8239175e-12,2.1642289e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9358118865393164e-14,1.4148996903840833e-12,1327.3394286909077,3.999092914401964e-13,5.991206980320919e-14,0.0,6.4160966e-05,4.345258e-08,110569.96,0.7675649,-283.14175,0.0,0.0,0.9506316223902854,-4.0901784014263034e-13,1.8239175e-12,2.1642289e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9358118865393164e-14,1.4148996903840833e-12,1327.3394286909077,3.999092914401964e-13,5.991206980320919e-14,0.0
142,142,144,adbb36,NKS2975,28.493682861328125,-79.23160259540265,222.754444252,10843.26,-0.6718534621588703,34610D,220.78273,35.743206,-23.989475,209.9313323525273,62408.08359489017,0.37562181164035724,0.47638436015886,32.255811590226315,36.6785767039212,25.359504289546862,6.229670593837511e-05,23196.700098968227,0.7932315804324764,0.2687984299185526,0.5892336617294857,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7047773325710435,18.33912881308572,11.876404513438382,30.780511769716725,1532657276701657.2,10.5727291633918,721.244242911247,1468.6778202708,0.00622967059384,0.0218893115228041,0.23819218007943,18.3392883519606,10.8816661424588,10.880988292730809,0.0062296705938375,0.5267453359868143,462299440075124.4,4.241326066284072,3142931367066915.0,0.011837520568329069,5.842109049722219e-06,3.16,35.8,2023-05-05 06:24:00,6.478672925674658e-05,0.8249373139992869,0.0,142,231.9670009896824,6.478672925674658e-05,35.52289,-23.726397,0.8249373139992869,0.0,0.0,0.3660189386575277,0.0,13361.22354818986,-0.9874584713694331,-0.15787896414894095,1.7200864382492609,231.69752451949122,0.4927153565104844,0.0,1.0,224.27964496381117,28.117254249628648,81.51634264357574,0.8389764507234562,221.10748,6.820302907707382e-05,10802.501828678212,0.0,0.0015471634160203961,0.0028536469,163.03268528715148,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.335494e-05,4.32196e-08,110602.28,0.75405735,-283.85565,0.0,0.0,1.0,-4.0881187363734765e-13,1.8248192e-12,2.1655885e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9372654620095312e-14,1.416007366846971e-12,1327.9540588638113,4.791097454591215e-13,6.756121106521764e-14,0.0,6.335494e-05,4.32196e-08,110602.28,0.75405735,-283.85565,0.0,0.0,0.8965238846905358,-4.0881187363734765e-13,1.8248192e-12,2.1655885e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9372654620095312e-14,1.416007366846971e-12,1327.9540588638113,4.791097454591215e-13,6.756121106521764e-14,0.0
143,143,145,adbb36,NKS2975,28.375032069319385,-79.25316305721509,224.297777584,10850.88,-0.6722320634798029,34610D,220.76488,35.260033,-24.035902,214.3970833384006,62375.827783299945,0.35054381301323373,0.294296053753978,19.63463364039308,20.7056710864804,-1092.7411069146804,6.092637950659823e-05,23168.97086895457,0.776602636179804,0.1636219470032756,0.3605347629944813,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7197987195349009,10.35262561819263,9.5338840348117,15.358656022954268,1083658414546320.4,7.29537223993277,663.95107442394,1312.45283745725,0.00609263795066,0.0184126036528995,0.147148026876989,10.3528355432402,7.9917012091778,7.991214333420603,0.0060926379506598,0.3563623713483643,213517140747890.1,4.255427616528613,3153380977376331.0,0.00962662104932661,1.3551105073358484e-06,3.16,35.8,2023-05-05 06:25:00,6.32043145012226e-05,0.8056382979532251,0.0,143,231.68970868954574,6.32043145012226e-05,35.03854,-23.755224,0.8056382979532251,0.0,0.0,0.36561096045585323,0.0,13411.646489494207,-0.9740763751314849,-0.22621939662793436,1.6516882515377345,231.27289577456335,0.48110467808835095,0.0,1.0,223.8207396098418,28.117254249628648,80.69537521887008,0.8192434043323432,221.08163,6.646621878371168e-05,10810.532312390564,0.0,0.0015938291305891993,0.0028648633,161.39075043774017,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.18075e-05,4.3367972e-08,110709.98,0.7389911,-284.653,0.0,0.0,0.9999999999999999,-4.081625014043163e-13,1.827058e-12,2.1653386e-16,0.0,0.0,0.0,7.48e-16,1.9410176034248986e-14,1.4188955516376104e-12,1328.5561364770083,2.411903859025706e-13,4.173730178023216e-14,0.0,6.18075e-05,4.3367972e-08,110709.98,0.7389911,-284.653,0.0,0.0,0.8875176450500786,-4.081625014043163e-13,1.827058e-12,2.1653386e-16,0.0,0.0,0.0,7.48e-16,1.9410176034248986e-14,1.4188955516376104e-12,1328.5561364770083,2.411903859025706e-13,4.173730178023216e-14,0.0
144,144,146,adbb36,NKS2975,28.257580773305083,-79.28412942325366,219.153333144,10523.22,-0.6726216631399506,34610D,223.82152,34.482536,-23.09124,218.9756564045641,62356.19314965955,0.31143838921030026,0.219401687132388,14.545753352803764,13.42757878633576,-1582.4081567670205,8.626108683789724e-05,24385.83539984122,0.7911070463641913,0.1212146112733647,0.2681786344628618,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7301332808274847,6.714258341439268,8.15801472665457,8.14619701320348,743228510349753.2,5.80014940834878,634.569188986412,1231.1319290687,0.00862610868379,0.0166648663149213,0.109700843566194,6.71378939316788,6.58276169116167,6.582193903961736,0.0086261086837897,0.276708531582469,320270156404128.2,4.412025561624275,3269424070024142.0,0.00877311414960763,4.57062158922532e-07,3.16,35.8,2023-05-05 06:26:00,8.818912260077786e-05,0.8087898061222738,0.0,144,243.85835399841227,8.818912260077786e-05,34.30331,-22.80286,0.8087898061222738,0.0,0.0,0.3795580843811115,0.0,13176.986290201521,-0.9614115153350272,-0.27511433656065026,1.6397414891136297,231.19713485922114,0.497644845267286,0.4940613843920687,1.0,223.84145775923224,28.117254249628648,79.83686826814116,0.8109463957330844,224.14273,9.140673424017746e-05,10483.30156586593,0.0,0.0013979357198394382,0.0028540357,159.67373653628232,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,8.624014e-05,-2.1305027e-08,107472.46,0.7577341,-285.4008,0.0,0.0,1.0,-4.271999808654811e-13,1.7710503e-12,2.1549408e-16,0.0,0.0,0.0,7.48e-16,1.843354787151066e-14,1.343850291732336e-12,1329.1521274078239,1.552014889034482e-13,3.111572279046498e-14,0.0,8.624014e-05,-2.1305027e-08,107472.46,0.7577341,-285.4008,0.0,0.0,0.6165360672835611,-4.271999808654811e-13,1.7710503e-12,2.1549408e-16,0.0,0.0,0.0,7.48e-16,1.843354787151066e-14,1.343850291732336e-12,1329.1521274078239,1.552014889034482e-13,3.111572279046498e-14,0.0
145,145,147,adbb36,NKS2975,28.143722534179688,-79.32107778695911,224.812222028,10050.78,-0.6729799115706613,34610D,228.00093,33.04033,-20.358114,222.60508458038288,62341.64739630675,0.3211133156849929,0.253389443037608,16.935147953406336,15.72871309847208,-1358.4357991375712,0.0001431207722518,26231.013906808847,0.8531911627147736,0.1411262329450528,0.3118905556162894,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7354005579208611,7.865178289203453,9.01321994198402,9.669423968971442,815125211034036.8,6.58575629171183,652.275290317716,1263.65333391876,0.0143120772252,0.0172003332858314,0.126694721518804,7.86435654923604,7.36582945303553,7.3647754006927215,0.0143120772251799,0.3268743913809336,157806813286508.44,4.632365185073376,3432701380733860.5,0.009179012594130476,6.590319200512889e-07,3.16,35.8,2023-05-05 06:27:00,0.00012313374123899,0.7340421995330513,0.0,145,262.3101390680885,0.00012313374123899,32.798412,-21.710464,0.7340421995330513,0.0003111743,4.31742e-09,0.40079372003043856,0.0,13706.237004224686,-0.9615170529775088,-0.2747452580727222,1.7890044859108827,232.11051595085445,0.47057883108074927,0.8820707305129235,0.0,224.5419357182875,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.000120412486,-4.2192905e-08,102881.98,0.692055,-285.92984,0.0,0.0,1.0000000000000002,-4.5421626657894874e-13,1.7629212e-12,2.1523846e-16,0.0,0.0,0.0,7.480000000000001e-16,1.797640219577756e-14,1.3087049033985629e-12,1329.719128074669,1.826322470817682e-13,3.593589352314801e-14,0.0,0.000120412486,-4.2192905e-08,102881.98,0.692055,-285.92984,0.0,0.0,0.17057930094525306,-4.5421626657894874e-13,1.7629212e-12,2.1523846e-16,0.0,0.0,0.0,7.480000000000001e-16,1.797640219577756e-14,1.3087049033985629e-12,1329.719128074669,1.826322470817682e-13,3.593589352314801e-14,0.0
146,146,148,adbb36,NKS2975,28.02525329589844,-79.35942429762616,233.557777576,9646.92,-0.673383058882195,34610D,231.57578,31.172394,-19.313248,224.5671444212405,62324.71224835335,0.33731111546735093,0.306954609162336,20.663800900501105,19.83992536464522,-1054.822883203977,0.0001975218551154,27896.51621734957,0.8256996898768784,0.1721983408375092,0.3797142978887114,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7361339884152345,9.92026641327797,9.886859027969184,12.728829179456842,959529917015168.0,7.75515042158223,674.828185215973,1310.28013980679,0.0197521855115,0.0180568811139897,0.153477304581168,9.91996268232261,8.49965747751751,8.497978940952363,0.01975218551154,0.3849056853143892,217941481395599.84,4.820839346732583,3572361548005027.0,0.009920080567743633,1.7385439669256408e-06,3.16,35.8,2023-05-05 06:28:00,0.00015545481131561134,0.6498467648366203,0.0,146,278.9651621734957,0.00015545481131561134,31.058725,-20.721958,0.6498467648366203,0.00020539227,2.8497362e-09,0.4196616503663789,0.0,14316.5883438532,-0.9620958786194144,-0.27271142319957403,1.9491534603367064,233.01832470958738,0.4315429306031684,0.9880485013324641,0.0,225.17666811911354,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00015201926,-2.8192664e-08,98894.305,0.6069589,-286.45612,0.0,0.0,0.9999999999999999,-4.777014762086108e-13,1.789759e-12,2.1492175e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8019669170451793e-14,1.312057494678702e-12,1330.3082925477338,2.3971404210959024e-13,4.3532548235089834e-14,0.0,0.00015201926,-2.8192664e-08,98894.305,0.6069589,-286.45612,0.0,0.0,0.012744306389186446,-4.777014762086108e-13,1.789759e-12,2.1492175e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8019669170451793e-14,1.312057494678702e-12,1330.3082925477338,2.3971404210959024e-13,4.3532548235089834e-14,0.0
147,147,149,adbb36,NKS2975,27.90140960176112,-79.3991440993089,238.702222016,9334.5,-0.6738396937982617,34610D,234.52295,29.42371,-19.145885,225.7947159021939,62304.04844745284,0.3261606036593947,0.294855511237284,19.799570299464325,18.32771895202658,-1110.5096077384835,0.0002047425752724,29242.802113830912,0.6425439653354552,0.1649964191622027,0.3641010849935354,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7354926455800794,9.164573133583312,9.732783253402369,10.955227725086546,875815476159713.5,7.54046114203555,672.199193716071,1298.16440410898,0.0204742575272,0.0177473309091267,0.147427755618642,9.16385947601329,8.30703818920887,8.305337732972912,0.02047425752724,0.3778101456005302,201595836264654.9,4.918667933284652,3644440661232253.0,0.009803504669665305,1.5333932983549234e-06,3.16,35.8,2023-05-05 06:29:00,0.00018358442683608293,0.5761434280722566,0.0,147,292.42802113830913,0.00018358442683608293,29.453983,-19.623636,0.5761434280722566,0.0,0.0,0.43438626607287406,0.0,14468.928848280142,-0.9619014277020581,-0.27339649482892464,2.0094577115144134,233.34311272359705,0.39389984529844074,inf,0.0,225.28600947324784,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00017952721,-1.7820616e-08,95678.15,0.5540982,-286.93213,0.0,0.0,1.0000000000000002,-4.966585171127746e-13,1.8108016e-12,2.1412581e-16,0.0,0.0,0.0,7.479999999999999e-16,1.804598653151405e-14,1.3141431324713357e-12,1330.9141959597223,2.279210988135715e-13,4.181664448808061e-14,0.0,0.00017952721,-1.7820616e-08,95678.15,0.5540982,-286.93213,0.0,0.0,0.0,-4.966585171127746e-13,1.8108016e-12,2.1412581e-16,0.0,0.0,0.0,7.479999999999999e-16,1.804598653151405e-14,1.3141431324713357e-12,1330.9141959597223,2.279210988135715e-13,4.181664448808061e-14,0.0
148,148,150,adbb36,NKS2975,27.776275634765625,-79.43934026754124,238.187777572,9006.84,-0.6742974417281914,34610D,237.65672,27.842175,-18.424633,225.8189127154884,62284.24887715338,0.35705925086235013,0.418213459214632,28.09442890785611,28.4550544969898,-207.09336922215908,0.0001913797980928,30710.79752632247,0.4463102791041578,0.2341202408988009,0.5166670864344017,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7307056646966714,14.22753113323414,11.41617977719587,18.557986175040185,1234667613447186.0,9.99842976735621,714.223937331875,1397.89479319431,0.0191379798093,0.0197816347590505,0.209106729607316,14.2275272484949,10.5707507066192,10.568728065575913,0.01913797980928,0.5035727597087145,343801396148935.44,5.021245895705562,3720040049687069.5,0.011434174200890908,4.165104214632859e-06,3.16,35.8,2023-05-05 06:30:00,0.00020569106133930712,0.47968575777467115,0.0,148,307.1079752632248,0.00020569106133930712,28.110281,-18.168793,0.47968575777467115,0.0,0.0,0.45017714710107215,0.0,14160.6532196661,-0.961538181716243,-0.27467130374653514,2.2117941591055974,234.37324364285055,0.3382777326147718,inf,0.0,225.96695566129853,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00020114529,8.429946e-09,92367.266,0.4952593,-287.4149,0.0,0.0,1.0,-5.161879174632538e-13,1.8764248e-12,2.141649e-16,0.0,0.0,0.0,7.479999999999997e-16,1.8645245145330058e-14,1.3602369421378475e-12,1331.5238267373547,3.902731069184018e-13,5.931136735658646e-14,0.0,0.00020114529,8.429946e-09,92367.266,0.4952593,-287.4149,0.0,0.0,0.0,-5.161879174632538e-13,1.8764248e-12,2.141649e-16,0.0,0.0,0.0,7.479999999999997e-16,1.8645245145330058e-14,1.3602369421378475e-12,1331.5238267373547,3.902731069184018e-13,5.931136735658646e-14,0.0
149,149,151,adbb36,NKS2975,27.653823852539062,-79.47882886202831,236.64444424,8945.880000000001,-0.6747041906678057,34610D,238.25142,27.095566,-17.896055,223.2940277676824,62256.15444824552,0.3504937381871475,0.39400131753025,26.497654153276468,26.6122913067122,-103.60530082396431,0.0001886204847305,30990.3811577411,0.4161050120714504,0.2208137846106372,0.4862304587111682,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7216333323955437,13.305689914513325,11.11708605500074,16.936756927681778,1158145179612520.5,9.55096617662767,706.518630692517,1378.17191554156,0.0188620484731,0.0193574687343435,0.197000658765125,13.3061456533561,10.1769844739882,10.175065248248911,0.01886204847305,0.4785006561063257,316304154102666.56,5.042480829441566,3735806123466977.5,0.011101242709236925,3.62882060368854e-06,3.16,35.8,2023-05-05 06:31:00,0.00020717102936163785,0.457028308863618,0.0,149,309.903811577411,0.00020717102936163785,27.474106,-17.571981,0.457028308863618,0.0,0.0,0.45314153220551445,0.0,14166.798018458256,-0.9616415288600114,-0.27430925972664455,2.2093712261617497,234.3614103635601,0.3242021055505131,inf,0.0,225.8905222904811,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00020259255,1.1119552e-08,91802.47,0.4820771,-287.8172,0.0,0.0,1.0,-5.195404600480394e-13,1.8981967e-12,2.1348235e-16,0.0,0.0,0.0,7.480000000000002e-16,1.888401175107158e-14,1.3786561085345104e-12,1332.1106370682628,3.6180658904740724e-13,5.587758205319409e-14,0.0,0.00020259255,1.1119552e-08,91802.47,0.4820771,-287.8172,0.0,0.0,0.0,-5.195404600480394e-13,1.8981967e-12,2.1348235e-16,0.0,0.0,0.0,7.480000000000002e-16,1.888401175107158e-14,1.3786561085345104e-12,1332.1106370682628,3.6180658904740724e-13,5.587758205319409e-14,0.0
150,150,152,adbb36,NKS2975,27.53130495750298,-79.51823872647887,236.129999796,8915.400000000001,-0.675095113847997,34610D,238.5419,26.474613,-17.348005,217.8712839345105,62229.65679409225,-3.2300593437374896e-05,0.10581264447422,5.299899,-0.0006750400121964,-3071.450833638995,0.0001899370320216,31130.94379047764,0.4078799911575872,0.044165825,0.0967665230895023,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7036794137448443,0.0,4.375234921755828,5.492732157930288,4066495833791551.0,3.12706493652006,565.134731243899,1077.00736171905,0.0189937032022,0.0138301645551512,0.05290632223711,-0.0003375200060982,3.82542969941775,3.824703246634721,0.0189937032021599,0.1524451248240859,784781853843612.4,5.056390023003464,3746304100832221.0,0.006885180123799556,1.064932383075559e-06,3.16,35.8,2023-05-05 06:32:00,0.0002076631516527896,0.4459460239322671,0.0,150,311.3094379047764,0.0002076631516527896,26.870396,-17.093008,0.4459460239322671,0.0,0.0,0.45464253227504636,0.0,14192.201374718234,-0.9621557622989929,-0.2725000716969515,1.4414632089182926,229.86245651747888,0.31725151562306225,inf,0.0,221.7125685138979,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.0002030738,1.0810009e-08,91533.77,0.47658074,-288.15613,0.0,0.0,1.0,-5.21149029286635e-13,1.9094793e-12,2.1269966e-16,0.0,0.0,0.0,7.48e-16,1.90089925220363e-14,1.3883302200669492e-12,1332.695102918609,6.068717232298088e-14,1.500643388944946e-14,0.0,0.0002030738,1.0810009e-08,91533.77,0.47658074,-288.15613,0.0,0.0,0.0,-5.21149029286635e-13,1.9094793e-12,2.1269966e-16,0.0,0.0,0.0,7.48e-16,1.90089925220363e-14,1.3883302200669492e-12,1332.695102918609,6.068717232298088e-14,1.500643388944946e-14,0.0
151,151,153,adbb36,NKS2975,27.40874726893538,-79.55733666053186,228.92777758,8016.240000000001,-0.6754686856096634,34610D,246.89761,25.770231,-14.509706,214.891095555824,62224.35689509225,2.5579803404884917e-05,0.1198210463773376,5.67027504,0.0006137525775848,-2096.5089650997,0.0002248525810552,35515.8543504637,0.2301270215883291,0.047252292,0.1028171642807168,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.6822085607392001,0.0,4.418037274408171,5.984797348094396,4433494645762399.0,3.45421738633402,576.397456331348,1105.36775111256,0.0224852581055,0.0143798248866567,0.0599105231886688,0.0003068762887924,4.16629017814123,4.165353587636043,0.02248525810552,0.1678773360253916,777104987883769.6,5.341222756421168,3956232367798170.5,0.007219154483669614,1.0563243538000695e-06,3.16,35.8,2023-05-05 06:33:00,0.00023287275626261928,0.23833569275959252,0.0,151,355.158543504637,0.00023287275626261928,25.707977,-14.63362,0.23833569275959252,0.0,0.0,0.5011270307240905,0.0,13170.16214122501,-0.9634673763393252,-0.2678257170807487,1.6446296664637097,231.2281923704529,0.18417933927416874,inf,0.0,222.4198005894255,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00022772627,6.8089705e-08,82317.92,0.22899593,-288.39136,0.0,0.0,1.0,-5.755444771799579e-13,2.2662178e-12,2.1687148e-16,0.0,0.0,0.0,7.48e-16,2.294362472236398e-14,1.690673325977808e-12,1333.2704915184866,8.774661960783497e-14,1.6993116654071123e-14,0.0,0.00022772627,6.8089705e-08,82317.92,0.22899593,-288.39136,0.0,0.0,0.0,-5.755444771799579e-13,2.2662178e-12,2.1687148e-16,0.0,0.0,0.0,7.48e-16,2.294362472236398e-14,1.690673325977808e-12,1333.2704915184866,8.774661960783497e-14,1.6993116654071123e-14,0.0
152,152,154,adbb36,NKS2975,27.294754028320312,-79.59299339438383,212.465555372,7406.64,-0.6757097200078571,34610D,252.12527,24.27354,-13.924364,209.79337872184868,62218.68662005225,6.788424902422896e-06,0.1277329717584082,5.929455839999999,0.0001778532049793284,-1997.174296365944,0.0003449739612599,38763.39764052093,0.2298687009067516,0.049412132,0.1060133779806461,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.6590840325434854,0.0,4.452498940604602,6.232328293297028,4618111571794272.0,3.61873965893564,579.519033337256,1120.00185686914,0.034497396126,0.0147363890414909,0.0638664858792041,8.89266024896642e-05,4.33393049677131,4.332435919190361,0.03449739612599,0.1723849712856656,820818189654190.4,5.536112959814147,4099891735062305.5,0.007337779098479892,1.1163795182704937e-06,3.16,35.8,2023-05-05 06:34:00,0.0003620714125582406,0.24126165911451278,0.0,152,387.6339764052093,0.0003620714125582406,24.2534,-14.209089,0.24126165911451278,0.0,0.0,0.5356090527702435,0.0,12571.627987564792,-0.962985599689023,-0.26955284229919113,1.7951796410421998,232.1468293787146,0.1963332171523359,inf,0.0,223.31014686832606,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00035406963,1.8507974e-07,76118.234,0.22998746,-288.59256,0.0,0.0,1.0,-6.121726840804322e-13,2.6236088e-12,2.25564e-16,0.0,0.0,0.0,7.479999999999998e-16,2.7122232718587713e-14,2.0114360559373654e-12,1333.8027159546145,1.1311628431523129e-13,1.8115192241154855e-14,0.0,0.00035406963,1.8507974e-07,76118.234,0.22998746,-288.59256,0.0,0.0,0.0,-6.121726840804322e-13,2.6236088e-12,2.25564e-16,0.0,0.0,0.0,7.479999999999998e-16,2.7122232718587713e-14,2.0114360559373654e-12,1333.8027159546145,1.1311628431523129e-13,1.8115192241154855e-14,0.0
