,time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,serials,hour
58,2024-01-11 19:04:48+00:00,34610e,52.36981201171875,4.712982177734375,87.57795296186373,3.030476845860595,6.1772800000000005,VLG6HK,False,False,False,2147,274.32,472.44,1704999887.538,1704999887.981,"[-1408234184 -1408232119  1408232526 -1408234749 -1408231758 -1408229463
 -1408236338]",2024-01-11 19:00:00+00:00
59,2024-01-11 19:04:49+00:00,34610e,52.371002197265625,4.7130584716796875,88.60541881464948,2.9953032876027468,5.8521600000000005,VLG6HK,False,False,False,2147,281.94,480.06,1704999888.954,1704999888.954,"[-1408234184       91032 -1408232119  1408232526 -1408234749 -1408231758
 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
60,2024-01-11 19:04:50+00:00,34610e,52.37177961963718,4.713134765625,89.6329172942706,2.96093613416375,5.20192,VLG6HK,False,False,False,2147,289.56,487.68,1704999889.972,1704999889.972,"[-1408234184       91032 -1408232119  1408232526 -1408234749 -1408231758
 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
61,2024-01-11 19:04:51+00:00,34610e,52.37219858977754,4.713213239397322,90.66044729140019,2.927347991740872,5.20192,VLG6HK,False,False,False,2147,289.56,480.06,1704999890.583,1704999890.994,"[-1408234184       91032 -1408232119  1408232526 -1408234749 -1408231758
 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
62,2024-01-11 19:04:52+00:00,34610e,52.37347412109375,4.713287353515625,91.68800774640619,2.894512692357537,5.52704,VLG6HK,False,False,False,2147,297.18,487.68,1704999891.982,1704999891.982,"[      91032 -1408232119  1408232526 -1408234749 -1408231758 -1408229463
 -1408236338]",2024-01-11 19:00:00+00:00
63,2024-01-11 19:04:53+00:00,34610e,52.37387447033898,4.713370186941964,92.74271101773982,3.1798301198642345,5.52704,VLG6HK,False,False,False,2147,304.8,502.92,1704999892.501,1704999892.935,"[      91032 -1408232119  1408232526 -1408234749 -1408231758 -1408229463
 -1408236338]",2024-01-11 19:00:00+00:00
64,2024-01-11 19:04:54+00:00,34610e,52.374847412109375,4.71343994140625,93.77003226198903,3.1449574646980216,6.502400000000001,VLG6HK,False,False,False,2147,304.8,495.3,1704999893.609,1704999893.978,"[      91032 -1408232119  2106258787  1408232526 -1408234749 -1408231758
 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
65,2024-01-11 19:04:55+00:00,34610e,52.37580871582031,4.7135162353515625,94.79738749006755,3.1108406534907718,6.827520000000001,VLG6HK,False,False,False,2147,312.42,510.54,1704999894.767,1704999894.767,"[      91032 -1408232119  2106258787  1408232526 -1408234749 -1408231758
 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
66,2024-01-11 19:04:56+00:00,34610e,52.37662105237023,4.713605608258929,95.82477560893454,3.077455399424377,8.128,VLG6HK,False,False,False,2147,320.04,510.54,1704999895.719,1704999895.969,"[      91032 -1408232119  2106258787  1408232526 -1408234749 -1408231758
 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
67,2024-01-11 19:04:57+00:00,34610e,52.37755209712659,4.71368408203125,96.36732203595906,3.3664606634298013,8.77824,VLG6HK,False,False,False,2147,327.66,518.1600000000001,1704999896.859,1704999896.882,"[      91032 -1408232119  2106258787  1408232526 -1408234749 -1408231758
 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
68,2024-01-11 19:04:58+00:00,34610e,52.378326416015625,4.7137451171875,97.39445329941799,3.3309173804500523,9.10336,VLG6HK,False,False,False,2147,342.90000000000003,533.4000000000001,1704999897.636,1704999897.743,"[-1408234184       91032 -1408232119  2106258787  1408232526 -1408234749
 -1408231758 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
69,2024-01-11 19:04:59+00:00,34610e,52.378809007547666,4.713841029575893,98.4216212609601,3.296115972546317,9.7536,VLG6HK,False,False,False,2147,350.52000000000004,541.02,1704999898.15,1704999898.902,"[-1408234184       91032 -1408232119  2106258787  1408232526 -1408234749
 -1408231758 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
70,2024-01-11 19:05:00+00:00,34610e,52.38020324707031,4.7139739990234375,98.93521864631907,3.2789862588544216,10.07872,VLG6HK,False,False,False,2147,358.14000000000004,548.6400000000001,1704999899.792,1704999899.792,"[-1408234184       91032 -1408232119  2106258787  1408232526 -1408234749
 -1408231758 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
71,2024-01-11 19:05:01+00:00,34610e,52.381415932865465,4.714076450892858,99.96243953749804,3.245254903890165,11.3792,VLG6HK,False,False,False,2147,373.38,556.26,1704999900.985,1704999900.985,"[-1408234184       91032 -1408232119  2106258787  1408232526 -1408234749
 -1408231758 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
72,2024-01-11 19:05:02+00:00,34610e,52.38192800748146,4.714076450892858,100.4760627762745,3.228647869635616,12.029440000000001,VLG6HK,False,False,False,2147,381.0,571.5,1704999901.746,1704999901.746,"[-1408234184  1408235515       91032 -1408232119  2106258787  1408232526
 -1408234749 -1408231758 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
