,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
214,214,214,124.6524928785374,27.7937866546379,9806.94,885974.0,,165.980018071541,-0.4829718242557882,34610D,232.73572,14.800279,-3.674926,175.81781447123225,62779.26626391563,0.3758468456417267,0.3560711252638128,25.778801016715484,32.7541420631914,0.0,0.000273752135211,27226.657274512538,0.9783863718018596,0.2148233418059623,0.4741872380943752,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.57153804794541,1.5828367260787215,0.5748950580277116,16.377095174176127,10.679055919006505,20.782913351647228,1339684743465211.0,11.8381800535225,721.711564228048,1060.0077323383,0.0273752135211,0.0151722807118232,0.159265611861651,16.3770710315957,10.4971437641238,10.49427093504785,15.110240291765855,0.4467876964588225,285614082291669.4,0.3560711252638128,0.0009362236072111531,3.003651827680814e-06,3.16,35.8,2023-05-04 18:34:00,0.0002737521352110215,0.9783865420405823,0.0,272.26657274512536,214,0.0002737521352110215,14.800279,-3.674926,0.9783865420405823,0.4588319,8.89811e-06,0.40754327390951806,0.0,10008.560783992509,-0.6688386692276137,-0.7434075830564515,2.0200085576037816,233.3990491337551,0.6571986980949895,0.9974898764061484,0.0,226.92434392895086,0.0,0.0,0.0,0 days,0.00025042312,8.4533065e-07,100817.445,0.909098,-215.60783,0.5546685450974929,0.5546685450974929,1.0,-4.663728395320939e-13,1.8189106e-12,2.760984e-16,3.4958115803020473e-13,6.94215752410425e-14,3.4958115803020473e-13,7.480000000000001e-16,7.45400741333636e-14,1.3525377261708405e-12,1329.9847849660268,2.7053096576517065e-14,5.049829184181416e-14,3.498804269083795e-12,0.00025042312,8.4533065e-07,100817.445,0.909098,-215.60783,0.12093219857395153,0.5546685450974929,0.12093219857395153,-4.663728395320939e-13,1.8189106e-12,2.760984e-16,7.484648231534813e-14,6.767449690930444e-15,7.484648231534813e-14,7.480000000000001e-16,3.0582526018986544e-14,1.3525377261708405e-12,1329.9847849660268,2.7053096576517065e-14,5.049829184181416e-14,7.491055677211821e-13
215,215,215,124.57689749658034,27.73356664984579,9806.94,885974.0,,166.03905267986886,-0.4817617958191554,34610D,232.72128,15.488572,-3.9823546,176.21846624551833,62753.48746289892,0.376018517382026,0.3581568761483817,25.91470704192096,32.8861132472256,0.0,0.0002664972785435,27226.657274512538,0.9540208169058156,0.2159558920160079,0.4767204438735207,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.611171223480984,1.58884783526893,0.5762229477368358,16.443102482095984,10.70705319027689,20.91053496216652,1345708516020972.5,11.8889555675795,722.374716504825,1060.89351726401,0.0266497278544,0.0151882737859279,0.160041171042856,16.4430566236128,10.5371534183915,10.53434604383958,15.109198076435309,0.4484371827178482,287076139904367.7,0.3581568761483817,0.0009394739385818495,3.034633592512353e-06,3.16,35.8,2023-05-04 18:35:00,0.0002664972785435543,0.9540211686513852,0.0,272.26657274512536,215,0.0002664972785435543,15.488572,-3.9823546,0.9540211686513852,0.47923273,9.514476e-06,0.40756856134724284,0.0,10011.616861396038,-0.6686348343189287,-0.7435909213642262,2.0205516676361626,233.40192148654918,0.6407406885975618,0.9973611372501218,0.0,226.80605895944635,0.0,0.0,0.0,0 days,0.0002442102,9.328254e-07,100823.74,0.8950637,-217.78383,0.5546685450974929,0.5546685450974929,0.9999999999999999,-4.663383742215038e-13,1.8192915e-12,2.828428e-16,3.502220736881102e-13,7.615753813334718e-14,3.502220736881102e-13,7.480000000000001e-16,7.465476584641055e-14,1.3529531739441337e-12,1330.2837429901265,2.731442400626981e-14,5.079409470086443e-14,3.5062892181689696e-12,0.0002442102,9.328254e-07,100823.74,0.8950637,-217.78383,0.07108770424976447,0.5546685450974929,0.07108770424976447,-4.663383742215038e-13,1.8192915e-12,2.828428e-16,4.397481448308478e-14,4.064119645112206e-15,4.397481448308478e-14,7.480000000000001e-16,2.56552043736065e-14,1.3529531739441337e-12,1330.2837429901265,2.731442400626981e-14,5.079409470086443e-14,4.4025899415561426e-13
216,216,216,124.50130211462329,27.67334664505368,9806.94,885974.0,,166.09808728819672,-0.4805435955724516,34610D,232.70625,16.336893,-4.2434325,176.78674120064207,62727.572755857,0.37643698587821955,0.3587155843418929,25.96040520249646,32.8680758698936,0.0,0.0002588087364098,27226.657274512538,0.928079233763768,0.2163367100208038,0.4776508417072415,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.626818463075216,1.5912724560027969,0.5780998611532602,16.434078223823995,10.719082586862772,20.936217783695987,1346920751745426.0,11.9072248292639,722.612202390641,1060.98544434938,0.025880873641,0.0151857257902761,0.160250172464633,16.4340379349468,10.5526844536628,10.549954033390238,15.109097833321322,0.4490278912460161,287210672319818.06,0.3587155843418929,0.0009407030326433307,3.041608385812192e-06,3.16,35.8,2023-05-04 18:36:00,0.00025880873640986816,0.928080482670378,0.0,272.26657274512536,216,0.00025880873640986816,16.336893,-4.2434325,0.928080482670378,0.48156705,9.476198e-06,0.4075948853307072,0.0,10014.667580894278,-0.6684314824360619,-0.7437737245213283,2.0218942391113233,233.4090190305119,0.6232258666124904,0.9971918664885159,0.0,226.68815552481732,0.0,0.0,0.0,0 days,0.00023694597,1.0144354e-06,100829.99,0.8745229,-220.52054,0.5546685450974929,0.5546685450974929,1.0,-4.663040858972054e-13,1.8197544e-12,2.8913356e-16,3.5076084155730954e-13,8.462928378939993e-14,3.5076084155730954e-13,7.48e-16,7.475372279192239e-14,1.3534503527574066e-12,1330.5782653990086,2.7402890105439946e-14,5.087333114383473e-14,3.5127532285911822e-12,0.00023694597,1.0144354e-06,100829.99,0.8745229,-220.52054,0.0011555872378370457,0.5546685450974929,0.0011555872378370457,-4.663040858972054e-13,1.8197544e-12,2.8913356e-16,7.135187982674426e-16,7.118861001706765e-17,7.135187982674426e-16,7.48e-16,1.8746151150475654e-14,1.3534503527574066e-12,1330.5782653990086,2.7402890105439946e-14,5.087333114383473e-14,7.145653577367601e-15
217,217,217,124.42570673266624,27.61312664026157,9806.94,885974.0,,166.1571218965246,-0.4793172362994651,34610D,232.6865,17.152298,-4.402599,177.38894151558992,62701.612350654505,0.37694963961109884,0.3585445126992272,25.96286902905049,32.7854620963454,0.0,0.0002520739332585,27226.657274512538,0.9059604362468908,0.2163572419087541,0.4777627244044966,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.631088730816703,1.591983489271308,0.5800937417874106,16.392696196810583,10.72307691162614,20.91430783314553,1345886596493138.2,11.9100478837445,722.632300093585,1060.69532194244,0.0252073933259,0.0151745308414078,0.160191947789195,16.3927310481727,10.5566326539776,10.553972272675324,15.10941879866581,0.4490778810990333,286744632875433.94,0.3585445126992272,0.0009409098957929723,3.0371411649629176e-06,3.16,35.8,2023-05-04 18:37:00,0.0002520739332585079,0.905960194489651,0.0,272.26657274512536,217,0.0002520739332585079,17.152298,-4.402599,0.905960194489651,0.4734939,9.15961e-06,0.40762948123113674,0.0,10017.712933908324,-0.6682286133823789,-0.7439559934949533,2.023546126883314,233.41774606473734,0.6082529759106015,0.99696587680838,0.0,226.59303484343235,0.0,0.0,0.0,0 days,0.00023271215,1.0810254e-06,100835.69,0.85645264,-220.31488,0.5546685450974929,0.5546685450974929,1.0,-4.662730923203187e-13,1.8202362e-12,2.9426655e-16,3.514337639470368e-13,8.399264470051563e-14,3.514337639470368e-13,7.480000000000001e-16,7.487319009318677e-14,1.3539631780762349e-12,1330.8727878078912,2.7406225095367782e-14,5.084906962661457e-14,3.5205625625043156e-12,0.00023271215,1.0810254e-06,100835.69,0.85645264,-220.31488,0.0,0.5546685450974929,0.0,-4.662730923203187e-13,1.8202362e-12,2.9426655e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8643787861660864e-14,1.3539631780762349e-12,1330.8727878078912,2.7406225095367782e-14,5.084906962661457e-14,0.0
218,218,218,124.35011135070918,27.55290663546946,9806.94,885974.0,,166.21615650485245,-0.4780827309155664,34610D,232.6601,17.954021,-4.487624,177.96383081745438,62675.64948162545,0.37740805401356853,0.3587903557546619,25.990387787390613,32.7417296153086,0.0,0.0002456590966489,27226.657274512538,0.8855575559658293,0.2165865648949217,0.478275589189609,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.642391790200737,1.5937443681767454,0.5820067243917214,16.370874020034808,10.731529391562225,20.919096763493023,1346112635226557.5,11.9220961870869,722.753851418436,1060.5891591615,0.0245659096649,0.0151675359644291,0.160286671988822,16.3708648076543,10.5677462947657,10.565150869347177,15.1094841269778,0.4493802207684116,286631561273262.1,0.3587903557546619,0.0009416350132575754,3.0387711017180795e-06,3.16,35.8,2023-05-04 18:38:00,0.0002456590966489621,0.8855577141921714,0.0,272.26657274512536,218,0.0002456590966489621,17.954021,-4.487624,0.8855577141921714,0.46160507,8.682354e-06,0.4076757350507839,0.0,10020.752911876483,-0.6680262269609157,-0.7441377292493393,2.0250248614187636,233.4255529734039,0.594399962023434,0.9966820784957291,0.0,226.50722388209977,0.0,0.0,0.0,0 days,0.00022925128,1.1529494e-06,100841.375,0.8389418,-219.61462,0.5546685450974929,0.5546685450974929,1.0,-4.662421693642258e-13,1.8206799e-12,2.998107e-16,3.5215251087222014e-13,8.182493979350688e-14,3.5215251087222014e-13,7.480000000000003e-16,7.49999027407075e-14,1.354437716122087e-12,1331.167310216774,2.7455771299943513e-14,5.088393528541078e-14,3.528833298747415e-12,0.00022925128,1.1529494e-06,100841.375,0.8389418,-219.61462,0.0,0.5546685450974929,0.0,-4.662421693642258e-13,1.8206799e-12,2.998107e-16,0.0,0.0,0.0,7.480000000000003e-16,1.8655501001152285e-14,1.354437716122087e-12,1331.167310216774,2.7455771299943513e-14,5.088393528541078e-14,0.0
219,219,219,124.27451596875213,27.49268663067735,9806.94,885974.0,,166.2751911131803,-0.4768400924675751,34610D,232.62854,18.70679,-4.498404,178.5457928788105,62649.65909383806,0.3781259210988575,0.3559963609033312,25.83366593438699,32.4424635955414,0.0,0.0002405963128727,27226.657274512538,0.8704243572939935,0.2152805494532249,0.4753619751622718,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.603395611198716,1.5879582037918216,0.5839495834765143,16.22063969774941,10.705725819817925,20.728188461384008,1337101714691766.8,11.8669945293095,721.966129094929,1058.96890574999,0.0240596312873,0.0151276858284915,0.159259436046013,16.2212317977707,10.5276800332582,10.52514772152396,15.111336748970302,0.4474208862474358,284091415514168.44,0.3559963609033312,0.0009380684952933253,2.993585912306244e-06,3.16,35.8,2023-05-04 18:39:00,0.00024059631287276755,0.8704240107432786,0.0,272.26657274512536,219,0.00024059631287276755,18.70679,-4.498404,0.8704240107432786,0.4467782,8.129445e-06,0.40773104316645287,0.0,10023.78750626313,-0.6678243229743148,-0.7443189327458345,2.027353619402722,233.43783731971004,0.58405993193679,0.9962989007282088,0.0,226.45065217910374,0.0,0.0,0.0,0 days,0.0002270451,1.2237138e-06,100847.11,0.8225198,-218.44614,0.5400337442459281,0.5400337442459281,1.0000000000000002,-4.662109176937436e-13,1.821088e-12,3.0526543e-16,3.43649298245213e-13,7.620290462398943e-14,3.43649298245213e-13,7.480000000000001e-16,7.36505564313365e-14,1.3548771746021315e-12,1331.4610910958454,2.7147590265071307e-14,5.048768870039917e-14,3.4446675422864583e-12,0.0002270451,1.2237138e-06,100847.11,0.8225198,-218.44614,0.0,0.5400337442459281,0.0,-4.662109176937436e-13,1.821088e-12,3.0526543e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8666668712102415e-14,1.3548771746021315e-12,1331.4610910958454,2.7147590265071307e-14,5.048768870039917e-14,0.0
220,220,220,124.19892058679508,27.43246662588524,9806.94,885974.0,,166.3342257215082,-0.475589334133521,34610D,232.59508,19.110313,-4.4295316,178.8879619268544,62623.82542790368,0.3785862786490484,0.3538948814168355,25.715001172063225,32.2284540342446,0.0,0.0002436894021411,27226.657274512538,0.8849739701040749,0.2142916764338602,0.4730481734232587,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.57324690643368,1.5834104477477322,0.585110725280394,16.11388424928275,10.684345658238689,20.58611345852843,1330395738332599.5,11.8246781299288,721.324142405195,1057.73969965669,0.0243689402141,0.0150983533833848,0.158485444683061,16.1142270171223,10.49686947038,10.494312117734149,15.112641806350382,0.4458240460339928,282257314852695.94,0.3538948814168355,0.0009351255848549122,2.959313080966536e-06,3.16,35.8,2023-05-04 18:40:00,0.00024368940214113642,0.8849743050122097,0.0,272.26657274512536,220,0.00024368940214113642,19.110313,-4.4295316,0.8849743050122097,0.42902434,8.105442e-06,0.4077896973766122,0.0,10024.889410460748,-0.6680487711351039,-0.7441174903097478,2.028860941253598,233.4457818840394,0.5936270944274517,0.9959164055886108,0.0,226.52098640140855,0.0,0.0,0.0,0 days,0.0002306083,1.2510759e-06,100853.35,0.8169026,-216.12541,0.4048339916344591,0.4048339916344591,1.0000000000000002,-4.661765869003902e-13,1.8213326e-12,3.0737462e-16,2.5847635592093715e-13,5.2017505865835734e-14,2.5847635592093715e-13,7.48e-16,6.00286187759066e-14,1.3551559397246717e-12,1331.7495075736865,2.690820600791834e-14,5.018965519844074e-14,2.591196883326286e-12,0.0002306083,1.2510759e-06,100853.35,0.8169026,-216.12541,0.0,0.4048339916344591,0.0,-4.661765869003902e-13,1.8213326e-12,3.0737462e-16,0.0,0.0,0.0,7.48e-16,1.867240182855666e-14,1.3551559397246717e-12,1331.7495075736865,2.690820600791834e-14,5.018965519844074e-14,0.0
221,221,221,124.1233785455574,27.372219827741663,9806.94,885974.0,,166.39326032983607,-0.4743301649561855,34610D,232.55429,19.421812,-4.3339105,179.05935692942748,62598.11042673161,0.37866293881126684,0.3549143221252077,25.781391235923888,32.296892993974,0.0,0.0002467895151378,27226.657274512538,0.9003999226180213,0.2148449269660323,0.4740213927431652,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.594108400769956,1.586501745239949,0.5857226605016073,16.14846527858435,10.696616104353202,20.64547393799624,1333197568098421.0,11.8504661936615,721.558695515132,1058.05304339935,0.0246789515138,0.0151037066127969,0.158861344473475,16.148446496987,10.5180369657655,10.515441864966183,15.1120311104908,0.4464074597466519,283008937703362.9,0.3549143221252077,0.0009363841540631066,2.9726859381973976e-06,3.16,35.8,2023-05-04 18:41:00,0.0002467895151378903,0.9003998521859258,0.0,272.26657274512536,221,0.0002467895151378903,19.421812,-4.3339105,0.9003998521859258,0.40838456,8.158344e-06,0.40786122365013733,0.0,10001.222371345755,-0.6738050736717568,-0.7389091437343284,2.029116685503084,233.44712930396724,0.6037310878358474,0.9955060079717849,0.0,226.58984898693097,0.0,0.0,0.0,0 days,0.00023501235,1.2875098e-06,100859.56,0.8144557,-213.34436,0.2711659761421378,0.2711659761421378,1.0,-4.661424157404902e-13,1.8214848e-12,3.1018304e-16,1.7366857838213505e-13,3.0841221820971027e-14,1.7366857838213505e-13,7.48e-16,4.6464607812738963e-14,1.355342478497478e-12,1332.0380523750653,2.7025757853584853e-14,5.033423309525466e-14,1.7368980713152227e-12,0.00023501235,1.2875098e-06,100859.56,0.8144557,-213.34436,0.0,0.2711659761421378,0.0,-4.661424157404902e-13,1.8214848e-12,3.1018304e-16,0.0,0.0,0.0,7.48e-16,1.867763527159736e-14,1.355342478497478e-12,1332.0380523750653,2.7025757853584853e-14,5.033423309525466e-14,0.0
222,222,222,124.0485832743909,27.31159792267757,9806.94,885974.0,,166.45229493816393,-0.4730585998207992,34610D,232.50806,19.681465,-4.219451,179.32150319180943,62572.32903549568,0.379006630035059,0.3536867219031857,25.71420229251552,32.167301607751,0.0,0.000250007617843,27226.657274512538,0.9169517561293158,0.2142850191042959,0.4725304169510883,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.57845842261201,1.5841240682011126,0.5866385557636132,16.0834894649572,10.684437962019857,20.55947110290754,1329138212354381.8,11.8272291775797,721.127925056352,1057.22244587465,0.0250007617843,0.0150837432111287,0.158408985524832,16.0836508038755,10.5019678011993,10.49934288549558,15.112840881659958,0.4453359864554718,281932175786962.56,0.3536867219031857,0.0009345213866170982,2.951311513363427e-06,3.16,35.8,2023-05-04 18:42:00,0.00025000761784304567,0.916951124050073,0.0,272.26657274512536,222,0.00025000761784304567,19.681465,-4.219451,0.916951124050073,0.38788256,8.340984e-06,0.40794231943825465,0.0,10004.20541210323,-0.6736044919310101,-0.7390920026967993,2.030245342402791,233.45307397694162,0.6145483514137469,0.9949691672519749,0.0,226.66915241440955,0.0,0.0,0.0,0 days,0.000239538,1.3311694e-06,100865.734,0.8119301,-210.41539,0.13666572061038398,0.13666572061038398,0.9999999999999999,-4.661085186693129e-13,1.8216225e-12,3.135485e-16,8.779398382174262e-14,1.3455608206137308e-14,8.779398382174262e-14,7.480000000000001e-16,3.273026893669561e-14,1.3555140805452258e-12,1332.3283937059725,2.68821056848735e-14,5.0160133849687324e-14,8.783090480995809e-13,0.000239538,1.3311694e-06,100865.734,0.8119301,-210.41539,0.0,0.13666572061038398,0.0,-4.661085186693129e-13,1.8216225e-12,3.135485e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8683231525216785e-14,1.3555140805452258e-12,1332.3283937059725,2.68821056848735e-14,5.0160133849687324e-14,0.0
223,223,223,123.9737880032244,27.25097601761348,9806.94,885974.0,,166.5113295464918,-0.4717788744536572,34610D,232.4609,19.84157,-4.1313505,179.48820802665296,62546.61483320317,0.37956321920247643,0.3479463977744639,25.370054151082645,31.6622652724418,0.0,0.0002532719848947,27226.657274512538,0.9339220360950954,0.2114171179256887,0.4659133173468151,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.484245451595951,1.5699814520837438,0.587243427324455,15.831104010313364,10.62029242034278,20.18331461353427,1311383530148613.0,11.6991284832258,719.342070880526,1054.22400887094,0.0253271984895,0.0150193404275779,0.156265583662365,15.8311326362209,10.4042906821285,10.40165623400792,15.118898998629662,0.4409269236412116,277025776143924.62,0.3479463977744639,0.0009262372096742606,2.858549707520549e-06,3.16,35.8,2023-05-04 18:43:00,0.00025327198489470367,0.9339233179397627,0.0,272.26657274512536,223,0.00025327198489470367,19.84157,-4.1313505,0.9339233179397627,0.36814994,8.881221e-06,0.40802507984993985,0.0,10007.183076820238,-0.6734043925271785,-0.7392743226469465,2.0320723806365115,233.46269085244208,0.6256318547733469,0.994348441061141,0.0,226.75524918525235,0.0,0.0,0.0,0 days,0.00024418623,1.3889852e-06,100872.016,0.8100373,-207.55981,0.0021654650786301862,0.0021654650786301862,1.0,-4.660739976882118e-13,1.8217162e-12,3.1800513e-16,1.3949328164554175e-15,1.824628740132049e-16,1.3949328164554175e-15,7.480000000000003e-16,1.891254272189234e-14,1.3556421810073793e-12,1332.6187350368803,2.6213854978438494e-14,4.9346036489492704e-14,1.3959348074133846e-14,0.00024418623,1.3889852e-06,100872.016,0.8100373,-207.55981,0.0,0.0021654650786301862,0.0,-4.660739976882118e-13,1.8217162e-12,3.1800513e-16,0.0,0.0,0.0,7.480000000000003e-16,1.8689353471259472e-14,1.3556421810073793e-12,1332.6187350368803,2.6213854978438494e-14,4.9346036489492704e-14,0.0
224,224,224,123.8989927320579,27.190354112549382,9806.94,885974.0,,166.57036415481969,-0.47049100274923,34610D,232.45213,19.600643,-4.2829194,179.1948594254163,62521.24477905209,0.3793344251432473,0.3480538140247214,25.37066263402344,31.704765581332,0.0,0.0002601128284877,27226.657274512538,0.960105890289038,0.2114221886168619,0.4657539438913852,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.483562081953638,1.569807403307282,0.5862947232742443,15.852387615969189,10.61795221252401,20.193916294155624,1311883932177015.5,11.69912195121,719.289625178394,1054.30238887118,0.0260112828488,0.0150232828783172,0.156302044985358,15.852382790666,10.4039873475953,10.401281840755804,15.118453035135836,0.4407977189731891,277268677478122.1,0.3480538140247214,0.0009260350724397845,2.859824359216608e-06,3.16,35.8,2023-05-04 18:44:00,0.00026011282848774234,0.9601065706220725,0.0,272.26657274512536,224,0.00026011282848774234,19.600643,-4.2829194,0.9601065706220725,0.38367313,1.2778396e-05,0.4080404739009657,0.0,10010.155356960548,-0.6732047752799152,-0.7394561045392206,2.0313352873320483,233.45881197803027,0.6431162279288694,0.9942926137770608,0.0,226.87658531085825,0.0,0.0,0.0,0 days,0.00025250696,1.4196083e-06,100879.26,0.83039933,-205.06892,0.0,0.0,1.0,-4.660336542271966e-13,1.8214863e-12,3.2036565e-16,0.0,0.0,0.0,7.48e-16,1.868925002323481e-14,1.3554526438817786e-12,1332.9030232099617,2.6212559661242597e-14,4.936127034803722e-14,0.0,0.00025250696,1.4196083e-06,100879.26,0.83039933,-205.06892,0.0,0.0,0.0,-4.660336542271966e-13,1.8214863e-12,3.2036565e-16,0.0,0.0,0.0,7.48e-16,1.868925002323481e-14,1.3554526438817786e-12,1332.9030232099617,2.6212559661242597e-14,4.936127034803722e-14,0.0
225,225,225,123.8241974608914,27.129732207485297,9806.94,885974.0,,166.62939876314755,-0.4691949987350104,34610D,232.4454,19.342367,-4.4493957,178.94177244620403,62495.87411641807,0.3791793454275488,0.3475094900467435,25.33241546285462,31.6869942946572,0.0,0.0002669947132733,27226.657274512538,0.9862628193532528,0.2111034621904551,0.464911429505055,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.471904752315927,1.5679897696406186,0.5854751427668288,15.843480208531542,10.608493651536516,20.1619810951897,1310376582643414.2,11.6843575826577,719.054768831334,1054.06395880846,0.0266994713273,0.0150203263715328,0.156094993459876,15.8434971473286,10.3922504477476,10.389476512445098,15.11879547599506,0.4402191294010922,276934095385814.1,0.3475094900467435,0.0009249455322485269,2.8508516400226158e-06,3.16,35.8,2023-05-04 18:45:00,0.00026699471327333634,0.9862638117839991,0.0,272.26657274512536,225,0.00026699471327333634,19.342367,-4.4493957,0.9862638117839991,0.39659977,1.6545522e-05,0.40805228791143594,0.0,10013.122244017704,-0.6730056400084138,-0.7396373493252388,2.0308399162038175,233.45620444086248,0.6605934527974625,0.9942454049668813,0.0,227.00342571853236,0.0,0.0,0.0,0 days,0.0002608827,1.4528492e-06,100886.664,0.84865946,-202.5677,0.0,0.0,1.0000000000000002,-4.659923812240444e-13,1.8213144e-12,3.2292798e-16,0.0,0.0,0.0,7.480000000000003e-16,1.869011314135106e-14,1.3553219362742256e-12,1333.187212331979,2.613825232133254e-14,4.928407388602123e-14,0.0,0.0002608827,1.4528492e-06,100886.664,0.84865946,-202.5677,0.0,0.0,0.0,-4.659923812240444e-13,1.8213144e-12,3.2292798e-16,0.0,0.0,0.0,7.480000000000003e-16,1.869011314135106e-14,1.3553219362742256e-12,1333.187212331979,2.613825232133254e-14,4.928407388602123e-14,0.0
226,226,226,123.7494021897249,27.069110302421205,9806.94,885974.0,,166.6884333714754,-0.4678908765713132,34610D,232.44044,19.07374,-4.6283736,178.67278224990662,62470.54170095521,0.37909766855920424,0.3457190623149548,25.21817213624657,31.5643956538412,0.0,0.0002759782816672,27226.657274512538,1.0200234397301284,0.2101514344687214,0.4626826237960014,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.438453348255086,1.5628872158199474,0.5846012862541872,15.78206110694303,10.584330687840373,20.05001144787581,1305091586741676.0,11.6406244476511,718.446624779853,1053.22705223069,0.0275978281667,0.0150049870097106,0.155420956255138,15.7821978269206,10.3579534027291,10.355095621233051,15.120526691278888,0.4387209122529317,275536768577816.72,0.3457190623149548,0.0009220627658018797,2.8221466644693887e-06,3.16,35.8,2023-05-04 18:46:00,0.0002759784636204679,1.020025171296711,1.0,272.26657274512536,226,0.0002759784636204679,19.07374,-4.6283736,1.020025171296711,0.40627,2.012316e-05,0.40806099525749,0.0,10016.083729507896,-0.6728069865307912,-0.7398180579543566,2.0305884996277768,233.4548808176605,0.6831731452990402,0.9942037018525817,0.0,227.17628570837454,0.0,0.0,0.0,0 days,0.0002692261,1.489467e-06,100894.19,0.8641114,-200.07419,0.0,0.0,1.0000000000000002,-4.659504110934315e-13,1.8212133e-12,3.2575058e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8692169338355548e-14,1.3552629808984076e-12,1333.4714014539961,2.5921410959331825e-14,4.9030153992756746e-14,0.0,0.0002692261,1.489467e-06,100894.19,0.8641114,-200.07419,0.0,0.0,0.0,-4.659504110934315e-13,1.8212133e-12,3.2575058e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8692169338355548e-14,1.3552629808984076e-12,1333.4714014539961,2.5921410959331825e-14,4.9030153992756746e-14,0.0
