Unnamed: 0.1,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
84,84,85,,,37.23631643741689,-109.51398788182756,228.413333136,10879.090212765956,0.6044046987234619,34610D,230.74423,28.638676,13.482603,208.5057068669805,64556.00658203141,0.2835838561565295,0.530520915197042,27.29414600702508,31.0489920697694,-13.549356957015544,3.4969713214388865e-06,23066.54723688144,0.0133016517402832,0.2274512167252089,0.4167204778572468,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6847148665486128,15.524500511935123,10.365586012909011,24.19679764996596,347586232671020.56,6.88774251676449,661.278910543848,1347.66069443344,0.000349697132144,0.0195157637458866,0.265260457598521,15.5244960348847,13.59211256359,13.592065032528382,0.0003496971321438,0.4510181621266388,450786577427536.06,0.0112746750064581,9.967883287514765e-06,3.16,35.8,2023-02-06 19:25:00,3.496971321438887e-06,0.0133016643441941,0.0,230.6654723688144,84,3.496971321438887e-06,28.638676,13.482603,0.0133016643441941,0.0,0.0,0.3482524577439655,846.165842355659,13719.381788315488,-0.3015423561368369,0.9534527819747788,1.4906169529144802,230.20783279119857,0.008761048246123,inf,0.0,220.85487286562335,0.0,0.0,0.0,0 days,3.5439268e-06,7.20966e-06,106136.98,0.013358431,-263.74292,0.0,0.0,1.0,-4.404083635402833e-13,1.8005279e-12,7.666821300000001e-16,0.0,0.0,0.0,7.48e-16,1.9196237013947902e-14,1.360119605674678e-12,805.0694137035233,13.719381788315488,4.881293186110392e-13,3.5439268e-06,7.20966e-06,106136.98,0.013358431,-263.74292,0.0,0.0,0.0,-4.404083635402833e-13,1.8005279e-12,7.666821300000001e-16,0.0,0.0,0.0,7.48e-16,1.9196237013947902e-14,1.360119605674678e-12,805.0694137035233,13.719381788315488,0.0
85,85,86,,,37.19902135970744,-109.36630656569184,228.413333136,10875.199148936172,0.6050699981908132,34610D,230.84093,29.696833,13.743641,207.04882560173243,64528.71243602438,0.2820107588122335,0.524105428443176,26.8890195217982,30.7180046909524,-13.554117422977034,3.5336357044364243e-06,23080.65279553356,0.0132999833903892,0.2240751626816516,0.4103857961052956,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6797881410602541,15.359393892021018,10.239895938731252,23.634886629709825,347634045237728.5,6.81384572443336,659.518939060165,1344.39548709497,0.000353363570444,0.0194591535359798,0.262052714221588,15.3590023454762,13.4668095267893,13.466761940158484,0.0003533635704436,0.4446289332649596,447990334053435.1,0.0111408007984235,9.706959242085428e-06,3.16,35.8,2023-02-06 19:26:00,3.5336357044364247e-06,0.0132999863884199,0.0,230.80652795533567,85,3.5336357044364247e-06,29.696833,13.743641,0.0132999863884199,0.0,0.0,0.348319446359869,847.0970574526821,13725.54226958903,-0.3014072840102145,0.9534954898401912,1.4882606324044545,230.19150840897265,0.0087683022694523,inf,0.0,220.83999384027584,0.0,0.0,0.0,0 days,3.5638743e-06,7.256963e-06,106116.73,0.013358386,-261.13208,0.0,0.0,1.0,-4.404824168907025e-13,1.8011386e-12,7.703284e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9206857544578907e-14,1.3606560872534048e-12,805.7818773002529,13.725542269589033,4.766885125381532e-13,3.5638743e-06,7.256963e-06,106116.73,0.013358386,-261.13208,0.0,0.0,0.0,-4.404824168907025e-13,1.8011386e-12,7.703284e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9206857544578907e-14,1.3606560872534048e-12,805.7818773002529,13.725542269589033,0.0
86,86,87,,,37.16172628199801,-109.21862524955614,228.413333136,10871.308085106384,0.6056982074955798,34610D,230.9601,30.72612,14.018437,205.2830385777226,64501.823416502586,0.2816490377381298,0.532881284461612,27.34836094233274,31.4606079399414,-13.560592758610792,3.5779353228917856e-06,23094.76533799572,0.0132909421578146,0.2279030078527728,0.4172850252416178,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6738167471365895,15.73009697163706,10.366869089345574,24.229120027770254,343600502647740.4,6.89673822973735,661.947079322994,1351.12039473104,0.000357793532289,0.0196076304140538,0.266440642230806,15.7303039699707,13.588620175125,13.58857155609484,0.0003577935322891,0.4535101859866402,454085993371202.0,0.0113169470882799,1.0117991036026175e-05,3.16,35.8,2023-02-06 19:27:00,3.577935322891785e-06,0.0132909483123742,0.0,230.94765337995727,86,3.577935322891785e-06,30.72612,14.018437,0.0132909483123742,0.0,0.0,0.3483525898692024,847.9763459415384,13731.697743853603,-0.3012724441902747,0.9535381032615412,1.4884208159023198,230.1926188721092,0.0087726500672259,inf,0.0,220.84102210782083,0.0,0.0,0.0,0 days,3.5915948e-06,7.320886e-06,106097.27,0.013357658,-257.63354,0.0,0.0,0.9999999999999998,-4.405534166319252e-13,1.8019443e-12,7.752558500000001e-16,0.0,0.0,0.0,7.48e-16,1.922133750500489e-14,1.361390896867515e-12,806.4943408969818,13.731697743853603,4.925993625939213e-13,3.5915948e-06,7.320886e-06,106097.27,0.013357658,-257.63354,0.0,0.0,0.0,-4.405534166319252e-13,1.8019443e-12,7.752558500000001e-16,0.0,0.0,0.0,7.48e-16,1.922133750500489e-14,1.361390896867515e-12,806.4943408969818,13.731697743853603,0.0
87,87,88,a35da8,FFT4000,37.12443120428856,-109.07094393342044,228.413333136,10867.417021276597,0.6062892662389836,34610D,231.1153,31.678814,14.310594,204.1902693496044,64474.47505556025,0.2817180958764703,0.550919576620112,28.31121279778613,32.7076503316698,-4.522889322362067,3.6335745610949386e-06,23108.88486691292,0.0132664626910375,0.2359267733148844,0.4323727288306457,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6700047621017189,16.35416058385975,10.646421824219706,25.54600576034299,338344818967739.0,7.05651553012659,666.507798746389,1364.68710032968,0.000363357456109,0.019917189357714,0.275459788310056,16.3538251658349,13.8302540264483,13.830203773371696,0.0003633574561094,0.4708907587780527,466744365819848.5,0.0116600468504638,1.0929525723408874e-05,3.16,35.8,2023-02-06 19:28:00,3.6335745610949386e-06,0.0132664702944703,0.0,231.08884866912925,87,3.6335745610949386e-06,31.678814,14.310594,0.0132664702944703,0.0,0.0,0.3483314924927576,848.8036233014584,13729.604468643296,-0.3023897537000802,0.9531843666663888,1.4894740579981531,230.19991777559383,0.008769910484932,inf,0.0,220.84767647878977,0.0,0.0,0.0,0 days,3.631985e-06,7.4156046e-06,106081.39,0.013249293,-250.84517,0.0,0.0,1.0,-4.406101866571821e-13,1.8031161e-12,7.825570600000001e-16,0.0,0.0,0.0,7.48e-16,1.9243134973652575e-14,1.362505994697789e-12,807.2068044937114,13.729604468643297,5.251437155738587e-13,3.631985e-06,7.4156046e-06,106081.39,0.013249293,-250.84517,0.0,0.0,0.0,-4.406101866571821e-13,1.8031161e-12,7.825570600000001e-16,0.0,0.0,0.0,7.48e-16,1.9243134973652575e-14,1.362505994697789e-12,807.2068044937114,13.729604468643297,0.0
88,88,89,a35da8,FFT4000,37.08700406349311,-108.92341282056724,229.442222024,10866.12,0.6068449422666558,34610D,231.27109,32.58834,14.630232,204.1151745979772,64446.16384276247,0.2815374357129514,0.550806879344692,28.29360876209418,32.6920122087562,26.59185445006268,3.70124630538684e-06,23113.59292955482,0.0132761168187926,0.2357800730174515,0.4330686466569427,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6695327498829812,16.346339673427508,10.648889746017565,25.541169791808176,338356644894378.06,7.0519142542558,666.776493587238,1365.34066926727,0.000370124630539,0.0199308346488854,0.275403439672346,16.3460061043781,13.8179581800779,13.817907036600532,0.0003701246305386,0.4719295611759544,465985955023669.6,0.0116734717951096,1.0942113907078109e-05,3.16,35.8,2023-02-06 19:29:00,3.7012463053868408e-06,0.0132761174278651,0.0,231.13592929554815,88,3.7012463053868408e-06,32.58834,14.630232,0.0132761174278651,0.0,0.0,0.3481677667924211,849.5813645492416,13824.966357627152,-0.3059511621344566,0.9520472080672132,1.489402990993166,230.1994254296121,0.0087897877694948,inf,0.0,220.8472931602325,0.0,0.0,0.0,0 days,3.685989e-06,7.509719e-06,106094.195,0.013173294,-248.75853,0.0,0.0,0.9999999999999998,-4.405514258862094e-13,1.8045239e-12,7.898117400000001e-16,0.0,0.0,0.0,7.48e-16,1.926945319603428e-14,1.363972420921147e-12,807.9217909472633,13.824966357627153,5.262065304915326e-13,3.685989e-06,7.509719e-06,106094.195,0.013173294,-248.75853,0.0,0.0,0.0,-4.405514258862094e-13,1.8045239e-12,7.898117400000001e-16,0.0,0.0,0.0,7.48e-16,1.926945319603428e-14,1.363972420921147e-12,807.9217909472633,13.824966357627153,0.0
89,89,90,a35da8,FFT4000,37.04887390136719,-108.77510882438496,229.442222024,10873.74,0.6073730830373056,34610D,231.41751,33.504036,14.96638,203.5791458277558,64417.87023400037,0.2806102936608674,0.542387244217024,27.798769649175075,32.170752278528,0.0,3.779208109378524e-06,23085.9441803996,0.0133135930922502,0.2316564137431256,0.426805156720121,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6675631830094197,16.085690104023836,10.512425246621412,24.8726651498244,339005113096954.56,6.96408852188688,665.107065709919,1361.01462723547,0.000377920810938,0.0198376817709228,0.271193622108512,16.085376139264,13.670630733981,13.670579070017718,0.0003779208109378,0.4654871061633379,459885480190612.56,0.0115324506550714,1.0610938325214384e-05,3.16,35.8,2023-02-06 19:30:00,3.779208109378523e-06,0.0133135923989715,0.0,230.859441803996,89,3.779208109378523e-06,33.504036,14.96638,0.0133135923989715,0.0,0.0,0.3475312589977436,850.3205561400067,13686.209603283489,-0.3072225801524816,0.951637686435574,1.4857042185995888,230.17377185330017,0.0088273431077114,inf,0.0,220.82399752961496,0.0,0.0,0.0,0 days,3.7523012e-06,7.607229e-06,106199.945,0.01309677,-248.93608,0.0,0.0,1.0,-4.4011764503177083e-13,1.8066395e-12,7.973281e-16,0.0,0.0,0.0,7.48e-16,1.9310112462869343e-14,1.3665218744108493e-12,808.6502075137537,13.686209603283489,5.12860097645722e-13,3.7523012e-06,7.607229e-06,106199.945,0.01309677,-248.93608,0.0,0.0,0.0,-4.4011764503177083e-13,1.8066395e-12,7.973281e-16,0.0,0.0,0.0,7.48e-16,1.9310112462869343e-14,1.3665218744108493e-12,808.6502075137537,13.686209603283489,0.0
90,90,91,a35da8,FFT4000,37.01097106933594,-108.62842965633313,229.956666468,10873.74,0.6078608662931219,34610D,231.53197,34.26663,15.380586,202.9403715419876,64390.0714643512,0.2798860081816136,0.536739204422986,27.472330456939453,31.8535245844826,-26.619034955294563,3.8779360425257295e-06,23085.9441803996,0.0134830320846555,0.2289360871411621,0.4223320636984229,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.66530404319685,15.92709816178464,10.418787652766692,24.4290594610911,339498782213594.44,6.90763964514388,663.929187135464,1357.84913170612,0.000387793604253,0.0197684428619335,0.268369602211493,15.9267622922413,13.5756571261498,13.575604480823884,0.0003877936042525,0.4609958332624327,455875840638611.0,0.0114361218453236,1.0385440072860758e-05,3.16,35.8,2023-02-06 19:31:00,3.8779360425257295e-06,0.0134830461360805,0.0,230.859441803996,90,3.8779360425257295e-06,34.26663,15.380586,0.0134830461360805,0.0,0.0,0.347359453661725,851.0032469820404,13650.92098351648,-0.3098873928999467,0.9507732662005564,1.4842100343622608,230.16339257429323,0.0089497994427908,inf,0.0,220.81492894883388,0.0,0.0,0.0,0 days,3.8400126e-06,7.710016e-06,106227.81,0.013173773,-246.97763,0.0,0.0,1.0,-4.3999780320198877e-13,1.807734e-12,8.052512500000001e-16,0.0,0.0,0.0,7.48e-16,1.9333821642244203e-14,1.3677361846628561e-12,809.3742812975811,13.65092098351648,5.03727521037985e-13,3.8400126e-06,7.710016e-06,106227.81,0.013173773,-246.97763,0.0,0.0,0.0,-4.3999780320198877e-13,1.807734e-12,8.052512500000001e-16,0.0,0.0,0.0,7.48e-16,1.9333821642244203e-14,1.3677361846628561e-12,809.3742812975811,13.65092098351648,0.0
91,91,92,a35da8,FFT4000,36.97283935546875,-108.48233486743683,229.956666468,10866.12,0.6083147637520302,34610D,231.62956,34.95832,15.852395,202.3924672697126,64362.59913389426,0.2795576980187118,0.531538685715154,27.20390506571959,31.5931862660084,-26.62370070070831,3.991451751271861e-06,23113.59292955482,0.0137396579996428,0.2266992088809965,0.4181595389600694,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6633680659013266,15.796110874223736,10.338371796963717,24.061262556609616,340546276716676.9,6.86522706166098,662.815960109208,1354.16905347284,0.000399145175127,0.0196812290750751,0.265769342857577,15.7965931330042,13.503696432971,13.503642533833355,0.0003991451751271,0.456778694951077,451814885587855.7,0.0113510628837422,1.0166784930519823e-05,3.16,35.8,2023-02-06 19:32:00,3.991451751271861e-06,0.013739679525725,0.0,231.13592929554815,91,3.991451751271861e-06,34.95832,15.852395,0.013739679525725,0.0,0.0,0.3476289422168268,851.6384974980173,13940.567616755108,-0.3106543439624788,0.9505229500528865,1.4853105614162023,230.171038231139,0.0091289356993829,inf,0.0,220.8225055687404,0.0,0.0,0.0,0 days,3.9439483e-06,7.787115e-06,106180.19,0.013398305,-243.98267,0.0,0.0,0.9999999999999998,-4.401823725074775e-13,1.808019e-12,8.111943e-16,0.0,0.0,0.0,7.48e-16,1.9341070098575307e-14,1.3678366015107836e-12,810.1010529659231,13.940567616755107,4.951729119808259e-13,3.9439483e-06,7.787115e-06,106180.19,0.013398305,-243.98267,0.0,0.0,0.0,-4.401823725074775e-13,1.808019e-12,8.111943e-16,0.0,0.0,0.0,7.48e-16,1.9341070098575307e-14,1.3678366015107836e-12,810.1010529659231,13.940567616755107,0.0
92,92,93,a35da8,FFT4000,36.93380064883475,-108.33325593367866,230.985555356,10858.5,0.608743070833891,34610D,231.71864,35.653553,16.357231,201.60225797751968,64335.39522882854,0.2793476759544012,0.546931687747596,27.9941606841384,32.61100592665,26.63292597534033,4.108426311430093e-06,23141.26848577999,0.014015428972868,0.23328467236782,0.4301110990567842,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.660651041109973,16.305971950968566,10.56535740013364,25.131384739722705,336811722484736.5,6.99745843774387,666.405334349822,1365.36165590557,0.000410842631143,0.019941401474189,0.273465843873798,16.305502963325,13.7134716548261,13.713415314269804,0.000410842631143,0.4704954785997402,463322205363755.3,0.0116245613272641,1.0837873581713644e-05,3.16,35.8,2023-02-06 19:33:00,4.108426311430093e-06,0.0140154464053155,0.0,231.4126848578,92,4.108426311430093e-06,35.653553,16.357231,0.0140154464053155,0.0,0.0,0.3479113835711721,852.2379212774986,13776.0121131445,-0.3119044039015824,0.95011348944576,1.4866557926501331,230.1803770924724,0.0093203515193979,inf,0.0,220.83166902961327,0.0,0.0,0.0,0 days,4.056736e-06,7.839893e-06,106135.984,0.013800719,-242.41556,0.0,0.0,1.0,-4.403531546616516e-13,1.8083039e-12,8.152627e-16,0.0,0.0,0.0,7.48e-16,1.9346622991352008e-14,1.3679507935277214e-12,810.8444189785604,13.7760121131445,5.21832814036002e-13,4.056736e-06,7.839893e-06,106135.984,0.013800719,-242.41556,0.0,0.0,0.0,-4.403531546616516e-13,1.8083039e-12,8.152627e-16,0.0,0.0,0.0,7.48e-16,1.9346622991352008e-14,1.3679507935277214e-12,810.8444189785604,13.7760121131445,0.0
93,93,94,a35da8,FFT4000,36.89506918697034,-108.18607496178667,229.956666468,10866.12,0.6091301744670856,34610D,231.79012,36.417435,16.805374,200.9673780175366,64307.401068144405,0.2768953166003406,0.513897389185016,26.149139742220694,30.468276899292,-106.5272022169942,4.222603749883057e-06,23113.59292955482,0.0142704162024762,0.2179094978518391,0.4024845531891843,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6584689959057426,15.233714383029197,10.02652565868046,22.65631466602628,343073040601381.9,6.6739250572604,658.177285006226,1343.90369361729,0.000422260374988,0.0194792297021367,0.256948694592508,15.234138449646,13.1909063408356,13.190850641100218,0.0004222603749883,0.4398385964602266,441968905363363.8,0.0109985648853815,9.425435940040084e-06,3.16,35.8,2023-02-06 19:34:00,4.222603749883057e-06,0.014270414145412,0.0,231.13592929554815,93,4.222603749883057e-06,36.417435,16.805374,0.014270414145412,0.0,0.0,0.3473881411724927,852.7796601122502,13646.499978760598,-0.3126044913394089,0.9498833781019804,1.479842127898958,230.13299789132455,0.0094966039288863,inf,0.0,220.7889978602453,0.0,0.0,0.0,0 days,4.1662292e-06,7.852226e-06,106248.32,0.014163054,-241.94916,0.0,0.0,1.0000000000000002,-4.398912688395748e-13,1.8097483e-12,8.162133400000001e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9372355368678302e-14,1.3698570806577885e-12,811.5819345074351,13.646499978760598,4.645569287104905e-13,4.1662292e-06,7.852226e-06,106248.32,0.014163054,-241.94916,0.0,0.0,0.0,-4.398912688395748e-13,1.8097483e-12,8.162133400000001e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9372355368678302e-14,1.3698570806577885e-12,811.5819345074351,13.646499978760598,0.0
94,94,95,a35da8,FFT4000,36.85661703853284,-108.04038669752038,229.442222024,10835.64,0.6094767400027641,34610D,231.85733,37.021732,17.360584,200.2992248867127,64281.25192840218,0.2783427232196307,0.541320287004064,27.66728689137105,32.369526413896,79.90528210169154,4.36107545753774e-06,23224.45619572094,0.0146955884114531,0.2305607240947587,0.4240313583923617,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6561846562529201,16.184604783484524,10.45869463491398,24.65518060004052,338456985317623.4,6.95089703526949,664.894979636542,1360.97843691701,0.000436107545754,0.0198421896993566,0.270660143502032,16.184763206948,13.6406388409243,13.640579353328452,0.0004361075457537,0.4646689349379083,459875497413619.7,0.011513545406587,1.0586465284914098e-05,3.16,35.8,2023-02-06 19:35:00,4.36107545753774e-06,0.0146955838590816,0.0,232.24456195720947,94,4.36107545753774e-06,37.021732,17.360584,0.0146955838590816,0.0,0.0,0.3489531894520095,853.2646455323775,13667.014026659042,-0.3163020424746197,0.9486585360003796,1.489922611071365,230.20302483133784,0.009786033422003,inf,0.0,220.8538967131006,0.0,0.0,0.0,0 days,4.3046966e-06,7.858907e-06,105974.34,0.014738721,-242.37624,0.0,0.0,1.0,-4.4099217987240326e-13,1.8078875e-12,8.167283300000001e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9334367884027432e-14,1.366895350256589e-12,812.3141314147078,13.667014026659045,5.111518041660215e-13,4.3046966e-06,7.858907e-06,105974.34,0.014738721,-242.37624,0.0,0.0,0.0,-4.4099217987240326e-13,1.8078875e-12,8.167283300000001e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9334367884027432e-14,1.366895350256589e-12,812.3141314147078,13.667014026659045,0.0
95,95,96,a35da8,FFT4000,36.81765281547934,-107.894741626496,227.898888692,10858.5,0.6097931847710388,34610D,231.90024,37.82189,17.728827,198.638694853156,64253.58464151081,0.275765022642001,0.51324298586491,26.09708562638233,30.6605392692674,-53.28519711336583,4.468580261019982e-06,23141.26848577999,0.0149304290210202,0.2174757135531861,0.4011093891071322,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6506844843465387,15.330430078137704,9.998300476796674,22.55629712839086,340912301451717.0,6.669874224321,658.151567317479,1343.97774154171,0.000446858026102,0.0194822602104493,0.256621492932455,15.3302696346337,13.172059615281,13.172000755138429,0.0004468580261019,0.4397467722000339,441879449651612.9,0.0109951232608211,9.420600797238947e-06,3.16,35.8,2023-02-06 19:36:00,4.468580261019983e-06,0.0149304298642835,0.0,231.4126848578,95,4.468580261019983e-06,37.82189,17.728827,0.0149304298642835,0.0,0.0,0.3476389357838972,853.7074617897123,13646.740041615109,-0.3151748078852882,0.9490336350596178,1.4793020474593308,230.1292341410117,0.0099466332370876,inf,0.0,220.7870594552544,0.0,0.0,0.0,0 days,4.4089556e-06,7.839288e-06,106245.336,0.014880394,-242.85329,0.0,0.0,1.0,-4.3988780533116163e-13,1.8103468e-12,8.152159500000001e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9379182324580768e-14,1.370458952601087e-12,813.0560791282513,13.646740041615107,4.640239620000928e-13,4.4089556e-06,7.839288e-06,106245.336,0.014880394,-242.85329,0.0,0.0,0.0,-4.3988780533116163e-13,1.8103468e-12,8.152159500000001e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9379182324580768e-14,1.370458952601087e-12,813.0560791282513,13.646740041615107,0.0
96,96,97,a35da8,FFT4000,36.77888488769531,-107.74932861328124,228.413333136,10843.26,0.6100698174058701,34610D,231.93523,38.49226,18.229322,197.31367359459009,64227.48755588443,0.2756022308802507,0.531706998380084,27.041624073522733,31.9579830212434,0.0,4.601807423605336e-06,23196.700098968227,0.0153508396843238,0.2253468672793561,0.4143993145938959,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6462953728610575,15.97937867897461,10.26289846954139,23.770858161300787,336585923676191.6,6.83899711187794,662.433572604183,1356.62533614251,0.000460180742361,0.0197693809557786,0.265853499190042,15.9789915106217,13.4477402092012,13.447678325575252,0.0004601807423605,0.4553402502209216,456178305068183.4,0.0113159746883831,1.022098347389957e-05,3.16,35.8,2023-02-06 19:37:00,4.601807423605336e-06,0.0153508434452689,0.0,231.9670009896824,96,4.601807423605336e-06,38.49226,18.229322,0.0153508434452689,0.0,0.0,0.3484190845371421,854.0945410530531,13615.795818960718,-0.3172015253667126,0.9483581561335522,1.4825124397424836,230.1515890634258,0.0102302449279835,inf,0.0,220.80841523235836,0.0,0.0,0.0,0 days,4.5441443e-06,7.834865e-06,106128.24,0.015115145,-243.43811,0.0,0.0,1.0,-4.4035460283880214e-13,1.8094647e-12,8.14875e-16,0.0,0.0,0.0,7.48e-16,1.9361306109878142e-14,1.3691100849302114e-12,813.7942890327245,13.615795818960718,4.942582917337418e-13,4.5441443e-06,7.834865e-06,106128.24,0.015115145,-243.43811,0.0,0.0,0.0,-4.4035460283880214e-13,1.8094647e-12,8.14875e-16,0.0,0.0,0.0,7.48e-16,1.9361306109878142e-14,1.3691100849302114e-12,813.7942890327245,13.615795818960718,0.0
97,97,98,a35da8,FFT4000,36.73995713056144,-107.6044220620013,227.384444248,10843.26,0.6103117964536755,34610D,231.91287,39.206245,18.702593,196.3688610635252,64200.44593181091,0.2758766010247303,0.54505165054534,27.784654664506235,32.9504494830594,53.2808919357711,4.7083817132833805e-06,23196.700098968227,0.0157465652127291,0.2315387888708853,0.4252938583088254,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6432316572618197,16.474769651025955,10.47211393227229,24.75547081830704,332302148571123.94,6.96487642695184,665.720275031876,1366.09322617892,0.000470838171328,0.0199829555327152,0.27252582527267,16.4752247415297,13.6379138124239,13.637849600222236,0.0004708381713283,0.4678527033682921,465764059889978.7,0.0115681661753591,1.081707724446446e-05,3.16,35.8,2023-02-06 19:38:00,4.7083817132833805e-06,0.0157465730780397,0.0,231.9670009896824,97,4.7083817132833805e-06,39.206245,18.702593,0.0157465730780397,0.0,0.0,0.3484526775444222,854.433105298707,13440.940150709952,-0.3195388635795629,0.9475731711389266,1.4830742996051038,230.15549704646588,0.0104916546840892,inf,0.0,220.81285423468088,0.0,0.0,0.0,0 days,4.658817e-06,7.831777e-06,106163.78,0.015684167,-241.04544,0.0,0.0,1.0,-4.402030761065928e-13,1.8093253e-12,8.14637e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9361225431570115e-14,1.3691221856799169e-12,814.5349195544177,13.440940150709952,5.179593009391116e-13,4.658817e-06,7.831777e-06,106163.78,0.015684167,-241.04544,0.0,0.0,0.0,-4.402030761065928e-13,1.8093253e-12,8.14637e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9361225431570115e-14,1.3691221856799169e-12,814.5349195544177,13.440940150709952,0.0
98,98,99,a35da8,FFT4000,36.70124816894531,-107.46156692504884,225.326666472,10858.5,0.610515381007198,34610D,231.88509,39.923676,19.08104,195.5116794234241,64172.6612771464,0.2733092388736024,0.513854675218494,26.011915053683698,30.9103097753994,-79.89809944277958,4.793930390196336e-06,23141.26848577999,0.0160452764523082,0.2167659587806975,0.3986473923167943,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.640462197677087,15.455629015814935,9.95192481021675,22.39244061320328,337310755974254.56,6.65507786737487,657.803873946156,1345.60993848843,0.00047939303902,0.0195431531867682,0.256927337609247,15.4551548876997,13.1466675389517,13.146604515044787,0.0004793930390196,0.4385087129651651,445382877701879.1,0.0109689526515015,9.455386677972883e-06,3.16,35.8,2023-02-06 19:39:00,4.793930390196337e-06,0.016045274547173,0.0,231.4126848578,98,4.793930390196337e-06,39.923676,19.08104,0.016045274547173,0.0,0.0,0.3476616484554067,854.717917313613,13485.897147699692,-0.3196089669038081,0.9475495281380708,1.4743032976539785,230.09434054211,0.0106877429693394,inf,0.0,220.7576658988905,0.0,0.0,0.0,0 days,4.7496187e-06,7.809679e-06,106355.36,0.016163684,-238.28743,0.0,0.0,1.0,-4.3941804675101645e-13,1.8104679e-12,8.129336e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9384581398664402e-14,1.3710498285342206e-12,815.2696060728258,13.485897147699692,4.636710311143116e-13,4.7496187e-06,7.809679e-06,106355.36,0.016163684,-238.28743,0.0,0.0,0.0,-4.3941804675101645e-13,1.8104679e-12,8.129336e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9384581398664402e-14,1.3710498285342206e-12,815.2696060728258,13.485897147699692,0.0
