,Unnamed: 0,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,EI_nox_p3t3,EI_nox_p3t3_xue,EI_nox_boer,EI_nox_kaiser,EI_nox_kypriandis,EI_nvpm_number_p3t3,EI_nvpm_mass_p3t3,EI_nvpm_number_p3t3_meem,EI_nvpm_mass_p3t3_meem,EI_mass_meem,EI_number_meem,ei_nox,ei_co2,wingspan,time,air_pressure,issr,waypoint,level,u_wind,v_wind,tau_cirrus,specific_cloud_ice_water_content,rho_air,sdr,segment_length,sin_a,cos_a,G,T_sat_liquid,rh,rh_critical_sac,sac,T_critical_sac,width,depth,rhi_1,air_temperature_1,specific_humidity_1,altitude_1,persistent_1,dT_dz,ds_dz,dz_max,rho_air_1,iwc_1,n_ice_per_m_1,ef,contrail_age,global_yearly_mean_rf,atr20,sdr_mean,sdr_min,sdr_max,rsr_mean,rsr_min,rsr_max,olr_mean,olr_min,olr_max,rf_sw_mean,rf_sw_min,rf_sw_max,rf_lw_mean,rf_lw_min,rf_lw_max,rf_net_mean,rf_net_min,rf_net_max,cocip,potential_vorticity,geopotential,relative_humidity,olr,pcfa,sac,aCCF_CH4,aCCF_O3,aCCF_H2O,aCCF_nCont,aCCF_dCont,aCCF_Cont,aCCF_CO2,aCCF_merged,aCCF_NOx,Fin,nox_impact,co2_impact,warming_contrails
10,10,10,-3.935314676036001,37.33163607322563,7399.02,230.471110912,34610D,250.61586,2.5261996,15.556497,215.68390190478672,65992.87839710417,0.3175444370669268,0.9495000214147552,56.97000128488532,71489.51427944718,2032.610809262388,0.0002484729124094,0.1919841208383119,0.4747500107073776,1.0,0.0178225341351998,0.0005294717500681,0.0001148308314046,3.628235539e-05,1450000000000000.0,179.9682340589527,70.07310158040895,0.0683640015418623,0.0013951837049359,0.0011394000256977,1.0153497925822483,0.0301640062816923,0.0065419126126645,0.0020670058331869,8.260650186308371e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6796270551109613,35.74475713972359,17.822534135199856,36.28235539,1450000000000000.0,19.1223521580088,813.040225938603,1544.2080399463,0.0248472912409,0.0218534867035134,0.480131882635275,35.7440781351301,21.9704932741046,21.96503555774839,0.02484729124094,0.8627477124258518,19.41111403164731,19.41111403164731,17.445578299647583,15.348168035084122,15.329754838025188,922520369366750.8,17.856561426350837,1006857493357527.4,17.22223216051596,17.331291276706132,1106937716456380.8,0.0178225341351998,3.16,35.8,2024-06-07 09:33:00,38805.46129804407,0.0,10,388.0546129804407,2.5261996,15.556497,1.708215,3.4166092e-08,0.5394196312298452,1047.4961930268657,13932.070748155413,0.9585481363268615,0.28493064128713946,2.6330497154517785,236.27464145772677,0.15391906542400247,inf,0.0,226.91240573145907,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,5.0816425e-07,76066.86,0.18745631,0.0,0.0,1.0,-6.106765519104781e-13,2.5543107e-12,2.4851412e-16,0.0,-0.0,0.0,7.480000000000001e-16,2.626375723008912e-14,1.9436340858872735e-12,1315.345895517707,1.9734684659614245e-12,1.3465885263705775e-13,0.0
11,11,11,-3.8903873524766936,37.45161437988281,7993.38,232.528888688,34610D,245.8096,2.8201377,16.709135,219.7886880621745,65935.90839581928,0.3273852502695648,0.9333866044722208,56.003196268333255,61013.847786738814,1480.4592106045789,0.000220540279663,0.2528690241102914,0.4666933022361104,1.0,0.0176274120019001,0.0005418331480654,0.0001175117480147,3.628235539e-05,1450000000000000.0,176.91409701166475,68.8839314100499,0.0672038355219999,0.0013715068473877,0.0011200639253666,0.9871914140451878,0.0303443881358009,0.0065810334879047,0.0020319278699835,8.120463458908322e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6992993477110715,30.506923893369407,17.627412001900158,36.28235539,1450000000000000.0,16.92944092911,787.920029082931,1485.40454249342,0.0220540279663,0.0206050578566198,0.409605992896456,30.5064307249394,19.8789052545592,19.874522121892277,0.0220540279663,0.7602101651944897,17.219540401074337,17.219540401074337,14.097063663209347,12.8492444511899,13.095659162500324,821690519192616.1,12.973593828345248,887542525866754.8,13.996803368207615,16.027379860285148,1033755784926183.2,0.0176274120019001,3.16,35.8,2024-06-07 09:34:00,35633.51997673736,0.0,11,356.33519976737364,2.8201377,16.709135,1.6579998,1.5752875e-07,0.5050127396946045,1050.3777477781014,14126.820238397504,0.9754815851117554,0.22008106939911257,2.4531407349129863,235.49813784094255,0.19331691360721487,inf,0.0,226.36334205781344,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,2.2520562e-07,82119.8,0.26128733,0.0,0.0,1.0,-5.753210372662241e-13,2.2268355e-12,2.2796497e-16,0.0,-0.0,0.0,7.480000000000001e-16,2.2445652327965897e-14,1.6515144130363689e-12,1314.6261418941172,1.6303608487213757e-12,1.3237363495553395e-13,0.0
12,12,12,-3.855126422384501,37.57547669491525,8427.720000000001,239.731110904,34610D,242.02806,3.766777,17.581902,222.71466212849745,65879.90519955095,0.328483072738875,0.9198703673335468,55.19222204001281,58515.41268521718,1397.8482331241366,0.0002533216636936,0.4031533700123065,0.4599351836667734,0.9939113111316163,0.0173743321715947,0.0005490902652056,0.0001190856578497,3.628235539e-05,1450000000000000.0,174.35222942440046,67.88643310921576,0.0662306664480153,0.0013516462540411,0.0011038444408002,0.958927999011593,0.0303055118372409,0.0065726020698262,0.0020025038148195,8.002872195801858e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7141232549986872,29.2577063426086,17.374332171594705,36.28235539,1450000000000000.0,16.3263600118904,782.950331289722,1478.60367501532,0.0253321663694,0.0205203095475174,0.394373957678804,29.2570688287349,19.218713868111,19.213846584528252,0.02533216636936,0.740743551170158,16.764329821714345,16.764329821714345,13.519573928631598,12.33667703266099,12.598178642290645,796796643098714.0,12.083616427788977,860988449756398.8,13.431369114833904,15.123120209322202,982761080493896.4,0.0173743321715947,3.16,35.8,2024-06-07 09:35:00,33451.08555598698,0.0,12,334.5108555598698,3.766777,17.581902,1.6154422,6.453093e-06,0.481489637945342,1053.10961956367,14685.516755809565,0.9856334724525408,0.16889836583326245,2.3067241071951403,234.8280779761442,0.2968810058303942,inf,0.0,226.1944086631779,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,2.5566695e-07,86618.445,0.4966507,0.0,0.0,1.0,-5.490252675738281e-13,2.0527113e-12,2.2934913e-16,0.0,-0.0,0.0,7.479999999999998e-16,2.0525267553068786e-14,1.5036860334150028e-12,1313.8679787911974,1.4419266391643276e-12,1.3045675139153746e-13,0.0
13,13,13,-3.8269441024116873,37.705590199616,8839.2,246.418888676,34610D,238.48488,4.6779366,18.384375,224.9680443379561,65824.71297751094,0.3253758838514419,0.9179800923470044,55.07880554082027,58520.43545338829,1522.7144394201216,0.0003047989924433,0.6660709442901798,0.4589900461735022,1.0,0.0173681347313276,0.0005563470438352,0.0001206594942692,3.628235539e-05,1450000000000000.0,173.99394670345123,67.74693081520893,0.0660945666489843,0.0013488687071221,0.0011015761108164,0.9566161154735596,0.0306429306406135,0.0066457808215118,0.0019983887970887,7.986426803418939e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7266873721875181,29.260217726694144,17.368134731327604,36.28235539,1450000000000000.0,16.1896373276813,785.725111924672,1492.78616771462,0.0304798992443,0.0209109100086859,0.396334274541642,29.2604145706514,18.9534685184439,18.94769328062284,0.03047989924433,0.7516031759685254,16.84515485022163,16.84515485022163,13.806778621823598,12.460973649978174,12.62143151512638,813503325614999.4,12.61772797261565,878609957879916.6,13.790906875877168,14.261199279557175,934316987614082.0,0.0173681347313276,3.16,35.8,2024-06-07 09:36:00,31484.610173362267,0.0,13,314.8461017336227,4.6779366,18.384375,1.5920783,1.26178575e-05,0.45991748353740297,1055.7138766836622,14832.235253380364,0.9857261518880622,0.16835662589857622,2.1612158309714267,234.12381199459378,0.47358377838344223,inf,0.0,226.42556074842406,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,3.1689194e-07,90792.36,0.763632,0.0,0.0,0.9999999999999998,-5.246258081182221e-13,1.916114e-12,2.3563652e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.9072982506937117e-14,1.3914881535604048e-12,1313.06137721594,1.33111999218643e-12,1.3018867108072608e-13,0.0
14,14,14,-3.79852294921875,37.83700716697563,9288.78,250.019999784,34610D,234.81413,5.644592,18.991163,225.9806730303513,65769.63417197012,0.3176180388754097,0.9082299732565592,54.493798395393554,58990.06362517436,1570.380429749421,0.0003190281114332,0.9758357317495884,0.4541149866282796,1.0,0.0172151408899135,0.0005659735755278,0.0001227472782495,3.628235539e-05,1450000000000000.0,172.14590913104823,67.02737202633408,0.0653925580744722,0.0013345420015198,0.0010898759679078,0.9381184170032464,0.0308420499219347,0.006688965434515,0.0019771633599326,7.901600767332066e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7356417648185241,29.49503181258718,17.215140889913577,36.28235539,1450000000000000.0,16.1162715627145,794.443296163673,1522.74039856233,0.0319028111433,0.0216601316387858,0.404127752714449,29.4948446941579,18.657677591894,18.651727166601077,0.03190281114332,0.7862151629329678,17.268287694371406,17.268287694371406,14.706442857793478,13.006786056168876,12.982902059389316,837666465336771.9,13.944315223713142,907837565516894.6,14.509231862003965,13.248633817368743,878117095690106.9,0.0172151408899135,3.16,35.8,2024-06-07 09:37:00,29444.156275419027,0.0,14,294.4415627541903,5.644592,18.991163,1.5171115,1.8535056e-05,0.4368349076686173,1058.2833226710554,15066.55977490143,0.9856633365556645,0.16872399642598207,1.9981983083111114,233.28313245331552,0.6690861627884889,inf,0.0,226.90543883700133,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,3.6510139e-07,95291.56,0.9540755,0.0,0.11116874491619455,1.0,-4.983898226372712e-13,1.808275e-12,2.405022e-16,6.465519773765916e-14,-1.19855470549757e-13,6.465519773765916e-14,7.480000000000001e-16,2.836184134824526e-14,1.3098851928520436e-12,1312.2466951955635,1.2288274235743458e-12,1.2880590139122385e-13,3.523307310730304e-12
15,15,15,-3.7695377431016936,37.970489501953125,9753.6,250.534444228,34610D,231.17645,7.1221914,19.23679,227.2232596223916,65715.14037357472,0.311785814861263,0.8958087256709727,53.74852354025836,57639.383282628834,1618.7937738059666,0.0002471423636,1.0642653520583747,0.4479043628354863,1.0,0.0170665833944013,0.0005774448169177,0.0001252351393788,3.628235539e-05,1450000000000000.0,169.79158586367615,66.11068395451778,0.06449822824831,0.0013162903724144,0.0010749704708051,0.917303659325764,0.0310368063353064,0.0067312038369717,0.0019501230327754,7.793535913337462e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7454837622224634,28.819691641314417,17.066583394401363,36.28235539,1450000000000000.0,15.6875184868832,797.83713259107,1538.17126763239,0.02471423636,0.0220779188451931,0.39868361884571,28.8190798269763,18.0580253800739,18.05356357969941,0.02471423636,0.8000070252907131,17.32824192708196,17.32824192708196,14.999793572315667,13.11106165893358,12.988407205726965,828613758893923.4,14.17851749936669,901210911044827.0,14.498625285138877,12.259961272082476,822942904070557.1,0.0170665833944013,3.16,35.8,2024-06-07 09:38:00,27448.480002484983,1.0,15,274.48480002484985,7.1221914,19.23679,1.338549,2.6172364e-05,0.41363488429426426,1060.8185983441977,14860.666294606248,0.9856680254040595,0.1686966025030209,1.8468633736789586,232.44649714274135,0.7039664423957857,0.9906887069786915,0.0,226.39457123364326,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,4.326212e-07,100121.76,0.9660796,0.0,0.510303999503003,1.0,-4.702689343755035e-13,1.7862004e-12,2.4321236e-16,2.963077385883372e-13,-5.501791535918068e-13,2.963077385883372e-13,7.480000000000001e-16,6.550755973721578e-14,1.3159314770882652e-12,1311.4192095175044,1.207108759355019e-12,1.270443101216379e-13,1.5926103462675963e-11
16,16,16,-3.740903164478027,38.102142333984375,10233.66,247.962222008,34610D,227.61829,8.715155,19.679028,226.97696059316564,65661.39185003446,0.3209720115680051,0.8349792553005153,50.09875531803092,50926.11328161144,1205.2102226965617,0.0001756395521026,1.0652497481214946,0.4174896276502576,0.947160684593973,0.0158429233708615,0.0005913326797773,0.0001282471128002,3.628235539e-05,1450000000000000.0,158.26196804965966,61.62146904117803,0.0601185063816371,0.0012269082935027,0.0010019751063606,0.7937107414791068,0.0296250312357205,0.0064250207244244,0.0018177008450454,7.264319521114483e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7504735670920953,25.46305664080572,15.842923370861556,36.28235539,1450000000000000.0,14.0836098701681,773.319834534355,1481.60224026723,0.0175639552103,0.0208840453985287,0.345743215444146,25.4632011260681,16.555375591575,16.552468323452477,0.01756395521026,0.7039478586821275,15.58515956826433,15.58515956826433,12.333243657617336,11.08071645263959,11.251485425107104,716764551307269.9,10.053300885601091,781004933361847.1,11.907683424119272,11.184279684592752,763479916041335.1,0.0158429233708615,3.16,35.8,2024-06-07 09:39:00,25503.80254566049,1.0,16,255.03802545660488,8.715155,19.679028,1.1802115,3.411349e-05,0.3903374582421351,1063.3219676911685,14973.717584243484,0.985477350725543,0.16980692331870742,1.7391240877846241,231.81305174116832,0.6803422884820051,0.8755144945054831,0.0,225.60981162691638,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,5.251269e-07,104825.15,0.9952002,0.0,0.8992394908679022,0.9999999999999999,-4.429052321181899e-13,1.7647074e-12,2.4638367e-16,5.211376820310652e-13,-9.695060639224293e-13,5.211376820310652e-13,7.48e-16,1.0155984184702927e-13,1.3218022336404649e-12,1310.5826663290593,1.049128630951509e-12,1.184174259701233e-13,2.6108349219080134e-11
17,17,17,-3.7118010825299166,38.23480224609375,10591.8,246.418888676,34610D,224.653,9.326156,20.034838,226.35797366470533,65611.29309471643,0.3234492309626614,0.7709487224299009,46.25692334579405,47513.30892199658,1023.09072596541,0.0001346104297933,1.1033119079238751,0.3854743612149504,0.8802597191129061,0.0144492877189057,0.00059927064992,0.0001299686847463,3.628235539e-05,1450000000000000.0,146.1256208493634,56.89601571532668,0.0555083080149528,0.00113282261255,0.0009251384669158,0.6683795944147457,0.0277204165167358,0.0060119514876647,0.00167831013208,6.707253885140138e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7533501589716278,23.75665446099829,14.44928771890573,36.28235539,1450000000000000.0,13.2143556918194,760.929919174147,1455.99491569981,0.0134610429793,0.0203864573721381,0.319770216284106,23.7568741197455,15.6854234380678,15.683312300658429,0.01346104297933,0.6588798353276651,14.720013772669732,14.720013772669732,11.201013894942166,10.14099168239074,10.44805204958434,650066653138017.5,8.2462118591247,727845473981243.2,10.733837635543267,10.404290295451675,720289814518578.8,0.0144492877189057,3.16,35.8,2024-06-07 09:40:00,24126.95654698515,1.0,17,241.2695654698515,9.326156,20.034838,0.9263037,3.187059e-05,0.3741388166816952,1065.7931001851002,14664.766459586155,0.9853953931478109,0.17028188148793558,1.65120156309237,231.26981891915335,0.6844201206859413,0.6187068456270393,1.0,225.12971841170165,28.117254249628648,83.16936123311926,1.1199257447535238,225.0121,0.000141818024447537,10550.21531938344,1.0,0.0018764124042382946,0.0011542357,166.33872246623852,0.3759679662210529,1.3232738493206282e-05,2056655323560.589,157504753538.16287,0 days 02:20:00,9.784941069582905e-12,1.477526101507019e-13,1204.979660887841,1114.9591206789407,1262.050152156029,258.6203306442876,240.60368956093794,278.60588345081317,235.0906684551732,209.75301971768533,268.83533869402265,-13.427953720092773,-25.036579132080078,-4.435235977172852,10.760281,7.0057116,12.672349,-2.667673110961914,-13.909061431884766,2.5704755783081055,1.0,4.3330706e-07,108403.65,1.008444,0.0,1.0,1.0,-4.2210878181162086e-13,1.7962859e-12,2.3995858e-16,5.219894024925108e-13,-1.0781399991527385e-12,5.219894024925108e-13,7.48e-16,1.0237056555834021e-13,1.3741771205212464e-12,1309.7337853254246,9.18471946468012e-13,1.0933656457398648e-13,2.414562377841291e-11
18,18,18,-3.68316650390625,38.36472333487818,10896.6,246.418888676,34610D,222.05438,9.738825,20.33667,225.1962254733112,65565.03617137064,0.3405372358752225,0.5042409453430692,30.25445672058415,32886.7582645182,0.0,0.0001012106376148,1.0895680658755416,0.2521204726715346,0.577835150449128,0.0116039576479855,0.0006054495550775,0.0001238153497383,2.7216864407515125e-05,1586195945994017.5,95.57382878032531,37.21298176631851,0.0363053480647009,0.0007409254707081,0.0006050891344116,0.3510714344484702,0.0183175473605916,0.0037459661400017,0.0008234314462871,4.798949659844204e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7538564256580114,16.4433791322591,11.603957647985547,27.216864407515125,1586195945994017.5,10.0795600001927,700.048744072444,1305.11573560729,0.0101210637615,0.0172183398391528,0.219015487899776,16.4433168616837,12.7198957591577,12.718608500681771,0.01012106376148,0.4705241355120591,11.533815846022147,11.533815846022147,7.106631524095692,6.652816306192875,7.806268346985236,244177231772413.1,1.8905436849148896,441295741846149.7,4.963977733554157,9.732318583537111,683199171893752.0,0.0116039576479855,3.16,35.8,2024-06-07 09:41:00,23003.158576711936,1.0,18,230.03158576711937,9.738825,20.33667,0.6426785,2.6083178e-05,0.36088645163299626,1068.234632348029,14840.379090357872,0.9854139714490814,0.17017433670488943,1.6150375547175957,231.03890981509022,0.6589090961451551,0.1337692498203815,1.0,224.7198625540233,28.117254249628648,81.93456857139208,1.1238223337586384,222.39343,0.00010819563764326209,10855.632715714304,1.0,0.0023982437428665547,0.0013012051,163.86913714278415,0.3626629588602935,8.340548288397243e-06,2249735342926.1816,33548950787.506134,0 days 01:49:00,2.084219676090886e-12,3.147171710897239e-14,1204.492748352989,1114.7137311092679,1261.2412054043516,259.4745087953252,241.3010410041477,286.5717236883444,240.39508083179658,213.6957661041609,270.8259775159431,-7.461659437417984,-13.853376388549805,-0.25774577260017395,6.141826,0.17991538,8.22591,-1.319833007454872,-7.252161979675293,1.9271926879882812,1.0,2.8122594e-07,111436.06,1.008256,0.0,1.0,1.0,-4.044784863226188e-13,1.8442565e-12,2.3104015e-16,4.486611818112198e-13,-1.0781399991527385e-12,4.486611818112198e-13,7.480000000000001e-16,9.148194418140785e-14,1.439778073253105e-12,1308.902429850459,5.054649534644201e-13,7.151185426131036e-14,1.3574000307313686e-11
19,19,19,-3.654148267663061,38.49623107910156,10896.6,246.93333312,34610D,222.03012,9.948228,20.360191,224.33727118215248,65534.78171465005,0.340216470898597,0.510474268419029,30.62845610514174,33389.29244463373,0.0,0.0001014185513579,1.0951140887579538,0.2552371342095145,0.5842366970453383,0.0116632169192741,0.0006052312275987,0.0001239795186935,2.787311765534631e-05,1576336686073876.2,96.75529283614276,37.67300100932434,0.03675414732617,0.0007500846393095,0.0006125691221028,0.357226327456736,0.0185372980879678,0.0037973012462417,0.0008537105606202,4.828075899633831e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7510220774168948,16.694646222316862,11.663216919274191,27.87311765534631,1576336686073876.2,10.1601483179853,701.350278418145,1309.03521330581,0.0101418551358,0.0173061353597984,0.22152150843398,16.694770698411,12.8001719522296,12.79887390897874,0.0101418551357899,0.4741887811766651,11.606531751909817,11.606531751909817,7.184647858938413,6.718943282357725,7.85189584796594,252436729135717.84,1.9752311178807895,448314681833666.2,5.089623580650334,9.682033041787788,680780684949204.5,0.0116632169192741,3.16,35.8,2024-06-07 09:42:00,23003.158576711936,1.0,19,230.03158576711937,9.948228,20.360191,0.62372875,2.530458e-05,0.3609258836943608,1070.6410840425165,14862.433109456957,0.9853800298318129,0.17037076277535224,1.6142526662287509,231.03384765900302,0.6621064222558635,0.12847961903018776,1.0,224.73862890640146,28.117254249628648,81.07520400919182,1.1293064637862151,222.36432,0.00010833797265766958,10856.062397995405,1.0,0.0024438840835765063,0.001563713,162.15040801838364,0.36268596299026207,9.000468158606081e-06,2344333742048.2026,59281135597.67436,0 days 01:48:00,3.68282483754149e-12,5.5610655046876505e-14,1189.85020471878,1114.443651026833,1249.0335110840015,267.7442433167911,246.96399720995169,289.5692606276248,235.60298321515046,217.49069526706896,257.3017593936471,-7.8345285058021545,-11.978317260742188,-3.7270119190216064,6.6216784,4.8024817,8.050025,-1.2128505110740662,-5.763224124908447,1.106520652770996,1.0,2.9161e-07,111424.23,1.0102981,0.0,0.9999999999999998,0.9999999999999998,-4.0454823868424104e-13,1.844003e-12,2.3167998e-16,4.477659971029268e-13,-1.0781399991527385e-12,4.477659971029268e-13,7.480000000000001e-16,9.133515305094623e-14,1.4394548877404314e-12,1308.060921484239,5.142111830871585e-13,7.239586912660144e-14,1.3714381187642018e-11
20,20,20,-3.625,38.6279296875,10896.6,247.447777564,34610D,222.00072,10.198532,20.359915,224.00677073620017,65504.15325854491,0.3400755551827262,0.5177159614962992,31.06295768977795,33898.87482440313,-25.537145301313824,0.0001010588765328,1.0952401584846083,0.2588579807481496,0.5920388167973729,0.0117351235389012,0.0006049667703927,0.0001241771346909,2.8583366761830223e-05,1565666216141704.0,98.12788334200852,38.20743795842688,0.0372755492277335,0.0007607254944435,0.0006212591537955,0.3645276459732076,0.0187920571924326,0.003857309080943,0.0008878839123541,4.863422342832449e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.749965298802182,16.949437412201565,11.735123538901275,28.583366761830224,1565666216141704.0,10.2544443711379,702.994554031982,1313.54916251151,0.0101058876533,0.0174034750458154,0.22440461062181,16.9488122161296,12.8942415253882,12.892938579500148,0.01010588765328,0.478839467228415,11.696532453033756,11.696532453033756,7.2785757262910495,6.80126203846505,7.910485931150164,262286737307965.28,2.079852879697936,455878097407152.94,5.234325980322114,9.663359150199106,679882527303228.2,0.0117351235389012,3.16,35.8,2024-06-07 09:43:00,23003.158576711936,1.0,20,230.03158576711937,10.198532,20.359915,0.59373856,2.3910881e-05,0.3609736818320453,1073.0143248839286,14751.957166238086,0.9853727278431587,0.17041299018247555,1.6139074691935285,231.0316206123258,0.6619922330548191,0.12106327258010825,1.0,224.73569017061644,28.117254249628648,80.12619131645762,1.1294559344448243,222.33008,0.00010789997489922637,10856.536904341772,1.0,0.002476246886078002,0.0018898428,160.25238263291524,0.36271479126491424,9.164120087588581e-06,2392796306908.2017,86352097263.62598,0 days 01:47:00,5.364601156337435e-12,8.100547746069527e-14,1189.3915739298614,1114.171142980791,1248.3980201668808,274.40017184654505,254.16420087857227,290.25985027792876,237.27128483418457,220.45732139454958,256.6699300598588,-6.824377536773682,-10.757194519042969,-2.3882546424865723,5.925915,2.7956257,7.5072126,-0.8984627723693848,-4.784326076507568,1.3233366012573242,1.0,2.9846268e-07,111416.04,1.0095501,0.0,0.9999999999999999,0.9999999999999999,-4.0462189302901055e-13,1.8437417e-12,2.3253873e-16,4.470360739669203e-13,-1.0781399991527385e-12,4.470360739669203e-13,7.48e-16,9.121486807740331e-14,1.4391198093103743e-12,1307.1927051110385,5.245989563613187e-13,7.342289183217435e-14,1.3886262651438891e-11
21,21,21,-3.59600830078125,38.75864837129237,10888.98,245.389999788,34610D,222.03276,10.433799,20.349888,224.5166643498269,65473.09030085513,0.3403023942472064,0.521770407133476,31.30622442800856,34109.497812999565,-25.5349856959216,0.0001015652037738,1.0976508845974955,0.260885203566738,0.5965841414927083,0.0117795261486118,0.0006045160281487,0.000124229899206,2.888131449173257e-05,1561189980600880.0,98.89636296807905,38.50665604645053,0.0375674693136102,0.0007666830472165,0.0006261244885601,0.3687724892640366,0.0189251144475519,0.0038891691052119,0.000904164913254,4.887496390744948e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7516181847193333,17.054748906499782,11.779526148611811,28.881314491732567,1561189980600880.0,10.3146700652864,703.946319107708,1315.541028044,0.0101565203774,0.0174404075961338,0.226008479800996,17.0547175675706,12.9588989566447,12.957582917095312,0.01015652037738,0.481550879966551,11.750712740625202,11.750712740625202,7.329711557281564,6.850677767549233,7.950091339418632,267500685556564.1,2.137633116180938,459314747425233.1,5.30763110162624,9.709231480354608,682207495133860.0,0.0117795261486118,3.16,35.8,2024-06-07 09:44:00,23030.72702383211,1.0,21,230.3072702383211,10.433799,20.349888,0.5681681,2.2569666e-05,0.36135414360924206,1075.355624683704,14721.471523745784,0.9853036077561454,0.17081217914049313,1.616397996506817,231.04767885360093,0.663657052409691,0.12576793857274077,1.0,224.7631131852821,28.117254249628648,79.15049600590328,1.1312730296654765,222.35759,0.00010832251109679542,10849.404751997048,1.0,0.0024933051838763732,0.002233132,158.30099201180656,0.36307624891002266,9.52847800193845e-06,2434731554917.3857,27292275275.787415,0 days 01:16:00,1.6955253681515604e-12,2.560243305908857e-14,1188.9273975706726,1113.8912367585108,1247.7632730360092,283.86337982468706,262.9523639668955,299.7930484616468,237.27942217234386,222.85580917775536,253.1987589994852,-6.032693296670914,-10.049361228942871,-0.9833513498306274,5.3744802,1.0743549,7.293707,-0.6582129895687103,-4.110542297363281,1.3827729225158691,1.0,3.064796e-07,111333.16,1.0098401,0.0,1.0,1.0,-4.0512954122174533e-13,1.8422815e-12,2.3351603e-16,4.4805586109534457e-13,-1.0781399991527383e-12,4.4805586109534457e-13,7.479999999999999e-16,9.135342843608732e-14,1.4371518948843876e-12,1306.3302035678237,5.299820817270423e-13,7.399789655599526e-14,1.4026937343735487e-11
